mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	D.I[I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.75	0.0
1	1	1/4	1/4	2/4	2	1	viio64					D	I	I	viio64	vii	o	64					o	0	0	1, 7, 4		7	1	0	3	0.0	0.0	0.375	0.0
1	1	3/8	3/8	2/4	2	1	I]					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
2	2	0	0	2/4	2	1	viio6					D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	6	0.0	0.0	1.3125	0.0
3	3	0	0	2/4	2	1	V2					D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	1.0	0.0
3	3	1/4	1/4	2/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
3	3	3/8	3/8	2/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.5	0.0
4	4	0	0	2/4	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	2	12	0.14285714285714285	0.0625	1.8125	0.03333333333333333
5	5	0	0	2/4	2	1	V[V7					D	I	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.0625	0.5625	0.1
5	5	1/8	1/8	2/4	2	1	I					D	I	V	I	I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.03125	0.34375	0.08333333333333333
5	5	1/4	1/4	2/4	2	1	V7					D	I	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.0625	0.5625	0.1
5	5	3/8	3/8	2/4	2	1	I					D	I	V	I	I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
6	6	0	0	2/4	2	1	V]					D	I	V	V	V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
6	6	1/8	1/8	2/4	2	1	V7/V					D	I		V7/V	V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
6	6	1/4	1/4	2/4	2	1	V\\					D	I		V	V						\\	M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
7	7	0	0	2/4	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.25	0.0
7	7	1/4	1/4	2/4	2	1	viio6					D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	5	0.0	0.0	0.625	0.0
7	7	3/8	3/8	2/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
8	8	0	0	2/4	2	1	viio6					D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	4	9	0.3076923076923077	0.125	1.3125	0.08695652173913043
9	9	0	0	2/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	2	11	0.15384615384615385	0.0625	1.375	0.043478260869565216
10	10	0	0	2/4	2	1	ii6					D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	9	7	0.5625	0.3125	0.65625	0.3225806451612903
11	11	0	0	2/4	2	1	V(64)					D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	1	6	0.14285714285714285	0.03125	0.96875	0.03125
11	11	1/4	1/4	2/4	2	1	V7					D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	6	0.14285714285714285	0.09375	0.90625	0.09375
12	12	0	0	2/4	2	1	I\\					D	I		I	I						\\	M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	0.375	0.0
12	12	1/8	1/8	2/4	2	1	IV					D	I		IV	IV							M	0	0	1, 5, 2		1	1	2	1	0.6666666666666666	0.0625	0.09375	0.4
12	12	1/4	1/4	2/4	2	1	ii6				viio64	D	I		ii6	ii		6					m	0	0	1, 5, 4		4	1	2	2	0.5	0.0625	0.1875	0.25
12	12	3/8	3/8	2/4	2	1	viio6					D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	2	2	0.5	0.0625	0.1875	0.25
13	13	0	0	2/4	2	1	V6					D	I		V6	V		6					M	0	0	7, 4, 3		3	7	0	2	0.0	0.0	0.25	0.0
13	13	1/8	1/8	2/4	2	1	viio6/V					D	I		viio6/V	vii	o	6		V			o	0	0	5, 2, 8		8	5	0	3	0.0	0.0	0.375	0.0
13	13	1/4	1/4	2/4	2	1	#viio7/vi					D	I		#viio7/vi	#vii	o	7		vi			o7	0	0	10, 7, 4, 1		10	10	0	4	0.0	0.0	0.5	0.0
13	13	3/8	3/8	2/4	2	1	vi					D	I		vi	vi							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.5	0.0
14	14	0	0	2/4	2	1	ii65					D	I		ii65	ii		65					mm7	0	0	1, 5, 2, 4		4	1	0	4	0.0	0.0	0.5	0.0
14	14	1/8	1/8	2/4	2	1	viio7/V					D	I		viio7/V	vii	o	7		V			o7	0	0	8, 5, 2, -1		8	8	1	7	0.125	0.03125	0.59375	0.05
15	15	0	0	2/4	2	1	V(64)					D	I		V(64)	V			64				M	0	0	3, 2, 6		3	3	1	6	0.14285714285714285	0.03125	0.96875	0.03125
15	15	1/4	1/4	2/4	2	1	V7					D	I		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	6	0.14285714285714285	0.09375	0.90625	0.09375
16	16	0	0	2/4	2	1	I(974)					D	I		I(974)	I			974				M	0	0	2, 1, 3	4, 7	2	2	0	5	0.0	0.0	1.5	0.0
16	16	1/4	1/4	2/4	2	1	I\\					D	I		I	I						\\	M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
17	17	0	0	2/4	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	0	4	0.0	0.0	1.0	0.0
17	17	1/4	1/4	2/4	2	1	V.V43/ii					D	V		V43/ii	V		43		ii			Mm7	0	0	7, 4, 6, 10		6	7	0	4	0.0	0.0	0.5	0.0
17	17	3/8	3/8	2/4	2	1	ii					D	V		ii	ii							m	0	0	5, 2, 6		5	5	0	4	0.0	0.0	0.5	0.0
18	18	0	0	2/4	2	1	V65					D	V		V65	V		65					Mm7	0	0	8, 5, 2, 4		4	8	0	5	0.0	0.0	1.0	0.0
18	18	1/4	1/4	2/4	2	1	I					D	V		I	I							M	0	0	3, 7, 4		3	3	2	6	0.25	0.0625	0.5625	0.1
19	19	0	0	2/4	2	1	IV6					D	V		IV6	IV		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
19	19	1/8	1/8	2/4	2	1	iii6					D	V		iii6	iii		6					m	0	0	4, 8, 7		7	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
19	19	1/4	1/4	2/4	2	1	ii6					D	V		ii6	ii		6					m	0	0	2, 6, 5		5	2	1	9	0.1	0.0625	0.6875	0.08333333333333333
20	20	0	0	2/4	2	1	V(64)					D	V		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	5	0.16666666666666666	0.020833333333333332	0.7291666666666666	0.027777777777777776
20	20	1/4	1/4	2/4	2	1	V					D	V		V	V							M	0	0	4, 8, 5		4	4	3	6	0.3333333333333333	0.09375	0.40625	0.1875
21	21	0	0	2/4	2	1	viio6					D	V		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	0	5	0.0	0.0	0.4375	0.0
21	21	1/4	1/4	2/4	2	1	V2					D	V		V2	V		2					Mm7	0	0	2, 4, 8, 5		4	2	3	6	0.3333333333333333	0.09375	0.28125	0.25
22	22	0	0	2/4	2	1	I6					D	V		I6	I		6					M	0	0	7, 4, 3		3	7	0	5	0.0	0.0	0.4375	0.0
22	22	1/4	1/4	2/4	2	1	vi					D	V		vi	vi							m	0	0	6, 3, 7		6	6	4	5	0.4444444444444444	0.125	0.25	0.3333333333333333
23	23	0	0	2/4	2	1	IV					D	V		IV	IV							M	0	0	2, 6, 3		2	2	1	3	0.25	0.0625	0.3125	0.16666666666666666
23	23	1/8	1/8	2/4	2	1	I6					D	V		I6	I		6					M	0	0	7, 4, 3		3	7	1	3	0.25	0.0625	0.3125	0.16666666666666666
23	23	1/4	1/4	2/4	2	1	IV6					D	V		IV6	IV		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
23	23	3/8	3/8	2/4	2	1	iii6					D	V		iii6	iii		6					m	0	0	4, 8, 7		7	4	1	3	0.25	0.0625	0.3125	0.16666666666666666
24	24	0	0	2/4	2	1	ii6					D	V		ii6	ii		6					m	0	0	2, 6, 5		5	2	6	6	0.5	0.1875	0.6875	0.21428571428571427
24	24	3/8	3/8	2/4	2	1	vii%7	-1	-5	/		D	V		vii%7	vii	%	7					%7	0	0	8, 5, 2, 6		8	8	0	4	0.0	0.0	0.4375	0.0
25	25	0	0	2/4	2	1	I					D	V		I	I							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.375	0.0
25	25	1/8	1/8	2/4	2	1	vi					D	V		vi	vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.375	0.0
25	25	1/4	1/4	2/4	2	1	V(64)					D	V		V(64)	V			64				M	0	0	4, 3, 7		4	4	0	4	0.0	0.0	0.5	0.0
25	25	3/8	3/8	2/4	2	1	V7					D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.03125	0.46875	0.0625
26	26	0	0	2/4	2	1	I\\					D	V		I	I						\\	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.375	0.0
26	26	1/8	1/8	2/4	2	1	IV					D	V		IV	IV							M	0	0	2, 6, 3		2	2	2	1	0.6666666666666666	0.0625	0.09375	0.4
26	26	1/4	1/4	2/4	2	1	ii6				viio64	D	V		ii6	ii		6					m	0	0	2, 6, 5		5	2	2	2	0.5	0.0625	0.1875	0.25
26	26	3/8	3/8	2/4	2	1	viio6					D	V		viio6	vii	o	6					o	0	0	5, 2, 8		8	5	2	2	0.5	0.0625	0.1875	0.25
27	27	0	0	2/4	2	1	V6					D	V		V6	V		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.25	0.0
27	27	1/8	1/8	2/4	2	1	viio6/V					D	V		viio6/V	vii	o	6		V			o	0	0	6, 3, 9		9	6	0	3	0.0	0.0	0.375	0.0
27	27	1/4	1/4	2/4	2	1	#viio7/vi					D	V		#viio7/vi	#vii	o	7		vi			o7	0	0	11, 8, 5, 2		11	11	0	4	0.0	0.0	0.5	0.0
27	27	3/8	3/8	2/4	2	1	vi					D	V		vi	vi							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.5	0.0
28	28	0	0	2/4	2	1	ii65					D	V		ii65	ii		65					mm7	0	0	2, 6, 3, 5		5	2	0	4	0.0	0.0	0.5	0.0
28	28	1/8	1/8	2/4	2	1	viio7/V					D	V		viio7/V	vii	o	7		V			o7	0	0	9, 6, 3, 0		9	9	1	7	0.125	0.03125	0.59375	0.05
29	29	0	0	2/4	2	1	V(64)					D	V		V(64)	V			64				M	0	0	4, 3, 7		4	4	1	6	0.14285714285714285	0.03125	0.96875	0.03125
29	29	1/4	1/4	2/4	2	1	V7					D	V		V7	V		7					Mm7	0	0	4, 8, 5, 2		4	4	1	6	0.14285714285714285	0.09375	0.90625	0.09375
30	30	0	0	2/4	2	1	I[I(974)					D	V	I	I(974)	I			974				M	0	0	3, 2, 4	5, 8	3	3	0	5	0.0	0.0	1.25	0.0
30	30	1/4	1/4	2/4	2	1	I\\					D	V	I	I	I						\\	M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.25	0.0
30	30	5/16	5/16	2/4	2	1	I.V					D	I	V	V	V							M	0	0	3, 7, 4		3	3	0	3	0.0	0.0	0.1875	0.0
31	31	0	0	2/4	2	1	V7					D	I	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	8	0.0	0.0	1.0	0.0
31	31	1/4	1/4	2/4	2	1	V					D	I	V	V	V							M	0	0	3, 7, 4		3	3	3	9	0.25	0.09375	0.40625	0.1875
32	32	0	0	2/4	2	1	I6					D	I	V	I6	I		6					M	0	0	6, 3, 2		2	6	0	17	0.0	0.0	1.5	0.0
33	33	0	0	2/4	2	1	V7					D	I	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0	5	0.0	0.0	0.5	0.0
33	33	1/8	1/8	2/4	2	1	I6					D	I	V	I6	I		6					M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.1875	0.25
33	33	1/4	1/4	2/4	2	1	V					D	I	V	V	V							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.4375	0.125
33	33	3/8	3/8	2/4	2	1	vii%65					D	I	V	vii%65	vii	%	65					%7	0	0	4, 1, 5, 7		7	4	3	1	0.75	0.1875	0.0625	0.75
34	34	0	0	2/4	2	1	V7(4)					D	I	V	V7(4)	V		7	4				Mm7	0	0	3, 2, 4, 1		3	3	0	4	0.0	0.0	0.9375	0.0
34	34	3/16	3/16	2/4	2	1	V7]\\					D	I	V	V7	V		7				\\	Mm7	0	0	3, 7, 4, 1		3	3	12	15	0.4444444444444444	0.4375	0.9375	0.3181818181818182
35	35	0	0	2/4	2	1	I[I					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	5	0.0	0.0	1.75	0.0
35	35	1/4	1/4	2/4	2	1	viio64					D	I	I	viio64	vii	o	64					o	0	0	1, 7, 4		7	1	0	3	0.0	0.0	0.375	0.0
35	35	3/8	3/8	2/4	2	1	I]					D	I	I	I	I							M	0	0	2, 6, 3		2	2	0	2	0.0	0.0	0.25	0.0
36	36	0	0	2/4	2	1	viio6					D	I		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0	5	0.0	0.0	1.1875	0.0
36	36	1/4	1/4	2/4	2	1	V64					D	I		V64	V		64					M	0	0	4, 3, 7		3	4	3	5	0.375	0.09375	0.15625	0.375
37	37	0	0	2/4	2	1	V2					D	I		V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	0	4	0.0	0.0	1.0	0.0
37	37	1/4	1/4	2/4	2	1	I6					D	I		I6	I		6					M	0	0	6, 3, 2		2	6	0	4	0.0	0.0	0.5	0.0
37	37	3/8	3/8	2/4	2	1	V43					D	I		V43	V		43					Mm7	0	0	4, 1, 3, 7		3	4	0	4	0.0	0.0	0.5	0.0
38	38	0	0	2/4	2	1	I					D	I		I	I							M	0	0	2, 6, 3		2	2	2	12	0.14285714285714285	0.0625	1.8125	0.03333333333333333
39	39	0	0	2/4	2	1	V[V7					D	I	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.0625	0.5625	0.1
39	39	1/8	1/8	2/4	2	1	I					D	I	V	I	I							M	0	0	2, 6, 3		2	2	1	5	0.16666666666666666	0.03125	0.34375	0.08333333333333333
39	39	1/4	1/4	2/4	2	1	V7					D	I	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.0625	0.5625	0.1
39	39	3/8	3/8	2/4	2	1	I					D	I	V	I	I							M	0	0	2, 6, 3		2	2	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
40	40	0	0	2/4	2	1	V]					D	I	V	V	V							M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
40	40	1/8	1/8	2/4	2	1	V7/V					D	I		V7/V	V		7		V			Mm7	0	0	4, 8, 5, 2		4	4	0	4	0.0	0.0	0.5	0.0
