mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
4	3	5/8	5/8	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	5	0.0	0.0	0.625	0.0
5	4	0	0	3/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	1	7	0.125	0.0625	1.1875	0.05
5	4	1/4	1/4	3/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
5	4	1/2	1/2	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.125	0.0
5	4	5/8	5/8	3/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	0	4	0.0	0.0	0.375	0.0
6	5	0	0	3/4	2	1	V2					F	I		V2	V		2					Mm7	0	0	-2, 0, 4, 1		0	-2	1	6	0.14285714285714285	0.0625	0.9375	0.0625
6	5	1/4	1/4	3/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	0	3	0.0	0.0	0.375	0.0
6	5	7/16	7/16	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	3	3	0.5	0.1875	0.125	0.6
7	6	0	0	3/4	2	1	V64					F	I		V64	V		64					M	0	0	1, 0, 4		0	1	1	4	0.2	0.03125	0.84375	0.03571428571428571
7	6	1/8	1/8	3/4	2	1	V43					F	I		V43	V		43					Mm7	0	0	1, -2, 0, 4		0	1	0	2	0.0	0.0	0.125	0.0
7	6	1/4	1/4	3/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	6	10	0.375	0.1875	0.625	0.23076923076923078
7	6	23/32	23/32	3/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	0	2	0.0	0.0	0.0625	0.0
8	7	0	0	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	6	8	0.42857142857142855	0.375	1.375	0.21428571428571427
8	7	3/8	3/8	3/4	2	1	ii6					F	I		ii6	ii		6					m	0	0	-2, 2, 1		1	-2	4	10	0.2857142857142857	0.25	0.9375	0.21052631578947367
9	8	0	0	3/4	2	1	V(64)					F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	4	0.0	0.0	1.25	0.0
9	8	1/4	1/4	3/4	2	1	V\\					F	I		V	V						\\	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.125	0.0
9	8	5/16	5/16	3/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0	0	4	3	0.5714285714285714	0.25	0.1875	0.5714285714285714
10	9	0	0	3/4	2	1	I[I					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	11	0.0	0.0	2.125	0.0
10	9	1/2	1/2	3/4	2	1	ii				viio6	F	I	I	ii	ii							m	0	0	1, -2, 2		1	1	4	4	0.5	0.625	0.375	0.625
11	10	0	0	3/4	2	1	I]					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	3	11	0.21428571428571427	0.1875	1.625	0.10344827586206896
12	11	0	0	3/4	2	1	V7/vi					F	I		V7/vi	V		7		vi			Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.03125	0.71875	0.041666666666666664
12	11	1/4	1/4	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	3	7	0.3	0.14583333333333334	0.5416666666666666	0.21212121212121213
13	12	0	0	3/4	2	1	#viio7/ii					F	I		#viio7/ii	#vii	o	7		ii			o7	0	0	6, 3, 0, -3		6	6	1	4	0.2	0.03125	0.71875	0.041666666666666664
13	12	1/4	1/4	3/4	2	1	ii					F	I		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
13	12	3/8	3/8	3/4	2	1	vii%7					F	I		vii%7	vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.375	0.0
13	12	1/2	1/2	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
13	12	5/8	5/8	3/4	2	1	vii%7/V	-2	-5	/		F	I		vii%7/V	vii	%	7		V			%7	0	0	5, 2, -1, 3		5	5	0	5	0.0	0.0	0.625	0.0
14	13	0	0	3/4	2	1	V(64)					F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	2	12	0.14285714285714285	0.0625	1.9375	0.03125
14	13	1/2	1/2	3/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	3	5	0.375	0.0625	0.9375	0.0625
15	14	0	0	3/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.3125	0.0
15	14	1/16	1/16	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
15	14	1/4	1/4	3/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
15	14	7/16	7/16	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
15	14	1/2	1/2	3/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
15	14	11/16	11/16	3/4	2	1	#viio64/vi	0	-8	/		F	I		#viio64/vi	#vii	o	64		vi			o	0	0	1, 7, 4		7	1	0	2	0.0	0.0	0.125	0.0
16	15	0	0	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.03125	0.96875	0.03125
16	15	1/4	1/4	3/4	2	1	V(64)					F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	5	0.0	0.0	1.0	0.0
16	15	1/2	1/2	3/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	3	5	0.375	0.0625	0.9375	0.0625
17	16	0	0	3/4	2	1	I(974)					F	I		I(974)	I			974				M	0	0	-1, -2, 0	1, 4	-1	-1	0	5	0.0	0.0	1.5	0.0
17	16	1/4	1/4	3/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
18	16	0	1/2	3/4	2	1	V.V/ii					F	V		V/ii	V				ii			M	0	0	3, 7, 4		3	3	0	4	0.0	0.0	0.5	0.0
19	17	0	0	3/4	2	1	V7/ii					F	V		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.03125	0.71875	0.041666666666666664
19	17	1/4	1/4	3/4	2	1	ii					F	V		ii	ii							m	0	0	2, -1, 3		2	2	4	6	0.4	0.25	0.5	0.3333333333333333
20	18	0	0	3/4	2	1	vii%7					F	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5	1	4	0.2	0.0625	0.8125	0.07142857142857142
20	18	1/8	1/8	3/4	2	1	V65					F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5	0	2	0.0	0.0	0.125	0.0
20	18	1/4	1/4	3/4	2	1	I					F	V		I	I							M	0	0	0, 4, 1		0	0	3	7	0.3	0.1875	0.5625	0.25
21	19	0	0	3/4	2	1	vii%43					F	V		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1	1	5	0.16666666666666666	0.0625	0.8125	0.07142857142857142
21	19	1/8	1/8	3/4	2	1	V2					F	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1	0	2	0.0	0.0	0.125	0.0
21	19	1/4	1/4	3/4	2	1	I6					F	V		I6	I		6					M	0	0	4, 1, 0		0	4	6	8	0.42857142857142855	0.22916666666666666	0.5208333333333334	0.3055555555555555
22	20	0	0	3/4	2	1	ii6					F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.4375	0.125
22	20	1/8	1/8	3/4	2	1	IV					F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.1875	0.0
22	20	1/4	1/4	3/4	2	1	ii6					F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.4375	0.125
22	20	3/8	3/8	3/4	2	1	IV					F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.1875	0.0
22	20	1/2	1/2	3/4	2	1	V6/V					F	V		V6/V	V		6		V			M	0	0	6, 3, 2		2	6	1	3	0.25	0.0625	0.4375	0.125
22	20	5/8	5/8	3/4	2	1	V65/V					F	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6	0	3	0.0	0.0	0.1875	0.0
23	21	0	0	3/4	2	1	V					F	V		V	V							M	0	0	1, 5, 2		1	1	0	4	0.0	0.0	0.625	0.0
23	21	1/8	1/8	3/4	2	1	V7					F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	0	9	0.0	0.0	1.125	0.0
23	21	1/2	1/2	3/4	2	1	vi					F	V		vi	vi							m	0	0	3, 0, 4		3	3	3	5	0.375	0.125	0.875	0.125
24	22	0	0	3/4	2	1	IV					F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	4	7	0.36363636363636365	0.125	0.875	0.125
24	22	1/4	1/4	3/4	2	1	V(64)					F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	1.0	0.0
24	22	1/2	1/2	3/4	2	1	V7					F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	5	0.375	0.0625	0.9375	0.0625
25	23	0	0	3/4	2	1	vi\\					F	V		vi	vi						\\	m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
25	23	1/8	1/8	3/4	2	1	viio64/IV					F	V		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2	1	4	0.2	0.015625	0.359375	0.041666666666666664
25	23	1/4	1/4	3/4	2	1	IV6					F	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3	1	4	0.2	0.015625	0.359375	0.041666666666666664
25	23	3/8	3/8	3/4	2	1	viio/IV					F	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4	1	4	0.2	0.015625	0.359375	0.041666666666666664
25	23	1/2	1/2	3/4	2	1	IV					F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.015625	0.359375	0.041666666666666664
25	23	5/8	5/8	3/4	2	1	viio6					F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2	1	4	0.2	0.015625	0.359375	0.041666666666666664
26	24	0	0	3/4	2	1	I6					F	V		I6	I		6					M	0	0	4, 1, 0		0	4	11	17	0.39285714285714285	0.34375	1.90625	0.1527777777777778
27	25	0	0	3/4	2	1	IV					F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.0625	0.4375	0.125
27	25	1/8	1/8	3/4	2	1	ii6					F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.25	0.0
27	25	1/4	1/4	3/4	2	1	V(64)					F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1	0	5	0.0	0.0	1.0	0.0
27	25	1/2	1/2	3/4	2	1	V7					F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	3	5	0.375	0.0625	0.9375	0.0625
28	26	0	0	3/4	2	1	I(974)					F	V		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0	0	5	0.0	0.0	1.5	0.0
28	26	1/4	1/4	3/4	2	1	I\\					F	V		I	I						\\	M	0	0	0, 4, 1		0	0	0	2	0.0	0.0	0.25	0.0
28	26	3/8	3/8	3/4	2	1	ii.#viio65					F	ii		#viio65	#vii	o	65					o7	0	1	3, 0, -3, 6		6	3	0	4	0.0	0.0	0.5	0.0
28	26	1/2	1/2	3/4	2	1	i6					F	ii		i6	i		6					m	0	1	-2, 2, 1		1	-2	0	4	0.0	0.0	0.5	0.0
28	26	5/8	5/8	3/4	2	1	#viio7					F	ii		#viio7	#vii	o	7					o7	0	1	6, 3, 0, -3		6	6	0	4	0.0	0.0	0.5	0.0
29	27	0	0	3/4	2	1	i					F	ii		i	i							m	0	1	1, -2, 2		1	1	0	4	0.0	0.0	0.5	0.0
29	27	1/8	1/8	3/4	2	1	V7					F	ii		V7	V		7					Mm7	0	1	2, 6, 3, 0		2	2	0	4	0.0	0.0	0.5	0.0
29	27	1/4	1/4	3/4	2	1	VI					F	ii		VI	VI							M	0	1	-3, 1, -2		-3	-3	0	3	0.0	0.0	0.375	0.0
29	27	3/8	3/8	3/4	2	1	iio6					F	ii		iio6	ii	o	6					o	0	1	0, -3, 3		3	0	0	4	0.0	0.0	0.5	0.0
29	27	1/2	1/2	3/4	2	1	V(64)					F	ii		V(64)	V			64				M	0	1	2, 1, -2		2	2	0	4	0.0	0.0	0.5	0.0
29	27	5/8	5/8	3/4	2	1	V7					F	ii		V7	V		7					Mm7	0	1	2, 6, 3, 0		2	2	0	5	0.0	0.0	0.625	0.0
30	28	0	0	3/4	2	1	i(9#74)					F	ii		i(9#74)	i			9#74				m	0	1	1, 0, 2	3, 6	1	1	0	6	0.0	0.0	1.75	0.0
30	28	1/4	1/4	3/4	2	1	i\\					F	ii		i	i						\\	m	0	1	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
30	28	3/8	3/8	3/4	2	1	i					F	ii		i	i							m	0	1	1, -2, 2		1	1	0	7	0.0	0.0	0.875	0.0
31	29	0	0	3/4	2	1	I.V7(4)					F	I		V7(4)	V		7	4				Mm7	0	0	0, -1, 1, -2		0	0	0	5	0.0	0.0	1.75	0.0
31	29	1/4	1/4	3/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	1	0.0	0.0	0.125	0.0
31	29	3/8	3/8	3/4	2	1	ii					F	I		ii	ii							m	0	0	1, -2, 2		1	1	3	10	0.23076923076923078	0.09375	0.875	0.0967741935483871
32	30	0	0	3/4	2	1	V7\\					F	I		V7	V		7				\\	Mm7	0	0	0, 4, 1, -2		0	0	6	9	0.4	0.375	1.875	0.16666666666666666
33	31	0	0	3/4	2	1	I[I					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	11	0.0	0.0	2.125	0.0
33	31	1/2	1/2	3/4	2	1	ii				viio6	F	I	I	ii	ii							m	0	0	1, -2, 2		1	1	4	4	0.5	0.625	0.375	0.625
34	32	0	0	3/4	2	1	I]					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.5	0.0
34	32	7/16	7/16	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	3	3	0.5	0.1875	0.125	0.6
35	33	0	0	3/4	2	1	V7/vi					F	I		V7/vi	V		7		vi			Mm7	0	0	3, 7, 4, 1		3	3	1	4	0.2	0.03125	0.71875	0.041666666666666664
35	33	1/4	1/4	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	3	7	0.3	0.14583333333333334	0.5416666666666666	0.21212121212121213
36	34	0	0	3/4	2	1	#viio7/ii					F	I		#viio7/ii	#vii	o	7		ii			o7	0	0	6, 3, 0, -3		6	6	1	4	0.2	0.03125	0.71875	0.041666666666666664
36	34	1/4	1/4	3/4	2	1	ii					F	I		ii	ii							m	0	0	1, -2, 2		1	1	0	3	0.0	0.0	0.375	0.0
36	34	3/8	3/8	3/4	2	1	vii%7					F	I		vii%7	vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.375	0.0
36	34	1/2	1/2	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
36	34	5/8	5/8	3/4	2	1	#viio7/vi	0	-7	/		F	I		#viio7/vi	#vii	o	7		vi			o7	0	0	7, 4, 1, -2		7	7	0	5	0.0	0.0	0.625	0.0
37	35	0	0	3/4	2	1	vi					F	I		vi	vi							m	0	0	2, -1, 3		2	2	0	5	0.0	0.0	0.625	0.0
37	35	1/8	1/8	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
37	35	1/4	1/4	3/4	2	1	V(64)					F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	5	0.0	0.0	1.0	0.0
37	35	1/2	1/2	3/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	3	5	0.375	0.0625	0.9375	0.0625
38	36	0	0	3/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.3125	0.0
38	36	1/16	1/16	3/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
38	36	1/4	1/4	3/4	2	1	V					F	I		V	V							M	0	0	0, 4, 1		0	0	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
38	36	7/16	7/16	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
38	36	1/2	1/2	3/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	2	4	0.3333333333333333	0.125	0.25	0.3333333333333333
38	36	11/16	11/16	3/4	2	1	#viio64/vi	0	-8	/		F	I		#viio64/vi	#vii	o	64		vi			o	0	0	1, 7, 4		7	1	0	2	0.0	0.0	0.125	0.0
39	37	0	0	3/4	2	1	IV					F	I		IV	IV							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.03125	0.96875	0.03125
39	37	1/4	1/4	3/4	2	1	V(64)					F	I		V(64)	V			64				M	0	0	0, -1, 3		0	0	0	5	0.0	0.0	1.0	0.0
39	37	1/2	1/2	3/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	3	5	0.375	0.0625	0.9375	0.0625
40	38	0	0	3/4	2	1	I[I					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	1.0625	0.0
40	38	1/4	1/4	3/4	2	1	V7/IV					F	I	I	V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	8	0.0	0.0	1.125	0.0
40	38	1/2	1/2	3/4	2	1	ii2					F	I	I	ii2	ii		2					mm7	0	0	-1, 1, -2, 2		1	-1	0	5	0.0	0.0	0.375	0.0
40	38	5/8	5/8	3/4	2	1	IV					F	I	I	IV	IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
40	38	11/16	11/16	3/4	2	1	viio64	0	-8	/		F	I	I	viio64	vii	o	64					o	0	0	-2, 4, 1		4	-2	1	1	0.5	0.0625	0.0625	0.5
41	39	0	0	3/4	2	1	I					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	6	0.0	0.0	0.9375	0.0
41	39	3/16	3/16	3/4	2	1	V					F	I	I	V	V							M	0	0	0, 4, 1		0	0	1	2	0.3333333333333333	0.0625	0.125	0.3333333333333333
41	39	1/4	1/4	3/4	2	1	I					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	1	4	0.2	0.0625	0.3125	0.16666666666666666
41	39	3/8	3/8	3/4	2	1	V7/IV					F	I	I	V7/IV	V		7		IV			Mm7	0	0	-1, 3, 0, -3		-1	-1	0	6	0.0	0.0	0.75	0.0
41	39	1/2	1/2	3/4	2	1	ii2					F	I	I	ii2	ii		2					mm7	0	0	-1, 1, -2, 2		1	-1	0	5	0.0	0.0	0.375	0.0
41	39	5/8	5/8	3/4	2	1	IV					F	I	I	IV	IV							M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.25	0.0
41	39	11/16	11/16	3/4	2	1	viio64	0	-8	/		F	I	I	viio64	vii	o	64					o	0	0	-2, 4, 1		4	-2	1	1	0.5	0.0625	0.0625	0.5
42	40	0	0	3/4	2	1	I(974)					F	I	I	I(974)	I			974				M	0	0	-1, -2, 0	1, 4	-1	-1	0	6	0.0	0.0	1.875	0.0
42	40	1/4	1/4	3/4	2	1	I]\\					F	I	I	I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.25	0.0
