mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
47	45	0	0	2/4	2	1	V[V					Eb	V	V	V		V							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.3125	0.0
47	45	1/4	1/4	2/4	2	1	viio43/V					Eb	V	V	viio43/V		vii	o	43		V			o7	0	0	-2, -5, 4, 1		4	-2	0	7	0.0	0.0	0.8125	0.0
48	46	0	0	2/4	2	1	V					Eb	V	V	V		V							M	0	0	-1, 3, 0		-1	-1	0	8	0.0	0.0	1.3125	0.0
48	46	1/4	1/4	2/4	2	1	viio43/V					Eb	V	V	viio43/V		vii	o	43		V			o7	0	0	-2, -5, 4, 1		4	-2	0	7	0.0	0.0	0.8125	0.0
49	47	0	0	2/4	2	1	V\\					Eb	V	V	V		V						\\	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.8125	0.0
49	47	1/16	1/16	2/4	2	1	V					Eb	V	V	V		V							M	0	0	-1, 3, 0		-1	-1	9	13	0.4090909090909091	0.5625	0.875	0.391304347826087
53	51	0	0	2/4	2	1	I					Eb	V	V	I		I							M	0	0	-2, 2, -1		-2	-2	5	16	0.23809523809523808	0.3125	1.5625	0.16666666666666666
54	52	1/4	1/4	2/4	2	1	V7					Eb	V	V	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
55	53	0	0	2/4	2	1	I					Eb	V	V	I		I							M	0	0	-2, 2, -1		-2	-2	6	15	0.2857142857142857	0.375	1.5	0.2
56	54	1/4	1/4	2/4	2	1	V7					Eb	V	V	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.625	0.0
57	55	0	0	2/4	2	1	I					Eb	V	V	I		I							M	0	0	-2, 2, -1		-2	-2	5	16	0.23809523809523808	0.3125	1.5625	0.16666666666666666
58	56	1/4	1/4	2/4	2	1	V7					Eb	V	V	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	6	0.14285714285714285	0.0625	0.5625	0.1
59	57	0	0	2/4	2	1	I					Eb	V	V	I		I							M	0	0	-2, 2, -1		-2	-2	6	15	0.2857142857142857	0.375	1.5	0.2
60	58	1/4	1/4	2/4	2	1	V7					Eb	V	V	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	0	4	0.0	0.0	0.625	0.0
61	59	0	0	2/4	2	1	I					Eb	V	V	I		I							M	0	0	-2, 2, -1		-2	-2	2	10	0.16666666666666666	0.0625	1.1875	0.05
62	60	0	0	2/4	2	1	V7					Eb	V	V	V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	10	0.2857142857142857	0.25	1.0	0.2
63	61	0	0	2/4	2	1	I					Eb	V	V	I		I							M	0	0	-2, 2, -1		-2	-2	2	10	0.16666666666666666	0.0625	1.1875	0.05
64	62	0	0	2/4	2	1	V7]\\					Eb	V	V	V7		V		7				\\	Mm7	0	0	-1, 3, 0, -3		-1	-1	0	13	0.0	0.0	1.25	0.0
65	63	0	0	2/4	2	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	21	0.0	0.0	2.0625	0.0
66	64	1/4	1/4	2/4	2	1	V+/IV					Eb	V		V+/IV		V	+			IV			+	0	0	-2, 2, 6		-2	-2	0	7	0.0	0.0	0.6875	0.0
67	65	0	0	2/4	2	1	vi					Eb	V		vi		vi							m	0	0	1, -2, 2		1	1	0	28	0.0	0.0	2.75	0.0
69	67	0	0	2/4	2	1	IV					Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	21	0.0	0.0	2.0625	0.0
70	68	1/4	1/4	2/4	2	1	V+/bVII					Eb	V		V+/bVII		V	+			bVII			+	0	0	-3, 1, 5		-3	-3	0	7	0.0	0.0	0.6875	0.0
71	69	0	0	2/4	2	1	ii					Eb	V		ii		ii							m	0	0	0, -3, 1		0	0	0	7	0.0	0.0	0.6875	0.0
71	69	1/4	1/4	2/4	2	1	vii					Eb	V		vii		vii							m	0	0	3, 0, 4		3	3	0	7	0.0	0.0	0.6875	0.0
72	70	0	0	2/4	2	1	V+					Eb	V		V+		V	+						+	0	0	-1, 3, 7		-1	-1	0	7	0.0	0.0	0.6875	0.0
72	70	1/4	1/4	2/4	2	1	iii					Eb	V		iii		iii							m	0	0	2, -1, 3		2	2	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
73	71	0	0	2/4	2	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	8	16	0.3333333333333333	0.5	1.5	0.25
75	73	0	0	2/4	2	1	I6					Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	8	16	0.3333333333333333	0.5	1.5	0.25
77	75	0	0	2/4	2	1	V(64)					Eb	V		V(64)		V			64				M	0	0	-1, -2, 2		-1	-1	9	33	0.21428571428571427	0.625	5.75	0.09803921568627451
82	80	0	0	2/4	2	1	V7					Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	3	5	0.375	0.125	1.875	0.0625
83	81	0	0	2/4	2	1	I\\					Eb	V		I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.5	0.0
83	81	1/4	1/4	2/4	2	1	I6					Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	0	8	0.0	0.0	0.75	0.0
84	82	0	0	2/4	2	1	IV					Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
84	82	1/4	1/4	2/4	2	1	IV6				vi	Eb	V		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	8	0.0	0.0	0.75	0.0
85	83	0	0	2/4	2	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.0	0.0
85	83	1/4	1/4	2/4	2	1	I6					Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	0	8	0.0	0.0	0.75	0.0
86	84	0	0	2/4	2	1	IV					Eb	V		IV		IV							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
86	84	1/4	1/4	2/4	2	1	IV6				vi	Eb	V		IV6		IV		6					M	0	0	1, -2, -3		-3	1	0	8	0.0	0.0	0.75	0.0
87	85	0	0	2/4	2	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.0	0.0
87	85	1/4	1/4	2/4	2	1	#viio7/ii					Eb	V		#viio7/ii		#vii	o	7		ii			o7	0	0	5, 2, -1, -4		5	5	0	8	0.0	0.0	0.5	0.0
88	86	0	0	2/4	2	1	II					Eb	V		II		II							M	0	0	0, 4, 1		0	0	0	8	0.0	0.0	0.5	0.0
88	86	1/4	1/4	2/4	2	1	viio7					Eb	V		viio7		vii	o	7					o7	0	0	3, 0, -3, -6		3	3	0	8	0.0	0.0	0.5	0.0
89	87	0	0	2/4	2	1	I					Eb	V		I		I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	0.5	0.0
89	87	1/4	1/4	2/4	2	1	I6					Eb	V		I6		I		6					M	0	0	2, -1, -2		-2	2	2	8	0.2	0.125	0.875	0.125
90	88	0	0	2/4	2	1	ii65					Eb	V		ii65		ii		65					mm7	0	0	-3, 1, -2, 0		0	-3	2	8	0.2	0.125	0.875	0.125
90	88	1/4	1/4	2/4	2	1	V7					Eb	V		V7		V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	9	0.1	0.0625	0.9375	0.0625
91	89	0	0	2/4	2	1	I[I\\					Eb	V	I	I		I						\\	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	1.375	0.0
91	89	3/8	3/8	2/4	2	1	I					Eb	V	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.125	0.0
92	90	0	0	2/4	2	1	V2					Eb	V	I	V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	5	6	0.45454545454545453	0.75	1.25	0.375
93	91	0	0	2/4	2	1	I					Eb	V	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	9	0.0	0.0	2.0	0.0
94	92	0	0	2/4	2	1	V2					Eb	V	I	V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	5	6	0.45454545454545453	0.75	1.25	0.375
95	93	0	0	2/4	2	1	I					Eb	V	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.25	0.0
95	93	1/4	1/4	2/4	2	1	V2					Eb	V	I	V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
96	94	0	0	2/4	2	1	I					Eb	V	I	I		I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	1.25	0.0
96	94	1/4	1/4	2/4	2	1	V2					Eb	V	I	V2		V		2					Mm7	0	0	-3, -1, 3, 0		-1	-3	2	4	0.3333333333333333	0.125	0.625	0.16666666666666666
97	95	0	0	2/4	2	1	I.V7]\\					Eb	I	V	V7		V		7				\\	Mm7	0	0	-2, 2, -1, -4		-2	-2	7	12	0.3684210526315789	0.5625	1.5625	0.2647058823529412
100	98	1/4	1/4	2/4	2	1	I6					Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.5	0.0
101	99	0	0	2/4	2	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	64	0.0	0.0	7.0	0.0
105	103	0	0	2/4	2	1	V43					Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	7	0.0	0.0	0.75	0.0
105	103	1/4	1/4	2/4	2	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
106	104	0	0	2/4	2	1	V43					Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0	7	0.0	0.0	0.75	0.0
106	104	1/4	1/4	2/4	2	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
107	105	0	0	2/4	2	1	IV					Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	8	0.0	0.0	0.75	0.0
107	105	1/4	1/4	2/4	2	1	ii6					Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.375	0.0
107	105	3/8	3/8	2/4	2	1	vii%7/V	0	-8	/		Eb	I		vii%7/V		vii	%	7		V			%7	0	0	3, 0, -3, 1		3	3	0	4	0.0	0.0	0.375	0.0
108	106	0	0	2/4	2	1	V(64)					Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0	3	0.0	0.0	0.375	0.0
108	106	1/8	1/8	2/4	2	1	V\\					Eb	I		V		V						\\	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
108	106	1/4	1/4	2/4	2	1	I6					Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0	4	0.0	0.0	0.5	0.0
109	107	0	0	2/4	2	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	56	0.0	0.0	6.25	0.0
112	110	1/4	1/4	2/4	2	1	viio/IV					Eb	I		viio/IV		vii	o			IV			o	0	0	1, -2, -5		1	1	0	8	0.0	0.0	0.75	0.0
113	111	0	0	2/4	2	1	IV(9)					Eb	I		IV(9)		IV			9				M	0	0	-4, 0, -3	-2	-4	-4	0	4	0.0	0.0	0.5	0.0
113	111	1/8	1/8	2/4	2	1	IV					Eb	I		IV		IV							M	0	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.25	0.0
113	111	1/4	1/4	2/4	2	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	8	0.0	0.0	0.75	0.0
114	112	0	0	2/4	2	1	vi(4)					Eb	I		vi(4)		vi			4				m	0	0	0, -1, 1		0	0	0	4	0.0	0.0	0.5	0.0
114	112	1/8	1/8	2/4	2	1	vi					Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0	3	0.0	0.0	0.25	0.0
114	112	1/4	1/4	2/4	2	1	#viio43/ii					Eb	I		#viio43/ii		#vii	o	43		ii			o7	0	0	-2, -5, 4, 1		4	-2	0	10	0.0	0.0	1.0	0.0
115	113	0	0	2/4	2	1	ii6					Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0	10	0.0	0.0	1.0	0.0
115	113	1/4	1/4	2/4	2	1	V7					Eb	I		V7		V		7					Mm7	0	0	-2, 2, -1, -4		-2	-2	0	10	0.0	0.0	1.0	0.0
116	114	0	0	2/4	2	1	I\\					Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0	4	0.0	0.0	0.5	0.0
116	114	1/4	1/4	2/4	2	1	I					Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0	8	0.0	0.0	0.75	0.0
117	115	0	0	2/4	2	1	vi.iio					Eb	vi		iio		ii	o						o	0	1	2, -1, -4		2	2	0	8	0.0	0.0	0.75	0.0
117	115	1/4	1/4	2/4	2	1	i					Eb	vi		i		i							m	0	1	0, -3, 1		0	0	1	7	0.125	0.0625	0.6875	0.08333333333333333
118	116	0	0	2/4	2	1	V					Eb	vi		V		V							M	0	1	1, 5, 2		1	1	0	7	0.0	0.0	1.0	0.0
118	116	1/4	1/4	2/4	2	1	iv					Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1	0	8	0.0	0.0	0.75	0.0
119	117	0	0	2/4	2	1	i6					Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3	1	7	0.125	0.0625	0.6875	0.08333333333333333
119	117	1/4	1/4	2/4	2	1	#viio6					Eb	vi		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2	1	7	0.125	0.0625	0.6875	0.08333333333333333
120	118	0	0	2/4	2	1	i					Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	6	0.0	0.0	0.75	0.0
120	118	1/4	1/4	2/4	2	1	iv					Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1	1	7	0.125	0.0625	0.6875	0.08333333333333333
121	119	0	0	2/4	2	1	i					Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	7	0.0	0.0	1.0	0.0
121	119	1/4	1/4	2/4	2	1	iv					Eb	vi		iv		iv							m	0	1	-1, -4, 0		-1	-1	1	7	0.125	0.0625	0.6875	0.08333333333333333
122	120	0	0	2/4	2	1	i					Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	7	0.0	0.0	1.0	0.0
122	120	1/4	1/4	2/4	2	1	i6					Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.125	0.375	0.25
123	121	0	0	2/4	2	1	i					Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	6	0.0	0.0	0.5	0.0
123	121	1/4	1/4	2/4	2	1	It6					Eb	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4	0	6	0.0	0.0	0.5	0.0
124	122	0	0	2/4	2	1	V					Eb	vi		V		V							M	0	1	1, 5, 2		1	1	0	5	0.0	0.0	0.5	0.0
124	122	1/4	1/4	2/4	2	1	i6					Eb	vi		i6		i		6					m	0	1	-3, 1, 0		0	-3	2	4	0.3333333333333333	0.125	0.375	0.25
125	123	0	0	2/4	2	1	i					Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0	6	0.0	0.0	0.5	0.0
125	123	1/4	1/4	2/4	2	1	It6					Eb	vi		It6	It	vii	o	6	b3	V			It	0	1	-4, 0, 6		6	-4	0	6	0.0	0.0	0.5	0.0
126	124	0	0	2/4	2	1	V					Eb	vi		V		V							M	0	1	1, 5, 2		1	1	8	16	0.3333333333333333	0.5	1.5	0.25
128	126	0	0	2/4	2	1	v					Eb	vi		v		v							m	0	1	1, -2, 2		1	1	8	16	0.3333333333333333	0.5	1.5	0.25
130	128	0	0	2/4	2	1	III					Eb	vi		III		III							M	0	1	-3, 1, -2		-3	-3	8	20	0.2857142857142857	0.5	2.5	0.16666666666666666
132	130	0	0	2/4	2	1	ii.#viio7					Eb	ii		#viio7		#vii	o	7					o7	0	1	4, 1, -2, -5		4	4	5	19	0.20833333333333334	0.3125	2.1875	0.125
