mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	G.I[I					G	I	I	I	I							M	0	0	1, 5, 2		1	1	0.0	4.0	0.0	0.0	1.0	0.0
1	1	1/4	1/4	2/4	2	1	V2					G	I	I	V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	1.0	4.0	0.2	0.0625	0.4375	0.125
2	2	0	0	2/4	2	1	I]					G	I	I	I	I							M	0	0	1, 5, 2		1	1	0.0	10.0	0.0	0.0	1.125	0.0
3	3	0	0	2/4	2	1	V[V7					G	I	V	V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	0.0	4.0	0.0	0.0	0.75	0.0
3	3	1/8	1/8	2/4	2	1	I					G	I	V	I	I							M	0	0	1, 5, 2		1	1	0.0	3.0	0.0	0.0	0.25	0.0
3	3	1/4	1/4	2/4	2	1	V					G	I	V	V	V							M	0	0	2, 6, 3		2	2	0.0	3.0	0.0	0.0	0.25	0.0
3	3	3/8	3/8	2/4	2	1	I					G	I	V	I	I							M	0	0	1, 5, 2		1	1	0.0	3.0	0.0	0.0	0.25	0.0
4	4	0	0	2/4	2	1	V7					G	I	V	V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	1.0	6.0	0.14285714285714285	0.03125	0.84375	0.03571428571428571
4	4	1/4	1/4	2/4	2	1	V]\\					G	I	V	V	V						\\	M	0	0	2, 6, 3		2	2	0.0	2.0	0.0	0.0	0.25	0.0
5	5	0	0	2/4	2	1	I[I					G	I	I	I	I							M	0	0	1, 5, 2		1	1	0.0	4.0	0.0	0.0	1.0	0.0
5	5	1/4	1/4	2/4	2	1	V2					G	I	I	V2	V		2					Mm7	0	0	0, 2, 6, 3		2	0	1.0	4.0	0.2	0.0625	0.4375	0.125
6	6	0	0	2/4	2	1	I]					G	I	I	I	I							M	0	0	1, 5, 2		1	1	0.0	7.0	0.0	0.0	0.9375	0.0
6	6	3/8	3/8	2/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	0.0	2.0	0.0	0.0	0.1875	0.0
7	7	0	0	2/4	2	1	ii6					G	I		ii6	ii		6					m	0	0	0, 4, 3		3	0	1.0	5.0	0.16666666666666666	0.0625	0.5	0.1111111111111111
7	7	1/4	1/4	2/4	2	1	V(64)					G	I		V(64)	V			64				M	0	0	2, 1, 5		2	2	0.0	3.0	0.0	0.0	0.375	0.0
7	7	3/8	3/8	2/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	0.0	3.0	0.0	0.0	0.375	0.0
8	8	0	0	2/4	2	1	I(974)					G	I		I(974)	I			974				M	0	0	1, 0, 2	3, 6	1	1	0.0	5.0	0.0	0.0	1.0	0.0
8	8	1/4	1/4	2/4	2	1	I\\					G	I		I	I						\\	M	0	0	1, 5, 2		1	1	0.0	3.0	0.0	0.0	0.375	0.0
9	9	0	0	2/4	2	1	vi.i6					G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	2.0	5.0	0.2857142857142857	0.125	0.9375	0.11764705882352941
9	9	3/8	3/8	2/4	2	1	#viio6					G	vi		#viio6	#vii	o	6					o	0	1	6, 3, 9		9	6	0.0	4.0	0.0	0.0	0.375	0.0
10	10	0	0	2/4	2	1	i6					G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	0.0	4.0	0.0	0.0	0.375	0.0
10	10	1/8	1/8	2/4	2	1	V65					G	vi		V65	V		65					Mm7	0	1	9, 6, 3, 5		5	9	0.0	4.0	0.0	0.0	0.375	0.0
10	10	1/4	1/4	2/4	2	1	i					G	vi		i	i							m	0	1	4, 1, 5		4	4	0.0	4.0	0.0	0.0	0.375	0.0
10	10	3/8	3/8	2/4	2	1	i6					G	vi		i6	i		6					m	0	1	1, 5, 4		4	1	0.0	4.0	0.0	0.0	0.375	0.0
11	11	0	0	2/4	2	1	V.i6					G	V		i6	i		6					m	0	0	-1, 3, 2		2	-1	4.0	3.0	0.5714285714285714	0.5625	0.5	0.5294117647058824
11	11	3/8	3/8	2/4	2	1	viio6					G	V		viio6	vii	o	6					o	0	0	4, 1, 7		7	4	0.0	4.0	0.0	0.0	0.375	0.0
12	12	0	0	2/4	2	1	I6					G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0.0	4.0	0.0	0.0	0.375	0.0
12	12	1/8	1/8	2/4	2	1	V65					G	V		V65	V		65					Mm7	0	0	7, 4, 1, 3		3	7	0.0	4.0	0.0	0.0	0.375	0.0
12	12	1/4	1/4	2/4	2	1	I					G	V		I	I							M	0	0	2, 6, 3		2	2	0.0	4.0	0.0	0.0	0.375	0.0
12	12	3/8	3/8	2/4	2	1	I6					G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0.0	4.0	0.0	0.0	0.375	0.0
13	13	0	0	2/4	2	1	ii6					G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	0.0	5.0	0.0	0.0	0.6875	0.0
13	13	1/4	1/4	2/4	2	1	V43/ii					G	V		V43/ii	V		43		ii			Mm7	0	0	6, 3, 5, 9		5	6	0.0	6.0	0.0	0.0	0.75	0.0
14	14	0	0	2/4	2	1	ii6					G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	0.0	6.0	0.0	0.0	0.75	0.0
14	14	1/4	1/4	2/4	2	1	V43/ii					G	V		V43/ii	V		43		ii			Mm7	0	0	6, 3, 5, 9		5	6	0.0	6.0	0.0	0.0	0.75	0.0
15	15	0	0	2/4	2	1	ii6					G	V		ii6	ii		6					m	0	0	1, 5, 4		4	1	3.0	9.0	0.25	0.1875	1.0625	0.15
16	16	0	0	2/4	2	1	V(64)					G	V		V(64)	V			64				M	0	0	3, 2, 6		3	3	1.0	4.0	0.2	0.03125	0.84375	0.03571428571428571
16	16	1/4	1/4	2/4	2	1	V\\					G	V		V	V						\\	M	0	0	3, 7, 4		3	3	0.0	2.0	0.0	0.0	0.25	0.0
16	16	3/8	3/8	2/4	2	1	V					G	V		V	V							M	0	0	3, 7, 4		3	3	0.0	1.0	0.0	0.0	0.125	0.0
17	17	0	0	2/4	2	1	I[I					G	V	I	I	I							M	0	0	2, 6, 3		2	2	0.0	4.0	0.0	0.0	1.0	0.0
17	17	1/4	1/4	2/4	2	1	V2					G	V	I	V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	1.0	4.0	0.2	0.0625	0.4375	0.125
18	18	0	0	2/4	2	1	I]					G	V	I	I	I							M	0	0	2, 6, 3		2	2	0.0	10.0	0.0	0.0	1.125	0.0
19	19	0	0	2/4	2	1	V[V7					G	V	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	0.0	4.0	0.0	0.0	0.75	0.0
19	19	1/8	1/8	2/4	2	1	I					G	V	V	I	I							M	0	0	2, 6, 3		2	2	0.0	3.0	0.0	0.0	0.25	0.0
19	19	1/4	1/4	2/4	2	1	V					G	V	V	V	V							M	0	0	3, 7, 4		3	3	0.0	3.0	0.0	0.0	0.25	0.0
19	19	3/8	3/8	2/4	2	1	I					G	V	V	I	I							M	0	0	2, 6, 3		2	2	0.0	3.0	0.0	0.0	0.25	0.0
20	20	0	0	2/4	2	1	V7					G	V	V	V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1.0	6.0	0.14285714285714285	0.03125	0.84375	0.03571428571428571
20	20	1/4	1/4	2/4	2	1	V]\\					G	V	V	V	V						\\	M	0	0	3, 7, 4		3	3	0.0	2.0	0.0	0.0	0.25	0.0
21	21	0	0	2/4	2	1	I[I					G	V	I	I	I							M	0	0	2, 6, 3		2	2	0.0	4.0	0.0	0.0	1.0	0.0
21	21	1/4	1/4	2/4	2	1	V2					G	V	I	V2	V		2					Mm7	0	0	1, 3, 7, 4		3	1	1.0	4.0	0.2	0.0625	0.4375	0.125
22	22	0	0	2/4	2	1	I]					G	V	I	I	I							M	0	0	2, 6, 3		2	2	0.0	7.0	0.0	0.0	0.9375	0.0
22	22	3/8	3/8	2/4	2	1	I6					G	V		I6	I		6					M	0	0	6, 3, 2		2	6	0.0	2.0	0.0	0.0	0.1875	0.0
