mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	E.I[I					E	I	I	I	I							M	0	0	4, 8, 5		4	4	0	3	0.0	0.0	0.625	0.0
1	1	3/16	3/16	2/4	2	1	V6					E	I	I	V6	V		6					M	0	0	9, 6, 5		5	9	0	2	0.0	0.0	0.125	0.0
1	1	1/4	1/4	2/4	2	1	IV6					E	I	I	IV6	IV		6					M	0	0	7, 4, 3		3	7	1	4	0.2	0.0625	0.625	0.09090909090909091
1	1	3/8	3/8	2/4	2	1	iii6					E	I	I	iii6	iii		6					m	0	0	5, 9, 8		8	5	0	3	0.0	0.0	0.3125	0.0
2	2	0	0	2/4	2	1	ii6					E	I	I	ii6	ii		6					m	0	0	3, 7, 6		6	3	2	3	0.4	0.3125	0.3125	0.5
2	2	1/8	1/8	2/4	2	1	viio6					E	I	I	viio6	vii	o	6					o	0	0	6, 3, 9		9	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
2	2	1/4	1/4	2/4	2	1	I]					E	I	I	I	I							M	0	0	4, 8, 5		4	4	2	5	0.2857142857142857	0.0625	0.4375	0.125
3	3	0	0	2/4	2	1	viio6					E	I		viio6	vii	o	6					o	0	0	6, 3, 9		9	6	1	3	0.25	0.0625	0.3125	0.16666666666666666
3	3	1/8	1/8	2/4	2	1	vi6					E	I		vi6	vi		6					m	0	0	4, 8, 7		7	4	0	4	0.0	0.0	0.375	0.0
3	3	1/4	1/4	2/4	2	1	V6					E	I		V6	V		6					M	0	0	9, 6, 5		5	9	1	4	0.2	0.0625	0.3125	0.16666666666666666
3	3	3/8	3/8	2/4	2	1	V7/V					E	I		V7/V	V		7		V			Mm7	0	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	0.5	0.0
4	4	0	0	2/4	2	1	V(9#74)					E	I		V(9#74)	V			9#74				M	0	0	5, 4, 6	7, 10	5	5	0	5	0.0	0.0	0.75	0.0
4	4	1/4	1/4	2/4	2	1	V\\					E	I		V	V						\\	M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.3125	0.0
4	4	3/8	3/8	2/4	2	1	V					E	I		V	V							M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	0.125	0.0
5	5	0	0	2/4	2	1	#viio7/ii					E	I		#viio7/ii	#vii	o	7		ii			o7	0	0	11, 8, 5, 2		11	11	0	10	0.0	0.0	0.8125	0.0
5	5	1/4	1/4	2/4	2	1	ii					E	I		ii	ii							m	0	0	6, 3, 7		6	6	0	6	0.0	0.0	0.5	0.0
6	6	0	0	2/4	2	1	V65					E	I		V65	V		65					Mm7	0	0	9, 6, 3, 5		5	9	1	12	0.07692307692307693	0.09375	0.71875	0.11538461538461539
6	6	1/4	1/4	2/4	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	0	6	0.0	0.0	0.5	0.0
7	7	0	0	2/4	2	1	IV[IV					E	I	IV	IV	IV							M	0	0	3, 7, 4		3	3	0	5	0.0	0.0	0.96875	0.0
7	7	1/8	1/8	2/4	2	1	I6					E	I	IV	I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.21875	0.0
7	7	1/4	1/4	2/4	2	1	ii7]					E	I	IV	ii7	ii		7					mm7	0	0	6, 3, 7, 4		6	6	0	3	0.0	0.0	0.21875	0.0
7	7	3/8	3/8	2/4	2	1	vii%7/V	-1	-5	/		E	I		vii%7/V	vii	%	7		V			%7	0	0	10, 7, 4, 8		10	10	0	5	0.0	0.0	0.46875	0.0
8	8	0	0	2/4	2	1	V[V(64)					E	I	V	V(64)	V			64				M	0	0	5, 4, 8		5	5	0	5	0.0	0.0	1.1875	0.0
8	8	1/4	1/4	2/4	2	1	V\\					E	I	V	V	V						\\	M	0	0	5, 9, 6		5	5	0	2	0.0	0.0	0.25	0.0
8	8	7/16	7/16	2/4	2	1	V					E	I	V	V	V							M	0	0	5, 9, 6		5	5	0	1	0.0	0.0	0.0625	0.0
9	9	0	0	2/4	2	1	V7					E	I	V	V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	15	0.11764705882352941	0.08333333333333333	1.7291666666666667	0.04597701149425287
10	10	0	0	2/4	2	1	I					E	I	V	I	I							M	0	0	4, 8, 5		4	4	6	18	0.25	0.1875	1.65625	0.1016949152542373
11	11	0	0	2/4	2	1	V7					E	I	V	V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.5	0.0
11	11	1/8	1/8	2/4	2	1	I					E	I	V	I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	0.5	0.0
11	11	1/4	1/4	2/4	2	1	V7					E	I	V	V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	5	0.0	0.0	0.5	0.0
11	11	3/8	3/8	2/4	2	1	I					E	I	V	I	I							M	0	0	4, 8, 5		4	4	0	5	0.0	0.0	0.4375	0.0
12	12	0	0	2/4	2	1	V7\\					E	I	V	V7	V		7				\\	Mm7	0	0	5, 9, 6, 3		5	5	1	9	0.1	0.03125	1.46875	0.020833333333333332
12	12	7/16	7/16	2/4	2	1	V]					E	I	V	V	V							M	0	0	5, 9, 6		5	5	0	1	0.0	0.0	0.0625	0.0
13	13	0	0	2/4	2	1	#viio7/ii					E	I		#viio7/ii	#vii	o	7		ii			o7	0	0	11, 8, 5, 2		11	11	0	4	0.0	0.0	0.5	0.0
13	13	1/8	1/8	2/4	2	1	ii					E	I		ii	ii							m	0	0	6, 3, 7		6	6	0	4	0.0	0.0	0.21875	0.0
13	13	1/4	1/4	2/4	2	1	viio7					E	I		viio7	vii	o	7					o7	0	0	9, 6, 3, 0		9	9	0	4	0.0	0.0	0.5	0.0
13	13	3/8	3/8	2/4	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.21875	0.0
14	14	0	0	2/4	2	1	#viio7/vi					E	I		#viio7/vi	#vii	o	7		vi			o7	0	0	12, 9, 6, 3		12	12	0	4	0.0	0.0	1.0	0.0
14	14	1/4	1/4	2/4	2	1	vi					E	I		vi	vi							m	0	0	7, 4, 8		7	7	1	4	0.2	0.0	0.5	0.0
14	14	3/8	3/8	2/4	2	1	IV					E	I		IV	IV							M	0	0	3, 7, 4		3	3	1	4	0.2	0.0625	0.4375	0.125
15	15	0	0	2/4	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.375	0.0
15	15	1/8	1/8	2/4	2	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.28125	0.0
15	15	7/32	7/32	2/4	2	1	ii6					E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	3	0.0	0.0	0.09375	0.0
15	15	1/4	1/4	2/4	2	1	V(64)					E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	0	4	0.0	0.0	0.5	0.0
15	15	3/8	3/8	2/4	2	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.5	0.0
16	16	0	0	2/4	2	1	I\\					E	I		I	I						\\	M	0	0	4, 8, 5		4	4	0	4	0.0	0.0	0.5	0.0
16	16	1/8	1/8	2/4	2	1	V(64)					E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	5	8	0.38461538461538464	0.15625	0.34375	0.3125
17	17	1/8	1/8	2/4	2	1	I6					E	I		I6	I		6					M	0	0	8, 5, 4		4	8	0	3	0.0	0.0	0.28125	0.0
17	17	7/32	7/32	2/4	2	1	ii6					E	I		ii6	ii		6					m	0	0	3, 7, 6		6	3	0	3	0.0	0.0	0.09375	0.0
17	17	1/4	1/4	2/4	2	1	V(64)					E	I		V(64)	V			64				M	0	0	5, 4, 8		5	5	0	4	0.0	0.0	0.5	0.0
17	17	3/8	3/8	2/4	2	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	0	4	0.0	0.0	0.5	0.0
18	18	0	0	2/4	2	1	I(974)					E	I		I(974)	I			974				M	0	0	4, 3, 5	6, 9	4	4	0	6	0.0	0.0	1.875	0.0
18	18	1/4	1/4	2/4	2	1	I\\					E	I		I	I						\\	M	0	0	4, 8, 5		4	4	0	2	0.0	0.0	0.25	0.0
19	19	0	0	2/4	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	2	11	0.15384615384615385	0.125	1.0	0.1111111111111111
20	20	0	0	2/4	2	1	V(4)					E	I		V(4)	V			4				M	0	0	5, 4, 6		5	5	0	3	0.0	0.0	0.4375	0.0
20	20	1/8	1/8	2/4	2	1	V					E	I		V	V							M	0	0	5, 9, 6		5	5	0	4	0.0	0.0	0.25	0.0
20	20	1/4	1/4	2/4	2	1	V7					E	I		V7	V		7					Mm7	0	0	5, 9, 6, 3		5	5	2	6	0.25	0.125	0.5625	0.18181818181818182
21	21	0	0	2/4	2	1	I(4)					E	I		I(4)	I			4				M	0	0	4, 3, 5		4	4	0	3	0.0	0.0	0.4375	0.0
21	21	1/8	1/8	2/4	2	1	I					E	I		I	I							M	0	0	4, 8, 5		4	4	2	10	0.16666666666666666	0.125	0.8125	0.13333333333333333
22	22	0	0	2/4	2	1	V.V7(4)					E	V		V7(4)	V		7	4				Mm7	0	0	6, 5, 7, 4		6	6	0	3	0.0	0.0	0.4375	0.0
22	22	1/8	1/8	2/4	2	1	V7					E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	2	10	0.16666666666666666	0.125	0.8125	0.13333333333333333
23	23	0	0	2/4	2	1	I(4)					E	V		I(4)	I			4				M	0	0	5, 4, 6		5	5	0	3	0.0	0.0	0.4375	0.0
23	23	1/8	1/8	2/4	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	2	10	0.16666666666666666	0.125	0.8125	0.13333333333333333
24	24	0	0	2/4	2	1	ii65					E	V		ii65	ii		65					mm7	0	0	4, 8, 5, 7		7	4	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
24	24	1/4	1/4	2/4	2	1	V43/IV					E	V		V43/IV	V		43		IV			Mm7	0	0	6, 3, 5, 9		5	6	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
25	25	0	0	2/4	2	1	IV6					E	V		IV6	IV		6					M	0	0	8, 5, 4		4	8	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
25	25	1/4	1/4	2/4	2	1	V65/IV					E	V		V65/IV	V		65		IV			Mm7	0	0	9, 6, 3, 5		5	9	1	6	0.14285714285714285	0.0625	0.625	0.09090909090909091
26	26	0	0	2/4	2	1	IV(4)					E	V		IV(4)	IV			4				M	0	0	4, 10, 5		4	4	1	2	0.3333333333333333	0.125	0.3125	0.2857142857142857
26	26	1/8	1/8	2/4	2	1	IV					E	V		IV	IV							M	0	0	4, 8, 5		4	4	2	2	0.5	0.125	0.125	0.5
26	26	1/4	1/4	2/4	2	1	ii					E	V		ii	ii							m	0	0	7, 4, 8		7	7	0	3	0.0	0.0	0.375	0.0
26	26	3/8	3/8	2/4	2	1	viio6					E	V		viio6	vii	o	6					o	0	0	7, 4, 10		10	7	0	2	0.0	0.0	0.125	0.0
26	26	7/16	7/16	2/4	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	0	3	0.0	0.0	0.1875	0.0
27	27	0	0	2/4	2	1	V\\					E	V		V	V						\\	M	0	0	6, 10, 7		6	6	0	6	0.0	0.0	0.9375	0.0
27	27	5/16	5/16	2/4	2	1	V					E	V		V	V							M	0	0	6, 10, 7		6	6	0	3	0.0	0.0	0.1875	0.0
28	28	0	0	2/4	2	1	IV6(2)					E	V		IV6(2)	IV		6	2				M	0	0	8, 5, 6		4	8	0	10	0.0	0.0	1.1875	0.0
28	28	5/16	5/16	2/4	2	1	IV6					E	V		IV6	IV		6					M	0	0	8, 5, 4		4	8	1	5	0.16666666666666666	0.03125	0.15625	0.16666666666666666
29	29	0	0	2/4	2	1	viio6(2)/IV					E	V		viio6(2)/IV	vii	o	6	2	IV			o	0	0	6, 3, 4		9	6	0	10	0.0	0.0	0.9375	0.0
29	29	5/16	5/16	2/4	2	1	viio6/IV					E	V		viio6/IV	vii	o	6		IV			o	0	0	6, 3, 9		9	6	0	3	0.0	0.0	0.375	0.0
29	29	7/16	7/16	2/4	2	1	#viio6/ii	0	-8	/		E	V		#viio6/ii	#vii	o	6		ii			o	0	0	9, 6, 12		12	9	0	1	0.0	0.0	0.0625	0.0
30	30	0	0	2/4	2	1	ii6(2)					E	V		ii6(2)	ii		6	2				m	0	0	4, 8, 9		7	4	0	10	0.0	0.0	1.1875	0.0
30	30	5/16	5/16	2/4	2	1	ii6					E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	1	5	0.16666666666666666	0.03125	0.15625	0.16666666666666666
31	31	0	0	2/4	2	1	V7(4)					E	V		V7(4)	V		7	4				Mm7	0	0	6, 5, 7, 4		6	6	0	4	0.0	0.0	0.875	0.0
31	31	1/8	1/8	2/4	2	1	V7\\					E	V		V7	V		7				\\	Mm7	0	0	6, 10, 7, 4		6	6	2	7	0.2222222222222222	0.0625	0.625	0.09090909090909091
32	32	0	0	2/4	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	1	4	0.2	0.0625	0.375	0.14285714285714285
32	32	3/16	3/16	2/4	2	1	vi6					E	V		vi6	vi		6					m	0	0	5, 9, 8		8	5	0	2	0.0	0.0	0.125	0.0
32	32	1/4	1/4	2/4	2	1	V6					E	V		V6	V		6					M	0	0	10, 7, 6		6	10	0	2	0.0	0.0	0.125	0.0
32	32	5/16	5/16	2/4	2	1	IV6					E	V		IV6	IV		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.125	0.0
32	32	3/8	3/8	2/4	2	1	iii6					E	V		iii6	iii		6					m	0	0	6, 10, 9		9	6	0	2	0.0	0.0	0.125	0.0
32	32	7/16	7/16	2/4	2	1	ii6					E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	0	2	0.0	0.0	0.125	0.0
33	33	0	0	2/4	2	1	V7/ii					E	V		V7/ii	V		7		ii			Mm7	0	0	8, 12, 9, 6		8	8	0	6	0.0	0.0	1.0	0.0
33	33	1/4	1/4	2/4	2	1	ii					E	V		ii	ii							m	0	0	7, 4, 8		7	7	0	5	0.0	0.0	0.5	0.0
34	34	0	0	2/4	2	1	V7					E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	4	0.0	0.0	0.5	0.0
34	34	1/8	1/8	2/4	2	1	vi					E	V		vi	vi							m	0	0	8, 5, 9		8	8	1	4	0.2	0.03125	0.46875	0.0625
34	34	1/4	1/4	2/4	2	1	V(64)					E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	0	5	0.0	0.0	0.5	0.0
34	34	3/8	3/8	2/4	2	1	V7					E	V		V7	V		7					Mm7	0	0	6, 10, 7, 4		6	6	0	5	0.0	0.0	0.5	0.0
35	35	0	0	2/4	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	1	4	0.2	0.0625	0.375	0.14285714285714285
35	35	3/16	3/16	2/4	2	1	vi6					E	V		vi6	vi		6					m	0	0	5, 9, 8		8	5	0	2	0.0	0.0	0.125	0.0
35	35	1/4	1/4	2/4	2	1	V6					E	V		V6	V		6					M	0	0	10, 7, 6		6	10	0	2	0.0	0.0	0.125	0.0
35	35	5/16	5/16	2/4	2	1	IV6					E	V		IV6	IV		6					M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	0.125	0.0
35	35	3/8	3/8	2/4	2	1	iii6					E	V		iii6	iii		6					m	0	0	6, 10, 9		9	6	0	2	0.0	0.0	0.125	0.0
35	35	7/16	7/16	2/4	2	1	ii6					E	V		ii6	ii		6					m	0	0	4, 8, 7		7	4	0	2	0.0	0.0	0.125	0.0
36	36	0	0	2/4	2	1	V7/ii					E	V		V7/ii	V		7		ii			Mm7	0	0	8, 12, 9, 6		8	8	1	7	0.125	0.03125	0.96875	0.03125
36	36	1/4	1/4	2/4	2	1	ii					E	V		ii	ii							m	0	0	7, 4, 8		7	7	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
36	36	3/8	3/8	2/4	2	1	vii%7					E	V		vii%7	vii	%	7					%7	0	0	10, 7, 4, 8		10	10	2	5	0.2857142857142857	0.0625	0.4375	0.125
37	37	0	0	2/4	2	1	I					E	V		I	I							M	0	0	5, 9, 6		5	5	2	4	0.3333333333333333	0.0625	0.3125	0.16666666666666666
37	37	1/8	1/8	2/4	2	1	IV					E	V		IV	IV							M	0	0	4, 8, 5		4	4	1	6	0.14285714285714285	0.03125	0.46875	0.0625
37	37	1/4	1/4	2/4	2	1	V(64)					E	V		V(64)	V			64				M	0	0	6, 5, 9		6	6	0	3	0.0	0.0	0.375	0.0
