mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	6/8	2	1	c.i[i				c	i	i	i	i							m	1	1	0, -3, 1		0	0	3	14	0.17647058823529413	0.1875	2.8125	0.0625
2	2	0	0	6/8	2	1	iio6				c	i	i	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	5	3	0.625	0.5625	0.5625	0.5
2	2	1/4	1/4	6/8	2	1	#viio6				c	i	i	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
2	2	3/8	3/8	6/8	2	1	i]				c	i	i	i	i							m	1	1	0, -3, 1		0	0	8	11	0.42105263157894735	0.375	1.34375	0.21818181818181817
3	3	1/4	1/4	6/8	2	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
3	3	3/8	3/8	6/8	2	1	#viio43				c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	4	0.0	0.0	1.0	0.0
3	3	5/8	5/8	6/8	2	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	0	4	0.0	0.0	0.5	0.0
4	4	0	0	6/8	2	1	#viio7				c	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5	1	4	0.2	0.0625	0.9375	0.0625
4	4	1/4	1/4	6/8	2	1	i				c	i		i	i							m	1	1	0, -3, 1		0	0	0	4	0.0	0.0	0.5	0.0
4	4	3/8	3/8	6/8	2	1	V[V				c	i	V	V	V							M	1	1	1, 5, 2		1	1	0	6	0.0	0.0	0.5625	0.0
4	4	5/8	5/8	6/8	2	1	V7				c	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	2	5	0.2857142857142857	0.0625	0.4375	0.125
5	5	0	0	6/8	2	1	V7(4)				c	i	V	V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1	0	4	0.0	0.0	0.875	0.0
5	5	1/8	1/8	6/8	2	1	V7				c	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	2	0.0	0.0	0.09375	0.0
5	5	1/4	1/4	6/8	2	1	i				c	i	V	i	i							m	1	1	0, -3, 1		0	0	2	5	0.2857142857142857	0.03125	0.46875	0.0625
5	5	3/8	3/8	6/8	2	1	V				c	i	V	V	V							M	1	1	1, 5, 2		1	1	0	8	0.0	0.0	0.9375	0.0
5	5	5/8	5/8	6/8	2	1	i				c	i	V	i	i							m	1	1	0, -3, 1		0	0	2	5	0.2857142857142857	0.0625	0.4375	0.125
6	6	0	0	6/8	2	1	V7(4)				c	i	V	V7(4)	V		7	4				Mm7	1	1	1, 0, 2, -1		1	1	0	4	0.0	0.0	0.875	0.0
6	6	1/8	1/8	6/8	2	1	V7				c	i	V	V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	1	3	0.25	0.03125	0.09375	0.25
6	6	1/4	1/4	6/8	2	1	i				c	i	V	i	i							m	1	1	0, -3, 1		0	0	2	5	0.2857142857142857	0.0625	0.4375	0.125
6	6	3/8	3/8	6/8	2	1	V]\\				c	i	V	V	V						\\	M	1	1	1, 5, 2		1	1	1	4	0.2	0.0625	0.4375	0.125
7	7	0	0	6/8	2	1	i[i				c	i	i	i	i							m	1	1	0, -3, 1		0	0	3	14	0.17647058823529413	0.1875	2.8125	0.0625
8	8	0	0	6/8	2	1	iio6				c	i	i	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1	5	3	0.625	0.5625	0.5625	0.5
8	8	1/4	1/4	6/8	2	1	#viio6				c	i	i	#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
8	8	3/8	3/8	6/8	2	1	i]				c	i	i	i	i							m	1	1	0, -3, 1		0	0	4	6	0.4	0.125	0.5625	0.18181818181818182
9	9	0	0	6/8	2	1	#viio43/iv				c	i		#viio43/iv	#vii	o	43		iv			o7	1	1	-2, -5, 4, 1		4	-2	0	12	0.0	0.0	1.125	0.0
9	9	3/8	3/8	6/8	2	1	iv6				c	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4	2	7	0.2222222222222222	0.041666666666666664	1.2083333333333333	0.03333333333333333
10	10	0	0	6/8	2	1	#viio43				c	i		#viio43	#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1	0	12	0.0	0.0	1.125	0.0
10	10	3/8	3/8	6/8	2	1	i6				c	i		i6	i		6					m	1	1	-3, 1, 0		0	-3	2	7	0.2222222222222222	0.041666666666666664	1.2083333333333333	0.03333333333333333
11	11	0	0	6/8	2	1	iv				c	i		iv	iv							m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	1.375	0.0
11	11	1/8	1/8	6/8	2	1	bII6				c	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1	2	3	0.4	0.0625	0.3125	0.16666666666666666
11	11	3/8	3/8	6/8	2	1	V(64)				c	i		V(64)	V			64				M	1	1	1, 0, -3		1	1	1	4	0.2	0.0625	0.9375	0.0625
11	11	5/8	5/8	6/8	2	1	V7				c	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1	0	4	0.0	0.0	0.5	0.0
