mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	0	0	3/8	2/4	2	1	F.I[I					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	1	12	0.07692307692307693	0.0625	1.3125	0.045454545454545456
3	2	0	0	2/4	2	1	IV					F	I	I	IV	IV							M	0	0	-2, 2, -1		-2	-2	1	3	0.25	0.0	0.375	0.0
3	2	1/8	1/8	2/4	2	1	I					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	0	9	0.0	0.0	0.875	0.0
4	3	0	0	2/4	2	1	IV(2)					F	I	I	IV(2)	IV			2				M	0	0	0, 2, -1		-2	0	1	3	0.25	0.0625	0.5625	0.1
4	3	1/8	1/8	2/4	2	1	IV					F	I	I	IV	IV							M	0	0	-2, 2, -1		-2	-2	0	1	0.0	0.0	0.125	0.0
4	3	1/4	1/4	2/4	2	1	vii%7				V65	F	I	I	vii%7	vii	%	7					%7	0	0	4, 1, -2, 2		4	4	3	5	0.375	0.3333333333333333	0.4166666666666667	0.4444444444444444
5	4	0	0	2/4	2	1	I(#2)					F	I	I	I(#2)	I			#2				M	0	0	-1, 8, 0		-1	-1	0	3	0.0	0.0	0.625	0.0
5	4	1/8	1/8	2/4	2	1	I]					F	I	I	I	I							M	0	0	-1, 3, 0		-1	-1	1	3	0.25	0.041666666666666664	0.20833333333333334	0.16666666666666666
5	4	3/8	3/8	2/4	2	1	viio6					F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	1	4	0.2	0.041666666666666664	0.3333333333333333	0.1111111111111111
6	5	0	0	2/4	2	1	I6					F	I		I6	I		6					M	0	0	3, 0, -1		-1	3	3	5	0.375	0.125	0.625	0.16666666666666666
6	5	1/4	1/4	2/4	2	1	ii(4)					F	I		ii(4)	ii			4				m	0	0	1, 0, 2		1	1	0	3	0.0	0.0	0.375	0.0
6	5	3/8	3/8	2/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.375	0.0
7	6	0	0	2/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.375	0.0
7	6	1/4	1/4	2/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	6	10	0.375	0.25	0.75	0.25
8	7	1/4	1/4	2/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.75	0.0
9	8	0	0	2/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
9	8	1/4	1/4	2/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	6	10	0.375	0.25	0.75	0.25
10	9	1/4	1/4	2/4	2	1	V7					F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	6	0.0	0.0	0.75	0.0
11	10	0	0	2/4	2	1	I\\					F	I		I	I						\\	M	0	0	-1, 3, 0		-1	-1	0	4	0.0	0.0	0.5	0.0
11	10	1/4	1/4	2/4	2	1	I					F	I		I	I							M	0	0	-1, 3, 0		-1	-1	3	5	0.375	0.125	0.375	0.25
12	11	0	0	2/4	2	1	#viio43/vi					F	I		#viio43/vi	#vii	o	43		vi			o7	0	0	1, -2, 7, 4		7	1	0	3	0.0	0.0	0.375	0.0
12	11	1/8	1/8	2/4	2	1	vi6					F	I		vi6	vi		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
12	11	1/4	1/4	2/4	2	1	#viio43/vi					F	I		#viio43/vi	#vii	o	43		vi			o7	0	0	1, -2, 7, 4		7	1	0	3	0.0	0.0	0.375	0.0
12	11	3/8	3/8	2/4	2	1	vi6					F	I		vi6	vi		6					m	0	0	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
13	12	0	0	2/4	2	1	#viio65/vi					F	I		#viio65/vi	#vii	o	65		vi			o7	0	0	4, 1, -2, 7		7	4	0	4	0.0	0.0	1.0	0.0
13	12	1/4	1/4	2/4	2	1	vi6\\					F	I		vi6	vi		6				\\	m	0	0	-1, 3, 2		2	-1	0	4	0.0	0.0	0.5	0.0
14	13	0	0	2/4	2	1	vi6					F	I		vi6	vi		6					m	0	0	-1, 3, 2		2	-1	5	10	0.3333333333333333	0.20833333333333334	1.25	0.14285714285714288
15	14	0	0	2/4	2	1	V.V[V7(4)					F	V	V	V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1	0	5	0.0	0.0	0.75	0.0
15	14	1/4	1/4	2/4	2	1	V7					F	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1	2	8	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
16	15	0	0	2/4	2	1	I6(2)					F	V	V	I6(2)	I		6	2				M	0	0	4, 1, 2		0	4	0	5	0.0	0.0	0.75	0.0
