mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
19	19	3/4	3/4	4/4	2	1	V7					f	i	V	V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	5	0.0	0.0	1.0	0.0
20	20	0	0	4/4	2	1	i					f	i	V	i		i							m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	1.0	0.0
20	20	3/8	3/8	4/4	2	1	V7					f	i	V	V7		V		7					Mm7	1	1	0, 4, 1, -2		0	0	0	8	0.0	0.0	1.5	0.0
21	21	0	0	4/4	2	1	i]					f	i	V	i		i							m	1	1	-1, -4, 0		-1	-1	0	5	0.0	0.0	1.25	0.0
21	21	3/4	3/4	4/4	2	1	viio65/V					f	i		viio65/V		vii	o	65		V			o7	1	1	2, -1, -4, 5		5	2	0	4	0.0	0.0	1.0	0.0
22	22	0	0	4/4	2	1	V[viio65/V					f	i	V	viio65/V		vii	o	65		V			o7	1	1	2, -1, -4, 5		5	2	2	4	0.3333333333333333	1.5	2.0	0.42857142857142855
22	22	1/2	1/2	4/4	2	1	V]\\					f	i	V	V		V						\\	M	1	1	0, 4, 1		0	0	0	3	0.0	0.0	0.75	0.0
23	23	0	0	4/4	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1	-1	2	22	0.08333333333333333	0.0625	4.6875	0.013157894736842105
25	25	0	0	4/4	2	1	i6					f	i		i6		i		6					m	1	1	-4, 0, -1		-1	-4	1	24	0.04	0.0625	5.4375	0.011363636363636364
27	27	0	0	4/4	2	1	#viio65(#4)					f	i		#viio65(#4)		#vii	o	65	#4				o7	1	1	1, 3, -5, 4		4	1	2	6	0.25	0.125	1.875	0.0625
27	27	1/2	1/2	4/4	2	1	#viio65					f	i		#viio65		#vii	o	65					o7	1	1	1, -2, -5, 4		4	1	0	17	0.0	0.0	3.5	0.0
29	29	0	0	4/4	2	1	#viio43(2)					f	i		#viio43(2)		#vii	o	43	2				o7	1	1	-2, -5, -1, 1		4	-2	1	6	0.14285714285714285	0.125	1.875	0.0625
29	29	1/2	1/2	4/4	2	1	#viio43					f	i		#viio43		#vii	o	43					o7	1	1	-2, -5, 4, 1		4	-2	2	18	0.1	0.0625	3.4375	0.017857142857142856
31	31	0	0	4/4	2	1	i6\\					f	i		i6		i		6				\\	m	1	1	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.8125	0.0
31	31	1/16	1/16	4/4	2	1	i6					f	i		i6		i		6					m	1	1	-4, 0, -1		-1	-4	5	6	0.45454545454545453	0.375	0.5625	0.4
32	32	0	0	4/4	2	1	#viio65\\					f	i		#viio65		#vii	o	65				\\	o7	1	1	1, -2, -5, 4		4	1	2	19	0.09523809523809523	0.25	6.75	0.03571428571428571
34	34	0	0	4/4	2	1	i6					f	i		i6		i		6					m	1	1	-4, 0, -1		-1	-4	1	4	0.2	0.125	1.0	0.1111111111111111
34	34	3/8	3/8	4/4	2	1	iio				#viio6	f	i		iio		ii	o						o	1	1	1, -2, -5		1	1	0	3	0.0	0.0	0.375	0.0
34	34	1/2	1/2	4/4	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	4	0.2	0.125	1.0	0.1111111111111111
34	34	7/8	7/8	4/4	2	1	#viio6					f	i		#viio6		#vii	o	6					o	1	1	1, -2, 4		4	1	0	3	0.0	0.0	0.375	0.0
35	35	0	0	4/4	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	4	0.2	0.125	1.0	0.1111111111111111
35	35	3/8	3/8	4/4	2	1	iio				#viio6	f	i		iio		ii	o						o	1	1	1, -2, -5		1	1	0	3	0.0	0.0	0.375	0.0
35	35	1/2	1/2	4/4	2	1	i					f	i		i		i							m	1	1	-1, -4, 0		-1	-1	1	4	0.2	0.125	1.0	0.1111111111111111
35	35	7/8	7/8	4/4	2	1	iv.#viio43	0	-8	/		f	iv		#viio43		#vii	o	43					o7	1	1	-3, -6, 3, 0		3	-3	0	3	0.0	0.0	0.375	0.0
36	36	0	0	4/4	2	1	i6					f	iv		i6		i		6					m	1	1	-5, -1, -2		-2	-5	1	4	0.2	0.125	1.0	0.1111111111111111
36	36	3/8	3/8	4/4	2	1	iio				#viio6	f	iv		iio		ii	o						o	1	1	0, -3, -6		0	0	0	3	0.0	0.0	0.375	0.0
36	36	1/2	1/2	4/4	2	1	i					f	iv		i		i							m	1	1	-2, -5, -1		-2	-2	1	4	0.2	0.125	1.0	0.1111111111111111
36	36	7/8	7/8	4/4	2	1	#viio6	-2	-5	/		f	iv		#viio6		#vii	o	6					o	1	1	0, -3, 3		3	0	0	3	0.0	0.0	0.375	0.0
37	37	0	0	4/4	2	1	i6					f	iv		i6		i		6					m	1	1	-5, -1, -2		-2	-5	1	4	0.2	0.125	1.0	0.1111111111111111
37	37	3/8	3/8	4/4	2	1	iio				#viio6	f	iv		iio		ii	o						o	1	1	0, -3, -6		0	0	0	3	0.0	0.0	0.375	0.0
37	37	1/2	1/2	4/4	2	1	i					f	iv		i		i							m	1	1	-2, -5, -1		-2	-2	1	4	0.2	0.125	1.0	0.1111111111111111
37	37	7/8	7/8	4/4	2	1	III.vi6					f	III		vi6		vi		6					m	1	0	-4, 0, -1		-1	-4	0	3	0.0	0.0	0.375	0.0
38	38	0	0	4/4	2	1	V6					f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	4	7	0.36363636363636365	0.3333333333333333	1.4166666666666667	0.19047619047619047
38	38	3/4	3/4	4/4	2	1	V65					f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
39	39	0	0	4/4	2	1	I6					f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
39	39	1/2	1/2	4/4	2	1	IV					f	III		IV		IV							M	1	0	-5, -1, -4		-5	-5	3	5	0.375	0.25	1.25	0.16666666666666666
40	40	0	0	4/4	2	1	V[V\\					f	III	V	V		V						\\	M	1	0	-3, 1, -2		-3	-3	0	5	0.0	0.0	2.5	0.0
40	40	1/2	1/2	4/4	2	1	V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	6	0.25	0.16666666666666666	1.75	0.08695652173913043
41	41	0	0	4/4	2	1	I6					f	III	V	I6		I		6					M	1	0	0, -3, -4		-4	0	0	6	0.0	0.0	1.25	0.0
41	41	1/4	1/4	4/4	2	1	V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.75	0.0
41	41	1/2	1/2	4/4	2	1	vi6					f	III	V	vi6		vi		6					m	1	0	-4, 0, -1		-1	-4	1	5	0.16666666666666666	0.5	0.75	0.4
41	41	3/4	3/4	4/4	2	1	viio6/V					f	III	V	viio6/V		vii	o	6		V			o	1	0	-1, -4, 2		2	-1	0	5	0.0	0.0	0.75	0.0
42	42	0	0	4/4	2	1	V					f	III	V	V		V							M	1	0	-3, 1, -2		-3	-3	3	8	0.2727272727272727	0.25	2.0	0.1111111111111111
42	42	3/4	3/4	4/4	2	1	V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	6	0.0	0.0	1.0	0.0
43	43	0	0	4/4	2	1	I6					f	III	V	I6		I		6					M	1	0	0, -3, -4		-4	0	0	6	0.0	0.0	1.25	0.0
43	43	1/4	1/4	4/4	2	1	V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.75	0.0
43	43	1/2	1/2	4/4	2	1	vi6					f	III	V	vi6		vi		6					m	1	0	-4, 0, -1		-1	-4	1	5	0.16666666666666666	0.5	0.75	0.4
43	43	3/4	3/4	4/4	2	1	viio6/V					f	III	V	viio6/V		vii	o	6		V			o	1	0	-1, -4, 2		2	-1	0	5	0.0	0.0	0.75	0.0
44	44	0	0	4/4	2	1	V					f	III	V	V		V							M	1	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.25	0.0
44	44	1/4	1/4	4/4	2	1	viio6/V					f	III	V	viio6/V		vii	o	6		V			o	1	0	-1, -4, 2		2	-1	0	5	0.0	0.0	0.75	0.0
44	44	1/2	1/2	4/4	2	1	V					f	III	V	V		V							M	1	0	-3, 1, -2		-3	-3	0	6	0.0	0.0	1.25	0.0
44	44	3/4	3/4	4/4	2	1	viio/V					f	III	V	viio/V		vii	o			V			o	1	0	2, -1, -4		2	2	0	5	0.0	0.0	0.75	0.0
45	45	0	0	4/4	2	1	V]\\					f	III	V	V		V						\\	M	1	0	-3, 1, -2		-3	-3	0	19	0.0	0.0	6.0	0.0
47	47	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	1	10	0.09090909090909091	0.0625	2.1875	0.027777777777777776
48	48	0	0	4/4	2	1	I6					f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	2	12	0.14285714285714285	0.25	2.75	0.08333333333333333
49	49	0	0	4/4	2	1	V64					f	III		V64		V		64					M	1	0	-2, -3, 1		-3	-2	1	6	0.14285714285714285	0.125	1.875	0.0625
49	49	1/2	1/2	4/4	2	1	V43					f	III		V43		V		43					Mm7	1	0	-2, -5, -3, 1		-3	-2	1	6	0.14285714285714285	0.125	0.875	0.125
50	50	0	0	4/4	2	1	V2					f	III		V2		V		2					Mm7	1	0	-5, -3, 1, -2		-3	-5	2	13	0.13333333333333333	0.25	2.75	0.08333333333333333
51	51	0	0	4/4	2	1	I6					f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	0	26	0.0	0.0	5.75	0.0
53	53	0	0	4/4	2	1	ii6(4)					f	III		ii6(4)		ii		6	4				m	1	0	-3, -1, -2		-2	-3	3	5	0.375	1.125	0.875	0.5625
53	53	1/2	1/2	4/4	2	1	ii6					f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	0	7	0.0	0.0	1.0	0.0
54	54	0	0	4/4	2	1	V[V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	14	0.125	0.0625	2.9375	0.020833333333333332
55	55	0	0	4/4	2	1	I					f	III	V	I		I							M	1	0	-4, 0, -3		-4	-4	4	13	0.23529411764705882	0.25	2.625	0.08695652173913043
56	56	0	0	4/4	2	1	V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	14	0.0	0.0	3.0	0.0
57	57	0	0	4/4	2	1	I					f	III	V	I		I							M	1	0	-4, 0, -3		-4	-4	4	13	0.23529411764705882	0.20833333333333334	2.5416666666666665	0.07575757575757576
58	58	0	0	4/4	2	1	V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	9	0.0	0.0	1.5	0.0
58	58	1/2	1/2	4/4	2	1	I					f	III	V	I		I							M	1	0	-4, 0, -3		-4	-4	1	8	0.1111111111111111	0.08333333333333333	1.4166666666666667	0.05555555555555555
59	59	0	0	4/4	2	1	V7					f	III	V	V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	9	0.0	0.0	1.5	0.0
59	59	1/2	1/2	4/4	2	1	I					f	III	V	I		I							M	1	0	-4, 0, -3		-4	-4	1	8	0.1111111111111111	0.08333333333333333	1.4166666666666667	0.05555555555555555
60	60	0	0	4/4	2	1	V7]\\					f	III	V	V7		V		7				\\	Mm7	1	0	-3, 1, -2, -5		-3	-3	9	15	0.375	0.75	4.0	0.15789473684210525
61	61	3/4	3/4	4/4	2	1	V65					f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
62	62	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	2	5	0.2857142857142857	0.16666666666666666	0.8333333333333334	0.16666666666666666
62	62	1/2	1/2	4/4	2	1	V7					f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	5	0.2857142857142857	0.25	1.0	0.2
63	63	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
63	63	1/2	1/2	4/4	2	1	V7					f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	2	5	0.2857142857142857	0.25	1.0	0.2
64	64	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
64	64	1/2	1/2	4/4	2	1	vii%7					f	III		vii%7		vii	%	7					%7	1	0	1, -2, -5, -1		1	1	2	5	0.2857142857142857	0.25	1.0	0.2
65	65	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
65	65	1/2	1/2	4/4	2	1	vi					f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
66	66	0	0	4/4	2	1	IV					f	III		IV		IV							M	1	0	-5, -1, -4		-5	-5	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
66	66	1/2	1/2	4/4	2	1	ii					f	III		ii		ii							m	1	0	-2, -5, -1		-2	-2	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
67	67	0	0	4/4	2	1	V65					f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	0	3	0.0	0.0	2.0	0.0
67	67	1/2	1/2	4/4	2	1	I(4)					f	III		I(4)		I			4				M	1	0	-4, -5, -3		-4	-4	0	1	0.0	0.0	0.5	0.0
67	67	3/4	3/4	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.5	0.0
68	68	0	0	4/4	2	1	ii6(42)					f	III		ii6(42)		ii		6	42				m	1	0	-3, -1, 0		-2	-3	1	2	0.3333333333333333	0.5	0.5	0.5
68	68	1/4	1/4	4/4	2	1	ii6					f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	0	2	0.0	0.0	0.5	0.0
68	68	1/2	1/2	4/4	2	1	V(64)					f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	0	3	0.0	0.0	1.0	0.0
68	68	3/4	3/4	4/4	2	1	V					f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	2	0.0	0.0	0.5	0.0
69	69	0	0	4/4	2	1	I\\					f	III		I		I						\\	M	1	0	-4, 0, -3		-4	-4	0	2	0.0	0.0	0.5	0.0
69	69	1/2	1/2	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	3	3	0.5	0.25	0.25	0.5
70	70	0	0	4/4	2	1	V					f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	1	0.0	0.0	0.25	0.0
70	70	1/4	1/4	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.75	0.0
70	70	1/2	1/2	4/4	2	1	V6					f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.75	0.0
70	70	3/4	3/4	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.75	0.0
71	71	0	0	4/4	2	1	V7					f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	1	5	0.16666666666666666	0.0625	1.9375	0.03125
71	71	1/2	1/2	4/4	2	1	vi					f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	1	6	0.14285714285714285	0.125	1.875	0.0625
72	72	0	0	4/4	2	1	ii6					f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	0	7	0.0	0.0	2.0	0.0
72	72	1/2	1/2	4/4	2	1	V7					f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	0	7	0.0	0.0	2.0	0.0
73	73	0	0	4/4	2	1	I\\					f	III		I		I						\\	M	1	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.75	0.0
73	73	1/2	1/2	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	3	3	0.5	0.25	0.25	0.5
74	74	0	0	4/4	2	1	V					f	III		V		V							M	1	0	-3, 1, -2		-3	-3	0	1	0.0	0.0	0.25	0.0
74	74	1/4	1/4	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.75	0.0
74	74	1/2	1/2	4/4	2	1	V6					f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	0	3	0.0	0.0	0.75	0.0
74	74	3/4	3/4	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	3	0.0	0.0	0.75	0.0
75	75	0	0	4/4	2	1	V7					f	III		V7		V		7					Mm7	1	0	-3, 1, -2, -5		-3	-3	1	5	0.16666666666666666	0.0625	1.9375	0.03125
75	75	1/2	1/2	4/4	2	1	vi					f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	1.0	0.0
75	75	3/4	3/4	4/4	2	1	#viio43/ii	0	-8	/		f	III		#viio43/ii		#vii	o	43		ii			o7	1	0	-3, -6, 3, 0		3	-3	0	4	0.0	0.0	1.0	0.0
76	76	0	0	4/4	2	1	ii6					f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	1	5	0.16666666666666666	0.125	2.875	0.041666666666666664
76	76	3/4	3/4	4/4	2	1	viio43/V	0	-8	/		f	III		viio43/V		vii	o	43		V			o7	1	0	-4, -7, 2, -1		2	-4	0	3	0.0	0.0	0.75	0.0
77	77	0	0	4/4	2	1	V6					f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	1	4	0.2	0.125	2.125	0.05555555555555555
77	77	3/4	3/4	4/4	2	1	#viio43/vi	0	-8	/		f	III		#viio43/vi		#vii	o	43		vi			o7	1	0	-2, -5, 4, 1		4	-2	0	3	0.0	0.0	0.75	0.0
78	78	0	0	4/4	2	1	vi6					f	III		vi6		vi		6					m	1	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
78	78	1/4	1/4	4/4	2	1	iio/vi				#viio6/vi	f	III		iio/vi		ii	o			vi			o	1	0	1, -2, -5		1	1	0	4	0.0	0.0	0.75	0.0
78	78	1/2	1/2	4/4	2	1	vi					f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	0	4	0.0	0.0	0.75	0.0
78	78	3/4	3/4	4/4	2	1	#viio43/ii	-1.4	-5	/		f	III		#viio43/ii		#vii	o	43		ii			o7	1	0	-3, -6, 3, 0		3	-3	0	4	0.0	0.0	0.75	0.0
79	79	0	0	4/4	2	1	ii6					f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.75	0.0
79	79	1/4	1/4	4/4	2	1	iio/ii				#viio6/ii	f	III		iio/ii		ii	o			ii			o	1	0	0, -3, -6		0	0	0	4	0.0	0.0	0.75	0.0
79	79	1/2	1/2	4/4	2	1	ii					f	III		ii		ii							m	1	0	-2, -5, -1		-2	-2	0	4	0.0	0.0	0.75	0.0
79	79	3/4	3/4	4/4	2	1	vi6					f	III		vi6		vi		6					m	1	0	-4, 0, -1		-1	-4	0	4	0.0	0.0	0.75	0.0
80	80	0	0	4/4	2	1	V6					f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	4	7	0.36363636363636365	0.3333333333333333	1.4166666666666667	0.19047619047619047
80	80	3/4	3/4	4/4	2	1	V65					f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
81	81	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
81	81	1/2	1/2	4/4	2	1	vii%7/IV					f	III		vii%7/IV		vii	%	7		IV			%7	1	0	0, -3, -6, -2		0	0	2	6	0.25	0.16666666666666666	1.3333333333333333	0.1111111111111111
82	82	0	0	4/4	2	1	IV					f	III		IV		IV							M	1	0	-5, -1, -4		-5	-5	1	4	0.2	0.08333333333333333	0.6666666666666666	0.1111111111111111
82	82	1/4	1/4	4/4	2	1	V65/ii					f	III		V65/ii		V		65		ii			Mm7	1	0	3, 0, -3, -1		-1	3	0	4	0.0	0.0	0.5	0.0
82	82	1/2	1/2	4/4	2	1	ii					f	III		ii		ii							m	1	0	-2, -5, -1		-2	-2	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
83	83	0	0	4/4	2	1	I6				iii	f	III		I6		I		6					M	1	0	0, -3, -4		-4	0	1	3	0.25	0.08333333333333333	0.5833333333333334	0.12499999999999999
83	83	1/4	1/4	4/4	2	1	V65					f	III		V65		V		65					Mm7	1	0	1, -2, -5, -3		-3	1	0	4	0.0	0.0	0.5	0.0
83	83	1/2	1/2	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	2	5	0.2857142857142857	0.16666666666666666	0.5833333333333334	0.2222222222222222
84	84	0	0	4/4	2	1	viio6					f	III		viio6		vii	o	6					o	1	0	-2, -5, 1		1	-2	1	6	0.14285714285714285	0.08333333333333333	0.8333333333333334	0.0909090909090909
84	84	1/2	1/2	4/4	2	1	IV64					f	III		IV64		IV		64					M	1	0	-4, -5, -1		-5	-4	1	7	0.125	0.08333333333333333	0.9166666666666666	0.08333333333333333
85	85	0	0	4/4	2	1	V6					f	III		V6		V		6					M	1	0	1, -2, -3		-3	1	4	7	0.36363636363636365	0.3333333333333333	0.9166666666666666	0.26666666666666666
85	85	3/4	3/4	4/4	2	1	viio					f	III		viio		vii	o						o	1	0	1, -2, -5		1	1	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
86	86	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	0	4	0.0	0.0	0.5	0.0
86	86	1/4	1/4	4/4	2	1	ii6					f	III		ii6		ii		6					m	1	0	-5, -1, -2		-2	-5	0	4	0.0	0.0	0.5	0.0
86	86	1/2	1/2	4/4	2	1	V(64)					f	III		V(64)		V			64				M	1	0	-3, -4, 0		-3	-3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
86	86	3/4	3/4	4/4	2	1	V					f	III		V		V							M	1	0	-3, 1, -2		-3	-3	1	3	0.25	0.08333333333333333	0.4166666666666667	0.16666666666666666
87	87	0	0	4/4	2	1	I					f	III		I		I							M	1	0	-4, 0, -3		-4	-4	4	8	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333
87	87	1/2	1/2	4/4	2	1	vi					f	III		vi		vi							m	1	0	-1, -4, 0		-1	-1	4	8	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333
88	88	0	0	4/4	2	1	IV					f	III		IV		IV							M	1	0	-5, -1, -4		-5	-5	4	8	0.3333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333
