mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	2/4	2	1	Bb.I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	7	0.0	0.0	1.1875	0.0
1	1	1/4	1/4	2/4	2	1	I6				Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	0	9	0.0	0.0	1.1875	0.0
2	2	0	0	2/4	2	1	I[V7				Bb	I	I	V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	4	5	0.4444444444444444	0.4375	0.9375	0.3181818181818182
2	2	1/4	1/4	2/4	2	1	I]				Bb	I	I	I	I							M	0	0	-2, 2, -1		-2	-2	0	8	0.0	0.0	1.0	0.0
3	3	0	0	2/4	2	1	I6				Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
3	3	1/8	1/8	2/4	2	1	V43				Bb	I		V43	V		43					Mm7	0	0	0, -3, -1, 3		-1	0	0	5	0.0	0.0	0.625	0.0
3	3	1/4	1/4	2/4	2	1	I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	5	0.0	0.0	0.625	0.0
3	3	3/8	3/8	2/4	2	1	ii6				Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	1	5	0.16666666666666666	0.0	0.625	0.0
4	4	0	0	2/4	2	1	V(64)				Bb	I		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	5	0.0	0.0	1.5	0.0
4	4	1/4	1/4	2/4	2	1	V\\				Bb	I		V	V						\\	M	0	0	-1, 3, 0		-1	-1	0	3	0.0	0.0	0.09375	0.0
4	4	9/32	9/32	2/4	2	1	V				Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	4	4	0.5	0.125	0.09375	0.5714285714285714
5	5	0	0	2/4	2	1	I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	5	0.16666666666666666	0.0625	0.625	0.09090909090909091
5	5	1/4	1/4	2/4	2	1	I6				Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	2	9	0.18181818181818182	0.041666666666666664	0.625	0.0625
6	6	0	0	2/4	2	1	V7				Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	2	8	0.2	0.041666666666666664	0.9583333333333334	0.041666666666666664
6	6	1/4	1/4	2/4	2	1	V65				Bb	I		V65	V		65					Mm7	0	0	3, 0, -3, -1		-1	3	0	5	0.0	0.0	0.53125	0.0
7	7	0	0	2/4	2	1	I6				Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	0	4	0.0	0.0	0.375	0.0
7	7	1/8	1/8	2/4	2	1	ii6				Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.375	0.0
7	7	1/4	1/4	2/4	2	1	V(64)				Bb	I		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.375	0.0
7	7	3/8	3/8	2/4	2	1	V7				Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.0	0.5	0.0
8	8	0	0	2/4	2	1	I\\				Bb	I		I	I						\\	M	0	0	-2, 2, -1		-2	-2	0	3	0.0	0.0	0.28125	0.0
8	8	1/32	1/32	2/4	2	1	I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	5	3	0.625	0.125	0.09375	0.5714285714285714
8	8	1/4	1/4	2/4	2	1	V				Bb	I		V	V							M	0	0	-1, 3, 0		-1	-1	4	4	0.5	0.125	0.125	0.5
9	9	0	0	2/4	2	1	I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	0	4	0.0	0.0	0.375	0.0
9	9	1/8	1/8	2/4	2	1	ii6				Bb	I		ii6	ii		6					m	0	0	-3, 1, 0		0	-3	0	4	0.0	0.0	0.375	0.0
9	9	1/4	1/4	2/4	2	1	V(64)				Bb	I		V(64)	V			64				M	0	0	-1, -2, 2		-1	-1	0	3	0.0	0.0	0.375	0.0
9	9	3/8	3/8	2/4	2	1	V7				Bb	I		V7	V		7					Mm7	0	0	-1, 3, 0, -3		-1	-1	1	4	0.2	0.0	0.5	0.0
10	10	0	0	2/4	2	1	I(974)				Bb	I		I(974)	I			974				M	0	0	-2, -3, -1	0, 3	-2	-2	0	5	0.0	0.0	1.5	0.0
10	10	1/4	1/4	2/4	2	1	I\\				Bb	I		I	I						\\	M	0	0	-2, 2, -1		-2	-2	0	2	0.0	0.0	0.25	0.0
11	11	0	0	2/4	2	1	V6				Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	6	0.0	0.0	0.6875	0.0
11	11	1/4	1/4	2/4	2	1	I				Bb	I		I	I							M	0	0	-2, 2, -1		-2	-2	1	6	0.14285714285714285	0.0625	0.53125	0.10526315789473684
12	12	0	0	2/4	2	1	I6				Bb	I		I6	I		6					M	0	0	2, -1, -2		-2	2	1	8	0.1111111111111111	0.03125	0.65625	0.045454545454545456
12	12	1/4	1/4	2/4	2	1	V64				Bb	I		V64	V		64					M	0	0	0, -1, 3		-1	0	1	6	0.14285714285714285	0.0625	0.53125	0.10526315789473684
13	13	0	0	2/4	2	1	V6				Bb	I		V6	V		6					M	0	0	3, 0, -1		-1	3	0	5	0.0	0.0	0.625	0.0
13	13	1/8	1/8	2/4	2	1	V.viio6				Bb	V		viio6	vii	o	6					o	0	0	1, -2, 4		4	1	0	5	0.0	0.0	0.625	0.0
13	13	1/4	1/4	2/4	2	1	I				Bb	V		I	I							M	0	0	-1, 3, 0		-1	-1	2	7	0.2222222222222222	0.0625	0.6875	0.08333333333333333
14	14	0	0	2/4	2	1	V7				Bb	V		V7	V		7					Mm7	0	0	0, 4, 1, -2		0	0	0	5	0.0	0.0	0.5	0.0
14	14	1/8	1/8	2/4	2	1	V(64)				Bb	V		V(64)	V			64				M	0	0	0, -1, 3		0	0	2	5	0.2857142857142857	0.03125	0.46875	0.0625
14	14	1/4	1/4	2/4	2	1	V\\				Bb	V		V	V						\\	M	0	0	0, 4, 1		0	0	0	6	0.0	0.0	0.5	0.0
