mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	2	1	G.I[I					G	I	I	I	I							M	0	0	1, 5, 2		1	1	6	59	0.09230769230769231	0.5	11.875	0.04040404040404041
5	5	0	0	4/4	2	1	IV					G	I	I	IV	IV							M	0	0	0, 4, 1		0	0	3	19	0.13636363636363635	0.1875	2.3125	0.075
6	6	0	0	4/4	2	1	I					G	I	I	I	I							M	0	0	1, 5, 2		1	1	2	18	0.1	0.125	2.375	0.05
7	7	0	0	4/4	2	1	IV					G	I	I	IV	IV							M	0	0	0, 4, 1		0	0	3	19	0.13636363636363635	0.1875	2.3125	0.075
8	8	0	0	4/4	2	1	I]					G	I	I	I	I							M	0	0	1, 5, 2		1	1	0	13	0.0	0.0	1.875	0.0
8	8	3/4	3/4	4/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	3	4	0.42857142857142855	0.125	0.375	0.25
9	9	0	0	4/4	2	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
9	9	1/4	1/4	4/4	2	1	V65					G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	5	0.16666666666666666	0.0625	0.4375	0.125
9	9	1/2	1/2	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
9	9	3/4	3/4	4/4	2	1	I6					G	I		I6	I		6					M	0	0	5, 2, 1		1	5	3	4	0.42857142857142855	0.125	0.375	0.25
10	10	0	0	4/4	2	1	ii					G	I		ii	ii							m	0	0	3, 0, 4		3	3	0	3	0.0	0.0	0.375	0.0
10	10	1/4	1/4	4/4	2	1	V65					G	I		V65	V		65					Mm7	0	0	6, 3, 0, 2		2	6	1	5	0.16666666666666666	0.0625	0.4375	0.125
10	10	1/2	1/2	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	0	3	0.0	0.0	0.375	0.0
10	10	3/4	3/4	4/4	2	1	IV6					G	I		IV6	IV		6					M	0	0	4, 1, 0		0	4	2	4	0.3333333333333333	0.125	0.375	0.25
11	11	0	0	4/4	2	1	viio					G	I		viio	vii	o						o	0	0	6, 3, 0		6	6	0	3	0.0	0.0	0.375	0.0
11	11	1/4	1/4	4/4	2	1	V65/vi					G	I		V65/vi	V		65		vi			Mm7	0	0	9, 6, 3, 5		5	9	1	5	0.16666666666666666	0.0625	0.4375	0.125
11	11	1/2	1/2	4/4	2	1	vi					G	I		vi	vi							m	0	0	4, 1, 5		4	4	0	3	0.0	0.0	0.375	0.0
11	11	3/4	3/4	4/4	2	1	V65/V					G	I		V65/V	V		65		V			Mm7	0	0	7, 4, 1, 3		3	7	1	5	0.16666666666666666	0.0625	0.4375	0.125
12	12	0	0	4/4	2	1	V					G	I		V	V							M	0	0	2, 6, 3		2	2	1	6	0.14285714285714285	0.0625	1.0625	0.05555555555555555
12	12	3/8	3/8	4/4	2	1	V6					G	I		V6	V		6					M	0	0	6, 3, 2		2	6	0	3	0.0	0.0	0.375	0.0
12	12	1/2	1/2	4/4	2	1	V[I					G	I	V	I	I							M	0	0	1, 5, 2		1	1	2	6	0.25	0.125	1.5	0.07692307692307693
12	12	7/8	7/8	4/4	2	1	I6					G	I	V	I6	I		6					M	0	0	5, 2, 1		1	5	0	3	0.0	0.0	0.375	0.0
13	13	0	0	4/4	2	1	V					G	I	V	V	V							M	0	0	2, 6, 3		2	2	1	10	0.09090909090909091	0.0625	1.9375	0.03125
13	13	1/2	1/2	4/4	2	1	I					G	I	V	I	I							M	0	0	1, 5, 2		1	1	2	7	0.2222222222222222	0.125	1.5	0.07692307692307693
13	13	7/8	7/8	4/4	2	1	I6					G	I	V	I6	I		6					M	0	0	5, 2, 1		1	5	1	3	0.25	0.0625	0.3125	0.16666666666666666
14	14	0	0	4/4	2	1	V					G	I	V	V	V							M	0	0	2, 6, 3		2	2	2	11	0.15384615384615385	0.125	2.125	0.05555555555555555
14	14	1/2	1/2	4/4	2	1	vi6					G	I	V	vi6	vi		6					m	0	0	1, 5, 4		4	1	1	5	0.16666666666666666	0.0625	0.4375	0.125
14	14	3/4	3/4	4/4	2	1	viio6/V					G	I	V	viio6/V	vii	o	6		V			o	0	0	4, 1, 7		7	4	1	5	0.16666666666666666	0.0625	0.4375	0.125
15	15	0	0	4/4	2	1	V					G	I	V	V	V							M	0	0	2, 6, 3		2	2	0	3	0.0	0.0	1.5	0.0
15	15	1/2	1/2	4/4	2	1	V7]					G	I	V	V7	V		7					Mm7	0	0	2, 6, 3, 0		2	2	11	14	0.44	0.6875	1.0625	0.39285714285714285
17	17	1/4	1/4	4/4	2	1	viio64					G	I		viio64	vii	o	64					o	0	0	0, 6, 3		6	0	0	2	0.0	0.0	0.5	0.0
17	17	1/2	1/2	4/4	2	1	viio6\\					G	I		viio6	vii	o	6				\\	o	0	0	3, 0, 6		6	3	0	2	0.0	0.0	0.5	0.0
18	18	0	0	4/4	2	1	I					G	I		I	I							M	0	0	1, 5, 2		1	1	6	58	0.09375	0.5	11.75	0.04081632653061224
22	22	0	0	4/4	2	1	V.V7					G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	1	17	0.05555555555555555	0.125	2.375	0.05
23	23	0	0	4/4	2	1	I					G	V		I	I							M	0	0	2, 6, 3		2	2	6	7	0.46153846153846156	0.5	1.0	0.3333333333333333
24	24	0	0	4/4	2	1	V7					G	V		V7	V		7					Mm7	0	0	3, 7, 4, 1		3	3	2	18	0.1	0.25	2.25	0.1
25	25	0	0	4/4	2	1	I					G	V		I	I							M	0	0	2, 6, 3		2	2	6	7	0.46153846153846156	0.375	0.875	0.3
