mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.25	0	1/4	2/4	2	1	1/16		1/16	1		0	48	C3	3	4
1	0	0	0	0.25	0	1/4	2/4	1	1	1/16		1/16	1		0	84	C6	6	0
1	0	1/4	1/4	0.25	1/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	5
1	0	1/4	1/4	0.25	1/16	5/16	2/4	1	1	1/16		1/16	1		5	83	B5	5	1
1	0	1/2	1/2	0.25	1/8	3/8	2/4	2	1	1/16		1/16	1		2	50	D3	3	6
1	0	1/2	1/2	0.25	1/8	3/8	2/4	1	1	1/16		1/16	1		3	81	A5	5	2
1	0	3/4	3/4	0.25	3/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	7
1	0	3/4	3/4	0.25	3/16	7/16	2/4	1	1	1/16		1/16	1		1	79	G5	5	3
2	1	1	1	0.0	0	0	2/4	1	1	0	grace16	1/16	1		6	78	F#5	5	8
2	1	1	1	0.0	0	0	2/4	1	1	0	grace16	1/16	1		1	79	G5	5	9
2	1	1	1	0.0	0	0	2/4	1	1	0	grace16	1/16	1		3	81	A5	5	10
2	1	1	1	0.25	0	0	2/4	2	1	1/16		1/16	1		4	52	E3	3	17
2	1	1	1	0.75	0	0	2/4	1	1	3/16		1/8	3/2		1	79	G5	5	11
2	1	5/4	5/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	18
2	1	3/2	3/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	48	C3	3	19
2	1	7/4	7/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	20
2	1	7/4	7/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	12
2	1	2	2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		5	47	B2	2	21
2	1	2	2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79	G5	5	13
2	1	9/4	9/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	22
2	1	9/4	9/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	14
2	1	5/2	5/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		1	43	G2	2	23
2	1	5/2	5/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		2	74	D5	5	15
2	1	11/4	11/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	24
2	1	11/4	11/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	16
3	2	3	3	0.25	0	0	2/4	2	1	1/16		1/16	1		0	48	C3	3	31
3	2	3	3	0.5	0	0	2/4	1	1	1/8		1/8	1		0	72	C5	5	25
3	2	13/4	13/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	32
3	2	7/2	7/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	33
3	2	7/2	7/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	26
3	2	15/4	15/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		4	52	E3	3	34
3	2	4	4	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		0	48	C3	3	35
3	2	4	4	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		0	84	C6	6	27
