mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	2	1		1	1	1	2	38		11
1	1	0	0	4/4	2	1	1/4		1/4	1		2	50		7
1	1	0	0	4/4	1	2	1/2		1/2	1		-1	53		5
1	1	0	0	4/4	1	1	3/8		1/4	3/2		2	62		0
1	1	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50		8
1	1	3/8	3/8	4/4	1	1	1/8		1/8	1		3	57		1
1	1	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50		9
1	1	1/2	1/2	4/4	1	2	1/2		1/2	1		3	57		6
1	1	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-1	65		2
1	1	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50		10
1	1	7/8	7/8	4/4	1	1	1/16		1/16	1		4	64		3
1	1	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62		4
2	2	0	0	4/4	2	2	1		1	1	-1	2	38		22
2	2	0	0	4/4	2	1	1/4		1/4	1		2	50		18
2	2	0	0	4/4	1	2	1/2		1/2	1		1	55		16
2	2	0	0	4/4	1	1	3/8		1/4	3/2		7	61		12
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50		19
2	2	3/8	3/8	4/4	1	1	1/16		1/16	1		2	62		13
2	2	7/16	7/16	4/4	1	1	1/16		1/16	1		4	64		14
2	2	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50		20
2	2	1/2	1/2	4/4	1	2	1/4		1/4	1		-1	53		17
2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		2	62		15
2	2	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50		21
3	3	0	0	4/4	2	2	1		1	1	1	2	38		34
3	3	0	0	4/4	2	1	1/4		1/4	1		2	50		30
3	3	0	0	4/4	1	2	3/4		1/2	3/2		-1	65		29
3	3	0	0	4/4	1	1	3/8		1/4	3/2		3	69		23
3	3	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50		31
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		2	74		24
3	3	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50		32
3	3	1/2	1/2	4/4	1	1	1/8		1/8	1		1	67		25
3	3	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		25
3	3	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69		26
3	3	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72		26
3	3	3/4	3/4	4/4	2	1	1/4		1/4	1		2	50		33
3	3	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	70		27
3	3	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		27
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67		28
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		28
4	4	0	0	4/4	2	2	3/4		1/2	3/2	-1	2	38		44
4	4	0	0	4/4	2	1	1/4		1/4	1		2	50		41
4	4	0	0	4/4	1	1	3/8		1/4	3/2		-1	65		35
4	4	0	0	4/4	1	1	3/8		1/4	3/2		3	69		35
4	4	1/4	1/4	4/4	2	1	1/4		1/4	1		2	50		42
4	4	3/8	3/8	4/4	1	1	1/8		1/8	1		2	62		36
4	4	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	65		36
4	4	1/2	1/2	4/4	2	1	1/4		1/4	1		2	50		43
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1		-1	65		37
