mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	3/4	2	1	1/4		1/4	1		-1	53	F3	3	12
1	1	0	0	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	12
1	1	0	0	1.0	0	0	3/4	1	2	1/4		1/4	1		-1	65	F4	4	9
1	1	0	0	1.0	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	0
1	1	1	1	0.0	1/4	1/4	3/4	1	1	0	grace16	1/16	1		0	72	C5	5	1
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		1	55	G3	3	13
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	13
1	1	1	1	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		4	64	E4	4	10
1	1	1	1	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	2
1	1	3/2	3/2	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		3	69	A4	4	3
1	1	7/4	7/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	G4	4	4
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	14
1	1	2	2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	14
1	1	2	2	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-1	65	F4	4	5
1	1	2	2	0.25	1/2	1/2	3/4	1	2	1/16		1/16	1		-1	65	F4	4	11
1	1	9/4	9/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	6
1	1	5/2	5/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	G4	4	7
1	1	11/4	11/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		3	69	A4	4	8
2	2	3	3	1.0	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	29
2	2	3	3	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	29
2	2	3	3	1.0	0	0	3/4	1	2	1/4		1/4	1		1	67	G4	4	27
2	2	3	3	0.5	0	0	3/4	1	1	1/8		1/8	1		0	72	C5	5	15
2	2	7/2	7/2	0.125	1/8	1/8	3/4	1	1	1/32		1/32	1		0	72	C5	5	16
2	2	29/8	29/8	0.125	5/32	5/32	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	17
2	2	15/4	15/4	0.125	3/16	3/16	3/4	1	1	1/32		1/32	1		3	69	A4	4	18
2	2	31/8	31/8	0.125	7/32	7/32	3/4	1	1	1/32		1/32	1		-2	70	Bb4	4	19
2	2	4	4	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-1	53	F3	3	30
2	2	4	4	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		0	60	C4	4	30
2	2	4	4	0.5	1/4	1/4	3/4	1	2	1/8		1/8	1		-1	65	F4	4	28
2	2	4	4	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	A4	4	20
2	2	5	5	0.125	1/2	1/2	3/4	1	1	1/32		1/32	1		-1	65	F4	4	21
2	2	41/8	41/8	0.125	17/32	17/32	3/4	1	1	1/32		1/32	1		1	67	G4	4	22
2	2	21/4	21/4	0.125	9/16	9/16	3/4	1	1	1/32		1/32	1		3	69	A4	4	23
2	2	43/8	43/8	0.125	19/32	19/32	3/4	1	1	1/32		1/32	1		1	67	G4	4	24
2	2	11/2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	57	A3	3	31
2	2	11/2	11/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		0	60	C4	4	31
2	2	11/2	11/2	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	65	F4	4	25
2	2	23/4	23/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	65	F4	4	26
3	3	6	6	1.5	0	0	3/4	2	1	3/8		1/4	3/2		1	55	G3	3	43
3	3	6	6	1.5	0	0	3/4	2	1	3/8		1/4	3/2		-2	58	Bb3	3	43
3	3	6	6	1.5	0	0	3/4	2	1	3/8		1/4	3/2		0	60	C4	4	43
