mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	1/4	2/4	2	1	1/16		1/16	1		2	62		2
1	0	0	1/4	2/4	1	1	1/8		1/8	1		-1	77		0
1	0	1/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		3
1	0	1/8	3/8	2/4	2	1	1/16		1/16	1		2	62		4
1	0	1/8	3/8	2/4	1	1	1/8		1/8	1		-1	77		1
1	0	3/16	7/16	2/4	2	1	1/16		1/16	1		-1	65		5
2	1	0	0	2/4	2	1	1/16		1/16	1		-2	58		10
2	1	0	0	2/4	1	1	1/8		1/8	1		2	74		6
2	1	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	65		11
2	1	1/8	1/8	2/4	2	1	1/16		1/16	1		-2	58		12
2	1	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74		7
2	1	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		13
2	1	1/4	1/4	2/4	2	1	1/16		1/16	1		2	62		14
2	1	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77		8
2	1	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		15
2	1	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62		16
2	1	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77		9
2	1	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	65		17
3	2	0	0	2/4	2	2	1/2		1/2	1		-2	58		31
3	2	0	0	2/4	2	1	1/16		1/16	1		2	62		23
3	2	0	0	2/4	1	1	1/4		1/4	1		-2	70		18
3	2	0	0	2/4	1	1	1/4		1/4	1		-2	82		18
3	2	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	65		24
3	2	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62		25
3	2	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		26
3	2	1/4	1/4	2/4	2	1	1/16		1/16	1		2	62		27
3	2	1/4	1/4	2/4	1	1	3/32		1/16	3/2		2	86		19
3	2	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		28
3	2	11/32	11/32	2/4	1	1	1/32		1/32	1		-2	82		20
3	2	3/8	3/8	2/4	2	1	1/16		1/16	1		-3	63		29
3	2	3/8	3/8	2/4	1	1	3/32		1/16	3/2		0	84		21
3	2	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	65		30
3	2	15/32	15/32	2/4	1	1	1/32		1/32	1		3	81		22
4	3	0	0	2/4	2	2	1/4		1/4	1		-2	58		48
4	3	0	0	2/4	2	1	1/16		1/16	1		2	62		40
4	3	0	0	2/4	1	1	3/32		1/16	3/2		-2	82		32
4	3	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	65		41
4	3	3/32	3/32	2/4	1	1	1/32		1/32	1		2	86		33
4	3	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62		42
4	3	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	77		34
4	3	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		43
4	3	3/16	3/16	2/4	1	1	1/16		1/16	1		-1	77		35
4	3	1/4	1/4	2/4	2	1	1/16		1/16	1		3	57		44
4	3	1/4	1/4	2/4	2	1	1/16		1/16	1		0	60		44
4	3	1/4	1/4	2/4	1	1	3/32		1/16	3/2		-3	75		36
4	3	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		45
4	3	11/32	11/32	2/4	1	1	1/32		1/32	1		0	72		37
4	3	3/8	3/8	2/4	2	1	1/16		1/16	1		-2	58		46
4	3	3/8	3/8	2/4	1	1	3/32		1/16	3/2		2	74		38
4	3	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	65		47
4	3	15/32	15/32	2/4	1	1	1/32		1/32	1		-2	70		39
5	4	0	0	2/4	2	1	1/16		1/16	1		-1	53		53
5	4	0	0	2/4	1	1	1/8		1/8	1		-2	70		49
5	4	0	0	2/4	1	1	1/8		1/8	1		2	74		49
5	4	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	65		54
5	4	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	53		55
5	4	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69		50
5	4	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72		50
5	4	1/4	1/4	2/4	2	1	1/16		1/16	1		2	62		56
5	4	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77		51
5	4	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		57
5	4	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62		58
5	4	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77		52
5	4	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	65		59
6	5	0	0	2/4	2	1	1/16		1/16	1		-2	58		64
6	5	0	0	2/4	1	1	1/8		1/8	1		2	74		60
6	5	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	65		65
6	5	1/8	1/8	2/4	2	1	1/16		1/16	1		-2	58		66
6	5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74		61
6	5	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		67
6	5	1/4	1/4	2/4	2	1	1/16		1/16	1		2	62		68
6	5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	77		62
6	5	5/16	5/16	2/4	2	1	1/16		1/16	1		-1	65		69
6	5	3/8	3/8	2/4	2	1	1/16		1/16	1		2	62		70
6	5	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	77		63
6	5	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	65		71
7	6	0	0	2/4	2	2	1/4		1/4	1		-2	58		83
7	6	0	0	2/4	2	1	1/16		1/16	1		2	62		77
7	6	0	0	2/4	1	1	1/4		1/4	1		-2	70		72
7	6	0	0	2/4	1	1	1/4		1/4	1		-2	82		72
7	6	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	65		78
7	6	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62		79
7	6	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	65		80
7	6	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50		81
7	6	1/4	1/4	2/4	1	1	1/16		1/16	1		-1	89		73
7	6	5/16	5/16	2/4	1	1	1/16		1/16	1		2	86		74
7	6	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58		82
7	6	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		82
7	6	3/8	3/8	2/4	1	1	1/16		1/16	1		-2	82		75
7	6	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		76
8	7	0	0	2/4	2	1	1/8		1/8	1		-3	51		93
8	7	0	0	2/4	1	1	1/16		1/16	1		6	78		84
8	7	1/16	1/16	2/4	1	1	0	grace16	1/16	1		3	81		85
8	7	1/16	1/16	2/4	1	1	1/16		1/16	1		1	79		86
8	7	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58		94
8	7	1/8	1/8	2/4	2	1	1/8		1/8	1		0	60		94
8	7	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	77		87
8	7	3/16	3/16	2/4	1	1	1/16		1/16	1		-3	75		88
8	7	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53		95
8	7	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74		89
8	7	5/16	5/16	2/4	1	1	1/16		1/16	1		0	72		90
8	7	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57		96
8	7	3/8	3/8	2/4	2	1	1/8		1/8	1		-3	63		96
8	7	3/8	3/8	2/4	1	1	1/16		1/16	1		1	79		91
8	7	7/16	7/16	2/4	1	1	1/16		1/16	1		-1	77		92
9	8	0	0	2/4	2	1	1/8		1/8	1		-2	58		104
9	8	0	0	2/4	2	1	1/8		1/8	1		2	62		104
9	8	0	0	2/4	1	1	1/8		1/8	1		-2	70		97
9	8	1/4	1/4	2/4	2	2	1/4		1/4	1		-1	53		107
9	8	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57		105
9	8	1/4	1/4	2/4	2	1	1/8		1/8	1		0	60		105
9	8	1/4	1/4	2/4	1	1	1/24		1/16	2/3		0	72		98
9	8	7/24	7/24	2/4	1	1	1/24		1/16	2/3		3	69		99
9	8	1/3	1/3	2/4	1	1	1/24		1/16	2/3		-1	65		100
9	8	3/8	3/8	2/4	2	1	1/8		1/8	1		-2	58		106
9	8	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62		106
9	8	3/8	3/8	2/4	1	1	1/24		1/16	2/3		2	74		101
9	8	5/12	5/12	2/4	1	1	1/24		1/16	2/3		-2	70		102
