mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.25	0	1/4	2/4	2	1	1/16		1/16	1		5	59	B3	3	2
1	0	0	0.5	0	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	0
1	0	1/4	0.25	1/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	3
1	0	1/2	0.25	1/8	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	4
1	0	1/2	0.5	1/8	3/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	1
1	0	3/4	0.25	3/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	5
2	1	1	0.0	0	0	2/4	1	1	0	acciaccatura	1/8	1		5	71	B4	4	6
2	1	1	0.25	0	0	2/4	2	1	1/16		1/16	1		0	60	C4	4	13
2	1	1	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	7
2	1	5/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	14
2	1	3/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	15
2	1	3/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	8
2	1	7/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	16
2	1	2	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		0	60	C4	4	17
2	1	2	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		6	66	F#4	4	9
2	1	9/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	18
2	1	9/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		2	62	D4	4	10
2	1	5/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	19
2	1	5/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		4	64	E4	4	11
2	1	11/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	20
2	1	11/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		6	66	F#4	4	12
3	2	3	0.25	0	0	2/4	2	1	1/16		1/16	1		5	59	B3	3	26
3	2	3	0.25	0	0	2/4	1	1	1/16		1/16	1		1	67	G4	4	21
3	2	13/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	27
3	2	13/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	22
3	2	7/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	28
3	2	7/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	23
3	2	15/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	29
3	2	4	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		5	59	B3	3	30
3	2	4	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	24
3	2	4	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	D5	5	24
3	2	17/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	31
3	2	9/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	32
3	2	9/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	25
3	2	9/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	25
3	2	19/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	33
4	3	5	0.25	0	0	2/4	2	1	1/16		1/16	1		0	60	C4	4	38
4	3	5	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	34
4	3	5	0.5	0	0	2/4	1	1	1/8		1/8	1		4	76	E5	5	34
4	3	21/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	39
4	3	11/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		2	62	D4	4	40
4	3	11/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		6	66	F#4	4	35
4	3	11/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		6	78	F#5	5	35
4	3	23/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	41
4	3	6	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		4	64	E4	4	42
4	3	6	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	36
4	3	6	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79	G5	5	36
4	3	25/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	43
4	3	13/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		0	60	C4	4	44
4	3	13/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	37
4	3	13/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	37
4	3	27/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	45
5	4	7	0.25	0	0	2/4	2	1	1/16		1/16	1		10	58	A#3	3	52
5	4	7	0.5	0	0	2/4	1	1	1/8		1/8	1		7	61	C#4	4	46
5	4	7	0.5	0	0	2/4	1	1	1/8		1/8	1		7	73	C#5	5	46
5	4	29/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	53
5	4	15/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	B3	3	54
5	4	15/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	47
5	4	15/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	74	D5	5	47
5	4	8	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		2	74	D5	5	48
5	4	33/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	49
5	4	17/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		8	44	G#2	2	55
