mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	3
1	0	0	0	0.5	0	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	3
1	0	0	0	0.5	0	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	0
1	0	1/2	1/2	0.5	1/8	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	4
1	0	1/2	1/2	0.5	1/8	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	4
1	0	1/2	1/2	0.5	1/8	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	1
1	0	1	1	0.5	1/4	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	5
1	0	1	1	0.5	1/4	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	5
1	0	1	1	0.5	1/4	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	2
2	1	3/2	3/2	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	11
2	1	3/2	3/2	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	11
2	1	3/2	3/2	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	11
2	1	3/2	3/2	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	6
2	1	5/2	5/2	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	12
2	1	5/2	5/2	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	12
2	1	5/2	5/2	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	62	D4	4	12
2	1	5/2	5/2	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	7
2	1	3	3	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	13
2	1	3	3	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	13
2	1	3	3	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	8
2	1	3	3	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	D5	5	8
2	1	7/2	7/2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	14
2	1	7/2	7/2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	14
2	1	7/2	7/2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	A4	4	9
2	1	7/2	7/2	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	C5	5	9
2	1	4	4	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	15
2	1	4	4	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	15
2	1	4	4	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	G4	4	10
2	1	4	4	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	10
3	2	9/2	9/2	1.0	0	0	3/4	2	1	1/4		1/4	1		1	55	G3	3	24
3	2	9/2	9/2	1.0	0	0	3/4	2	1	1/4		1/4	1		0	60	C4	4	24
3	2	9/2	9/2	1.0	0	0	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	24
3	2	9/2	9/2	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	16
3	2	9/2	9/2	1.0	0	0	3/4	1	1	1/4		1/4	1		3	69	A4	4	16
3	2	11/2	11/2	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		1	55	G3	3	25
3	2	11/2	11/2	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	25
3	2	11/2	11/2	0.5	1/4	1/4	3/4	2	1	1/8		1/8	1		2	62	D4	4	25
3	2	11/2	11/2	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	G4	4	17
3	2	11/2	11/2	0.5	1/4	1/4	3/4	1	1	1/8		1/8	1		-2	70	Bb4	4	17
3	2	6	6	0.0	3/8	3/8	3/4	1	1	0	grace16	1/16	1		2	74	D5	5	18
3	2	6	6	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		1	55	G3	3	26
3	2	6	6	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	26
3	2	6	6	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	86	D6	6	19
3	2	13/2	13/2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		3	57	A3	3	27
3	2	13/2	13/2	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		0	60	C4	4	27
3	2	13/2	13/2	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		0	84	C6	6	20
3	2	27/4	27/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	21
3	2	7	7	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58	Bb3	3	28
3	2	7	7	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		2	62	D4	4	28
3	2	7	7	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	22
3	2	29/4	29/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	23
4	3	15/2	15/2	2.0	0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	41
4	3	15/2	15/2	2.0	0	0	3/4	2	1	1/2		1/2	1		0	60	C4	4	41
4	3	15/2	15/2	0.25	0	0	3/4	1	1	1/16		1/16	1		6	78	F#5	5	29
4	3	31/4	31/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	30
4	3	8	8	0.25	1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	A5	5	31
4	3	33/4	33/4	0.25	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	F#5	5	32
4	3	17/2	17/2	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1	1	2	50	D3	3	43
4	3	17/2	17/2	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	D5	5	33
4	3	35/4	35/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	E5	5	34
4	3	9	9	0.25	3/8	3/8	3/4	1	1	1/16		1/16	1		6	78	F#5	5	35
4	3	37/4	37/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	36
4	3	19/2	19/2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	42
4	3	19/2	19/2	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		-2	58	Bb3	3	42
4	3	19/2	19/2	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	G5	5	37
4	3	39/4	39/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	81	A5	5	38
4	3	10	10	0.25	5/8	5/8	3/4	1	1	1/16		1/16	1		-2	82	Bb5	5	39
4	3	41/4	41/4	0.25	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	G5	5	40
5	4	21/2	21/2	1.0	0	0	3/4	2	2	1/4		1/4	1	-1	2	50	D3	3	58
5	4	21/2	21/2	2.0	0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	56
