mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	4/4	1	1	1/4		1/4	1		-3	63	Eb4	4	0
1	1	1/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	10
1	1	1/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	10
1	1	1	1	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	11
1	1	1	1	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	11
1	1	1	1	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-3	63	Eb4	4	1
1	1	3/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	12
1	1	3/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	12
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	13
1	1	2	2	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	13
1	1	2	2	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-3	63	Eb4	4	2
1	1	9/4	9/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	3
1	1	5/2	5/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	4
1	1	11/4	11/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	5
1	1	3	3	0.0	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		0	72	C5	5	6
1	1	3	3	0.5	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	70	Bb4	4	7
1	1	7/2	7/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	8
1	1	15/4	15/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		1	67	G4	4	9
2	2	4	4	0.5	0	0	4/4	1	1	1/8		1/8	1		-1	65	F4	4	14
2	2	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	25
2	2	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	25
2	2	9/2	9/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		-3	63	Eb4	4	15
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	26
2	2	5	5	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55	G3	3	26
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	-3	63	Eb4	4	16
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55	G3	3	27
2	2	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58	Bb3	3	27
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	28
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		1	55	G3	3	28
2	2	6	6	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	-3	63	Eb4	4	17
2	2	25/4	25/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		-1	65	F4	4	18
2	2	13/2	13/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		1	67	G4	4	19
2	2	27/4	27/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		-4	68	Ab4	4	20
2	2	7	7	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1		-2	70	Bb4	4	21
2	2	29/4	29/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	22
2	2	15/2	15/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	23
2	2	31/4	31/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	24
3	3	8	8	0.5	0	0	4/4	1	1	1/8		1/8	1		5	71	B4	4	29
3	3	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	40
3	3	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	40
3	3	17/2	17/2	0.5	1/8	1/8	4/4	1	1	1/8		1/8	1		0	72	C5	5	30
3	3	9	9	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-3	51	Eb3	3	41
3	3	9	9	0.5	1/4	1/4	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	41
3	3	9	9	1.0	1/4	1/4	4/4	1	1	1/4		1/4	1	1	0	72	C5	5	31
3	3	19/2	19/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		-4	56	Ab3	3	42
3	3	19/2	19/2	0.5	3/8	3/8	4/4	2	1	1/8		1/8	1		0	60	C4	4	42
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	51	Eb3	3	43
3	3	10	10	1.0	1/2	1/2	4/4	2	1	1/4		1/4	1		-4	56	Ab3	3	43
3	3	10	10	0.25	1/2	1/2	4/4	1	1	1/16		1/16	1	-1	0	72	C5	5	32
3	3	41/4	41/4	0.25	9/16	9/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	33
3	3	21/2	21/2	0.25	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	34
3	3	43/4	43/4	0.25	11/16	11/16	4/4	1	1	1/16		1/16	1		2	74	D5	5	35
3	3	11	11	0.25	3/4	3/4	4/4	1	1	1/16		1/16	1		-1	77	F5	5	36
3	3	45/4	45/4	0.25	13/16	13/16	4/4	1	1	1/16		1/16	1		-3	75	Eb5	5	37
3	3	23/2	23/2	0.25	7/8	7/8	4/4	1	1	1/16		1/16	1		2	74	D5	5	38
3	3	47/4	47/4	0.25	15/16	15/16	4/4	1	1	1/16		1/16	1		0	72	C5	5	39
4	4	12	12	0.5	0	0	4/4	1	1	1/8		1/8	1		0	72	C5	5	44
