mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	1	1	3/8		1/4	3/2		1	55	0
1	1	0	0	4/4	1	1	3/8		1/4	3/2		-3	63	0
1	1	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	39	4
1	1	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	51	5
1	1	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	58	1
1	1	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	1
1	1	1/2	1/2	4/4	1	1	3/8		1/4	3/2		1	55	2
1	1	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-3	63	2
1	1	5/8	5/8	4/4	2	1	1/8		1/8	1		-3	39	6
1	1	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	51	7
1	1	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	58	3
1	1	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	3
2	2	0	0	4/4	1	1	3/8		1/4	3/2		-4	56	8
2	2	0	0	4/4	1	1	3/8		1/4	3/2		-1	65	8
2	2	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	39	12
2	2	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	51	13
2	2	3/8	3/8	4/4	1	1	1/8		1/8	1		-1	53	9
2	2	3/8	3/8	4/4	1	1	1/8		1/8	1		2	62	9
2	2	1/2	1/2	4/4	1	1	3/8		1/4	3/2		1	55	10
2	2	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-3	63	10
2	2	5/8	5/8	4/4	2	1	1/8		1/8	1		-3	39	14
2	2	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	51	15
2	2	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	63	11
2	2	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	11
3	3	0	0	4/4	1	1	3/8		1/4	3/2		1	67	16
3	3	0	0	4/4	1	1	3/8		1/4	3/2		-2	70	16
3	3	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	39	20
3	3	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	51	21
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67	17
3	3	3/8	3/8	4/4	1	1	1/8		1/8	1		-3	75	17
3	3	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-2	70	18
3	3	1/2	1/2	4/4	1	1	3/8		1/4	3/2		1	79	18
3	3	5/8	5/8	4/4	2	1	1/8		1/8	1		-3	39	22
3	3	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	51	23
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	19
3	3	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	75	19
4	4	0	0	4/4	1	1	3/8		1/4	3/2		-4	68	24
4	4	0	0	4/4	1	1	3/8		1/4	3/2		0	72	24
4	4	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	39	28
4	4	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	51	29
4	4	3/8	3/8	4/4	1	1	1/8		1/8	1		6	66	25
4	4	3/8	3/8	4/4	1	1	1/8		1/8	1		3	69	25
4	4	1/2	1/2	4/4	1	1	3/8		1/4	3/2		1	67	26
4	4	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-2	70	26
4	4	5/8	5/8	4/4	2	1	1/8		1/8	1		-3	39	30
4	4	3/4	3/4	4/4	2	1	1/4		1/4	1		-3	51	31
4	4	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	63	27
4	4	7/8	7/8	4/4	1	1	1/8		1/8	1		1	67	27
5	5	0	0	4/4	1	1	3/8		1/4	3/2		0	60	32
5	5	0	0	4/4	1	1	3/8		1/4	3/2		-4	68	32
5	5	1/8	1/8	4/4	2	1	1/8		1/8	1		-1	41	36
5	5	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53	37
5	5	3/8	3/8	4/4	1	1	1/8		1/8	1		-3	63	33
5	5	3/8	3/8	4/4	1	1	1/8		1/8	1		3	69	33
5	5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		2	62	34
5	5	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-2	70	34
5	5	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	46	38
5	5	3/4	3/4	4/4	2	1	1/4		1/4	1		-2	58	39
5	5	7/8	7/8	4/4	1	1	1/8		1/8	1		-1	65	35
5	5	7/8	7/8	4/4	1	1	1/8		1/8	1		-4	68	35
6	6	0	0	4/4	1	1	3/8		1/4	3/2		-3	63	40
6	6	0	0	4/4	1	1	3/8		1/4	3/2		1	67	40
6	6	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	39	44
6	6	1/4	1/4	4/4	2	1	1/4		1/4	1		-3	51	45
6	6	3/8	3/8	4/4	1	1	1/8		1/8	1		-5	61	41
6	6	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70	41
6	6	1/2	1/2	4/4	1	1	3/8		1/4	3/2		0	60	42
6	6	1/2	1/2	4/4	1	1	3/8		1/4	3/2		-4	68	42
6	6	5/8	5/8	4/4	2	1	1/8		1/8	1		-4	44	46
