mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	1/8	3/4	4/4	1	1	1/8		1/8	1		1	79		0
1	0	1/4	7/8	4/4	1	1	1/8		1/8	1		-1	77		1
2	1	0	0	4/4	1	1	1/8		1/8	1		-3	75		2
2	1	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		3
2	1	1/4	1/4	4/4	1	1	1/8		1/8	1		0	72		4
2	1	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		5
2	1	1/2	1/2	4/4	1	1	1/8		1/8	1		3	69		6
2	1	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		7
2	1	3/4	3/4	4/4	1	1	1/8		1/8	1		2	74		8
2	1	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	70		9
3	2	0	0	4/4	1	1	1/8		1/8	1		3	69		10
3	2	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	51		15
3	2	1/8	1/8	4/4	1	1	1/8		1/8	1		1	67		11
3	2	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55		16
3	2	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		17
3	2	1/2	1/2	4/4	2	1	1/4		1/4	1		-3	63		18
3	2	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		12
3	2	3/4	3/4	4/4	1	1	1/8		1/8	1		1	79		13
3	2	7/8	7/8	4/4	1	1	1/8		1/8	1		1	79		14
4	3	0	0	4/4	2	2	1		1	1		-1	53		30
4	3	0	0	4/4	1	1	1/8		1/8	1		-1	77		19
4	3	1/8	1/8	4/4	1	1	1/8		1/8	1		-3	75		20
4	3	1/4	1/4	4/4	2	1	1/4		1/4	1		3	57		27
4	3	1/4	1/4	4/4	1	1	1/8		1/8	1		2	74		21
4	3	3/8	3/8	4/4	1	1	1/8		1/8	1		0	72		22
4	3	1/2	1/2	4/4	2	1	1/4		1/4	1		0	60		28
4	3	1/2	1/2	4/4	1	1	1/8		1/8	1		-2	70		23
4	3	5/8	5/8	4/4	1	1	1/8		1/8	1		3	69		24
4	3	3/4	3/4	4/4	2	1	1/4		1/4	1		3	57		29
4	3	3/4	3/4	4/4	1	1	1/8		1/8	1		-1	77		25
4	3	7/8	7/8	4/4	1	1	1/8		1/8	1		-3	75		26
5	4	0	0	4/4	1	1	1/8		1/8	1		7	73		31
5	4	1/8	1/8	4/4	2	1	1/8		1/8	1		-2	46		36
5	4	1/8	1/8	4/4	1	1	1/8		1/8	1		2	74		32
5	4	1/4	1/4	4/4	2	1	1/8		1/8	1		2	50		37
5	4	3/8	3/8	4/4	2	1	1/8		1/8	1		-1	53		38
5	4	1/2	1/2	4/4	2	1	1/4		1/4	1		-2	58		39
5	4	5/8	5/8	4/4	1	1	1/8		1/8	1		-2	70		33
5	4	3/4	3/4	4/4	1	1	1/8		1/8	1		-2	82		34
5	4	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82		35
6	5	0	0	4/4	2	1	1/8		1/8	1		-3	51		46
6	5	0	0	4/4	1	1	1/8		1/8	1		6	78		40
6	5	1/8	1/8	4/4	2	1	1/8		1/8	1		-2	58		47
6	5	1/8	1/8	4/4	1	1	1/8		1/8	1		1	79		41
6	5	1/4	1/4	4/4	2	1	1/8		1/8	1		-3	51		48
6	5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		49
6	5	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		42
6	5	1/2	1/2	4/4	2	1	1/8		1/8	1		-3	51		50
6	5	1/2	1/2	4/4	1	1	1/8		1/8	1		6	66		43
6	5	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	58		51
6	5	5/8	5/8	4/4	1	1	1/8		1/8	1		1	67		44
6	5	3/4	3/4	4/4	2	1	1/8		1/8	1		-3	51		52
6	5	7/8	7/8	4/4	2	1	1/8		1/8	1		-2	58		53
6	5	7/8	7/8	4/4	1	1	1/8		1/8	1		-2	82		45
7	6	0	0	4/4	2	1	1/8		1/8	1		2	50		60
7	6	0	0	4/4	1	1	1/8		1/8	1		4	76		54
7	6	1/8	1/8	4/4	2	1	1/8		1/8	1		-2	58		61
7	6	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	77		55
7	6	1/4	1/4	4/4	2	1	1/8		1/8	1		2	50		62
7	6	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		63
7	6	3/8	3/8	4/4	1	1	1/8		1/8	1		-2	70		56
7	6	1/2	1/2	4/4	2	1	1/8		1/8	1		2	50		64
7	6	1/2	1/2	4/4	1	1	1/8		1/8	1		4	64		57
7	6	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	58		65
7	6	5/8	5/8	4/4	1	1	1/8		1/8	1		-1	65		58
7	6	3/4	3/4	4/4	2	1	1/8		1/8	1		2	50		66
7	6	7/8	7/8	4/4	2	1	1/8		1/8	1		-2	58		67
7	6	7/8	7/8	4/4	1	1	1/8		1/8	1		2	74		59
8	7	0	0	4/4	2	1	1/8		1/8	1		-3	51		84
8	7	0	0	4/4	1	1	1/16		1/16	1		0	72		68
8	7	1/16	1/16	4/4	1	1	1/16		1/16	1		2	74		69
8	7	1/8	1/8	4/4	2	1	1/8		1/8	1		-2	58		85
8	7	1/8	1/8	4/4	1	1	1/16		1/16	1		0	72		70
8	7	3/16	3/16	4/4	1	1	1/16		1/16	1		5	71		71
8	7	1/4	1/4	4/4	2	1	1/8		1/8	1		-3	51		86
