mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
5	5	9	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		0	72	C5	5	43
5	5	19/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		5	71	B4	4	44
5	5	39/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		3	69	A4	4	45
6	6	10	1.0	0	0	2/4	2	1	1/4			1/4	1		1	55	G3	3	55
6	6	10	1.0	0	0	2/4	2	1	1/4			1/4	1		5	59	B3	3	55
6	6	10	0.25	0	0	2/4	1	1	1/16			1/16	1		1	67	G4	4	49
6	6	41/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	50
6	6	21/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		2	74	D5	5	51
6	6	43/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	52
6	6	11	0.75	1/4	1/4	2/4	1	1	3/16			1/8	3/2		2	74	D5	5	53
6	6	23/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	59	B3	3	56
6	6	47/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		2	74	D5	5	54
7	7	12	1.0	0	0	2/4	2	1	1/4			1/4	1		0	60	C4	4	63
7	7	12	0.25	0	0	2/4	1	1	1/16			1/16	1		9	75	D#5	5	57
7	7	49/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	58
7	7	25/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		4	64	E4	4	59
7	7	51/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		3	69	A4	4	60
7	7	51/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	60
7	7	13	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	62	D4	4	64
7	7	13	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		1	67	G4	4	61
7	7	13	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		5	71	B4	4	61
7	7	27/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	50	D3	3	65
7	7	27/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		6	66	F#4	4	62
7	7	27/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		3	69	A4	4	62
8	8	14	0.5	0	0	2/4	2	1	1/8			1/8	1		1	55	G3	3	68
8	8	14	1.0	0	0	2/4	1	1	1/4			1/4	1		0	60	C4	4	66
8	8	14	1.0	0	0	2/4	1	1	1/4			1/4	1		6	66	F#4	4	66
8	8	14	1.0	0	0	2/4	1	1	1/4			1/4	1		3	69	A4	4	66
8	8	29/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		2	50	D3	3	69
8	8	15	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		1	43	G2	2	70
8	8	15	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		5	59	B3	3	67
8	8	15	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		1	67	G4	4	67
9	9	16	1.5	0	0	2/4	2	1	3/8			1/4	3/2		1	55	G3	3	78
9	9	16	1.5	0	0	2/4	2	1	3/8			1/4	3/2		5	59	B3	3	78
9	9	65/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		5	83	B5	5	71
9	9	33/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		3	81	A5	5	72
9	9	67/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	73
9	9	17	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	78	F#5	5	74
9	9	69/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	75
9	9	35/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		6	54	F#3	3	79
9	9	35/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		3	57	A3	3	79
9	9	35/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		9	75	D#5	5	76
9	9	71/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		6	78	F#5	5	77
10	10	18	0.5	0	0	2/4	2	2	1/8			1/8	1		1	55	G3	3	92
10	10	18	0.5	0	0	2/4	2	1	1/8			1/8	1		5	59	B3	3	88
10	10	18	0.25	0	0	2/4	1	1	1/16			1/16	1		4	76	E5	5	80
10	10	73/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	81
10	10	37/2	0.5	1/8	1/8	2/4	2	2	1/8			1/8	1		9	51	D#3	3	93
10	10	37/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		5	59	B3	3	89
10	10	37/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	82
10	10	75/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	83
10	10	19	0.5	1/4	1/4	2/4	2	2	1/8			1/8	1		4	52	E3	3	94
10	10	19	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		5	59	B3	3	90
10	10	19	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		1	79	G5	5	84
10	10	77/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		5	83	B5	5	85
10	10	39/2	0.5	3/8	3/8	2/4	2	2	1/8			1/8	1		1	55	G3	3	95
10	10	39/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	59	B3	3	91
10	10	39/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		1	79	G5	5	86
10	10	79/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	87
11	11	20	1.5	0	0	2/4	2	1	3/8			1/4	3/2		6	54	F#3	3	103
11	11	20	1.5	0	0	2/4	2	1	3/8			1/4	3/2		3	57	A3	3	103
11	11	81/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	96
11	11	41/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		1	79	G5	5	97
11	11	83/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		6	78	F#5	5	98
11	11	21	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		4	76	E5	5	99
11	11	85/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		2	74	D5	5	100
11	11	43/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		4	52	E3	3	104
11	11	43/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	55	G3	3	104
11	11	43/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		7	73	C#5	5	101
11	11	87/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	102
12	12	22	0.5	0	0	2/4	2	2	1/8			1/8	1		6	54	F#3	3	117
12	12	22	0.5	0	0	2/4	2	1	1/8			1/8	1		3	57	A3	3	113
12	12	22	0.25	0	0	2/4	1	1	1/16			1/16	1		2	74	D5	5	105
12	12	89/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		6	78	F#5	5	106
12	12	45/2	0.5	1/8	1/8	2/4	2	2	1/8			1/8	1		7	49	C#3	3	118
12	12	45/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		3	57	A3	3	114
12	12	45/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		4	76	E5	5	107
12	12	91/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	108
12	12	23	0.5	1/4	1/4	2/4	2	2	1/8			1/8	1		2	50	D3	3	119
12	12	23	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		3	57	A3	3	115
12	12	23	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		6	78	F#5	5	109
12	12	93/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	110
12	12	47/2	0.5	3/8	3/8	2/4	2	2	1/8			1/8	1		6	54	F#3	3	120
12	12	47/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		3	57	A3	3	116
12	12	47/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	111
12	12	95/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		2	74	D5	5	112
13	13	24	1.0	0	0	2/4	2	1	1/4			1/4	1		1	55	G3	3	128
13	13	24	1.0	0	0	2/4	2	1	1/4			1/4	1		5	59	B3	3	128
13	13	97/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	121
13	13	49/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		1	79	G5	5	122
13	13	99/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	123
13	13	25	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		6	54	F#3	3	129
13	13	25	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		3	57	A3	3	129
13	13	25	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		9	75	D#5	5	124
13	13	101/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		6	78	F#5	5	125
13	13	51/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		5	71	B4	4	126
13	13	103/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		9	75	D#5	5	127
14	14	26	1.0	0	0	2/4	2	1	1/4			1/4	1		1	55	G3	3	138
14	14	26	1.0	0	0	2/4	2	1	1/4			1/4	1		5	59	B3	3	138
14	14	26	0.25	0	0	2/4	1	1	1/16			1/16	1		4	76	E5	5	130
14	14	105/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	131
14	14	53/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		1	79	G5	5	132
14	14	107/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	133
14	14	27	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		6	54	F#3	3	139
14	14	27	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		3	57	A3	3	139
14	14	27	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		9	75	D#5	5	134
14	14	109/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		6	78	F#5	5	135
14	14	55/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		5	71	B4	4	136
14	14	111/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		9	75	D#5	5	137
15	15	28	1.0	0	0	2/4	2	1	1/4			1/4	1		1	55	G3	3	148
15	15	28	1.0	0	0	2/4	2	1	1/4			1/4	1		5	59	B3	3	148
15	15	28	0.25	0	0	2/4	1	1	1/16			1/16	1		4	76	E5	5	140
15	15	113/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	141
15	15	57/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		10	82	A#5	5	142
15	15	115/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		5	83	B5	5	143
15	15	29	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		3	81	A5	5	144
15	15	117/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	145
15	15	59/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	43	G2	2	149
15	15	59/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		1	55	G3	3	149
15	15	59/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	146
15	15	119/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	147
16	16	30	1.5	0	0	2/4	2	2	3/8			1/4	3/2		3	45	A2	2	157
16	16	30	1.0	0	0	2/4	2	1	1/4			1/4	1		6	54	F#3	3	155
16	16	30	0.75	0	0	2/4	1	1	3/16			1/8	3/2		2	74	D5	5	150
16	16	123/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		4	76	E5	5	151
16	16	247/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		2	74	D5	5	152
16	16	31	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	52	E3	3	156
16	16	31	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		7	73	C#5	5	153
16	16	63/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		3	81	A5	5	154
17	17	32	2.0	0	0	2/4	2	2	1/2			1/2	1		2	50	D3	3	166
17	17	32	1.0	0	0	2/4	2	1	1/4			1/4	1		3	57	A3	3	164
17	17	32	0.5	0	0	2/4	1	1	1/8			1/8	1		6	78	F#5	5	158
17	17	65/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		6	78	F#5	5	159
17	17	33	0.0	1/4	1/4	2/4	1	1	0	grace16		1/16	1		3	81	A5	5	160
17	17	33	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		1	55	G3	3	165
17	17	33	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		1	79	G5	5	161
17	17	67/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	162
17	17	135/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	163
18	18	34	1.0	0	0	2/4	2	1	1/4			1/4	1		2	50	D3	3	174
18	18	34	1.0	0	0	2/4	2	1	1/4			1/4	1		6	54	F#3	3	174
18	18	34	0.25	0	0	2/4	1	1	1/16			1/16	1		2	74	D5	5	167
18	18	137/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		6	78	F#5	5	168
18	18	69/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		3	81	A5	5	169
18	18	139/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		2	86	D6	6	170
18	18	35	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		3	81	A5	5	171
18	18	71/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	175
18	18	71/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	172
18	18	143/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	173
19	19	36	2.0	0	0	2/4	2	2	1/2			1/2	1		3	57	A3	3	188
19	19	36	0.5	0	0	2/4	2	1	1/8			1/8	1		4	64	E4	4	184
19	19	36	0.25	0	0	2/4	1	1	1/16			1/16	1		1	79	G5	5	176
19	19	145/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	177
19	19	73/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	185
19	19	73/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	178
19	19	147/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	179
19	19	37	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		7	61	C#4	4	186
19	19	37	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		4	76	E5	5	180
19	19	149/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	181
19	19	75/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	187
19	19	75/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	182
19	19	151/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	183
20	20	38	1.5	0	0	2/4	2	2	3/8			1/4	3/2		3	57	A3	3	197
20	20	38	1.0	0	0	2/4	2	1	1/4			1/4	1		4	64	E4	4	195
20	20	38	0.5	0	0	2/4	1	1	1/8			1/8	1	1	1	79	G5	5	189
20	20	77/2	0.125	1/8	1/8	2/4	1	1	1/32			1/32	1	-1	1	79	G5	5	190
20	20	309/8	0.125	5/32	5/32	2/4	1	1	1/32			1/32	1		3	81	A5	5	191
20	20	155/4	0.125	3/16	3/16	2/4	1	1	1/32			1/32	1		1	79	G5	5	192
20	20	311/8	0.125	7/32	7/32	2/4	1	1	1/32			1/32	1		6	78	F#5	5	193
20	20	39	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		7	61	C#4	4	196
20	20	39	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		4	76	E5	5	194
21	21	40	2.0	0	0	2/4	2	2	1/2			1/2	1		2	50	D3	3	206
21	21	40	1.0	0	0	2/4	2	1	1/4			1/4	1		3	57	A3	3	204
21	21	40	0.5	0	0	2/4	1	1	1/8			1/8	1		6	78	F#5	5	198
21	21	81/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		6	78	F#5	5	199
21	21	41	0.0	1/4	1/4	2/4	1	1	0	grace16		1/16	1		3	81	A5	5	200
21	21	41	1.0	1/4	1/4	2/4	2	1	1/4			1/4	1		1	55	G3	3	205
21	21	41	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		1	79	G5	5	201
21	21	83/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		6	78	F#5	5	202
21	21	167/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	203
22	22	42	1.0	0	0	2/4	2	1	1/4			1/4	1		2	50	D3	3	213
22	22	42	1.0	0	0	2/4	2	1	1/4			1/4	1		6	54	F#3	3	213
22	22	42	0.25	0	0	2/4	1	1	1/16			1/16	1		2	74	D5	5	207
22	22	169/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		6	78	F#5	5	208
22	22	85/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		3	81	A5	5	209
22	22	171/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		2	86	D6	6	210
22	22	43	0.75	1/4	1/4	2/4	1	1	3/16			1/8	3/2		3	81	A5	5	211
22	22	87/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		6	54	F#3	3	214
22	22	175/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		3	81	A5	5	212
23	23	44	1.0	0	0	2/4	2	1	1/4			1/4	1		1	55	G3	3	221
23	23	44	0.25	0	0	2/4	1	1	1/16			1/16	1		10	82	A#5	5	215
23	23	177/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		5	83	B5	5	216
23	23	89/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		5	71	B4	4	217
23	23	179/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		4	76	E5	5	218
23	23	179/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		1	79	G5	5	218
23	23	45	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		3	57	A3	3	222
23	23	45	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		2	74	D5	5	219
23	23	45	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		6	78	F#5	5	219
23	23	91/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		3	45	A2	2	223
23	23	91/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		7	73	C#5	5	220
23	23	91/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		4	76	E5	5	220
24	24	46	0.5	0	0	2/4	2	1	1/8			1/8	1		2	50	D3	3	227
24	24	46	1.0	0	0	2/4	1	1	1/4			1/4	1		1	67	G4	4	224
24	24	46	1.0	0	0	2/4	1	1	1/4			1/4	1		7	73	C#5	5	224
24	24	46	1.0	0	0	2/4	1	1	1/4			1/4	1		4	76	E5	5	224
24	24	93/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		3	45	A2	2	228
24	24	47	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		2	38	D2	2	229
24	24	47	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		6	66	F#4	4	225
24	24	47	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		2	74	D5	5	225
24	24	95/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		2	74	D5	5	226
25	25	48	0.5	0	0	2/4	1	1	1/8			1/8	1		0	72	C5	5	230
25	25	97/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	234
25	25	97/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		5	71	B4	4	231
25	25	49	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		0	60	C4	4	235
25	25	49	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	64	E4	4	235
25	25	49	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		3	69	A4	4	232
25	25	99/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		5	59	B3	3	236
25	25	99/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		2	62	D4	4	236
25	25	99/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		8	68	G#4	4	233
26	26	50	0.5	0	0	2/4	2	1	1/8			1/8	1		0	60	C4	4	242
26	26	50	0.5	0	0	2/4	2	1	1/8			1/8	1		4	64	E4	4	242
26	26	50	0.5	0	0	2/4	1	1	1/8			1/8	1		3	69	A4	4	237
26	26	101/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		8	56	G#3	3	243
26	26	101/2	0.5	1/8	1/8	2/4	2	1	1/8			1/8	1		4	64	E4	4	243
26	26	101/2	0.5	1/8	1/8	2/4	1	1	1/8			1/8	1		5	71	B4	4	238
26	26	51	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		3	57	A3	3	244
26	26	51	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		4	64	E4	4	244
26	26	51	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		0	72	C5	5	239
26	26	103/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		3	69	A4	4	240
26	26	207/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	241
27	27	52	0.25	0	0	2/4	1	1	1/16			1/16	1		0	72	C5	5	245
27	27	209/4	0.25	1/16	1/16	2/4	1	1	1/16			1/16	1		5	71	B4	4	246
27	27	105/2	0.25	1/8	1/8	2/4	1	1	1/16			1/16	1		2	74	D5	5	247
27	27	211/4	0.25	3/16	3/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	248
27	27	53	0.25	1/4	1/4	2/4	1	1	1/16			1/16	1		4	76	E5	5	249
27	27	213/4	0.25	5/16	5/16	2/4	1	1	1/16			1/16	1		0	72	C5	5	250
27	27	107/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		0	48	C3	3	253
27	27	107/2	0.5	3/8	3/8	2/4	2	1	1/8			1/8	1		0	60	C4	4	253
27	27	107/2	0.25	3/8	3/8	2/4	1	1	1/16			1/16	1		5	71	B4	4	251
27	27	215/4	0.25	7/16	7/16	2/4	1	1	1/16			1/16	1		3	69	A4	4	252
28	28	54	1.5	0	0	2/4	2	2	3/8			1/4	3/2		2	50	D3	3	259
28	28	54	1.0	0	0	2/4	2	1	1/4			1/4	1		5	59	B3	3	257
28	28	54	1.0	0	0	2/4	1	1	1/4			1/4	1		1	67	G4	4	254
28	28	55	0.5	1/4	1/4	2/4	2	1	1/8			1/8	1		3	57	A3	3	258
28	28	55	0.5	1/4	1/4	2/4	1	1	1/8			1/8	1		6	66	F#4	4	255
28	28	111/2	0.5	3/8	3/8	2/4	1	1	1/8			1/8	1		5	71	B4	4	256
