mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	0	0	5/8	6/8	1	1	1/8		1/8	1		3	69		0
2	1	0	0	6/8	2	2	3/8		1/4	3/2		2	62		14
2	1	0	0	6/8	2	1	1/8		1/8	1		-1	65		8
2	1	0	0	6/8	1	1	1/8		1/8	1		2	74		1
2	1	1/8	1/8	6/8	2	1	1/8		1/8	1		1	67		9
2	1	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		2
2	1	1/4	1/4	6/8	2	1	1/8		1/8	1		3	69		10
2	1	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77		3
2	1	3/8	3/8	6/8	1	1	0	grace16	1/16	1		1	79		4
2	1	3/8	3/8	6/8	2	2	3/8		1/4	3/2		2	62		15
2	1	3/8	3/8	6/8	2	1	1/8		1/8	1		3	69		11
2	1	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	77		5
2	1	1/2	1/2	6/8	2	1	1/8		1/8	1		1	67		12
2	1	1/2	1/2	6/8	1	1	1/8		1/8	1		4	76		6
2	1	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		13
2	1	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74		7
3	2	0	0	6/8	2	2	1/2		1/2	1		3	57		22
3	2	0	0	6/8	2	1	3/8		1/4	3/2		-1	65		20
3	2	0	0	6/8	1	1	1/4		1/4	1		2	74		16
3	2	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76		17
3	2	3/8	3/8	6/8	2	1	1/8		1/8	1		4	64		21
3	2	3/8	3/8	6/8	1	1	1/8		1/8	1		7	73		18
3	2	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69		19
4	3	0	0	6/8	2	2	3/8		1/4	3/2		7	61		36
4	3	0	0	6/8	2	1	1/8		1/8	1		1	67		30
4	3	0	0	6/8	1	1	1/8		1/8	1		4	76		23
4	3	1/8	1/8	6/8	2	1	1/8		1/8	1		3	69		31
4	3	1/8	1/8	6/8	1	1	1/8		1/8	1		-1	77		24
4	3	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70		32
4	3	1/4	1/4	6/8	1	1	1/8		1/8	1		1	79		25
4	3	3/8	3/8	6/8	1	1	0	grace16	1/16	1		3	81		26
4	3	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	61		37
4	3	3/8	3/8	6/8	2	1	1/8		1/8	1		-2	70		33
4	3	3/8	3/8	6/8	1	1	1/8		1/8	1		1	79		27
4	3	1/2	1/2	6/8	2	1	1/8		1/8	1		3	69		34
4	3	1/2	1/2	6/8	1	1	1/8		1/8	1		-1	77		28
4	3	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67		35
4	3	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		29
5	4	0	0	6/8	2	2	3/4		1/2	3/2		2	62		45
5	4	0	0	6/8	2	1	3/8		1/4	3/2		1	67		42
5	4	0	0	6/8	1	1	1/4		1/4	1		4	76		38
5	4	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77		39
5	4	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	65		43
5	4	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		40
5	4	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		44
5	4	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69		44
5	4	5/8	5/8	6/8	1	1	1/8		1/8	1		2	86		41
6	5	0	0	6/8	2	1	1/4		1/4	1		4	64		52
6	5	0	0	6/8	2	1	1/4		1/4	1		1	67		52
6	5	0	0	6/8	1	1	1/8		1/8	1		2	86		46
6	5	1/8	1/8	6/8	1	1	1/8		1/8	1		7	85		47
6	5	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62		53
6	5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65		53
6	5	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82		48
6	5	3/8	3/8	6/8	2	1	1/4		1/4	1		7	61		54
6	5	3/8	3/8	6/8	2	1	1/4		1/4	1		4	64		54
6	5	3/8	3/8	6/8	1	1	1/8		1/8	1		-2	82		49
6	5	1/2	1/2	6/8	1	1	1/8		1/8	1		3	81		50
6	5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		55
6	5	5/8	5/8	6/8	2	1	1/8		1/8	1		3	69		55
6	5	5/8	5/8	6/8	1	1	1/8		1/8	1		2	86		51
7	6	0	0	6/8	2	1	1/4		1/4	1		4	64		62
7	6	0	0	6/8	2	1	1/4		1/4	1		1	67		62
7	6	0	0	6/8	1	1	1/8		1/8	1		2	86		56
7	6	1/8	1/8	6/8	1	1	1/8		1/8	1		7	85		57
7	6	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62		63
7	6	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65		63
7	6	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82		58
7	6	3/8	3/8	6/8	2	1	1/4		1/4	1		7	61		64
7	6	3/8	3/8	6/8	2	1	1/4		1/4	1		4	64		64
7	6	3/8	3/8	6/8	1	1	1/8		1/8	1		-2	82		59
7	6	1/2	1/2	6/8	1	1	1/8		1/8	1		3	81		60
7	6	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60		65
7	6	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63		65
7	6	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81		61
8	7	0	0	6/8	2	2	1/4		1/4	1		-2	58		74
8	7	0	0	6/8	2	1	3/8		1/4	3/2		2	62		72
8	7	0	0	6/8	1	1	1/8		1/8	1		3	81		66
8	7	1/8	1/8	6/8	1	1	1/8		1/8	1		1	79		67
8	7	1/4	1/4	6/8	2	2	1/8		1/8	1		3	57		75
8	7	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77		68
8	7	3/8	3/8	6/8	2	2	1/4		1/4	1		1	55		76
8	7	3/8	3/8	6/8	2	2	1/4		1/4	1		-2	58		76
8	7	3/8	3/8	6/8	2	1	3/8		1/4	3/2		2	62		73
8	7	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	77		69
8	7	1/2	1/2	6/8	1	1	1/8		1/8	1		4	76		70
8	7	5/8	5/8	6/8	2	2	1/8		1/8	1		8	56		77
8	7	5/8	5/8	6/8	2	2	1/8		1/8	1		5	59		77
8	7	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		71
9	8	0	0	6/8	2	1	1/2		1/2	1		3	57		83
9	8	0	0	6/8	2	1	1/2		1/2	1		7	61		83
9	8	0	0	6/8	1	1	1/4		1/4	1		4	76		78
9	8	1/4	1/4	6/8	1	1	1/16		1/16	1		-1	77		79
9	8	5/16	5/16	6/8	1	1	1/16		1/16	1		4	76		80
9	8	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		81
9	8	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69		82
10	9	0	0	6/8	2	2	3/8		1/4	3/2		2	62		97
10	9	0	0	6/8	2	1	1/8		1/8	1		-1	65		91
10	9	0	0	6/8	1	1	1/8		1/8	1		2	74		84
10	9	1/8	1/8	6/8	2	1	1/8		1/8	1		1	67		92
10	9	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		85
10	9	1/4	1/4	6/8	2	1	1/8		1/8	1		3	69		93
10	9	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77		86
10	9	3/8	3/8	6/8	1	1	0	grace16	1/16	1		1	79		87
10	9	3/8	3/8	6/8	2	2	3/8		1/4	3/2		2	62		98
10	9	3/8	3/8	6/8	2	1	1/8		1/8	1		3	69		94
10	9	3/8	3/8	6/8	1	1	1/8		1/8	1		-1	77		88
10	9	1/2	1/2	6/8	2	1	1/8		1/8	1		1	67		95
10	9	1/2	1/2	6/8	1	1	1/8		1/8	1		4	76		89
10	9	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		96
10	9	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74		90
11	10	0	0	6/8	2	2	1/2		1/2	1		3	57		105
11	10	0	0	6/8	2	1	3/8		1/4	3/2		-1	65		103
11	10	0	0	6/8	1	1	1/4		1/4	1		2	74		99
11	10	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76		100
11	10	3/8	3/8	6/8	2	1	1/8		1/8	1		4	64		104
11	10	3/8	3/8	6/8	1	1	1/8		1/8	1		7	73		101
11	10	5/8	5/8	6/8	1	1	1/8		1/8	1		3	69		102
12	11	0	0	6/8	2	2	3/8		1/4	3/2		7	61		119
12	11	0	0	6/8	2	1	1/8		1/8	1		1	67		113
12	11	0	0	6/8	1	1	1/8		1/8	1		4	76		106
12	11	1/8	1/8	6/8	2	1	1/8		1/8	1		3	69		114
12	11	1/8	1/8	6/8	1	1	1/8		1/8	1		-1	77		107
12	11	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70		115
12	11	1/4	1/4	6/8	1	1	1/8		1/8	1		1	79		108
12	11	3/8	3/8	6/8	1	1	0	grace16	1/16	1		3	81		109
12	11	3/8	3/8	6/8	2	2	3/8		1/4	3/2		7	61		120
12	11	3/8	3/8	6/8	2	1	1/8		1/8	1		-2	70		116
12	11	3/8	3/8	6/8	1	1	1/8		1/8	1		1	79		110
12	11	1/2	1/2	6/8	2	1	1/8		1/8	1		3	69		117
12	11	1/2	1/2	6/8	1	1	1/8		1/8	1		-1	77		111
12	11	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67		118
12	11	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		112
13	12	0	0	6/8	2	2	3/4		1/2	3/2		2	62		127
13	12	0	0	6/8	2	1	3/8		1/4	3/2		1	67		125
13	12	0	0	6/8	1	1	1/4		1/4	1		4	76		121
13	12	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77		122
13	12	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	65		126
13	12	3/8	3/8	6/8	1	1	1/8		1/8	1		2	74		123
13	12	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81		124
14	13	0	0	6/8	1	1	1/8		1/8	1		8	80		128
14	13	1/8	1/8	6/8	1	1	1/8		1/8	1		3	81		129
14	13	1/4	1/4	6/8	2	1	1/8		1/8	1		6	54		134
14	13	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	63		134
14	13	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72		130
14	13	3/8	3/8	6/8	2	1	1/4		1/4	1		1	55		135
14	13	3/8	3/8	6/8	2	1	1/4		1/4	1		2	62		135
14	13	3/8	3/8	6/8	1	1	1/8		1/8	1		0	72		131
14	13	1/2	1/2	6/8	1	1	1/8		1/8	1		-2	70		132
14	13	5/8	5/8	6/8	2	1	1/8		1/8	1		8	56		136
14	13	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65		136
14	13	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74		133
15	14	0	0	6/8	2	1	1/4		1/4	1		3	57		143
15	14	0	0	6/8	2	1	1/4		1/4	1		4	64		143
15	14	0	0	6/8	1	1	1/8		1/8	1		2	74		137
15	14	1/8	1/8	6/8	1	1	1/8		1/8	1		7	73		138
15	14	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	58		144
15	14	1/4	1/4	6/8	2	1	1/8		1/8	1		7	61		144
15	14	1/4	1/4	6/8	2	1	1/8		1/8	1		1	67		144
15	14	1/4	1/4	6/8	1	1	1/8		1/8	1		4	76		139
15	14	3/8	3/8	6/8	2	1	1/4		1/4	1		3	57		145
15	14	3/8	3/8	6/8	2	1	1/4		1/4	1		7	61		145
15	14	3/8	3/8	6/8	2	1	1/4		1/4	1		1	67		145
15	14	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76		140
15	14	1/2	1/2	6/8	1	1	1/8		1/8	1		1	79		141
15	14	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	58		146
15	14	5/8	5/8	6/8	2	1	1/8		1/8	1		7	61		146
15	14	5/8	5/8	6/8	2	1	1/8		1/8	1		1	67		146
15	14	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		142
16	15	0	0	6/8	2	1	3/8		1/4	3/2		3	57		151
16	15	0	0	6/8	2	1	3/8		1/4	3/2		7	61		151
16	15	0	0	6/8	2	1	3/8		1/4	3/2		1	67		151
16	15	0	0	6/8	1	1	1/4		1/4	1		4	76		147
16	15	1/4	1/4	6/8	1	1	1/16		1/16	1		-1	77		148
16	15	5/16	5/16	6/8	1	1	1/16		1/16	1		1	79		149
16	15	3/8	3/8	6/8	2	1	1/4		1/4	1		4	64		152
16	15	3/8	3/8	6/8	2	1	1/4		1/4	1		1	67		152
16	15	3/8	3/8	6/8	1	1	1/4		1/4	1		7	73		150
17	16	0	0	6/8	2	1	1/4		1/4	1		2	38		164
17	16	0	0	6/8	2	1	1/4		1/4	1		2	50		164
17	16	1/16	1/16	6/8	1	1	1/16		1/16	1		2	62		153
17	16	1/8	1/8	6/8	1	1	1/16		1/16	1		7	61		154
17	16	3/16	3/16	6/8	1	1	1/16		1/16	1		2	62		155
17	16	1/4	1/4	6/8	2	1	1/8		1/8	1		4	40		165
17	16	1/4	1/4	6/8	2	1	1/8		1/8	1		4	52		165
17	16	1/4	1/4	6/8	1	1	1/16		1/16	1		2	74		156
17	16	5/16	5/16	6/8	1	1	1/16		1/16	1		4	64		157
17	16	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	41		166
17	16	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	53		166
17	16	3/8	3/8	6/8	1	1	1/16		1/16	1		2	74		158
17	16	7/16	7/16	6/8	1	1	1/16		1/16	1		-1	65		159
17	16	1/2	1/2	6/8	2	1	1/8		1/8	1		1	43		167
17	16	1/2	1/2	6/8	2	1	1/8		1/8	1		1	55		167
17	16	1/2	1/2	6/8	1	1	1/16		1/16	1		2	74		160
17	16	9/16	9/16	6/8	1	1	1/16		1/16	1		1	67		161
17	16	5/8	5/8	6/8	2	1	1/8		1/8	1		3	45		168
17	16	5/8	5/8	6/8	2	1	1/8		1/8	1		3	57		168
17	16	5/8	5/8	6/8	1	1	1/16		1/16	1		2	74		162
17	16	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69		163
18	17	0	0	6/8	2	1	1/8		1/8	1		-2	46		181
18	17	0	0	6/8	2	1	1/8		1/8	1		-2	58		181
18	17	0	0	6/8	1	1	1/16		1/16	1		2	74		169
18	17	1/16	1/16	6/8	1	1	1/16		1/16	1		-2	70		170
18	17	1/8	1/8	6/8	2	1	1/8		1/8	1		3	45		182
18	17	1/8	1/8	6/8	2	1	1/8		1/8	1		3	57		182
18	17	1/8	1/8	6/8	1	1	1/16		1/16	1		2	74		171
18	17	3/16	3/16	6/8	1	1	1/16		1/16	1		3	69		172
18	17	1/4	1/4	6/8	2	1	1/8		1/8	1		1	43		183
18	17	1/4	1/4	6/8	2	1	1/8		1/8	1		1	55		183
18	17	1/4	1/4	6/8	1	1	1/16		1/16	1		2	74		173
18	17	5/16	5/16	6/8	1	1	1/16		1/16	1		1	67		174
18	17	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	41		184
18	17	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	53		184
18	17	3/8	3/8	6/8	1	1	1/16		1/16	1		2	74		175
18	17	7/16	7/16	6/8	1	1	1/16		1/16	1		-1	65		176
18	17	1/2	1/2	6/8	2	1	1/8		1/8	1		4	40		185
18	17	1/2	1/2	6/8	2	1	1/8		1/8	1		4	52		185
18	17	1/2	1/2	6/8	1	1	1/16		1/16	1		2	74		177
18	17	9/16	9/16	6/8	1	1	1/16		1/16	1		4	64		178
18	17	5/8	5/8	6/8	2	1	1/8		1/8	1		2	38		186
18	17	5/8	5/8	6/8	2	1	1/8		1/8	1		2	50		186
