mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	1	1	1/4		1/4	1		-3	75		0
1	1	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	51		8
1	1	1/4	1/4	4/4	2	1	1/8		1/8	1		1	55		9
1	1	1/4	1/4	4/4	1	1	3/8		1/4	3/2		-3	75		1
1	1	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		10
1	1	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55		11
1	1	5/8	5/8	4/4	2	1	1/8		1/8	1		-3	51		12
1	1	5/8	5/8	4/4	1	1	1/16		1/16	1		2	74		2
1	1	11/16	11/16	4/4	1	1	1/16		1/16	1		-3	75		3
1	1	3/4	3/4	4/4	2	1	1/8		1/8	1		1	55		13
1	1	3/4	3/4	4/4	1	1	1/16		1/16	1		-1	77		4
1	1	13/16	13/16	4/4	1	1	1/16		1/16	1		-3	75		5
1	1	7/8	7/8	4/4	2	1	1/8		1/8	1		-2	58		14
1	1	7/8	7/8	4/4	1	1	1/16		1/16	1		1	79		6
1	1	15/16	15/16	4/4	1	1	1/16		1/16	1		-3	75		7
2	2	0	0	4/4	1	1	3/16		1/8	3/2		2	74		15
2	2	1/8	1/8	4/4	2	1	1/8		1/8	1		-3	51		21
2	2	3/16	3/16	4/4	1	1	1/16		1/16	1		0	72		16
2	2	1/4	1/4	4/4	2	1	1/8		1/8	1		-4	56		22
2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		0	72		17
2	2	3/8	3/8	4/4	2	1	1/8		1/8	1		0	60		23
2	2	1/2	1/2	4/4	2	1	1/8		1/8	1		-4	56		24
2	2	5/8	5/8	4/4	2	1	1/8		1/8	1		-3	51		25
2	2	5/8	5/8	4/4	1	1	1/8		1/8	1		0	72		18
2	2	3/4	3/4	4/4	2	1	1/8		1/8	1		-4	56		26
2	2	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		19
2	2	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60		27
2	2	7/8	7/8	4/4	1	1	1/8		1/8	1		0	72		20
3	3	0	0	4/4	1	1	1/8		1/8	1		0	72		28
3	3	1/8	1/8	4/4	2	1	1/8		1/8	1		2	50		35
3	3	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	77		29
3	3	1/4	1/4	4/4	2	1	1/8		1/8	1		-1	53		36
3	3	1/4	1/4	4/4	1	1	3/8		1/4	3/2		-1	77		30
