mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.0	0	0	2/4	2	1	1/4		1/4	1		1	55	G3	3	5
1	1	0	0	1.0	0	0	2/4	1	1	1/4		1/4	1		1	67	G4	4	0
1	1	1	1	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		6	54	F#3	3	6
1	1	1	1	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		6	66	F#4	4	1
1	1	5/4	5/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	7
1	1	5/4	5/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	2
1	1	3/2	3/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	8
1	1	3/2	3/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		5	71	B4	4	3
1	1	7/4	7/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	9
1	1	7/4	7/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	4
2	2	2	2	0.5	0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	14
2	2	2	2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	10
2	2	5/2	5/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	50	D3	3	15
2	2	5/2	5/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	11
2	2	3	3	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	16
2	2	3	3	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	12
2	2	7/2	7/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59	B3	3	17
2	2	7/2	7/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		5	71	B4	4	13
3	3	4	4	0.5	0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	25
