mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1/2		1/2	1		0	36		7
1	1	0	0	4/4	2	1	1/2		1/2	1		0	48		7
1	1	0	0	4/4	1	1	1/2		1/2	1		0	60		0
1	1	1/2	1/2	4/4	1	1	0	grace32	1/32	1		2	62		1
1	1	1/2	1/2	4/4	1	1	0	grace32	1/32	1		0	60		2
1	1	1/2	1/2	4/4	1	1	0	grace32	1/32	1		5	59		3
1	1	1/2	1/2	4/4	1	1	0	grace32	1/32	1		0	60		4
1	1	1/2	1/2	4/4	2	1	3/8		1/4	3/2		3	45		8
1	1	1/2	1/2	4/4	2	1	3/8		1/4	3/2		3	57		8
1	1	1/2	1/2	4/4	1	1	3/8		1/4	3/2		3	69		5
1	1	7/8	7/8	4/4	2	1	1/8		1/8	1		3	45		9
1	1	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		9
1	1	7/8	7/8	4/4	1	1	1/8		1/8	1		3	69		6
2	2	0	0	4/4	2	1	1/2		1/2	1		5	35		15
2	2	0	0	4/4	2	1	1/2		1/2	1		5	47		15
2	2	0	0	4/4	1	1	1/2		1/2	1		5	59		10
2	2	3/4	3/4	4/4	1	1	1/16		1/16	1		1	67		11
2	2	13/16	13/16	4/4	1	1	1/16		1/16	1		-1	65		12
2	2	7/8	7/8	4/4	1	1	1/16		1/16	1		4	64		13
2	2	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62		14
3	3	0	0	4/4	2	1	1/8		1/8	1		4	52		20
3	3	0	0	4/4	1	1	1/8		1/8	1		0	60		16
3	3	1/8	1/8	4/4	2	1	1/8		1/8	1		0	48		21
3	3	1/4	1/4	4/4	2	1	1/8		1/8	1		4	52		22
3	3	1/4	1/4	4/4	1	1	1/8		1/8	1		0	60		17
3	3	3/8	3/8	4/4	2	1	1/8		1/8	1		0	48		23
3	3	1/2	1/2	4/4	2	1	1/8		1/8	1		-1	53		24
3	3	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62		18
3	3	5/8	5/8	4/4	2	1	1/8		1/8	1		0	48		25
3	3	3/4	3/4	4/4	2	1	1/8		1/8	1		1	55		26
3	3	3/4	3/4	4/4	1	1	1/8		1/8	1		4	64		19
3	3	7/8	7/8	4/4	2	1	1/8		1/8	1		0	48		27
4	4	0	0	4/4	2	1	1/8		1/8	1		3	57		35
4	4	0	0	4/4	1	1	3/8		1/4	3/2		-1	65		28
4	4	1/8	1/8	4/4	2	1	1/8		1/8	1		0	48		36
4	4	1/4	1/4	4/4	2	1	1/8		1/8	1		5	59		37
4	4	3/8	3/8	4/4	2	1	1/8		1/8	1		0	48		38
4	4	3/8	3/8	4/4	1	1	1/8		1/8	1		1	67		29
4	4	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60		39
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1		4	64		30
4	4	5/8	5/8	4/4	2	1	1/8		1/8	1		0	48		40
4	4	3/4	3/4	4/4	1	1	0	acciaccatura	1/8	1		2	74		31
4	4	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57		41
4	4	3/4	3/4	4/4	1	1	1/8		1/8	1		0	72		32
