mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.25	0	0	2/4	2	1	1/16		1/16	1		0	48	C3	3	4
1	1	0	0	0.5	0	0	2/4	1	1	1/8		1/8	1		4	76	E5	5	0
1	1	1/4	1/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	5
1	1	1/2	1/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		0	48	C3	3	6
1	1	1/2	1/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	1
1	1	3/4	3/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	7
1	1	1	1	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		5	47	B2	2	8
1	1	1	1	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79	G5	5	2
1	1	5/4	5/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	9
1	1	3/2	3/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	47	B2	2	10
1	1	3/2	3/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	79	G5	5	3
1	1	7/4	7/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		5	59	B3	3	11
2	2	2	2	0.25	0	0	2/4	2	1	1/16		1/16	1		3	45	A2	2	15
2	2	2	2	0.75	0	0	2/4	1	1	3/16		1/8	3/2		0	72	C5	5	12
2	2	9/4	9/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	16
2	2	5/2	5/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		3	45	A2	2	17
2	2	11/4	11/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		3	57	A3	3	18
2	2	11/4	11/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	13
2	2	3	3	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		1	43	G2	2	19
2	2	3	3	1.0	1/4	1/4	2/4	1	1	1/4		1/4	1		4	76	E5	5	14
2	2	13/4	13/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	20
2	2	7/2	7/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		1	43	G2	2	21
2	2	15/4	15/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		1	55	G3	3	22
3	3	4	4	0.25	0	0	2/4	2	1	1/16		1/16	1		-1	41	F2	2	31
3	3	4	4	0.25	0	0	2/4	1	1	1/16		1/16	1		7	73	C#5	5	23
3	3	17/4	17/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		-1	53	F3	3	32
3	3	17/4	17/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	24
3	3	9/2	9/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		4	40	E2	2	33
3	3	9/2	9/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		-1	77	F5	5	25
3	3	19/4	19/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		4	52	E3	3	34
3	3	19/4	19/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	E5	5	26
3	3	5	5	0.25	1/4	1/4	2/4	2	1	1/16		1/16	1		2	38	D2	2	35
3	3	5	5	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		1	79	G5	5	27
3	3	21/4	21/4	0.25	5/16	5/16	2/4	2	1	1/16		1/16	1		2	50	D3	3	36
3	3	21/4	21/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		-1	77	F5	5	28
3	3	11/2	11/2	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		-1	41	F2	2	37
3	3	11/2	11/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		4	76	E5	5	29
3	3	23/4	23/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	53	F3	3	38
3	3	23/4	23/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	30
4	4	6	6	1.0	0	0	2/4	2	1	1/4		1/4	1		1	43	G2	2	47
4	4	6	6	1.0	0	0	2/4	2	1	1/4		1/4	1		1	55	G3	3	47
4	4	6	6	0.25	0	0	2/4	1	1	1/16		1/16	1		0	72	C5	5	39
4	4	25/4	25/4	0.25	1/16	1/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	40
4	4	13/2	13/2	0.25	1/8	1/8	2/4	1	1	1/16		1/16	1		4	76	E5	5	41
4	4	27/4	27/4	0.25	3/16	3/16	2/4	1	1	1/16		1/16	1		2	74	D5	5	42
4	4	7	7	0.25	1/4	1/4	2/4	1	1	1/16		1/16	1		0	72	C5	5	43
4	4	29/4	29/4	0.25	5/16	5/16	2/4	1	1	1/16		1/16	1		5	71	B4	4	44
4	4	15/2	15/2	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	A4	4	45
4	4	31/4	31/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		1	67	G4	4	46
5	5	8	8	1.0	0	0	2/4	2	2	1/4		1/4	1		0	60	C4	4	60
5	5	8	8	0.25	0	0	2/4	2	1	1/16		1/16	1		4	64	E4	4	52
5	5	8	8	0.5	0	0	2/4	1	1	1/8		1/8	1		4	76	E5	5	48
5	5	33/4	33/4	0.25	1/16	1/16	2/4	2	1	1/16		1/16	1		1	67	G4	4	53
5	5	17/2	17/2	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		4	64	E4	4	54
5	5	17/2	17/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	76	E5	5	49
