mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	33/8	33/8	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	15									
3	2	39/8	39/8	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	16									
3	2	5	5	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	17									
3	2	41/8	41/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	18									
3	2	6	6	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	19									
3	2	25/8	25/8	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	20									
4	3	49/8	49/8	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	21									
4	3	55/8	55/8	0.0625	3/16	3/16	Chord	3/4	1	1	1/64		1/64	1	22									
4	3	111/16	111/16	0.0625	13/64	13/64	Chord	3/4	1	1	1/64		1/64	1	23									
4	3	7	7	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	24									
4	3	113/16	113/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	25									
4	3	57/8	57/8	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	26									
4	3	61/8	61/8	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	27									
4	3	65/8	65/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	28									
4	3	69/8	69/8	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	29									
4	3	65/8	65/8	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	30									
5	4	73/8	73/8	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	31									
5	4	79/8	79/8	0.0	3/16	3/16	Chord	3/4	1	1	0	acciaccatura	1/8	1	32									
5	4	79/8	79/8	0.125	3/16	3/16	Chord	3/4	1	1	1/32		1/32	1	33									
5	4	10	10	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	34									
5	4	81/8	81/8	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	35									
5	4	87/8	87/8	0.0625	7/16	7/16	Chord	3/4	1	1	1/64		1/64	1	36									
5	4	175/16	175/16	0.0625	29/64	29/64	Chord	3/4	1	1	1/64		1/64	1	37									
5	4	11	11	0.0625	15/32	15/32	Chord	3/4	1	1	1/64		1/64	1	38									
5	4	177/16	177/16	0.0625	31/64	31/64	Chord	3/4	1	1	1/64		1/64	1	39									
5	4	89/8	89/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	40									
5	4	12	12	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	41									
5	4	73/8	73/8	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	42									
6	5	97/8	97/8	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	43									
6	5	103/8	103/8	0.0625	3/16	3/16	Chord	3/4	1	1	1/64		1/64	1	44									
6	5	207/16	207/16	0.0625	13/64	13/64	Chord	3/4	1	1	1/64		1/64	1	45									
6	5	13	13	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	46									
6	5	209/16	209/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	47									
6	5	105/8	105/8	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	48									
6	5	109/8	109/8	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	49									
6	5	113/8	113/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	50									
6	5	117/8	117/8	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	51									
6	5	15	15	0.125	23/32	23/32	Chord	3/4	2	1	1/32		1/32	1	52									
7	6	121/8	121/8	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	53									
7	6	129/8	129/8	0.75	1/4	1/4	Chord	3/4	1	1	3/16		1/8	3/2	54									
7	6	135/8	135/8	0.125	7/16	7/16	Chord	3/4	1	1	1/32		1/32	1	55									
7	6	17	17	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	56									
7	6	137/8	137/8	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	57		ornamentTrill							
7	6	121/8	121/8	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	58									
7	6	127/8	127/8	0.0625	3/16	3/16	Chord	3/4	2	1	1/64		1/64	1	59									
7	6	255/16	255/16	0.0625	13/64	13/64	Chord	3/4	2	1	1/64		1/64	1	60									
7	6	16	16	0.0625	7/32	7/32	Chord	3/4	2	1	1/64		1/64	1	61									
7	6	257/16	257/16	0.0625	15/64	15/64	Chord	3/4	2	1	1/64		1/64	1	62									
7	6	129/8	129/8	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	63									
7	6	133/8	133/8	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	64									
7	6	137/8	137/8	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	65									
7	6	141/8	141/8	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	66									
8	7	145/8	145/8	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	67									
8	7	153/8	153/8	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	68									
8	7	161/8	161/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	69									
8	7	165/8	165/8	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	70									
8	7	145/8	145/8	0.75	0	0	Chord	3/4	2	1	3/16		1/8	3/2	71									
8	7	151/8	151/8	0.0625	3/16	3/16	Chord	3/4	2	1	1/64		1/64	1	72									
8	7	303/16	303/16	0.0625	13/64	13/64	Chord	3/4	2	1	1/64		1/64	1	73									
8	7	19	19	0.0625	7/32	7/32	Chord	3/4	2	1	1/64		1/64	1	74									
8	7	305/16	305/16	0.0625	15/64	15/64	Chord	3/4	2	1	1/64		1/64	1	75									
8	7	153/8	153/8	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	76									
8	7	157/8	157/8	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	77									
8	7	161/8	161/8	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	78									
8	7	165/8	165/8	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	79									
9	8	169/8	169/8	0.0	0	0	Chord	3/4	1	1	0	appoggiatura	1/8	1	80									
9	8	169/8	169/8	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	81									
9	8	177/8	177/8	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	82									
9	8	24	24	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	83									
9	8	169/8	169/8	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	84									
9	8	177/8	177/8	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	85									
10	9	193/8	193/8	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	86									
10	9	199/8	199/8	0.0625	3/16	3/16	Chord	3/4	1	1	1/64		1/64	1	87									
10	9	399/16	399/16	0.0625	13/64	13/64	Chord	3/4	1	1	1/64		1/64	1	88									
10	9	25	25	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	89									
10	9	401/16	401/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	90									
10	9	201/8	201/8	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	91									
10	9	205/8	205/8	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	92									
10	9	209/8	209/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	93									
10	9	213/8	213/8	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	94									
10	9	209/8	209/8	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	95									
11	10	217/8	217/8	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	96									0
11	10	219/8	219/8	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	97		ornamentTurnInverted							
11	10	221/8	221/8	0.25	1/8	1/8	Chord	3/4	1	1	1/16		1/16	1	98									1
11	10	223/8	223/8	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	99									
11	10	225/8	225/8	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	100									2
11	10	227/8	227/8	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	101		ornamentTurnInverted							
11	10	229/8	229/8	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	102									3
11	10	231/8	231/8	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	103									
11	10	233/8	233/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	104									
11	10	30	30	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	105									
11	10	217/8	217/8	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	106									
11	10	225/8	225/8	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	107									
11	10	233/8	233/8	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	108									
12	11	241/8	241/8	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	109									
12	11	247/8	247/8	0.0625	3/16	3/16	Chord	3/4	1	1	1/64		1/64	1	110									
12	11	495/16	495/16	0.0625	13/64	13/64	Chord	3/4	1	1	1/64		1/64	1	111									
12	11	31	31	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	112									
12	11	497/16	497/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	113									
12	11	249/8	249/8	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	114									
12	11	253/8	253/8	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	115									
12	11	257/8	257/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	116									
12	11	261/8	261/8	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	117									
12	11	257/8	257/8	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	118									
13	12	265/8	265/8	0.0	0	0	Dynamic	3/4	1	1	0					sf								
13	12	265/8	265/8	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	119									
13	12	271/8	271/8	0.0625	3/16	3/16	Chord	3/4	1	1	1/64		1/64	1	120									
13	12	543/16	543/16	0.0625	13/64	13/64	Chord	3/4	1	1	1/64		1/64	1	121									
13	12	34	34	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	122									
13	12	545/16	545/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	123									
13	12	273/8	273/8	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	124									
13	12	277/8	277/8	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	125									
13	12	281/8	281/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	126									
13	12	285/8	285/8	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	127									
13	12	265/8	265/8	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	128									
13	12	281/8	281/8	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	129									
14	13	289/8	289/8	0.0	0	0	Dynamic	3/4	1	1	0					sf								
14	13	289/8	289/8	0.75	0	0	Chord	3/4	1	1	3/16		1/8	3/2	130									
14	13	295/8	295/8	0.0625	3/16	3/16	Chord	3/4	1	1	1/64		1/64	1	131									
14	13	591/16	591/16	0.0625	13/64	13/64	Chord	3/4	1	1	1/64		1/64	1	132									
14	13	37	37	0.0625	7/32	7/32	Chord	3/4	1	1	1/64		1/64	1	133									
14	13	593/16	593/16	0.0625	15/64	15/64	Chord	3/4	1	1	1/64		1/64	1	134									
14	13	297/8	297/8	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	135									
14	13	301/8	301/8	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	136									
14	13	305/8	305/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	137									
14	13	309/8	309/8	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	138									
14	13	289/8	289/8	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	139									
14	13	305/8	305/8	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	140									
15	14	313/8	313/8	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	141									
15	14	319/8	319/8	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	142									
15	14	321/8	321/8	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	143									
15	14	323/8	323/8	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	144									
15	14	327/8	327/8	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	145									
15	14	329/8	329/8	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	146									4
15	14	331/8	331/8	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	147									
15	14	335/8	335/8	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	148									
15	14	313/8	313/8	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	149									
15	14	317/8	317/8	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	150									
15	14	321/8	321/8	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	151									
15	14	325/8	325/8	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	152									
15	14	329/8	329/8	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	153									
15	14	333/8	333/8	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	154									
16	15	337/8	337/8	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	155									5
16	15	339/8	339/8	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	156									
16	15	343/8	343/8	0.25	3/16	3/16	Chord	3/4	1	1	1/16		1/16	1	157									
16	15	345/8	345/8	0.25	1/4	1/4	Chord	3/4	1	1	1/16		1/16	1	158									6
16	15	347/8	347/8	0.25	5/16	5/16	Chord	3/4	1	1	1/16		1/16	1	159									
16	15	351/8	351/8	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	160									
16	15	353/8	353/8	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	161									
16	15	355/8	355/8	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	162									
16	15	359/8	359/8	0.0	11/16	11/16	Dynamic	3/4	1	1	0					f								
16	15	359/8	359/8	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	163									
16	15	337/8	337/8	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	164									
16	15	341/8	341/8	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	165									
16	15	345/8	345/8	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	166									
16	15	349/8	349/8	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	167									
16	15	353/8	353/8	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	168									
16	15	357/8	357/8	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	169									
17	16	361/8	361/8	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	170									
17	16	369/8	369/8	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	171									
17	16	361/8	361/8	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	172									
18	17	385/8	385/8	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>dolce</i>"						
18	17	397/8	397/8	0.75	3/8	3/8	Chord	3/4	1	1	3/16		1/8	3/2	173		ornamentTurnInverted							
18	17	403/8	403/8	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	174									
18	17	101/2	101/2	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	175									
18	17	405/8	405/8	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	176									
18	17	203/4	203/4	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	177									
18	17	407/8	407/8	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	178									
18	17	51	51	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	179									
18	17	387/8	387/8	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	180									
18	17	389/8	389/8	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	181									
18	17	391/8	391/8	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	182									
18	17	393/8	393/8	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	183									
18	17	395/8	395/8	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	184									
18	17	397/8	397/8	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	185									
18	17	399/8	399/8	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	186									
18	17	403/8	403/8	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	187									
18	17	405/8	405/8	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	188									
18	17	407/8	407/8	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	189									
18	17	385/8	385/8	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	190									
18	17	393/8	393/8	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	191									
18	17	401/8	401/8	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	192									
19	18	409/8	409/8	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	193									
19	18	409/8	409/8	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	194									
19	18	409/8	409/8	0.0	0	0	Chord	3/4	1	1	0	grace16	1/16	1	195									
19	18	409/8	409/8	0.375	0	0	Chord	3/4	1	1	3/32		1/16	3/2	196									
19	18	103/2	103/2	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	197									
19	18	413/8	413/8	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	198									
19	18	421/8	421/8	0.75	3/8	3/8	Chord	3/4	1	1	3/16		1/8	3/2	199									
19	18	427/8	427/8	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	200									
19	18	107/2	107/2	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	201									
19	18	429/8	429/8	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	202									
19	18	215/4	215/4	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	203									
19	18	431/8	431/8	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	204									
19	18	54	54	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	205									
19	18	411/8	411/8	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	206									
19	18	413/8	413/8	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	207									
19	18	415/8	415/8	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	208									
19	18	417/8	417/8	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	209									
19	18	419/8	419/8	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	210									
19	18	421/8	421/8	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	211									
19	18	423/8	423/8	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	212									
19	18	427/8	427/8	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	213									
19	18	429/8	429/8	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	214									
19	18	431/8	431/8	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	215									
19	18	409/8	409/8	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	216									
19	18	417/8	417/8	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	217									
19	18	425/8	425/8	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	218									
20	19	433/8	433/8	0.25	0	0	Chord	3/4	1	1	1/16		1/16	1	219									
20	19	435/8	435/8	0.25	1/16	1/16	Chord	3/4	1	1	1/16		1/16	1	220									
20	19	437/8	437/8	0.0	1/8	1/8	Chord	3/4	1	1	0	appoggiatura	1/8	1	221									
20	19	437/8	437/8	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	222									
20	19	445/8	445/8	0.75	3/8	3/8	Chord	3/4	1	1	3/16		1/8	3/2	223									
20	19	451/8	451/8	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	224									
20	19	113/2	113/2	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	225									
20	19	453/8	453/8	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	226									
20	19	227/4	227/4	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	227									
20	19	455/8	455/8	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	228									
20	19	57	57	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	229									
20	19	435/8	435/8	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	230									
20	19	437/8	437/8	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	231									
20	19	439/8	439/8	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	232									
20	19	441/8	441/8	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	233									
20	19	443/8	443/8	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	234									
20	19	445/8	445/8	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	235									
20	19	447/8	447/8	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	236									
20	19	451/8	451/8	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	237									
20	19	453/8	453/8	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	238									
20	19	455/8	455/8	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	239									
20	19	433/8	433/8	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	240									
20	19	441/8	441/8	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	241									
20	19	449/8	449/8	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	242									
21	20	457/8	457/8	0.375	0	0	Chord	3/4	1	1	3/32		1/16	3/2	243									
21	20	115/2	115/2	0.0	3/32	3/32	Chord	3/4	1	1	0	acciaccatura	1/8	1	244									
21	20	115/2	115/2	0.125	3/32	3/32	Chord	3/4	1	1	1/32		1/32	1	245									
21	20	461/8	461/8	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	246									
21	20	469/8	469/8	0.75	3/8	3/8	Chord	3/4	1	1	3/16		1/8	3/2	247									
21	20	475/8	475/8	0.125	9/16	9/16	Chord	3/4	1	1	1/32		1/32	1	248									
21	20	119/2	119/2	0.125	19/32	19/32	Chord	3/4	1	1	1/32		1/32	1	249									
21	20	477/8	477/8	0.125	5/8	5/8	Chord	3/4	1	1	1/32		1/32	1	250									
21	20	239/4	239/4	0.125	21/32	21/32	Chord	3/4	1	1	1/32		1/32	1	251									
21	20	479/8	479/8	0.125	11/16	11/16	Chord	3/4	1	1	1/32		1/32	1	252									
21	20	60	60	0.125	23/32	23/32	Chord	3/4	1	1	1/32		1/32	1	253									
21	20	459/8	459/8	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	254									
21	20	461/8	461/8	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	255									
21	20	463/8	463/8	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	256									
21	20	465/8	465/8	0.25	1/4	1/4	Chord	3/4	2	1	1/16		1/16	1	257									
21	20	467/8	467/8	0.25	5/16	5/16	Chord	3/4	2	1	1/16		1/16	1	258									
21	20	469/8	469/8	0.25	3/8	3/8	Chord	3/4	2	1	1/16		1/16	1	259									
21	20	471/8	471/8	0.25	7/16	7/16	Chord	3/4	2	1	1/16		1/16	1	260									
21	20	475/8	475/8	0.25	9/16	9/16	Chord	3/4	2	1	1/16		1/16	1	261									
21	20	477/8	477/8	0.25	5/8	5/8	Chord	3/4	2	1	1/16		1/16	1	262									
21	20	479/8	479/8	0.25	11/16	11/16	Chord	3/4	2	1	1/16		1/16	1	263									
21	20	457/8	457/8	1.0	0	0	Chord	3/4	2	2	1/4		1/4	1	264									
21	20	465/8	465/8	1.0	1/4	1/4	Chord	3/4	2	2	1/4		1/4	1	265									
21	20	473/8	473/8	1.0	1/2	1/2	Chord	3/4	2	2	1/4		1/4	1	266									
22	21	481/8	481/8	0.0	0	0	Dynamic	3/4	1	1	0					f								
22	21	481/8	481/8	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	267		articStaccatoAbove							
22	21	485/8	485/8	0.375	1/8	1/8	Chord	3/4	1	1	3/32		1/16	3/2	268									
22	21	61	61	0.125	7/32	7/32	Chord	3/4	1	1	1/32		1/32	1	269									
22	21	489/8	489/8	0.5	1/4	1/4	Chord	3/4	1	1	1/8		1/8	1	270									
22	21	493/8	493/8	0.375	3/8	3/8	Chord	3/4	1	1	3/32		1/16	3/2	271									
22	21	62	62	0.125	15/32	15/32	Chord	3/4	1	1	1/32		1/32	1	272									
22	21	497/8	497/8	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	273									
