mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	4	6	6	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	37	articStaccatoAbove						
5	5	8	8	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	38							
5	5	19/2	19/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	39							
5	5	39/4	39/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	40							
5	5	17/2	17/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	41							
5	5	9	9	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	42							
5	5	19/2	19/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	43							
6	6	10	10	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	44							
6	6	21/2	21/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	45							
6	6	11	11	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	46							
6	6	45/4	45/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	47							
6	6	23/2	23/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	48							
6	6	47/4	47/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	49							
6	6	10	10	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	50							
7	7	12	12	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	51							
7	7	27/2	27/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	52							
7	7	55/4	55/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	53							
7	7	25/2	25/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	54							
7	7	13	13	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	55							
7	7	27/2	27/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	56							
8	8	14	14	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	57							
8	8	29/2	29/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	58							
8	8	15	15	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	59							
8	8	61/4	61/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	60							
8	8	31/2	31/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	61							
8	8	63/4	63/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	62							
8	8	14	14	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	63							
9	9	16	16	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	64							
9	9	35/2	35/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	65							
9	9	71/4	71/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	66							
9	9	33/2	33/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	67							
9	9	17	17	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	68							
9	9	35/2	35/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	69							
10	10	18	18	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	70							0
10	10	37/2	37/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	71							
10	10	39/2	39/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	72							
10	10	79/4	79/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	73							
10	10	18	18	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	74							
10	10	19	19	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	75							
11	11	20	20	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	76							1
11	11	41/2	41/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	77							
11	11	43/2	43/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	78							
11	11	87/4	87/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	79							
11	11	20	20	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	80							
11	11	21	21	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	81							
12	12	22	22	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	82							
12	12	23	23	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	83							
12	12	93/4	93/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	84							
12	12	47/2	47/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	85							
12	12	95/4	95/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	86							
12	12	22	22	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	87							
13	13	24	24	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	88							
13	13	97/4	97/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	89							
13	13	49/2	49/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	90							
13	13	99/4	99/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	91							
13	13	25	25	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	92							
13	13	101/4	101/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	93							
13	13	51/2	51/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	94							
13	13	103/4	103/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	95							
13	13	25	25	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	96							
14	14	26	26	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	97							
14	14	105/4	105/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	98							
14	14	53/2	53/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	99							
14	14	107/4	107/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	100							
14	14	27	27	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	101							
14	14	26	26	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	102							
14	14	55/2	55/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	103							
15	15	28	28	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	104							
15	15	113/4	113/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	105							
15	15	57/2	57/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	106							
15	15	115/4	115/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	107							
15	15	29	29	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	108							
15	15	28	28	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	109							
15	15	59/2	59/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	110							
16	16	30	30	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	111							
16	16	61/2	61/2	0.75	1/8	1/8	Chord	2/4	1	1	3/16		1/8	3/2	112							
16	16	125/4	125/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	113							
16	16	63/2	63/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	114							
16	16	127/4	127/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	115							
16	16	30	30	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	116							
16	16	31	31	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	117							
16	16	30	30	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	118							
17	17	32	32	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	119							
17	17	33	33	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	120							
17	17	133/4	133/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	121							
17	17	67/2	67/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	122							
17	17	135/4	135/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	123							
17	17	32	32	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	124							
18	18	34	34	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	125							
18	18	69/2	69/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	126							
18	18	35	35	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	127							
18	18	71/2	71/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	128							
18	18	34	34	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	129							
19	19	36	36	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	130							
19	19	73/2	73/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	131							
19	19	37	37	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	132							
19	19	75/2	75/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	133							
19	19	36	36	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	134							
20	20	38	38	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	135							
20	20	39	39	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	136							
20	20	157/4	157/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	137							
20	20	79/2	79/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	138							
20	20	159/4	159/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	139							
20	20	38	38	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	140							
21	21	40	40	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	141							
21	21	161/4	161/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	142							
21	21	81/2	81/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	143							
21	21	163/4	163/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	144							
21	21	41	41	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	145							
21	21	83/2	83/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	146							
21	21	40	40	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	147							
22	22	42	42	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	148							
22	22	85/2	85/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	149							
22	22	43	43	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	150							
22	22	87/2	87/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	151							
22	22	42	42	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	152							
23	23	44	44	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	153							
23	23	89/2	89/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	154							
23	23	45	45	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	155							
23	23	91/2	91/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	156							
23	23	44	44	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	157							
24	24	46	46	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	158							2
24	24	93/2	93/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	159							2
24	24	47	47	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	160							2
24	24	95/2	95/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	161							
24	24	46	46	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	162							
24	24	47	47	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	163							
25	25	48	48	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	164							3
25	25	49	49	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	165							
25	25	48	48	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	166							
25	25	49	49	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	167							
26	26	50	50	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	168							
26	26	203/4	203/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	169							
26	26	51	51	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	170							
26	26	103/2	103/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	171							
26	26	50	50	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	172							
26	26	201/4	201/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	173							
26	26	101/2	101/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	174							
26	26	203/4	203/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	175							
26	26	51	51	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	176							
26	26	205/4	205/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	177							
26	26	103/2	103/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	178							
26	26	207/4	207/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	179							
27	27	52	52	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	180							
27	27	209/4	209/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	181							
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	182							
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	183							
27	27	53	53	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	184							
27	27	107/2	107/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	185							
27	27	52	52	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	186							
27	27	209/4	209/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	187							
27	27	105/2	105/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	188							
27	27	211/4	211/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	189							
27	27	53	53	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	190							
27	27	213/4	213/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	191							
27	27	107/2	107/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	192							
27	27	215/4	215/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	193							
28	28	54	54	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	194							
28	28	217/4	217/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	195							
28	28	109/2	109/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	196							
28	28	219/4	219/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	197							
28	28	55	55	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	198	articStaccatoAbove						
28	28	111/2	111/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	199	articStaccatoAbove						
28	28	54	54	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	200							
28	28	217/4	217/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	201							
28	28	109/2	109/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	202							
28	28	219/4	219/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	203							
28	28	55	55	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	204							
28	28	221/4	221/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	205							
28	28	111/2	111/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	206							
28	28	223/4	223/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	207							
29	29	56	56	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	208							
29	29	113/2	113/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	209							
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	210							
29	29	57	57	1.0	1/4	1/4	Chord	2/4	1	1	1/4		1/4	1	211							
29	29	56	56	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	212							
29	29	225/4	225/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	213							
29	29	113/2	113/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	214							
29	29	227/4	227/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	215							
29	29	57	57	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	216							
29	29	229/4	229/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	217							
29	29	115/2	115/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	218							
29	29	231/4	231/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	219							
30	30	58	58	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	220							
30	30	235/4	235/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	221							
30	30	59	59	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	222							
30	30	119/2	119/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	223							
30	30	58	58	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	224							
30	30	233/4	233/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	225							
30	30	117/2	117/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	226							
30	30	235/4	235/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	227							
30	30	59	59	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	228							
30	30	237/4	237/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	229							
30	30	119/2	119/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	230							
30	30	239/4	239/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	231							
31	31	60	60	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	232							
31	31	241/4	241/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	233							
31	31	121/2	121/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	234							
31	31	243/4	243/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	235							
31	31	61	61	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	236							
31	31	123/2	123/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	237							
31	31	60	60	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	238							
31	31	241/4	241/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	239							
31	31	121/2	121/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	240							
31	31	243/4	243/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	241							
31	31	61	61	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	242							
31	31	245/4	245/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	243							
31	31	123/2	123/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	244							
31	31	247/4	247/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	245							
32	32	249/4	249/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	246							
32	32	125/2	125/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	247							
32	32	251/4	251/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	248							
32	32	63	63	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	249							
32	32	253/4	253/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	250							
32	32	127/2	127/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	251							
32	32	255/4	255/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	252							
32	32	62	62	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	253							
33	33	64	64	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	254							
33	33	129/2	129/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	255							
33	33	259/4	259/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	256							
33	33	65	65	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	257							
33	33	261/4	261/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	258							
33	33	131/2	131/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	259							
33	33	263/4	263/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	260							
33	33	64	64	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	261							
33	33	131/2	131/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	262							
34	34	66	66	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	263							
34	34	133/2	133/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	264							
34	34	267/4	267/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	265							
34	34	67	67	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	266							
34	34	269/4	269/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	267							
34	34	135/2	135/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	268							
34	34	271/4	271/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	269							
34	34	66	66	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	270							
34	34	135/2	135/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	271							
35	35	68	68	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	272							
35	35	137/2	137/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	273							
35	35	275/4	275/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	274							
35	35	69	69	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	275							
35	35	277/4	277/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	276							
35	35	139/2	139/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	277							
35	35	279/4	279/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	278							
35	35	68	68	1.5	0	0	Chord	2/4	2	1	3/8		1/4	3/2	279							
35	35	139/2	139/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	280							
36	36	70	70	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	281							
36	36	281/4	281/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	282							
36	36	141/2	141/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	283							
36	36	283/4	283/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	284							
36	36	71	71	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	285							
36	36	285/4	285/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	286							
