mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
40	40	0	0	4/4	1	1	I		e	III		I		I						M	1	0	0, 4, 1		0	0
40	40	1/2	1/2	4/4	1	1	.Ger6		e	III		Ger6	Ger	vii	o	65	b3	V		M	1	0	-4, 0, -3, 6		6	-4
41	41	0	0	4/4	1	1	V(64)		e	III		V(64)		V			64			M	1	0	1, 0, 4		1	1
42	42	0	0	4/4	1	1	V(4)		e	III		V(4)		V			4			M	1	0	1, 0, 2		1	1
42	42	1/2	1/2	4/4	1	1	V		e	III		V		V						M	1	0	1, 5, 2		1	1
43	43	0	0	4/4	1	1	I[I\\		e	III	I	I		I					\\	M	1	0	0, 4, 1		0	0
43	43	1/8	1/8	4/4	1	1	vi		e	III	I	vi		vi						m	1	0	3, 0, 4		3	3
43	43	1/4	1/4	4/4	1	1	V		e	III	I	V		V						M	1	0	1, 5, 2		1	1
43	43	3/8	3/8	4/4	1	1	IV		e	III	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
43	43	1/2	1/2	4/4	1	1	I		e	III	I	I		I						M	1	0	0, 4, 1		0	0
43	43	5/8	5/8	4/4	1	1	IV6		e	III	I	IV6		IV		6				M	1	0	3, 0, -1		-1	3
43	43	3/4	3/4	4/4	1	1	I		e	III	I	I		I						M	1	0	0, 4, 1		0	0
43	43	7/8	7/8	4/4	1	1	V2		e	III	I	V2		V		2				Mm7	1	0	-1, 1, 5, 2		1	-1
44	44	0	0	4/4	1	1	I		e	III	I	I		I						M	1	0	0, 4, 1		0	0
44	44	1/8	1/8	4/4	1	1	vi		e	III	I	vi		vi						m	1	0	3, 0, 4		3	3
44	44	1/4	1/4	4/4	1	1	V		e	III	I	V		V						M	1	0	1, 5, 2		1	1
44	44	3/8	3/8	4/4	1	1	IV		e	III	I	IV		IV						M	1	0	-1, 3, 0		-1	-1
44	44	1/2	1/2	4/4	1	1	I		e	III	I	I		I						M	1	0	0, 4, 1		0	0
44	44	5/8	5/8	4/4	1	1	IV6		e	III	I	IV6		IV		6				M	1	0	3, 0, -1		-1	3
44	44	3/4	3/4	4/4	1	1	I		e	III	I	I		I						M	1	0	0, 4, 1		0	0
44	44	7/8	7/8	4/4	1	1	V2		e	III	I	V2		V		2				Mm7	1	0	-1, 1, 5, 2		1	-1
45	45	0	0	4/4	1	1	I]\\		e	III	I	I		I					\\	M	1	0	0, 4, 1		0	0
45	45	1/8	1/8	4/4	1	1	I6		e	III		I6		I		6				M	1	0	4, 1, 0		0	4
45	45	1/2	1/2	4/4	1	1	V+6/IV		e	III		V+6/IV		V	+	6		IV		+	1	0	4, 8, 0		0	4
46	46	0	0	4/4	1	1	IV		e	III		IV		IV						M	1	0	-1, 3, 0		-1	-1
46	46	3/4	3/4	4/4	1	1	ii6		e	III		ii6		ii		6				m	1	0	-1, 3, 2		2	-1
47	47	0	0	4/4	1	1	V(64)		e	III		V(64)		V			64			M	1	0	1, 0, 4		1	1
47	47	1/2	1/2	4/4	1	1	V(4)		e	III		V(4)		V			4			M	1	0	1, 0, 2		1	1
47	47	3/4	3/4	4/4	1	1	V		e	III		V		V						M	1	0	1, 5, 2		1	1
48	48	0	0	4/4	1	1	I\\		e	III		I		I					\\	M	1	0	0, 4, 1		0	0
48	48	1/4	1/4	4/4	1	1	I		e	III		I		I						M	1	0	0, 4, 1		0	0
48	48	1/2	1/2	4/4	1	1	V		e	III		V		V						M	1	0	1, 5, 2		1	1
48	48	3/4	3/4	4/4	1	1	V7		e	III		V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
49	49	0	0	4/4	1	1	I\\		e	III		I		I					\\	M	1	0	0, 4, 1		0	0
49	49	1/4	1/4	4/4	1	1	I		e	III		I		I						M	1	0	0, 4, 1		0	0
49	49	1/2	1/2	4/4	1	1	V		e	III		V		V						M	1	0	1, 5, 2		1	1
49	49	3/4	3/4	4/4	1	1	V7		e	III		V7		V		7				Mm7	1	0	1, 5, 2, -1		1	1
50	50	0	0	4/4	1	1	I\\		e	III		I		I					\\	M	1	0	0, 4, 1		0	0
51	51	0	0	4/4	1	1	I		e	III		I		I						M	1	0	0, 4, 1		0	0
52	52	0	0	4/4	1	1	viio6		e	III		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
52	52	7/8	7/8	4/4	1	1	vi6		e	III		vi6		vi		6				m	1	0	0, 4, 3		3	0
53	53	0	0	4/4	1	1	V65		e	III		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
54	54	0	0	4/4	1	1	I\\		e	III		I		I					\\	M	1	0	0, 4, 1		0	0
54	54	5/8	5/8	4/4	1	1	I6		e	III		I6		I		6				M	1	0	4, 1, 0		0	4
54	54	7/8	7/8	4/4	1	1	viio6		e	III		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
55	55	0	0	4/4	1	1	I6		e	III		I6		I		6				M	1	0	4, 1, 0		0	4
55	55	3/4	3/4	4/4	1	1	VI.V65		e	VI		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
56	56	0	0	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
56	56	5/8	5/8	4/4	1	1	I6		e	VI		I6		I		6				M	1	0	4, 1, 0		0	4
56	56	7/8	7/8	4/4	1	1	viio6		e	VI		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
57	57	0	0	4/4	1	1	i.iv6		e	i		iv6		iv		6				m	1	1	-4, 0, -1		-1	-4
58	58	0	0	4/4	1	1	V7		e	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
58	58	1/2	1/2	4/4	1	1	V\\		e	i		V		V					\\	M	1	1	1, 5, 2		1	1
58	58	7/8	7/8	4/4	1	1	iio6		e	i		iio6		ii	o	6				o	1	1	-1, -4, 2		2	-1
59	59	0	0	4/4	1	1	i6		e	i		i6		i		6				m	1	1	-3, 1, 0		0	-3
59	59	1/2	1/2	4/4	1	1	iv		e	i		iv		iv						m	1	1	-1, -4, 0		-1	-1
60	60	0	0	4/4	1	1	III.V6		e	III		V6		V		6				M	1	0	5, 2, 1		1	5
60	60	1/4	1/4	4/4	1	1	V65		e	III		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
60	60	1/2	1/2	4/4	1	1	I		e	III		I		I						M	1	0	0, 4, 1		0	0
61	61	0	0	4/4	1	1	IV6		e	III		IV6		IV		6				M	1	0	3, 0, -1		-1	3
61	61	1/2	1/2	4/4	1	1	viio		e	III		viio		vii	o					o	1	0	5, 2, -1		5	5
62	62	0	0	4/4	1	1	i.V6		e	i		V6		V		6				M	1	1	5, 2, 1		1	5
62	62	1/2	1/2	4/4	1	1	i\\		e	i		i		i					\\	m	1	1	0, -3, 1		0	0
63	63	0	0	4/4	1	1	VI		e	i		VI		VI						M	1	1	-4, 0, -3		-4	-4
63	63	5/8	5/8	4/4	1	1	.Ger6		e	i		Ger6	Ger	vii	o	65	b3	V		M	1	1	-4, 0, -3, 6		6	-4
64	64	0	0	4/4	1	1	V(64)		e	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
64	64	1/2	1/2	4/4	1	1	viio7/V		e	i		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
65	65	0	0	4/4	1	1	V(64)		e	i		V(64)		V			64			M	1	1	1, 0, -3		1	1
65	65	1/2	1/2	4/4	1	1	V7		e	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
66	66	0	0	4/4	1	1	V43/iv		e	i		V43/iv		V		43		iv		Mm7	1	1	1, -2, 0, 4		0	1
66	66	1/2	1/2	4/4	1	1	V7/VII		e	i		V7/VII		V		7		VII		Mm7	1	1	-1, 3, 0, -3		-1	-1
67	67	0	0	4/4	1	1	V43/III		e	i		V43/III		V		43		III		Mm7	1	1	-1, -4, -2, 2		-2	-1
67	67	1/2	1/2	4/4	1	1	V7/VI		e	i		V7/VI		V		7		VI		Mm7	1	1	-3, 1, -2, -5		-3	-3
68	68	0	0	4/4	1	1	vii.viio7/V		e	vii		viio7/V		vii	o	7		V		o7	1	1	6, 3, 0, -3		6	6
68	68	1/2	1/2	4/4	1	1	V(64)		e	vii		V(64)		V			64			M	1	1	1, 0, -3		1	1
69	69	0	0	4/4	1	1	V2		e	vii		V2		V		2				Mm7	1	1	-1, 1, 5, 2		1	-1
69	69	1/2	1/2	4/4	1	1	i6		e	vii		i6		i		6				m	1	1	-3, 1, 0		0	-3
70	70	0	0	4/4	1	1	VI.V2		e	VI		V2		V		2				Mm7	1	0	-1, 1, 5, 2		1	-1
70	70	1/2	1/2	4/4	1	1	vii.V43		e	vii		V43		V		43				Mm7	1	1	2, -1, 1, 5		1	2
71	71	0	0	4/4	1	1	i		e	vii		i		i						m	1	1	0, -3, 1		0	0
71	71	1/2	1/2	4/4	1	1	VI.V43		e	VI		V43		V		43				Mm7	1	0	2, -1, 1, 5		1	2
72	72	0	0	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
72	72	1/2	1/2	4/4	1	1	V43/V		e	VI		V43/V		V		43		V		Mm7	1	0	3, 0, 2, 6		2	3
73	73	0	0	4/4	1	1	V\\		e	VI		V		V					\\	M	1	0	1, 5, 2		1	1
74	74	3/8	3/8	4/4	1	1	V		e	VI		V		V						M	1	0	1, 5, 2		1	1
74	74	1/2	1/2	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
75	75	0	0	4/4	1	1	viio6		e	VI		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
76	76	0	0	4/4	1	1	I6\\		e	VI		I6		I		6			\\	M	1	0	4, 1, 0		0	4
76	76	3/8	3/8	4/4	1	1	V		e	VI		V		V						M	1	0	1, 5, 2		1	1
76	76	1/2	1/2	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
77	77	0	0	4/4	1	1	viio6		e	VI		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
78	78	0	0	4/4	1	1	I6\\		e	VI		I6		I		6			\\	M	1	0	4, 1, 0		0	4
78	78	1/4	1/4	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
78	78	3/4	3/4	4/4	1	1	V65/IV		e	VI		V65/IV		V		65		IV		Mm7	1	0	4, 1, -2, 0		0	4
79	79	0	0	4/4	1	1	IV		e	VI		IV		IV						M	1	0	-1, 3, 0		-1	-1
79	79	3/4	3/4	4/4	1	1	ii6		e	VI		ii6		ii		6				m	1	0	-1, 3, 2		2	-1
80	80	0	0	4/4	1	1	V\\		e	VI		V		V					\\	M	1	0	1, 5, 2		1	1
80	80	5/8	5/8	4/4	1	1	V65		e	VI		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
81	81	0	0	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
81	81	1/4	1/4	4/4	1	1	I6		e	VI		I6		I		6				M	1	0	4, 1, 0		0	4
81	81	1/2	1/2	4/4	1	1	IV		e	VI		IV		IV						M	1	0	-1, 3, 0		-1	-1
81	81	3/4	3/4	4/4	1	1	ii		e	VI		ii		ii						m	1	0	2, -1, 3		2	2
82	82	0	0	4/4	1	1	viio		e	VI		viio		vii	o					o	1	0	5, 2, -1		5	5
82	82	1/4	1/4	4/4	1	1	viio6		e	VI		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
82	82	1/2	1/2	4/4	1	1	iii		e	VI		iii		iii						m	1	0	4, 1, 5		4	4
82	82	3/4	3/4	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
83	83	0	0	4/4	1	1	vi		e	VI		vi		vi						m	1	0	3, 0, 4		3	3
83	83	1/4	1/4	4/4	1	1	vi6		e	VI		vi6		vi		6				m	1	0	0, 4, 3		3	0
83	83	1/2	1/2	4/4	1	1	ii		e	VI		ii		ii						m	1	0	2, -1, 3		2	2
83	83	3/4	3/4	4/4	1	1	viio6		e	VI		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
84	84	0	0	4/4	1	1	V		e	VI		V		V						M	1	0	1, 5, 2		1	1
84	84	1/4	1/4	4/4	1	1	V65		e	VI		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
84	84	1/2	1/2	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
84	84	3/4	3/4	4/4	1	1	vi		e	VI		vi		vi						m	1	0	3, 0, 4		3	3
85	85	0	0	4/4	1	1	IV		e	VI		IV		IV						M	1	0	-1, 3, 0		-1	-1
85	85	1/4	1/4	4/4	1	1	ii		e	VI		ii		ii						m	1	0	2, -1, 3		2	2
85	85	1/2	1/2	4/4	1	1	viio		e	VI		viio		vii	o					o	1	0	5, 2, -1		5	5
85	85	3/4	3/4	4/4	1	1	V		e	VI		V		V						M	1	0	1, 5, 2		1	1
86	86	0	0	4/4	1	1	iii		e	VI		iii		iii						m	1	0	4, 1, 5		4	4
86	86	1/4	1/4	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
86	86	1/2	1/2	4/4	1	1	vi		e	VI		vi		vi						m	1	0	3, 0, 4		3	3
86	86	3/4	3/4	4/4	1	1	IV		e	VI		IV		IV						M	1	0	-1, 3, 0		-1	-1
87	87	0	0	4/4	1	1	ii		e	VI		ii		ii						m	1	0	2, -1, 3		2	2
87	87	1/4	1/4	4/4	1	1	viio		e	VI		viio		vii	o					o	1	0	5, 2, -1		5	5
87	87	1/2	1/2	4/4	1	1	V		e	VI		V		V						M	1	0	1, 5, 2		1	1
87	87	3/4	3/4	4/4	1	1	iii		e	VI		iii		iii						m	1	0	4, 1, 5		4	4
88	88	0	0	4/4	1	1	I		e	VI		I		I						M	1	0	0, 4, 1		0	0
89	89	0	0	4/4	1	1	viio6		e	VI		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
89	89	7/8	7/8	4/4	1	1	vi6		e	VI		vi6		vi		6				m	1	0	0, 4, 3		3	0
90	90	0	0	4/4	1	1	V65		e	VI		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
91	91	0	0	4/4	1	1	I\\		e	VI		I		I					\\	M	1	0	0, 4, 1		0	0
91	91	5/8	5/8	4/4	1	1	I6		e	VI		I6		I		6				M	1	0	4, 1, 0		0	4
91	91	7/8	7/8	4/4	1	1	viio6		e	VI		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
92	92	0	0	4/4	1	1	I6		e	VI		I6		I		6				M	1	0	4, 1, 0		0	4
92	92	3/4	3/4	4/4	1	1	.bII.V65		e	bII		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
93	93	0	0	4/4	1	1	I		e	bII		I		I						M	1	0	0, 4, 1		0	0
93	93	5/8	5/8	4/4	1	1	I6		e	bII		I6		I		6				M	1	0	4, 1, 0		0	4
93	93	7/8	7/8	4/4	1	1	viio6		e	bII		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
94	94	0	0	4/4	1	1	vi6		e	bII		vi6		vi		6				m	1	0	0, 4, 3		3	0
94	94	1/2	1/2	4/4	1	1	III.V65		e	III		V65		V		65				Mm7	1	0	5, 2, -1, 1		1	5
95	95	0	0	4/4	1	1	I		e	III		I		I						M	1	0	0, 4, 1		0	0
95	95	5/8	5/8	4/4	1	1	I6		e	III		I6		I		6				M	1	0	4, 1, 0		0	4
95	95	7/8	7/8	4/4	1	1	viio6		e	III		viio6		vii	o	6				o	1	0	2, -1, 5		5	2
96	96	0	0	4/4	1	1	vi6		e	III		vi6		vi		6				m	1	0	0, 4, 3		3	0
96	96	1/2	1/2	4/4	1	1	iv.V65		e	iv		V65		V		65				Mm7	1	1	5, 2, -1, 1		1	5
97	97	0	0	4/4	1	1	i		e	iv		i		i						m	1	1	0, -3, 1		0	0
97	97	5/8	5/8	4/4	1	1	i6		e	iv		i6		i		6				m	1	1	-3, 1, 0		0	-3
97	97	7/8	7/8	4/4	1	1	i.III6		e	i		III6		III		6				M	1	1	1, -2, -3		-3	1
98	98	0	0	4/4	1	1	V65/V		e	i		V65/V		V		65		V		Mm7	1	1	6, 3, 0, 2		2	6
99	99	0	0	4/4	1	1	V		e	i		V		V						M	1	1	1, 5, 2		1	1
99	99	3/4	3/4	4/4	1	1	V7		e	i		V7		V		7				Mm7	1	1	1, 5, 2, -1		1	1
100	100	0	0	4/4	1	1	VI		e	i		VI		VI						M	1	1	-4, 0, -3		-4	-4
