mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
11	10	19	19	0.5	0	0	2/4	2	1	V7(4)		Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
11	10	39/2	39/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	20	20	1.0	1/4	1/4	2/4	2	1	ii	viio6	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
12	11	21	21	0.5	0	0	2/4	2	1	V7(4)		Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
12	11	43/2	43/2	1.5	1/8	1/8	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
13	12	23	23	1.0	0	0	2/4	2	1	I\\		Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
13	12	24	24	1.0	1/4	1/4	2/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
14	13	25	25	0.5	0	0	2/4	2	1	V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
14	13	51/2	51/2	1.5	1/8	1/8	2/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
15	14	27	27	0.5	0	0	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	14	55/2	55/2	0.5	1/8	1/8	2/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
15	14	28	28	0.5	1/4	1/4	2/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
15	14	57/2	57/2	0.5	3/8	3/8	2/4	2	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
16	15	29	29	0.5	0	0	2/4	2	1	IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
16	15	59/2	59/2	0.5	1/8	1/8	2/4	2	1	ii65		Eb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
16	15	30	30	0.5	1/4	1/4	2/4	2	1	V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
16	15	61/2	61/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	31	31	1.0	0	0	2/4	2	1	I\\		Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
17	16	32	32	0.5	1/4	1/4	2/4	2	1	IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
17	16	65/2	65/2	0.5	3/8	3/8	2/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	33	33	0.5	0	0	2/4	2	1	V[V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	17	67/2	67/2	0.5	1/8	1/8	2/4	2	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
18	17	34	34	0.5	1/4	1/4	2/4	2	1	ii	V7	Eb	I	V	ii		ii							m	0	0	2, -1, 3		2	2
18	17	69/2	69/2	0.5	3/8	3/8	2/4	2	1	I6		Eb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
19	18	35	35	0.5	0	0	2/4	2	1	IV		Eb	I	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
19	18	71/2	71/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	18	36	36	0.5	1/4	1/4	2/4	2	1	I6		Eb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
19	18	73/2	73/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
20	19	37	37	0.5	0	0	2/4	2	1	I		Eb	I	V	I		I							M	0	0	0, 4, 1		0	0
20	19	75/2	75/2	0.5	1/8	1/8	2/4	2	1	V		Eb	I	V	V		V							M	0	0	1, 5, 2		1	1
20	19	38	38	0.5	1/4	1/4	2/4	2	1	I		Eb	I	V	I		I							M	0	0	0, 4, 1		0	0
20	19	77/2	77/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	20	39	39	0.5	0	0	2/4	2	1	I6		Eb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
21	20	79/2	79/2	0.5	1/8	1/8	2/4	2	1	I\\		Eb	I	V	I		I						\\	M	0	0	0, 4, 1		0	0
21	20	40	40	0.5	1/4	1/4	2/4	2	1	V		Eb	I	V	V		V							M	0	0	1, 5, 2		1	1
21	20	81/2	81/2	0.5	3/8	3/8	2/4	2	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
22	21	41	41	0.5	0	0	2/4	2	1	ii	V7	Eb	I	V	ii		ii							m	0	0	2, -1, 3		2	2
22	21	83/2	83/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
22	21	42	42	0.5	1/4	1/4	2/4	2	1	I		Eb	I	V	I		I							M	0	0	0, 4, 1		0	0
22	21	85/2	85/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	22	43	43	0.5	0	0	2/4	2	1	I6		Eb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
23	22	87/2	87/2	0.5	1/8	1/8	2/4	2	1	#viio6/ii		Eb	I	V	#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
23	22	44	44	0.5	1/4	1/4	2/4	2	1	ii	V7	Eb	I	V	ii		ii							m	0	0	2, -1, 3		2	2
23	22	89/2	89/2	0.5	3/8	3/8	2/4	2	1	I6		Eb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
24	23	45	45	0.5	0	0	2/4	2	1	IV		Eb	I	V	IV		IV							M	0	0	-1, 3, 0		-1	-1
24	23	91/2	91/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
24	23	46	46	0.5	1/4	1/4	2/4	2	1	I		Eb	I	V	I		I							M	0	0	0, 4, 1		0	0
24	23	93/2	93/2	0.5	3/8	3/8	2/4	2	1	viio6/V		Eb	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
25	24	47	47	0.5	0	0	2/4	2	1	V\\		Eb	I	V	V		V						\\	M	0	0	1, 5, 2		1	1
25	24	95/2	95/2	0.5	1/8	1/8	2/4	2	1	vi	viio6/V	Eb	I	V	vi		vi							m	0	0	3, 0, 4		3	3
25	24	48	48	0.5	1/4	1/4	2/4	2	1	V6		Eb	I	V	V6		V		6					M	0	0	5, 2, 1		1	5
25	24	97/2	97/2	0.5	3/8	3/8	2/4	2	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
26	25	49	49	0.5	0	0	2/4	2	1	ii	V7	Eb	I	V	ii		ii							m	0	0	2, -1, 3		2	2
26	25	99/2	99/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
26	25	50	50	0.5	1/4	1/4	2/4	2	1	I		Eb	I	V	I		I							M	0	0	0, 4, 1		0	0
26	25	101/2	101/2	0.5	3/8	3/8	2/4	2	1	viio6/V		Eb	I	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
27	26	51	51	1.5	0	0	2/4	2	1	V\\		Eb	I	V	V		V						\\	M	0	0	1, 5, 2		1	1
27	26	105/2	105/2	0.5	3/8	3/8	2/4	2	1	vi	viio6/V	Eb	I	V	vi		vi							m	0	0	3, 0, 4		3	3
28	27	53	53	1.5	0	0	2/4	2	1	V		Eb	I	V	V		V							M	0	0	1, 5, 2		1	1
28	27	109/2	109/2	0.5	3/8	3/8	2/4	2	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
29	28	55	55	1.5	0	0	2/4	2	1	ii	V7	Eb	I	V	ii		ii							m	0	0	2, -1, 3		2	2
29	28	113/2	113/2	0.5	3/8	3/8	2/4	2	1	I6		Eb	I	V	I6		I		6					M	0	0	4, 1, 0		0	4
30	29	57	57	1.0	0	0	2/4	2	1	IV]\\		Eb	I	V	IV		IV						\\	M	0	0	-1, 3, 0		-1	-1
30	29	58	58	1.0	1/4	1/4	2/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
31	30	59	59	0.5	0	0	2/4	2	1	I(9)		Eb	I		I(9)		I			9				M	0	0	0, 4, 1	2	0	0
31	30	119/2	119/2	1.5	1/8	1/8	2/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
32	31	61	61	0.5	0	0	2/4	2	1	V7(4)		Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
32	31	123/2	123/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
32	31	62	62	1.0	1/4	1/4	2/4	2	1	ii	viio6	Eb	I		ii		ii							m	0	0	2, -1, 3		2	2
33	32	63	63	0.5	0	0	2/4	2	1	V7(4)		Eb	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
33	32	127/2	127/2	1.5	1/8	1/8	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	33	65	65	1.0	0	0	2/4	2	1	I\\		Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
34	33	66	66	1.0	1/4	1/4	2/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
35	34	67	67	0.5	0	0	2/4	2	1	V43		Eb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
35	34	135/2	135/2	1.5	1/8	1/8	2/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
36	35	69	69	0.5	0	0	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	35	139/2	139/2	0.5	1/8	1/8	2/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
36	35	70	70	0.5	1/4	1/4	2/4	2	1	I6		Eb	I		I6		I		6					M	0	0	4, 1, 0		0	4
36	35	141/2	141/2	0.5	3/8	3/8	2/4	2	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
37	36	71	71	0.5	0	0	2/4	2	1	IV		Eb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
37	36	143/2	143/2	0.5	1/8	1/8	2/4	2	1	ii65		Eb	I		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
37	36	72	72	0.5	1/4	1/4	2/4	2	1	V(64)		Eb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
37	36	145/2	145/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	37	73	73	1.0	0	0	2/4	2	1	I\\		Eb	I		I		I						\\	M	0	0	0, 4, 1		0	0
38	37	74	74	1.0	1/4	1/4	2/4	2	1	I		Eb	I		I		I							M	0	0	0, 4, 1		0	0
39	38	75	75	0.8333333333333286	0	0	2/4	2	1	V6		Eb	I		V6		V		6					M	0	0	5, 2, 1		1	5
39	38	455/6	455/6	0.1666666666666714	5/24	5/24	2/4	2	1	V		Eb	I		V		V							M	0	0	1, 5, 2		1	1
39	38	76	76	0.8333333333333286	1/4	1/4	2/4	2	1	V.ii		Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
39	38	461/6	461/6	0.1666666666666714	11/24	11/24	2/4	2	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
40	39	77	77	1.0	0	0	2/4	2	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
40	39	78	78	1.0	1/4	1/4	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
41	40	79	79	0.5	0	0	2/4	2	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
41	40	159/2	159/2	0.5	1/8	1/8	2/4	2	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
41	40	80	80	0.5	1/4	1/4	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
41	40	161/2	161/2	0.5	3/8	3/8	2/4	2	1	vii%7/V		Eb	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
42	41	81	81	1.5	0	0	2/4	2	1	V[V\\		Eb	V	V	V		V						\\	M	0	0	1, 5, 2		1	1
42	41	165/2	165/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	42	83	83	0.5	0	0	2/4	2	1	I6		Eb	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
43	42	167/2	167/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
43	42	84	84	0.5	1/4	1/4	2/4	2	1	I		Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
43	42	169/2	169/2	0.5	3/8	3/8	2/4	2	1	viio6/V		Eb	V	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
44	43	85	85	1.5	0	0	2/4	2	1	V		Eb	V	V	V		V							M	0	0	1, 5, 2		1	1
44	43	173/2	173/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	44	87	87	0.5	0	0	2/4	2	1	I6		Eb	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
45	44	175/2	175/2	0.5	1/8	1/8	2/4	2	1	V7		Eb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
45	44	88	88	0.5	1/4	1/4	2/4	2	1	I		Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
45	44	177/2	177/2	0.5	3/8	3/8	2/4	2	1	viio6/V		Eb	V	V	viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
46	45	89	89	4.0	0	0	2/4	2	1	V\\		Eb	V	V	V		V						\\	M	0	0	1, 5, 2		1	1
48	47	93	93	2.0	0	0	2/4	2	1	I		Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
49	48	95	95	2.0	0	0	2/4	2	1	V7		Eb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
50	49	97	97	2.0	0	0	2/4	2	1	I		Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
51	50	99	99	2.0	0	0	2/4	2	1	V7		Eb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	51	101	101	2.0	0	0	2/4	2	1	I		Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
53	52	103	103	2.0	0	0	2/4	2	1	V7		Eb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
54	53	105	105	2.0	0	0	2/4	2	1	I		Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
55	54	107	107	2.0	0	0	2/4	2	1	V7\\		Eb	V	V	V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
56	55	109	109	2.0	0	0	2/4	2	1	I		Eb	V	V	I		I							M	0	0	0, 4, 1		0	0
57	56	111	111	2.0	0	0	2/4	2	1	V7]\\		Eb	V	V	V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
58	57	113	113	0.8333333333333286	0	0	2/4	2	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
58	57	683/6	683/6	0.1666666666666714	5/24	5/24	2/4	2	1	V+6/IV		Eb	V		V+6/IV		V	+	6		IV			+	0	0	4, 8, 0		0	4
58	57	114	114	0.8333333333333286	1/4	1/4	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
58	57	689/6	689/6	0.1666666666666714	11/24	11/24	2/4	2	1	V6/ii		Eb	V		V6/ii		V		6		ii			M	0	0	7, 4, 3		3	7
59	58	115	115	2.0	0	0	2/4	2	1	ii		Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
60	59	117	117	1.0	0	0	2/4	2	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
60	59	118	118	0.5	1/4	1/4	2/4	2	1	V6/V		Eb	V		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
60	59	237/2	237/2	0.5	3/8	3/8	2/4	2	1	ii6		Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
61	60	119	119	0.5	0	0	2/4	2	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
61	60	239/2	239/2	0.5	1/8	1/8	2/4	2	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
61	60	120	120	0.5	1/4	1/4	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
61	60	241/2	241/2	0.5	3/8	3/8	2/4	2	1	ii		Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
62	61	121	121	0.5	0	0	2/4	2	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
62	61	243/2	243/2	0.5	1/8	1/8	2/4	2	1	iii		Eb	V		iii		iii							m	0	0	4, 1, 5		4	4
62	61	122	122	0.5	1/4	1/4	2/4	2	1	vi		Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
62	61	245/2	245/2	0.5	3/8	3/8	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
63	62	123	123	1.0	0	0	2/4	2	1	V6		Eb	V		V6		V		6					M	0	0	5, 2, 1		1	5
63	62	124	124	1.0	1/4	1/4	2/4	2	1	viio6		Eb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
64	63	125	125	1.0	0	0	2/4	2	1	ii6		Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
64	63	126	126	0.5	1/4	1/4	2/4	2	1	viio64\\		Eb	V		viio64		vii	o	64				\\	o	0	0	-1, 5, 2		5	-1
64	63	253/2	253/2	0.5	3/8	3/8	2/4	2	1	viio64		Eb	V		viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
65	64	127	127	0.5	0	0	2/4	2	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
65	64	255/2	255/2	0.5	1/8	1/8	2/4	2	1	ii65		Eb	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
65	64	128	128	0.5	1/4	1/4	2/4	2	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
65	64	257/2	257/2	0.5	3/8	3/8	2/4	2	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
66	65	129	129	0.5	0	0	2/4	2	1	I\\		Eb	V		I		I						\\	M	0	0	0, 4, 1		0	0
66	65	259/2	259/2	0.5	1/8	1/8	2/4	2	1	ii	viio6	Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
66	65	130	130	0.5	1/4	1/4	2/4	2	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
66	65	261/2	261/2	0.5	3/8	3/8	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
67	66	131	131	0.5	0	0	2/4	2	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
67	66	263/2	263/2	0.5	1/8	1/8	2/4	2	1	vi	IV6	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
67	66	132	132	0.5	1/4	1/4	2/4	2	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
67	66	265/2	265/2	0.5	3/8	3/8	2/4	2	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
68	67	133	133	0.75	0	0	2/4	2	1	ii	viio6	Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
68	67	535/4	535/4	2.0	3/16	3/16	2/4	2	1	viio\\		Eb	V		viio		vii	o					\\	o	0	0	5, 2, -1		5	5
69	68	543/4	543/4	1.25	3/16	3/16	2/4	2	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
70	69	137	137	0.5	0	0	2/4	2	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
70	69	275/2	275/2	0.5	1/8	1/8	2/4	2	1	viio		Eb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
70	69	138	138	0.5	1/4	1/4	2/4	2	1	vi	IV6	Eb	V		vi		vi							m	0	0	3, 0, 4		3	3
70	69	277/2	277/2	0.5	3/8	3/8	2/4	2	1	V		Eb	V		V		V							M	0	0	1, 5, 2		1	1
71	70	139	139	0.5	0	0	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
71	70	279/2	279/2	0.5	1/8	1/8	2/4	2	1	I6		Eb	V		I6		I		6					M	0	0	4, 1, 0		0	4
71	70	140	140	0.5	1/4	1/4	2/4	2	1	ii	viio6	Eb	V		ii		ii							m	0	0	2, -1, 3		2	2
71	70	281/2	281/2	0.5	3/8	3/8	2/4	2	1	I		Eb	V		I		I							M	0	0	0, 4, 1		0	0
72	71	141	141	0.5	0	0	2/4	2	1	IV		Eb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
72	71	283/2	283/2	0.5	1/8	1/8	2/4	2	1	ii6		Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
72	71	142	142	0.5	1/4	1/4	2/4	2	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
72	71	285/2	285/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
73	72	143	143	0.5	0	0	2/4	2	1	I[I\\		Eb	V	I	I		I						\\	M	0	0	0, 4, 1		0	0
73	72	287/2	287/2	0.5	1/8	1/8	2/4	2	1	viio64		Eb	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
73	72	144	144	0.5	1/4	1/4	2/4	2	1	I		Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
73	72	289/2	289/2	0.5	3/8	3/8	2/4	2	1	viio64		Eb	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
74	73	145	145	0.5	0	0	2/4	2	1	I]		Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
74	73	291/2	291/2	0.5	1/8	1/8	2/4	2	1	ii6		Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
74	73	146	146	0.5	1/4	1/4	2/4	2	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
74	73	293/2	293/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
75	74	147	147	0.5	0	0	2/4	2	1	I[I		Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
75	74	295/2	295/2	0.5	1/8	1/8	2/4	2	1	viio64		Eb	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
75	74	148	148	0.5	1/4	1/4	2/4	2	1	I		Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
75	74	297/2	297/2	0.5	3/8	3/8	2/4	2	1	viio64		Eb	V	I	viio64		vii	o	64					o	0	0	-1, 5, 2		5	-1
76	75	149	149	0.5	0	0	2/4	2	1	I]		Eb	V	I	I		I							M	0	0	0, 4, 1		0	0
76	75	299/2	299/2	0.5	1/8	1/8	2/4	2	1	ii6		Eb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
76	75	150	150	0.5	1/4	1/4	2/4	2	1	V(64)		Eb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
76	75	301/2	301/2	0.5	3/8	3/8	2/4	2	1	V7		Eb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
77	76	151	151	1.0	0	0	2/4	2	1	I\\		Eb	V		I		I						\\	M	0	0	0, 4, 1		0	0
