mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
9	8	23	1.0	3/8	3/8	6/8	2	1	I\\		D	I		I		I						\\	M	0	0	0, 4, 1		0	0
9	8	24	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
10	9	49/2	1.0	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
10	9	51/2	0.5	1/4	1/4	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
10	9	26	1.0	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
10	9	27	0.5	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	10	55/2	2.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
11	10	30	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
12	11	61/2	1.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
12	11	63/2	0.5	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
12	11	32	1.0	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
12	11	33	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
13	12	67/2	2.5	0	0	6/8	2	1	I\\		D	I		I		I						\\	M	0	0	0, 4, 1		0	0
13	12	36	0.5	5/8	5/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
14	13	73/2	3.0	0	0	6/8	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
15	14	79/2	3.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
16	15	85/2	3.0	0	0	6/8	2	1	V43		D	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
17	16	91/2	2.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
17	16	48	0.5	5/8	5/8	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	97/2	1.5	0	0	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
18	17	50	1.5	3/8	3/8	6/8	2	1	IV6		D	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
19	18	103/2	2.5	0	0	6/8	2	1	ii6		D	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
19	18	54	0.5	5/8	5/8	6/8	2	1	V65/V		D	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
20	19	109/2	1.5	0	0	6/8	2	1	V[V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
20	19	56	1.5	3/8	3/8	6/8	2	1	viio7		D	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
21	20	115/2	1.5	0	0	6/8	2	1	V		D	I	V	V		V							M	0	0	1, 5, 2		1	1
21	20	59	1.5	3/8	3/8	6/8	2	1	viio7		D	I	V	viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
22	21	121/2	5.5	0	0	6/8	2	1	V]\\		D	I	V	V		V						\\	M	0	0	1, 5, 2		1	1
23	22	66	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
24	23	133/2	1.0	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
24	23	135/2	0.5	1/4	1/4	6/8	2	1	viio6		D	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
24	23	68	1.0	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
24	23	69	0.5	5/8	5/8	6/8	2	1	V7		D	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	24	139/2	2.5	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
25	24	72	0.5	5/8	5/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
26	25	145/2	1.0	0	0	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
26	25	147/2	0.5	1/4	1/4	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
26	25	74	1.0	3/8	3/8	6/8	2	1	I		D	I		I		I							M	0	0	0, 4, 1		0	0
26	25	75	0.5	5/8	5/8	6/8	2	1	IV		D	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
27	26	151/2	1.5	0	0	6/8	2	1	V(64)		D	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
27	26	77	1.5	3/8	3/8	6/8	2	1	V		D	I		V		V							M	0	0	1, 5, 2		1	1
28	27	157/2	1.0	0	0	6/8	2	1	I6		D	I		I6		I		6					M	0	0	4, 1, 0		0	4
28	27	159/2	0.5	1/4	1/4	6/8	2	1	V.iii6		D	V		iii6		iii		6					m	0	0	1, 5, 4		4	1
28	27	80	1.0	3/8	3/8	6/8	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
28	27	81	0.5	5/8	5/8	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
29	28	163/2	1.0	0	0	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
29	28	165/2	0.5	1/4	1/4	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
29	28	83	1.5	3/8	3/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
30	29	169/2	1.0	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
30	29	171/2	0.5	1/4	1/4	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
30	29	86	1.0	3/8	3/8	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
30	29	87	0.5	5/8	5/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	30	175/2	1.0	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
31	30	177/2	0.5	1/4	1/4	6/8	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
31	30	89	1.5	3/8	3/8	6/8	2	1	I[I		D	V	I	I		I							M	0	0	0, 4, 1		0	0
32	31	181/2	1.0	0	0	6/8	2	1	vi6		D	V	I	vi6		vi		6					m	0	0	0, 4, 3		3	0
32	31	183/2	0.5	1/4	1/4	6/8	2	1	V		D	V	I	V		V							M	0	0	1, 5, 2		1	1
32	31	92	1.0	3/8	3/8	6/8	2	1	IV		D	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
32	31	93	0.5	5/8	5/8	6/8	2	1	I]		D	V	I	I		I							M	0	0	0, 4, 1		0	0
33	32	187/2	1.0	0	0	6/8	2	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
33	32	189/2	0.5	1/4	1/4	6/8	2	1	I64		D	V		I64		I		64					M	0	0	1, 0, 4		0	1
33	32	95	1.0	3/8	3/8	6/8	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
33	32	96	0.5	5/8	5/8	6/8	2	1	viio/V		D	V		viio/V		vii	o			V			o	0	0	6, 3, 0		6	6
34	33	193/2	1.0	0	0	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
34	33	195/2	0.5	1/4	1/4	6/8	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
34	33	98	0.5	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
34	33	197/2	0.5	1/2	1/2	6/8	2	1	#viio/ii		D	V		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
34	33	99	0.5	5/8	5/8	6/8	2	1	V64		D	V		V64		V		64					M	0	0	2, 1, 5		1	2
35	34	199/2	0.5	0	0	6/8	2	1	i6		D	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
35	34	100	0.5	1/8	1/8	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
35	34	201/2	0.5	1/4	1/4	6/8	2	1	V2		D	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
35	34	101	0.5	3/8	3/8	6/8	2	1	V64		D	V		V64		V		64					M	0	0	2, 1, 5		1	2
35	34	203/2	0.5	1/2	1/2	6/8	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
35	34	102	0.5	5/8	5/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
36	35	205/2	1.0	0	0	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
36	35	207/2	0.5	1/4	1/4	6/8	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
36	35	104	0.5	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
36	35	209/2	0.5	1/2	1/2	6/8	2	1	#viio/ii		D	V		#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
36	35	105	0.5	5/8	5/8	6/8	2	1	V64		D	V		V64		V		64					M	0	0	2, 1, 5		1	2
37	36	211/2	0.5	0	0	6/8	2	1	i6		D	V		i6		i		6					m	0	0	-3, 1, 0		0	-3
37	36	106	0.5	1/8	1/8	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
37	36	213/2	0.5	1/4	1/4	6/8	2	1	V2		D	V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
37	36	107	0.5	3/8	3/8	6/8	2	1	V64		D	V		V64		V		64					M	0	0	2, 1, 5		1	2
37	36	215/2	0.5	1/2	1/2	6/8	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
37	36	108	0.5	5/8	5/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
38	37	217/2	1.0	0	0	6/8	2	1	V[V		D	V	V	V		V							M	0	0	1, 5, 2		1	1
38	37	219/2	0.5	1/4	1/4	6/8	2	1	V7		D	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	37	110	1.0	3/8	3/8	6/8	2	1	I6		D	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
38	37	111	0.5	5/8	5/8	6/8	2	1	#viio/ii		D	V	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
39	38	223/2	1.0	0	0	6/8	2	1	ii	V7	D	V	V	ii		ii							m	0	0	2, -1, 3		2	2
39	38	225/2	0.5	1/4	1/4	6/8	2	1	V7		D	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	38	113	1.0	3/8	3/8	6/8	2	1	I		D	V	V	I		I							M	0	0	0, 4, 1		0	0
39	38	114	0.5	5/8	5/8	6/8	2	1	I6		D	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
40	39	229/2	1.0	0	0	6/8	2	1	V		D	V	V	V		V							M	0	0	1, 5, 2		1	1
40	39	231/2	0.5	1/4	1/4	6/8	2	1	V7		D	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	39	116	1.0	3/8	3/8	6/8	2	1	I6		D	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
40	39	117	0.5	5/8	5/8	6/8	2	1	#viio/ii		D	V	V	#viio/ii		#vii	o			ii			o	0	0	7, 4, 1		7	7
41	40	235/2	1.0	0	0	6/8	2	1	ii	V7	D	V	V	ii		ii							m	0	0	2, -1, 3		2	2
41	40	237/2	0.5	1/4	1/4	6/8	2	1	V7		D	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
41	40	119	1.0	3/8	3/8	6/8	2	1	I		D	V	V	I		I							M	0	0	0, 4, 1		0	0
41	40	120	0.5	5/8	5/8	6/8	2	1	I6		D	V	V	I6		I		6					M	0	0	4, 1, 0		0	4
42	41	241/2	11.5	0	0	6/8	2	1	V]\\		D	V	V	V		V						\\	M	0	0	1, 5, 2		1	1
45	44	132	0.5	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
46	45	265/2	1.0	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
46	45	267/2	0.5	1/4	1/4	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
46	45	134	1.0	3/8	3/8	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
46	45	135	0.5	5/8	5/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
47	46	271/2	1.0	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
47	46	273/2	0.5	1/4	1/4	6/8	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
47	46	137	1.0	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
47	46	138	0.5	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
48	47	277/2	1.0	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
48	47	279/2	0.5	1/4	1/4	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
48	47	140	1.0	3/8	3/8	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
48	47	141	0.5	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
49	48	283/2	3.0	0	0	6/8	2	1	I6		D	V		I6		I		6					M	0	0	4, 1, 0		0	4
50	49	289/2	1.0	0	0	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
50	49	291/2	0.5	1/4	1/4	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
50	49	146	1.0	3/8	3/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
50	49	147	0.5	5/8	5/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
51	50	295/2	3.0	0	0	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
52	51	301/2	1.0	0	0	6/8	2	1	V7/IV		D	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
52	51	303/2	0.5	1/4	1/4	6/8	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
52	51	152	1.0	3/8	3/8	6/8	2	1	V7/IV		D	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
52	51	153	0.5	5/8	5/8	6/8	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
53	52	307/2	3.0	0	0	6/8	2	1	V7/IV		D	V		V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
54	53	313/2	1.5	0	0	6/8	2	1	V65/ii		D	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
54	53	158	1.5	3/8	3/8	6/8	2	1	ii		D	V		ii		ii							m	0	0	2, -1, 3		2	2
55	54	319/2	1.5	0	0	6/8	2	1	V65		D	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
55	54	161	1.5	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
56	55	325/2	1.5	0	0	6/8	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
56	55	164	1.5	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
57	56	331/2	3.0	0	0	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
58	57	337/2	1.5	0	0	6/8	2	1	V65/ii		D	V		V65/ii		V		65		ii			Mm7	0	0	7, 4, 1, 3		3	7
58	57	170	1.5	3/8	3/8	6/8	2	1	ii		D	V		ii		ii							m	0	0	2, -1, 3		2	2
59	58	343/2	1.5	0	0	6/8	2	1	viio7		D	V		viio7		vii	o	7					o7	0	0	5, 2, -1, -4		5	5
59	58	173	1.5	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
60	59	349/2	6.0	0	0	6/8	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	61	361/2	1.5	0	0	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
62	61	182	1.0	3/8	3/8	6/8	2	1	V7(6)		D	V		V7(6)		V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
62	61	183	0.5	5/8	5/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
63	62	367/2	6.0	0	0	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
65	64	379/2	1.5	0	0	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
65	64	191	1.5	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	65	385/2	1.5	0	0	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
66	65	194	1.5	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
67	66	391/2	2.0	0	0	6/8	2	1	I[I		D	V	I	I		I							M	0	0	0, 4, 1		0	0
67	66	395/2	1.0	1/2	1/2	6/8	2	1	IV		D	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
68	67	397/2	2.0	0	0	6/8	2	1	I		D	V	I	I		I							M	0	0	0, 4, 1		0	0
68	67	401/2	1.0	1/2	1/2	6/8	2	1	IV		D	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
69	68	403/2	3.0	0	0	6/8	2	1	I]		D	V	I	I		I							M	0	0	0, 4, 1		0	0
70	69	409/2	1.0	0	0	6/8	2	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
70	69	411/2	0.5	1/4	1/4	6/8	2	1	I64		D	V		I64		I		64					M	0	0	1, 0, 4		0	1
70	69	206	0.5	3/8	3/8	6/8	2	1	ii65		D	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
70	69	413/2	0.5	1/2	1/2	6/8	2	1	#viio65/iii		D	V		#viio65/iii		#vii	o	65		iii			o7	0	0	6, 3, 0, 9		9	6
70	69	207	0.5	5/8	5/8	6/8	2	1	I64		D	V		I64		I		64					M	0	0	1, 0, 4		0	1
71	70	415/2	1.0	0	0	6/8	2	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
71	70	417/2	0.5	1/4	1/4	6/8	2	1	I64		D	V		I64		I		64					M	0	0	1, 0, 4		0	1
71	70	209	0.5	3/8	3/8	6/8	2	1	ii65		D	V		ii65		ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
71	70	419/2	0.5	1/2	1/2	6/8	2	1	#viio65/iii		D	V		#viio65/iii		#vii	o	65		iii			o7	0	0	6, 3, 0, 9		9	6
71	70	210	0.5	5/8	5/8	6/8	2	1	I64		D	V		I64		I		64					M	0	0	1, 0, 4		0	1
72	71	421/2	1.5	0	0	6/8	2	1	IV6		D	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
72	71	212	1.5	3/8	3/8	6/8	2	1	ii6		D	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
73	72	427/2	1.5	0	0	6/8	2	1	viio6		D	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
73	72	215	1.5	3/8	3/8	6/8	2	1	bVI6		D	V		bVI6		bVI		6					M	0	0	0, -3, -4		-4	0
74	73	433/2	1.5	0	0	6/8	2	1	V6		D	V		V6		V		6					M	0	0	5, 2, 1		1	5
74	73	218	1.5	3/8	3/8	6/8	2	1	#viio7/vi		D	V		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
75	74	439/2	1.5	0	0	6/8	2	1	vi		D	V		vi		vi							m	0	0	3, 0, 4		3	3
75	74	221	1.5	3/8	3/8	6/8	2	1	IV		D	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
76	75	445/2	13.5	0	0	6/8	2	1	V(64)		D	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
80	79	236	1.5	3/8	3/8	6/8	2	1	V7		D	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
81	80	475/2	11.5	0	0	6/8	2	1	I\\		D	V		I		I						\\	M	0	0	0, 4, 1		0	0
84	83	249	0.5	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
85	84	499/2	1.0	0	0	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
85	84	501/2	0.5	1/4	1/4	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
85	84	251	1.0	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
85	84	252	0.5	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
86	85	505/2	2.5	0	0	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
86	85	255	0.5	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
87	86	511/2	1.0	0	0	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
87	86	513/2	0.5	1/4	1/4	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
87	86	257	1.0	3/8	3/8	6/8	2	1	I		D	V		I		I							M	0	0	0, 4, 1		0	0
87	86	258	0.5	5/8	5/8	6/8	2	1	V		D	V		V		V							M	0	0	1, 5, 2		1	1
88	87	517/2	2.5	0	0	6/8	2	1	I\\		D	V		I		I						\\	M	0	0	0, 4, 1		0	0
89	87	261	1.5	0	5/8	6/8	2	1	v.i		D	v		i		i							m	0	1	0, -3, 1		0	0
90	88	525/2	0.5	1/4	1/4	6/8	2	1	ii.i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
90	88	263	1.0	3/8	3/8	6/8	2	1	iio	#viio6	D	ii		iio		ii	o						o	0	1	2, -1, -4		2	2
90	88	264	0.5	5/8	5/8	6/8	2	1	viio7/V		D	ii		viio7/V		vii	o	7		V			o7	0	1	6, 3, 0, -3		6	6
91	89	529/2	1.0	0	0	6/8	2	1	V		D	ii		V		V							M	0	1	1, 5, 2		1	1
91	89	531/2	0.5	1/4	1/4	6/8	2	1	V2		D	ii		V2		V		2					Mm7	0	1	-1, 1, 5, 2		1	-1
91	89	266	1.0	3/8	3/8	6/8	2	1	i6		D	ii		i6		i		6					m	0	1	-3, 1, 0		0	-3
91	89	267	0.5	5/8	5/8	6/8	2	1	#viio6		D	ii		#viio6		#vii	o	6					o	0	1	2, -1, 5		5	2
92	90	535/2	1.0	0	0	6/8	2	1	i		D	ii		i		i							m	0	1	0, -3, 1		0	0
92	90	537/2	0.5	1/4	1/4	6/8	2	1	V		D	ii		V		V							M	0	1	1, 5, 2		1	1
92	90	269	1.0	3/8	3/8	6/8	2	1	i		D	ii		i		i							m	0	1	0, -3, 1		0	0
92	90	270	0.5	5/8	5/8	6/8	2	1	V		D	ii		V		V							M	0	1	1, 5, 2		1	1
93	91	541/2	2.5	0	0	6/8	2	1	i		D	ii		i		i							m	0	1	0, -3, 1		0	0
93	91	273	0.5	5/8	5/8	6/8	2	1	v.#viio		D	v		#viio		#vii	o						o	0	1	5, 2, -1		5	5
94	92	547/2	1.0	0	0	6/8	2	1	i		D	v		i		i							m	0	1	0, -3, 1		0	0
94	92	549/2	0.5	1/4	1/4	6/8	2	1	V		D	v		V		V							M	0	1	1, 5, 2		1	1
94	92	275	1.0	3/8	3/8	6/8	2	1	i		D	v		i		i							m	0	1	0, -3, 1		0	0
94	92	276	0.5	5/8	5/8	6/8	2	1	V		D	v		V		V							M	0	1	1, 5, 2		1	1
95	93	553/2	2.5	0	0	6/8	2	1	i		D	v		i		i							m	0	1	0, -3, 1		0	0
95	93	279	0.5	5/8	5/8	6/8	2	1	i.#viio		D	i		#viio		#vii	o						o	0	1	5, 2, -1		5	5
96	94	559/2	1.0	0	0	6/8	2	1	i		D	i		i		i							m	0	1	0, -3, 1		0	0
96	94	561/2	0.5	1/4	1/4	6/8	2	1	V		D	i		V		V							M	0	1	1, 5, 2		1	1
96	94	281	1.0	3/8	3/8	6/8	2	1	i		D	i		i		i							m	0	1	0, -3, 1		0	0
