mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
16	16	0	0	4/4	1	1	V7/ii		C	I		V7/ii		V		7		ii		Mm7	0	0	3, 7, 4, 1		3	3
16	16	1/4	1/4	4/4	1	1	ii		C	I		ii		ii						m	0	0	2, -1, 3		2	2
17	17	0	0	4/4	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
17	17	1/2	1/2	4/4	1	1	V\\		C	I		V		V					\\	M	0	0	1, 5, 2		1	1
18	18	0	0	4/4	1	1	V.I		C	V		I		I						M	0	0	0, 4, 1		0	0
18	18	1/2	1/2	4/4	1	1	vi		C	V		vi		vi						m	0	0	3, 0, 4		3	3
18	18	7/8	7/8	4/4	1	1	V/ii		C	V		V/ii		V				ii		M	0	0	3, 7, 4		3	3
19	19	0	0	4/4	1	1	vii%7		C	V		vii%7		vii	%	7				%7	0	0	5, 2, -1, 3		5	5
19	19	1/2	1/2	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
20	20	0	0	4/4	1	1	vi		C	V		vi		vi						m	0	0	3, 0, 4		3	3
20	20	3/8	3/8	4/4	1	1	V/ii		C	V		V/ii		V				ii		M	0	0	3, 7, 4		3	3
20	20	1/2	1/2	4/4	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
20	20	7/8	7/8	4/4	1	1	viio/V		C	V		viio/V		vii	o			V		o	0	0	6, 3, 0		6	6
21	21	0	0	4/4	1	1	V\\		C	V		V		V					\\	M	0	0	1, 5, 2		1	1
21	21	1/2	1/2	4/4	1	1	V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
22	22	0	0	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
22	22	1/2	1/2	4/4	1	1	vi6		C	V		vi6		vi		6				m	0	0	0, 4, 3		3	0
22	22	7/8	7/8	4/4	1	1	V6/ii		C	V		V6/ii		V		6		ii		M	0	0	7, 4, 3		3	7
23	23	0	0	4/4	1	1	vii%2		C	V		vii%2		vii	%	2				%7	0	0	3, 5, 2, -1		5	3
23	23	1/2	1/2	4/4	1	1	V6		C	V		V6		V		6				M	0	0	5, 2, 1		1	5
24	24	0	0	4/4	1	1	vi6		C	V		vi6		vi		6				m	0	0	0, 4, 3		3	0
24	24	3/8	3/8	4/4	1	1	V6/ii		C	V		V6/ii		V		6		ii		M	0	0	7, 4, 3		3	7
24	24	1/2	1/2	4/4	1	1	ii		C	V		ii		ii						m	0	0	2, -1, 3		2	2
24	24	3/4	3/4	4/4	1	1	viio		C	V		viio		vii	o					o	0	0	5, 2, -1		5	5
24	24	7/8	7/8	4/4	1	1	viio6/V		C	V		viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
25	25	0	0	4/4	1	1	V\\		C	V		V		V					\\	M	0	0	1, 5, 2		1	1
25	25	1/8	1/8	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
26	26	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
26	26	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
26	26	1/2	1/2	4/4	1	1	I6(#4#2)		C	V		I6(#4#2)		I		6	#4#2			M	0	0	9, 6, 0		0	9
26	26	3/4	3/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
27	27	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
27	27	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
27	27	1/2	1/2	4/4	1	1	V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
27	27	5/8	5/8	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
27	27	3/4	3/4	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
27	27	7/8	7/8	4/4	1	1	vi7	viio6(2)/V	C	V		vi7		vi		7				mm7	0	0	3, 0, 4, 1		3	3
28	28	0	0	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
28	28	1/4	1/4	4/4	1	1	V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
28	28	1/2	1/2	4/4	1	1	V43(6#4)		C	V		V43(6#4)		V		43	6#4			Mm7	0	0	7, 4, -1, 1, 5		1	7
28	28	3/4	3/4	4/4	1	1	V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
29	29	0	0	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
29	29	1/4	1/4	4/4	1	1	V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
29	29	1/2	1/2	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
29	29	5/8	5/8	4/4	1	1	V6		C	V		V6		V		6				M	0	0	5, 2, 1		1	5
29	29	3/4	3/4	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
29	29	7/8	7/8	4/4	1	1	V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
30	30	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
30	30	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
30	30	1/2	1/2	4/4	1	1	I6(#4#2)		C	V		I6(#4#2)		I		6	#4#2			M	0	0	9, 6, 0		0	9
30	30	3/4	3/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
31	31	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
31	31	1/4	1/4	4/4	1	1	V43/IV		C	V		V43/IV		V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
31	31	1/2	1/2	4/4	1	1	V43(6#4)/IV		C	V		V43(6#4)/IV		V		43	6#4	IV		Mm7	0	0	6, 3, -2, 0, 4		0	6
31	31	3/4	3/4	4/4	1	1	V43/IV		C	V		V43/IV		V		43		IV		Mm7	0	0	1, -2, 0, 4		0	1
32	32	0	0	4/4	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
32	32	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
32	32	1/2	1/2	4/4	1	1	V65		C	V		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
32	32	3/4	3/4	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
33	33	0	0	4/4	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
34	34	0	0	4/4	1	1	V2		C	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
34	34	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
34	34	1/2	1/2	4/4	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
34	34	3/4	3/4	4/4	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
35	35	0	0	4/4	1	1	v.i		C	v		i		i						m	0	1	0, -3, 1		0	0
36	36	0	0	4/4	1	1	V65		C	v		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
37	37	0	0	4/4	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
37	37	1/4	1/4	4/4	1	1	V43		C	v		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
37	37	1/2	1/2	4/4	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
37	37	3/4	3/4	4/4	1	1	iv6		C	v		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
38	38	0	0	4/4	1	1	V(64)		C	v		V(64)		V			64			M	0	1	1, 0, -3		1	1
38	38	1/2	1/2	4/4	1	1	V\\		C	v		V		V					\\	M	0	1	1, 5, 2		1	1
38	38	7/8	7/8	4/4	1	1	V7		C	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
39	39	0	0	4/4	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
40	40	0	0	4/4	1	1	V65		C	v		V65		V		65				Mm7	0	1	5, 2, -1, 1		1	5
41	41	0	0	4/4	1	1	#viio43/iv		C	v		#viio43/iv		#vii	o	43		iv		o7	0	1	-2, -5, 4, 1		4	-2
42	42	0	0	4/4	1	1	iv6		C	v		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
42	42	1/2	1/2	4/4	1	1	iv		C	v		iv		iv						m	0	1	-1, -4, 0		-1	-1
43	43	0	0	4/4	1	1	V7		C	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
43	43	1/2	1/2	4/4	1	1	VI		C	v		VI		VI						M	0	1	-4, 0, -3		-4	-4
44	44	0	0	4/4	1	1	iio6		C	v		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
44	44	1/2	1/2	4/4	1	1	V7		C	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
45	45	0	0	4/4	1	1	VI		C	v		VI		VI						M	0	1	-4, 0, -3		-4	-4
45	45	1/2	1/2	4/4	1	1	V43(+2)/iv		C	v		V43(+2)/iv		V		43	+2	iv		Mm7	0	1	1, -2, 0, 4	-5	0	1
46	46	0	0	4/4	1	1	iv		C	v		iv		iv						m	0	1	-1, -4, 0		-1	-1
47	47	0	0	4/4	1	1	iio6		C	v		iio6		ii	o	6				o	0	1	-1, -4, 2		2	-1
47	47	1/2	1/2	4/4	1	1	viio7/V		C	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
48	48	0	0	4/4	1	1	V[V		C	v	V	V		V						M	0	1	1, 5, 2		1	1
49	49	0	0	4/4	1	1	i		C	v	V	i		i						m	0	1	0, -3, 1		0	0
50	50	0	0	4/4	1	1	V		C	v	V	V		V						M	0	1	1, 5, 2		1	1
51	51	0	0	4/4	1	1	i		C	v	V	i		i						m	0	1	0, -3, 1		0	0
52	52	0	0	4/4	1	1	V]\\		C	v	V	V		V					\\	M	0	1	1, 5, 2		1	1
52	52	3/8	3/8	4/4	1	1	V.V		C	V		V		V						M	0	0	1, 5, 2		1	1
53	53	0	0	4/4	1	1	I[I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
53	53	3/4	3/4	4/4	1	1	V2		C	V	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
54	54	0	0	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
54	54	3/4	3/4	4/4	1	1	V2		C	V	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
55	55	0	0	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
55	55	3/4	3/4	4/4	1	1	V2		C	V	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
56	56	0	0	4/4	1	1	I]		C	V	I	I		I						M	0	0	0, 4, 1		0	0
56	56	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
56	56	3/4	3/4	4/4	1	1	V+6/IV		C	V		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
57	57	0	0	4/4	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
58	58	0	0	4/4	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
58	58	3/4	3/4	4/4	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
59	59	0	0	4/4	1	1	I[I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
59	59	3/4	3/4	4/4	1	1	V2		C	V	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
60	60	0	0	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
60	60	3/4	3/4	4/4	1	1	V2		C	V	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
61	61	0	0	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
61	61	3/4	3/4	4/4	1	1	V2		C	V	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
62	62	0	0	4/4	1	1	I]		C	V	I	I		I						M	0	0	0, 4, 1		0	0
62	62	1/4	1/4	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
62	62	3/4	3/4	4/4	1	1	V+6/IV		C	V		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
63	63	0	0	4/4	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
63	63	1/2	1/2	4/4	1	1	viio7/V		C	V		viio7/V		vii	o	7		V		o7	0	0	6, 3, 0, -3		6	6
64	64	0	0	4/4	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
66	66	0	0	4/4	1	1	V(4)		C	V		V(4)		V			4			M	0	0	1, 0, 2		1	1
66	66	1/2	1/2	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
67	67	0	0	4/4	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
67	67	3/8	3/8	4/4	1	1	I[I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
67	67	1/2	1/2	4/4	1	1	IV6	vi	C	V	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
67	67	3/4	3/4	4/4	1	1	V		C	V	I	V		V						M	0	0	1, 5, 2		1	1
68	68	0	0	4/4	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
68	68	1/4	1/4	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
68	68	1/2	1/2	4/4	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
68	68	3/4	3/4	4/4	1	1	viio6		C	V	I	viio6		vii	o	6				o	0	0	2, -1, 5		5	2
69	69	0	0	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
69	69	1/8	1/8	4/4	1	1	ii6	viio64	C	V	I	ii6		ii		6				m	0	0	-1, 3, 2		2	-1
69	69	1/4	1/4	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
69	69	1/2	1/2	4/4	1	1	IV6	vi	C	V	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
69	69	3/4	3/4	4/4	1	1	V		C	V	I	V		V						M	0	0	1, 5, 2		1	1
70	70	0	0	4/4	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
70	70	1/4	1/4	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
70	70	1/2	1/2	4/4	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
70	70	3/4	3/4	4/4	1	1	viio6		C	V	I	viio6		vii	o	6				o	0	0	2, -1, 5		5	2
71	71	0	0	4/4	1	1	I]\\		C	V	I	I		I					\\	M	0	0	0, 4, 1		0	0
71	71	3/8	3/8	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
71	71	1/2	1/2	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
71	71	7/8	7/8	4/4	1	1	V6		C	V		V6		V		6				M	0	0	5, 2, 1		1	5
72	72	0	0	4/4	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
72	72	3/8	3/8	4/4	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
72	72	1/2	1/2	4/4	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
72	72	7/8	7/8	4/4	1	1	V6		C	V		V6		V		6				M	0	0	5, 2, 1		1	5
73	73	0	0	4/4	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
75	75	0	0	4/4	1	1	I[I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
75	75	1/2	1/2	4/4	1	1	viio64	ii6	C	V	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
75	75	3/4	3/4	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
76	76	0	0	4/4	1	1	IV6		C	V	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
76	76	1/4	1/4	4/4	1	1	V65		C	V	I	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
76	76	1/2	1/2	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
76	76	3/4	3/4	4/4	1	1	vi		C	V	I	vi		vi						m	0	0	3, 0, 4		3	3
77	77	0	0	4/4	1	1	#viio/vi		C	V	I	#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
77	77	1/4	1/4	4/4	1	1	vi		C	V	I	vi		vi						m	0	0	3, 0, 4		3	3
77	77	1/2	1/2	4/4	1	1	V		C	V	I	V		V						M	0	0	1, 5, 2		1	1
77	77	3/4	3/4	4/4	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
78	78	0	0	4/4	1	1	I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
78	78	1/4	1/4	4/4	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
78	78	1/2	1/2	4/4	1	1	I\\		C	V	I	I		I					\\	M	0	0	0, 4, 1		0	0
78	78	3/4	3/4	4/4	1	1	I]		C	V	I	I		I						M	0	0	0, 4, 1		0	0
79	79	0	0	4/4	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
79	79	1/2	1/2	4/4	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
79	79	3/4	3/4	4/4	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
80	80	0	0	4/4	1	1	v.i		C	v		i		i						m	0	1	0, -3, 1		0	0
80	80	1/2	1/2	4/4	1	1	iv6	VI	C	v		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
81	81	0	0	4/4	1	1	#viio\\		C	v		#viio		#vii	o				\\	o	0	1	5, 2, -1		5	5
81	81	1/4	1/4	4/4	1	1	#viio7		C	v		#viio7		#vii	o	7				o7	0	1	5, 2, -1, -4		5	5
82	82	0	0	4/4	1	1	i.#viio64		C	i		#viio64		#vii	o	64				o	0	1	-1, 5, 2		5	-1
82	82	1/2	1/2	4/4	1	1	#viio65		C	i		#viio65		#vii	o	65				o7	0	1	2, -1, -4, 5		5	2
83	83	0	0	4/4	1	1	i6		C	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
84	84	0	0	4/4	1	1	.bIII.IV6		C	bIII		IV6		IV		6				M	0	0	3, 0, -1		-1	3
84	84	3/8	3/8	4/4	1	1	V/ii		C	bIII		V/ii		V				ii		M	0	0	3, 7, 4		3	3
84	84	1/2	1/2	4/4	1	1	ii6		C	bIII		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
84	84	7/8	7/8	4/4	1	1	viio64		C	bIII		viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
85	85	0	0	4/4	1	1	V\\		C	bIII		V		V					\\	M	0	0	1, 5, 2		1	1
86	86	0	0	4/4	1	1	I[I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
86	86	1/2	1/2	4/4	1	1	viio64	ii6	C	bIII	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
86	86	3/4	3/4	4/4	1	1	I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
87	87	0	0	4/4	1	1	IV6		C	bIII	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
87	87	1/4	1/4	4/4	1	1	V65		C	bIII	I	V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
87	87	1/2	1/2	4/4	1	1	I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
87	87	3/4	3/4	4/4	1	1	vi		C	bIII	I	vi		vi						m	0	0	3, 0, 4		3	3
88	88	0	0	4/4	1	1	#viio/vi		C	bIII	I	#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
88	88	1/4	1/4	4/4	1	1	vi		C	bIII	I	vi		vi						m	0	0	3, 0, 4		3	3
88	88	1/2	1/2	4/4	1	1	V		C	bIII	I	V		V						M	0	0	1, 5, 2		1	1
88	88	3/4	3/4	4/4	1	1	IV		C	bIII	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
89	89	0	0	4/4	1	1	I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
89	89	1/4	1/4	4/4	1	1	IV		C	bIII	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
89	89	1/2	1/2	4/4	1	1	I\\		C	bIII	I	I		I					\\	M	0	0	0, 4, 1		0	0
89	89	3/4	3/4	4/4	1	1	I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
90	90	0	0	4/4	1	1	IV6		C	bIII	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
90	90	1/4	1/4	4/4	1	1	I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
90	90	1/2	1/2	4/4	1	1	ii6		C	bIII	I	ii6		ii		6				m	0	0	-1, 3, 2		2	-1
90	90	3/4	3/4	4/4	1	1	V2		C	bIII	I	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
91	91	0	0	4/4	1	1	I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
91	91	3/4	3/4	4/4	1	1	vi		C	bIII	I	vi		vi						m	0	0	3, 0, 4		3	3
92	92	0	0	4/4	1	1	#viio/vi		C	bIII	I	#viio/vi		#vii	o			vi		o	0	0	8, 5, 2		8	8
92	92	1/4	1/4	4/4	1	1	vi		C	bIII	I	vi		vi						m	0	0	3, 0, 4		3	3
92	92	1/2	1/2	4/4	1	1	V		C	bIII	I	V		V						M	0	0	1, 5, 2		1	1
92	92	3/4	3/4	4/4	1	1	IV		C	bIII	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
93	93	0	0	4/4	1	1	I		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
93	93	1/4	1/4	4/4	1	1	IV		C	bIII	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
93	93	1/2	1/2	4/4	1	1	I\\		C	bIII	I	I		I					\\	M	0	0	0, 4, 1		0	0
93	93	3/4	3/4	4/4	1	1	I]		C	bIII	I	I		I						M	0	0	0, 4, 1		0	0
94	94	1/4	1/4	4/4	1	1	I6		C	bIII		I6		I		6				M	0	0	4, 1, 0		0	4
94	94	3/4	3/4	4/4	1	1	V		C	bIII		V		V						M	0	0	1, 5, 2		1	1
95	95	0	0	4/4	1	1	I		C	bIII		I		I						M	0	0	0, 4, 1		0	0
95	95	1/4	1/4	4/4	1	1	I6		C	bIII		I6		I		6				M	0	0	4, 1, 0		0	4
95	95	3/4	3/4	4/4	1	1	V		C	bIII		V		V						M	0	0	1, 5, 2		1	1
96	96	0	0	4/4	1	1	I		C	bIII		I		I						M	0	0	0, 4, 1		0	0
96	96	3/4	3/4	4/4	1	1	iv.iv6		C	iv		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
97	97	0	0	4/4	1	1	V[V7\\		C	iv	V	V7		V		7			\\	Mm7	0	1	1, 5, 2, -1		1	1
98	98	0	0	4/4	1	1	i		C	iv	V	i		i						m	0	1	0, -3, 1		0	0
98	98	3/8	3/8	4/4	1	1	i6		C	iv	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
98	98	1/2	1/2	4/4	1	1	V		C	iv	V	V		V						M	0	1	1, 5, 2		1	1
98	98	7/8	7/8	4/4	1	1	V7		C	iv	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
99	99	0	0	4/4	1	1	i		C	iv	V	i		i						m	0	1	0, -3, 1		0	0
99	99	3/8	3/8	4/4	1	1	i6		C	iv	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
99	99	1/2	1/2	4/4	1	1	V		C	iv	V	V		V						M	0	1	1, 5, 2		1	1
99	99	7/8	7/8	4/4	1	1	V7]		C	iv	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
100	100	0	0	4/4	1	1	i\\		C	iv		i		i					\\	m	0	1	0, -3, 1		0	0
100	100	1/4	1/4	4/4	1	1	i6		C	iv		i6		i		6				m	0	1	-3, 1, 0		0	-3
100	100	3/4	3/4	4/4	1	1	V64		C	iv		V64		V		64				M	0	1	2, 1, 5		1	2
101	101	0	0	4/4	1	1	i		C	iv		i		i						m	0	1	0, -3, 1		0	0
101	101	1/4	1/4	4/4	1	1	i6		C	iv		i6		i		6				m	0	1	-3, 1, 0		0	-3
101	101	3/4	3/4	4/4	1	1	V64		C	iv		V64		V		64				M	0	1	2, 1, 5		1	2
102	102	0	0	4/4	1	1	i		C	iv		i		i						m	0	1	0, -3, 1		0	0
102	102	3/4	3/4	4/4	1	1	v.iv6		C	v		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
103	103	0	0	4/4	1	1	V[V7\\		C	v	V	V7		V		7			\\	Mm7	0	1	1, 5, 2, -1		1	1
104	104	0	0	4/4	1	1	i		C	v	V	i		i						m	0	1	0, -3, 1		0	0
104	104	3/8	3/8	4/4	1	1	i6		C	v	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
104	104	1/2	1/2	4/4	1	1	V		C	v	V	V		V						M	0	1	1, 5, 2		1	1
104	104	7/8	7/8	4/4	1	1	V7		C	v	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
105	105	0	0	4/4	1	1	i		C	v	V	i		i						m	0	1	0, -3, 1		0	0
105	105	3/8	3/8	4/4	1	1	i6		C	v	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
105	105	1/2	1/2	4/4	1	1	V		C	v	V	V		V						M	0	1	1, 5, 2		1	1
105	105	7/8	7/8	4/4	1	1	V7]		C	v	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
106	106	0	0	4/4	1	1	i\\		C	v		i		i					\\	m	0	1	0, -3, 1		0	0
106	106	1/8	1/8	4/4	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
107	107	0	0	4/4	1	1	viio65/V		C	v		viio65/V		vii	o	65		V		o7	0	1	3, 0, -3, 6		6	3
108	108	0	0	4/4	1	1	#v.V[V7		C	#v	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
109	109	0	0	4/4	1	1	i]		C	#v	V	i		i						m	0	1	0, -3, 1		0	0
110	110	0	0	4/4	1	1	iii.V[V7		C	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
111	111	0	0	4/4	1	1	i		C	iii	V	i		i						m	0	1	0, -3, 1		0	0
112	112	0	0	4/4	1	1	V7		C	iii	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
113	113	0	0	4/4	1	1	i		C	iii	V	i		i						m	0	1	0, -3, 1		0	0
114	114	0	0	4/4	1	1	V		C	iii	V	V		V						M	0	1	1, 5, 2		1	1
114	114	1/4	1/4	4/4	1	1	i		C	iii	V	i		i						m	0	1	0, -3, 1		0	0
114	114	1/2	1/2	4/4	1	1	V		C	iii	V	V		V						M	0	1	1, 5, 2		1	1
114	114	3/4	3/4	4/4	1	1	i		C	iii	V	i		i						m	0	1	0, -3, 1		0	0
115	115	0	0	4/4	1	1	V]\\		C	iii	V	V		V					\\	M	0	1	1, 5, 2		1	1
116	116	0	0	4/4	1	1	i6		C	iii		i6		i		6				m	0	1	-3, 1, 0		0	-3
116	116	1/2	1/2	4/4	1	1	VI6		C	iii		VI6		VI		6				M	0	1	0, -3, -4		-4	0
116	116	3/4	3/4	4/4	1	1	VI		C	iii		VI		VI						M	0	1	-4, 0, -3		-4	-4
117	117	0	0	4/4	1	1	VII6		C	iii		VII6		VII		6				M	0	1	2, -1, -2		-2	2
