mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0.75	0	0	2/4	2	1	E.I[I		E	I	I	I	I							M	0	0	0, 4, 1		0	0
1	1	3/4	0.25	3/16	3/16	2/4	2	1	V6		E	I	I	V6	V		6					M	0	0	5, 2, 1		1	5
1	1	1	0.5	1/4	1/4	2/4	2	1	IV6		E	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
1	1	3/2	0.5	3/8	3/8	2/4	2	1	iii6		E	I	I	iii6	iii		6					m	0	0	1, 5, 4		4	1
2	2	2	0.5	0	0	2/4	2	1	ii6		E	I	I	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
2	2	5/2	0.5	1/8	1/8	2/4	2	1	viio6		E	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
2	2	3	1.0	1/4	1/4	2/4	2	1	I]		E	I	I	I	I							M	0	0	0, 4, 1		0	0
3	3	4	0.5	0	0	2/4	2	1	viio6		E	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	3	9/2	0.5	1/8	1/8	2/4	2	1	vi6		E	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
3	3	5	0.5	1/4	1/4	2/4	2	1	V6		E	I		V6	V		6					M	0	0	5, 2, 1		1	5
3	3	11/2	0.5	3/8	3/8	2/4	2	1	V7/V		E	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
4	4	6	1.0	0	0	2/4	2	1	V(9#74)		E	I		V(9#74)	V			9#74				M	0	0	1, 0, 2	3, 6	1	1
4	4	7	0.5	1/4	1/4	2/4	2	1	V\\		E	I		V	V						\\	M	0	0	1, 5, 2		1	1
4	4	15/2	0.5	3/8	3/8	2/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
5	5	8	1.0	0	0	2/4	2	1	#viio7/ii		E	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
5	5	9	1.0	1/4	1/4	2/4	2	1	ii		E	I		ii	ii							m	0	0	2, -1, 3		2	2
6	6	10	1.0	0	0	2/4	2	1	V65		E	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
6	6	11	1.0	1/4	1/4	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
7	7	12	0.5	0	0	2/4	2	1	IV[IV		E	I	IV	IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	25/2	0.5	1/8	1/8	2/4	2	1	I6		E	I	IV	I6	I		6					M	0	0	4, 1, 0		0	4
7	7	13	0.5	1/4	1/4	2/4	2	1	ii7]		E	I	IV	ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
7	7	27/2	0.5	3/8	3/8	2/4	2	1	vii%7/V		E	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
8	8	14	1.0	0	0	2/4	2	1	V[V(64)		E	I	V	V(64)	V			64				M	0	0	1, 0, 4		1	1
8	8	15	0.75	1/4	1/4	2/4	2	1	V\\		E	I	V	V	V						\\	M	0	0	1, 5, 2		1	1
8	8	63/4	0.25	7/16	7/16	2/4	2	1	V		E	I	V	V	V							M	0	0	1, 5, 2		1	1
9	9	16	2.0	0	0	2/4	2	1	V7		E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
10	10	18	2.0	0	0	2/4	2	1	I		E	I	V	I	I							M	0	0	0, 4, 1		0	0
11	11	20	0.5	0	0	2/4	2	1	V7		E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	41/2	0.5	1/8	1/8	2/4	2	1	I		E	I	V	I	I							M	0	0	0, 4, 1		0	0
11	11	21	0.5	1/4	1/4	2/4	2	1	V7		E	I	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
11	11	43/2	0.5	3/8	3/8	2/4	2	1	I		E	I	V	I	I							M	0	0	0, 4, 1		0	0
12	12	22	1.75	0	0	2/4	2	1	V7\\		E	I	V	V7	V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
12	12	95/4	0.25	7/16	7/16	2/4	2	1	V]		E	I	V	V	V							M	0	0	1, 5, 2		1	1
13	13	24	0.5	0	0	2/4	2	1	#viio7/ii		E	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
13	13	49/2	0.5	1/8	1/8	2/4	2	1	ii		E	I		ii	ii							m	0	0	2, -1, 3		2	2
13	13	25	0.5	1/4	1/4	2/4	2	1	viio7		E	I		viio7	vii	o	7					o7	0	0	5, 2, -1, -4		5	5
13	13	51/2	0.5	3/8	3/8	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
14	14	26	1.0	0	0	2/4	2	1	#viio7/vi		E	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
14	14	27	0.5	1/4	1/4	2/4	2	1	vi		E	I		vi	vi							m	0	0	3, 0, 4		3	3
14	14	55/2	0.5	3/8	3/8	2/4	2	1	IV		E	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	28	0.5	0	0	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
15	15	57/2	0.375	1/8	1/8	2/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	231/8	0.125	7/32	7/32	2/4	2	1	ii6		E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
15	15	29	0.5	1/4	1/4	2/4	2	1	V(64)		E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
15	15	59/2	0.5	3/8	3/8	2/4	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	30	0.5	0	0	2/4	2	1	I\\		E	I		I	I						\\	M	0	0	0, 4, 1		0	0
16	16	61/2	2.0	1/8	1/8	2/4	2	1	V(64)		E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
17	17	65/2	0.375	1/8	1/8	2/4	2	1	I6		E	I		I6	I		6					M	0	0	4, 1, 0		0	4
17	17	263/8	0.125	7/32	7/32	2/4	2	1	ii6		E	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
17	17	33	0.5	1/4	1/4	2/4	2	1	V(64)		E	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
17	17	67/2	0.5	3/8	3/8	2/4	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
18	18	34	1.0	0	0	2/4	2	1	I(974)		E	I		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
18	18	35	1.0	1/4	1/4	2/4	2	1	I\\		E	I		I	I						\\	M	0	0	0, 4, 1		0	0
19	19	36	2.0	0	0	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
20	20	38	0.5	0	0	2/4	2	1	V(4)		E	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
20	20	77/2	0.5	1/8	1/8	2/4	2	1	V		E	I		V	V							M	0	0	1, 5, 2		1	1
20	20	39	1.0	1/4	1/4	2/4	2	1	V7		E	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	40	0.5	0	0	2/4	2	1	I(4)		E	I		I(4)	I			4				M	0	0	0, -1, 1		0	0
21	21	81/2	1.5	1/8	1/8	2/4	2	1	I		E	I		I	I							M	0	0	0, 4, 1		0	0
