mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	0	0	0	1.0	0	3/4	2/2	2	1	a.V		a	i		V	V							M	1	1	1, 5, 2		1	1
2	1	1	1	4.0	0	0	2/2	2	1	i[i		a	i	i	i	i							m	1	1	0, -3, 1		0	0
3	2	5	5	2.0	0	0	2/2	2	1	iio6		a	i	i	iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
3	2	7	7	2.0	1/2	1/2	2/2	2	1	V43		a	i	i	V43	V		43					Mm7	1	1	2, -1, 1, 5		1	2
4	3	9	9	2.0	0	0	2/2	2	1	i]		a	i	i	i	i							m	1	1	0, -3, 1		0	0
4	3	11	11	1.0	1/2	1/2	2/2	2	1	iio6		a	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
4	3	12	12	1.0	3/4	3/4	2/2	2	1	iv		a	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
5	4	13	13	2.0	0	0	2/2	2	1	V		a	i		V	V							M	1	1	1, 5, 2		1	1
5	4	15	15	2.0	1/2	1/2	2/2	2	1	V65		a	i		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
6	5	17	17	2.0	0	0	2/2	2	1	i		a	i		i	i							m	1	1	0, -3, 1		0	0
6	5	19	19	2.0	1/2	1/2	2/2	2	1	v.iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
7	6	21	21	2.0	0	0	2/2	2	1	V7		a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
7	6	23	23	1.0	1/2	1/2	2/2	2	1	VI		a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
7	6	24	24	1.0	3/4	3/4	2/2	2	1	i6		a	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
8	7	25	25	2.0	0	0	2/2	2	1	iio6		a	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
