mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
19	19	75	75	1.0	3/4	3/4	4/4	2	1	V7		f	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
20	20	76	76	1.5	0	0	4/4	2	1	i		f	i	V	i		i							m	1	1	0, -3, 1		0	0
20	20	155/2	155/2	2.5	3/8	3/8	4/4	2	1	V7		f	i	V	V7		V		7					Mm7	1	1	1, 5, 2, -1		1	1
21	21	80	80	3.0	0	0	4/4	2	1	i]		f	i	V	i		i							m	1	1	0, -3, 1		0	0
21	21	83	83	1.0	3/4	3/4	4/4	2	1	viio65/V		f	i		viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
22	22	84	84	2.0	0	0	4/4	2	1	V[viio65/V		f	i	V	viio65/V		vii	o	65		V			o7	1	1	3, 0, -3, 6		6	3
22	22	86	86	2.0	1/2	1/2	4/4	2	1	V]\\		f	i	V	V		V						\\	M	1	1	1, 5, 2		1	1
23	23	88	88	8.0	0	0	4/4	2	1	i		f	i		i		i							m	1	1	0, -3, 1		0	0
25	25	96	96	8.0	0	0	4/4	2	1	i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
27	27	104	104	2.0	0	0	4/4	2	1	#viio65(#4)		f	i		#viio65(#4)		#vii	o	65	#4				o7	1	1	2, 4, -4, 5		5	2
27	27	106	106	6.0	1/2	1/2	4/4	2	1	#viio65		f	i		#viio65		#vii	o	65					o7	1	1	2, -1, -4, 5		5	2
29	29	112	112	2.0	0	0	4/4	2	1	#viio43(2)		f	i		#viio43(2)		#vii	o	43	2				o7	1	1	-1, -4, 0, 2		5	-1
29	29	114	114	6.0	1/2	1/2	4/4	2	1	#viio43		f	i		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
31	31	120	120	0.25	0	0	4/4	2	1	i6\\		f	i		i6		i		6				\\	m	1	1	-3, 1, 0		0	-3
31	31	481/4	481/4	3.75	1/16	1/16	4/4	2	1	i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
32	32	124	124	8.0	0	0	4/4	2	1	#viio65\\		f	i		#viio65		#vii	o	65				\\	o7	1	1	2, -1, -4, 5		5	2
34	34	132	132	1.5	0	0	4/4	2	1	i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
34	34	267/2	267/2	0.5	3/8	3/8	4/4	2	1	iio	#viio6	f	i		iio		ii	o						o	1	1	2, -1, -4		2	2
34	34	134	134	1.5	1/2	1/2	4/4	2	1	i		f	i		i		i							m	1	1	0, -3, 1		0	0
34	34	271/2	271/2	0.5	7/8	7/8	4/4	2	1	#viio6		f	i		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
35	35	136	136	1.5	0	0	4/4	2	1	i		f	i		i		i							m	1	1	0, -3, 1		0	0
35	35	275/2	275/2	0.5	3/8	3/8	4/4	2	1	iio	#viio6	f	i		iio		ii	o						o	1	1	2, -1, -4		2	2
35	35	138	138	1.5	1/2	1/2	4/4	2	1	i		f	i		i		i							m	1	1	0, -3, 1		0	0
35	35	279/2	279/2	0.5	7/8	7/8	4/4	2	1	iv.#viio43		f	iv		#viio43		#vii	o	43					o7	1	1	-1, -4, 5, 2		5	-1
36	36	140	140	1.5	0	0	4/4	2	1	i6		f	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
36	36	283/2	283/2	0.5	3/8	3/8	4/4	2	1	iio	#viio6	f	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
36	36	142	142	1.5	1/2	1/2	4/4	2	1	i		f	iv		i		i							m	1	1	0, -3, 1		0	0
36	36	287/2	287/2	0.5	7/8	7/8	4/4	2	1	#viio6		f	iv		#viio6		#vii	o	6					o	1	1	2, -1, 5		5	2
37	37	144	144	1.5	0	0	4/4	2	1	i6		f	iv		i6		i		6					m	1	1	-3, 1, 0		0	-3
37	37	291/2	291/2	0.5	3/8	3/8	4/4	2	1	iio	#viio6	f	iv		iio		ii	o						o	1	1	2, -1, -4		2	2
37	37	146	146	1.5	1/2	1/2	4/4	2	1	i		f	iv		i		i							m	1	1	0, -3, 1		0	0
37	37	295/2	295/2	0.5	7/8	7/8	4/4	2	1	III.vi6		f	III		vi6		vi		6					m	1	0	0, 4, 3		3	0
38	38	148	148	3.0	0	0	4/4	2	1	V6		f	III		V6		V		6					M	1	0	5, 2, 1		1	5
38	38	151	151	1.0	3/4	3/4	4/4	2	1	V65		f	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
39	39	152	152	2.0	0	0	4/4	2	1	I6		f	III		I6		I		6					M	1	0	4, 1, 0		0	4
39	39	154	154	2.0	1/2	1/2	4/4	2	1	IV		f	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
40	40	156	156	2.0	0	0	4/4	2	1	V[V\\		f	III	V	V		V						\\	M	1	0	1, 5, 2		1	1
40	40	158	158	2.0	1/2	1/2	4/4	2	1	V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
41	41	160	160	1.0	0	0	4/4	2	1	I6		f	III	V	I6		I		6					M	1	0	4, 1, 0		0	4
41	41	161	161	1.0	1/4	1/4	4/4	2	1	V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
41	41	162	162	1.0	1/2	1/2	4/4	2	1	vi6		f	III	V	vi6		vi		6					m	1	0	0, 4, 3		3	0
41	41	163	163	1.0	3/4	3/4	4/4	2	1	viio6/V		f	III	V	viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
42	42	164	164	3.0	0	0	4/4	2	1	V		f	III	V	V		V							M	1	0	1, 5, 2		1	1
42	42	167	167	1.0	3/4	3/4	4/4	2	1	V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
43	43	168	168	1.0	0	0	4/4	2	1	I6		f	III	V	I6		I		6					M	1	0	4, 1, 0		0	4
43	43	169	169	1.0	1/4	1/4	4/4	2	1	V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
43	43	170	170	1.0	1/2	1/2	4/4	2	1	vi6		f	III	V	vi6		vi		6					m	1	0	0, 4, 3		3	0
43	43	171	171	1.0	3/4	3/4	4/4	2	1	viio6/V		f	III	V	viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
44	44	172	172	1.0	0	0	4/4	2	1	V		f	III	V	V		V							M	1	0	1, 5, 2		1	1
44	44	173	173	1.0	1/4	1/4	4/4	2	1	viio6/V		f	III	V	viio6/V		vii	o	6		V			o	1	0	3, 0, 6		6	3
44	44	174	174	1.0	1/2	1/2	4/4	2	1	V		f	III	V	V		V							M	1	0	1, 5, 2		1	1
44	44	175	175	1.0	3/4	3/4	4/4	2	1	viio/V		f	III	V	viio/V		vii	o			V			o	1	0	6, 3, 0		6	6
45	45	176	176	8.0	0	0	4/4	2	1	V]\\		f	III	V	V		V						\\	M	1	0	1, 5, 2		1	1
47	47	184	184	4.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
48	48	188	188	4.0	0	0	4/4	2	1	I6		f	III		I6		I		6					M	1	0	4, 1, 0		0	4
49	49	192	192	2.0	0	0	4/4	2	1	V64		f	III		V64		V		64					M	1	0	2, 1, 5		1	2
49	49	194	194	2.0	1/2	1/2	4/4	2	1	V43		f	III		V43		V		43					Mm7	1	0	2, -1, 1, 5		1	2
50	50	196	196	4.0	0	0	4/4	2	1	V2		f	III		V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
51	51	200	200	8.0	0	0	4/4	2	1	I6		f	III		I6		I		6					M	1	0	4, 1, 0		0	4
53	53	208	208	2.0	0	0	4/4	2	1	ii6(4)		f	III		ii6(4)		ii		6	4				m	1	0	1, 3, 2		2	1
53	53	210	210	2.0	1/2	1/2	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
54	54	212	212	4.0	0	0	4/4	2	1	V[V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
55	55	216	216	4.0	0	0	4/4	2	1	I		f	III	V	I		I							M	1	0	0, 4, 1		0	0
56	56	220	220	4.0	0	0	4/4	2	1	V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
57	57	224	224	4.0	0	0	4/4	2	1	I		f	III	V	I		I							M	1	0	0, 4, 1		0	0
58	58	228	228	2.0	0	0	4/4	2	1	V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
58	58	230	230	2.0	1/2	1/2	4/4	2	1	I		f	III	V	I		I							M	1	0	0, 4, 1		0	0
59	59	232	232	2.0	0	0	4/4	2	1	V7		f	III	V	V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
59	59	234	234	2.0	1/2	1/2	4/4	2	1	I		f	III	V	I		I							M	1	0	0, 4, 1		0	0
60	60	236	236	7.0	0	0	4/4	2	1	V7]\\		f	III	V	V7		V		7				\\	Mm7	1	0	1, 5, 2, -1		1	1
61	61	243	243	1.0	3/4	3/4	4/4	2	1	V65		f	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
62	62	244	244	2.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
62	62	246	246	2.0	1/2	1/2	4/4	2	1	V7		f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
63	63	248	248	2.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
63	63	250	250	2.0	1/2	1/2	4/4	2	1	V7		f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
64	64	252	252	2.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
64	64	254	254	2.0	1/2	1/2	4/4	2	1	vii%7		f	III		vii%7		vii	%	7					%7	1	0	5, 2, -1, 3		5	5
65	65	256	256	2.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
65	65	258	258	2.0	1/2	1/2	4/4	2	1	vi		f	III		vi		vi							m	1	0	3, 0, 4		3	3
66	66	260	260	2.0	0	0	4/4	2	1	IV		f	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
66	66	262	262	2.0	1/2	1/2	4/4	2	1	ii		f	III		ii		ii							m	1	0	2, -1, 3		2	2
67	67	264	264	2.0	0	0	4/4	2	1	V65		f	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
67	67	266	266	1.0	1/2	1/2	4/4	2	1	I(4)		f	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
67	67	267	267	1.0	3/4	3/4	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
68	68	268	268	1.0	0	0	4/4	2	1	ii6(42)		f	III		ii6(42)		ii		6	42				m	1	0	1, 3, 4		2	1
68	68	269	269	1.0	1/4	1/4	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
68	68	270	270	1.0	1/2	1/2	4/4	2	1	V(64)		f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
68	68	271	271	1.0	3/4	3/4	4/4	2	1	V		f	III		V		V							M	1	0	1, 5, 2		1	1
69	69	272	272	2.0	0	0	4/4	2	1	I\\		f	III		I		I						\\	M	1	0	0, 4, 1		0	0
69	69	274	274	2.0	1/2	1/2	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
70	70	276	276	1.0	0	0	4/4	2	1	V		f	III		V		V							M	1	0	1, 5, 2		1	1
70	70	277	277	1.0	1/4	1/4	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
70	70	278	278	1.0	1/2	1/2	4/4	2	1	V6		f	III		V6		V		6					M	1	0	5, 2, 1		1	5
70	70	279	279	1.0	3/4	3/4	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
71	71	280	280	2.0	0	0	4/4	2	1	V7		f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
71	71	282	282	2.0	1/2	1/2	4/4	2	1	vi		f	III		vi		vi							m	1	0	3, 0, 4		3	3
72	72	284	284	2.0	0	0	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
72	72	286	286	2.0	1/2	1/2	4/4	2	1	V7		f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
73	73	288	288	2.0	0	0	4/4	2	1	I\\		f	III		I		I						\\	M	1	0	0, 4, 1		0	0
73	73	290	290	2.0	1/2	1/2	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
74	74	292	292	1.0	0	0	4/4	2	1	V		f	III		V		V							M	1	0	1, 5, 2		1	1
74	74	293	293	1.0	1/4	1/4	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
74	74	294	294	1.0	1/2	1/2	4/4	2	1	V6		f	III		V6		V		6					M	1	0	5, 2, 1		1	5
74	74	295	295	1.0	3/4	3/4	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
75	75	296	296	2.0	0	0	4/4	2	1	V7		f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
75	75	298	298	1.0	1/2	1/2	4/4	2	1	vi		f	III		vi		vi							m	1	0	3, 0, 4		3	3
75	75	299	299	1.0	3/4	3/4	4/4	2	1	#viio43/ii		f	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
76	76	300	300	3.0	0	0	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
76	76	303	303	1.0	3/4	3/4	4/4	2	1	viio43/V		f	III		viio43/V		vii	o	43		V			o7	1	0	0, -3, 6, 3		6	0
77	77	304	304	3.0	0	0	4/4	2	1	V6		f	III		V6		V		6					M	1	0	5, 2, 1		1	5
77	77	307	307	1.0	3/4	3/4	4/4	2	1	#viio43/vi		f	III		#viio43/vi		#vii	o	43		vi			o7	1	0	2, -1, 8, 5		8	2
78	78	308	308	1.0	0	0	4/4	2	1	vi6		f	III		vi6		vi		6					m	1	0	0, 4, 3		3	0
78	78	309	309	1.0	1/4	1/4	4/4	2	1	iio/vi	#viio6/vi	f	III		iio/vi		ii	o			vi			o	1	0	5, 2, -1		5	5
78	78	310	310	1.0	1/2	1/2	4/4	2	1	vi		f	III		vi		vi							m	1	0	3, 0, 4		3	3
78	78	311	311	1.0	3/4	3/4	4/4	2	1	#viio43/ii		f	III		#viio43/ii		#vii	o	43		ii			o7	1	0	1, -2, 7, 4		7	1
79	79	312	312	1.0	0	0	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
79	79	313	313	1.0	1/4	1/4	4/4	2	1	iio/ii	#viio6/ii	f	III		iio/ii		ii	o			ii			o	1	0	4, 1, -2		4	4
79	79	314	314	1.0	1/2	1/2	4/4	2	1	ii		f	III		ii		ii							m	1	0	2, -1, 3		2	2
79	79	315	315	1.0	3/4	3/4	4/4	2	1	vi6		f	III		vi6		vi		6					m	1	0	0, 4, 3		3	0
80	80	316	316	3.0	0	0	4/4	2	1	V6		f	III		V6		V		6					M	1	0	5, 2, 1		1	5
80	80	319	319	1.0	3/4	3/4	4/4	2	1	V65		f	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
81	81	320	320	2.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
81	81	322	322	2.0	1/2	1/2	4/4	2	1	vii%7/IV		f	III		vii%7/IV		vii	%	7		IV			%7	1	0	4, 1, -2, 2		4	4
82	82	324	324	1.0	0	0	4/4	2	1	IV		f	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
82	82	325	325	1.0	1/4	1/4	4/4	2	1	V65/ii		f	III		V65/ii		V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
82	82	326	326	2.0	1/2	1/2	4/4	2	1	ii		f	III		ii		ii							m	1	0	2, -1, 3		2	2
83	83	328	328	1.0	0	0	4/4	2	1	I6	iii	f	III		I6		I		6					M	1	0	4, 1, 0		0	4
83	83	329	329	1.0	1/4	1/4	4/4	2	1	V65		f	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
83	83	330	330	2.0	1/2	1/2	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
84	84	332	332	2.0	0	0	4/4	2	1	viio6		f	III		viio6		vii	o	6					o	1	0	2, -1, 5		5	2
84	84	334	334	2.0	1/2	1/2	4/4	2	1	IV64		f	III		IV64		IV		64					M	1	0	0, -1, 3		-1	0
85	85	336	336	3.0	0	0	4/4	2	1	V6		f	III		V6		V		6					M	1	0	5, 2, 1		1	5
85	85	339	339	1.0	3/4	3/4	4/4	2	1	viio		f	III		viio		vii	o						o	1	0	5, 2, -1		5	5
86	86	340	340	1.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
86	86	341	341	1.0	1/4	1/4	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
86	86	342	342	1.0	1/2	1/2	4/4	2	1	V(64)		f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
86	86	343	343	1.0	3/4	3/4	4/4	2	1	V		f	III		V		V							M	1	0	1, 5, 2		1	1
87	87	344	344	2.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
87	87	346	346	2.0	1/2	1/2	4/4	2	1	vi		f	III		vi		vi							m	1	0	3, 0, 4		3	3
88	88	348	348	2.0	0	0	4/4	2	1	IV		f	III		IV		IV							M	1	0	-1, 3, 0		-1	-1
88	88	350	350	2.0	1/2	1/2	4/4	2	1	ii		f	III		ii		ii							m	1	0	2, -1, 3		2	2
89	89	352	352	10.0	0	0	4/4	2	1	V65		f	III		V65		V		65					Mm7	1	0	5, 2, -1, 1		1	5
91	91	362	362	1.0	1/2	1/2	4/4	2	1	I(4)		f	III		I(4)		I			4				M	1	0	0, -1, 1		0	0
91	91	363	363	1.0	3/4	3/4	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
92	92	364	364	1.0	0	0	4/4	2	1	ii6(42)		f	III		ii6(42)		ii		6	42				m	1	0	1, 3, 4		2	1
92	92	365	365	1.0	1/4	1/4	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
92	92	366	366	1.0	1/2	1/2	4/4	2	1	V(64)		f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
92	92	367	367	1.0	3/4	3/4	4/4	2	1	V		f	III		V		V							M	1	0	1, 5, 2		1	1
93	93	368	368	1.0	0	0	4/4	2	1	I6	iii	f	III		I6		I		6					M	1	0	4, 1, 0		0	4
93	93	369	369	1.0	1/4	1/4	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
93	93	370	370	1.0	1/2	1/2	4/4	2	1	V(64)		f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
93	93	371	371	1.0	3/4	3/4	4/4	2	1	viio64		f	III		viio64		vii	o	64					o	1	0	-1, 5, 2		5	-1
94	94	372	372	1.0	0	0	4/4	2	1	I6	iii	f	III		I6		I		6					M	1	0	4, 1, 0		0	4
94	94	373	373	1.0	1/4	1/4	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
94	94	374	374	1.0	1/2	1/2	4/4	2	1	V(64)		f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
94	94	375	375	1.0	3/4	3/4	4/4	2	1	viio64		f	III		viio64		vii	o	64					o	1	0	-1, 5, 2		5	-1
95	95	376	376	4.0	0	0	4/4	2	1	I6		f	III		I6		I		6					M	1	0	4, 1, 0		0	4
96	96	380	380	2.0	0	0	4/4	2	1	V64		f	III		V64		V		64					M	1	0	2, 1, 5		1	2
96	96	382	382	2.0	1/2	1/2	4/4	2	1	V43\\		f	III		V43		V		43				\\	Mm7	1	0	2, -1, 1, 5		1	2
97	97	384	384	2.0	0	0	4/4	2	1	I		f	III		I		I							M	1	0	0, 4, 1		0	0
97	97	386	386	2.0	1/2	1/2	4/4	2	1	ii6		f	III		ii6		ii		6					m	1	0	-1, 3, 2		2	-1
98	98	388	388	2.0	0	0	4/4	2	1	V(64)		f	III		V(64)		V			64				M	1	0	1, 0, 4		1	1
98	98	390	390	2.0	1/2	1/2	4/4	2	1	V7		f	III		V7		V		7					Mm7	1	0	1, 5, 2, -1		1	1
99	99	392	392	1.0	0	0	4/4	2	1	I[I		f	III	I	I		I							M	1	0	0, 4, 1		0	0
99	99	393	393	1.0	1/4	1/4	4/4	2	1	viio64		f	III	I	viio64		vii	o	64					o	1	0	-1, 5, 2		5	-1
99	99	394	394	1.0	1/2	1/2	4/4	2	1	I		f	III	I	I		I							M	1	0	0, 4, 1		0	0
99	99	395	395	1.0	3/4	3/4	4/4	2	1	viio64		f	III	I	viio64		vii	o	64					o	1	0	-1, 5, 2		5	-1
100	100	396	396	5.0	0	0	4/4	2	1	I		f	III	I	I		I							M	1	0	0, 4, 1		0	0
101	101	401	401	1.0	1/4	1/4	4/4	2	1	V2		f	III	I	V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
101	101	402	402	1.0	1/2	1/2	4/4	2	1	I		f	III	I	I		I							M	1	0	0, 4, 1		0	0
101	101	403	403	1.0	3/4	3/4	4/4	2	1	V2		f	III	I	V2		V		2					Mm7	1	0	-1, 1, 5, 2		1	-1
102	102	404	404	2.0	0	0	4/4	2	1	I]\\		f	III	I	I		I						\\	M	1	0	0, 4, 1		0	0
102	102	406	406	2.0	1/2	1/2	4/4	2	1	i.V		f	i		V		V							M	1	1	1, 5, 2		1	1
103	103	408	408	3.0	0	0	4/4	2	1	iio		f	i		iio		ii	o						o	1	1	2, -1, -4		2	2
103	103	411	411	1.0	3/4	3/4	4/4	2	1	V43		f	i		V43		V		43					Mm7	1	1	2, -1, 1, 5		1	2
104	104	412	412	4.0	0	0	4/4	2	1	i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
105	105	416	416	2.0	0	0	4/4	2	1	i		f	i		i		i							m	1	1	0, -3, 1		0	0
105	105	418	418	2.0	1/2	1/2	4/4	2	1	It6		f	i		It6	It	vii	o	6	b3	V			It	1	1	-4, 0, 6		6	-4
106	106	420	420	2.0	0	0	4/4	2	1	V(#74)		f	i		V(#74)		V			#74				M	1	1	1, 0, 2	6	1	1
106	106	422	422	2.0	1/2	1/2	4/4	2	1	V6\\		f	i		V6		V		6				\\	M	1	1	5, 2, 1		1	5
107	107	424	424	8.0	0	0	4/4	2	1	v.i		f	v		i		i							m	1	1	0, -3, 1		0	0
109	109	432	432	4.0	0	0	4/4	2	1	#viio7		f	v		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
110	110	436	436	2.0	0	0	4/4	2	1	#viio65(2)		f	v		#viio65(2)		#vii	o	65	2				o7	1	1	2, -1, -4, 0		5	2
110	110	438	438	2.0	1/2	1/2	4/4	2	1	#viio65\\		f	v		#viio65		#vii	o	65				\\	o7	1	1	2, -1, -4, 5		5	2
111	111	440	440	8.0	0	0	4/4	2	1	i.V		f	i		V		V							M	1	1	1, 5, 2		1	1
113	113	448	448	4.0	0	0	4/4	2	1	#viio7		f	i		#viio7		#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
114	114	452	452	2.0	0	0	4/4	2	1	#viio65(2)		f	i		#viio65(2)		#vii	o	65	2				o7	1	1	2, -1, -4, 0		5	2
114	114	454	454	2.0	1/2	1/2	4/4	2	1	#viio65\\		f	i		#viio65		#vii	o	65				\\	o7	1	1	2, -1, -4, 5		5	2
115	115	456	456	1.5	0	0	4/4	2	1	i6		f	i		i6		i		6					m	1	1	-3, 1, 0		0	-3
115	115	915/2	915/2	0.5	3/8	3/8	4/4	2	1	iio	#viio6	f	i		iio		ii	o						o	1	1	2, -1, -4		2	2
115	115	458	458	1.5	1/2	1/2	4/4	2	1	i		f	i		i		i							m	1	1	0, -3, 1		0	0
