mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	12	73/2	0.5	5/8	5/8	3/4	2	1	vii%7/V		F	I		vii%7/V	vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
14	13	37	2.0	0	0	3/4	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
14	13	39	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
15	14	40	0.25	0	0	3/4	2	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
15	14	161/4	0.75	1/16	1/16	3/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
15	14	41	0.75	1/4	1/4	3/4	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
15	14	167/4	0.25	7/16	7/16	3/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	14	42	0.75	1/2	1/2	3/4	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	14	171/4	0.25	11/16	11/16	3/4	2	1	#viio64/vi		F	I		#viio64/vi	#vii	o	64		vi			o	0	0	2, 8, 5		8	2
16	15	43	1.0	0	0	3/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
16	15	44	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	15	45	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	16	46	1.0	0	0	3/4	2	1	I(974)		F	I		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
17	16	47	1.0	1/4	1/4	3/4	2	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
18	16	48	1.0	0	1/2	3/4	2	1	V.V/ii		F	V		V/ii	V				ii			M	0	0	3, 7, 4		3	3
19	17	49	1.0	0	0	3/4	2	1	V7/ii		F	V		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
19	17	50	2.0	1/4	1/4	3/4	2	1	ii		F	V		ii	ii							m	0	0	2, -1, 3		2	2
20	18	52	0.5	0	0	3/4	2	1	vii%7		F	V		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
20	18	105/2	0.5	1/8	1/8	3/4	2	1	V65		F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	18	53	2.0	1/4	1/4	3/4	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0
21	19	55	0.5	0	0	3/4	2	1	vii%43		F	V		vii%43	vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
21	19	111/2	0.5	1/8	1/8	3/4	2	1	V2		F	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
21	19	56	2.0	1/4	1/4	3/4	2	1	I6		F	V		I6	I		6					M	0	0	4, 1, 0		0	4
22	20	58	0.5	0	0	3/4	2	1	ii6		F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
22	20	117/2	0.5	1/8	1/8	3/4	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	20	59	0.5	1/4	1/4	3/4	2	1	ii6		F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
22	20	119/2	0.5	3/8	3/8	3/4	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
22	20	60	0.5	1/2	1/2	3/4	2	1	V6/V		F	V		V6/V	V		6		V			M	0	0	6, 3, 2		2	6
22	20	121/2	0.5	5/8	5/8	3/4	2	1	V65/V		F	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
23	21	61	0.5	0	0	3/4	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
23	21	123/2	1.5	1/8	1/8	3/4	2	1	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	21	63	1.0	1/2	1/2	3/4	2	1	vi		F	V		vi	vi							m	0	0	3, 0, 4		3	3
24	22	64	1.0	0	0	3/4	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
24	22	65	1.0	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
24	22	66	1.0	1/2	1/2	3/4	2	1	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	23	67	0.5	0	0	3/4	2	1	vi\\		F	V		vi	vi						\\	m	0	0	3, 0, 4		3	3
25	23	135/2	0.5	1/8	1/8	3/4	2	1	viio64/IV		F	V		viio64/IV	vii	o	64		IV			o	0	0	-2, 4, 1		4	-2
25	23	68	0.5	1/4	1/4	3/4	2	1	IV6		F	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
25	23	137/2	0.5	3/8	3/8	3/4	2	1	viio/IV		F	V		viio/IV	vii	o			IV			o	0	0	4, 1, -2		4	4
25	23	69	0.5	1/2	1/2	3/4	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
25	23	139/2	0.5	5/8	5/8	3/4	2	1	viio6		F	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
26	24	70	3.0	0	0	3/4	2	1	I6		F	V		I6	I		6					M	0	0	4, 1, 0		0	4
27	25	73	0.5	0	0	3/4	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
27	25	147/2	0.5	1/8	1/8	3/4	2	1	ii6		F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
27	25	74	1.0	1/4	1/4	3/4	2	1	V(64)		F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
27	25	75	1.0	1/2	1/2	3/4	2	1	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
28	26	76	1.0	0	0	3/4	2	1	I(974)		F	V		I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
28	26	77	0.5	1/4	1/4	3/4	2	1	I\\		F	V		I	I						\\	M	0	0	0, 4, 1		0	0
28	26	155/2	0.5	3/8	3/8	3/4	2	1	ii.#viio65		F	ii		#viio65	#vii	o	65					o7	0	1	2, -1, -4, 5		5	2
28	26	78	0.5	1/2	1/2	3/4	2	1	i6		F	ii		i6	i		6					m	0	1	-3, 1, 0		0	-3
28	26	157/2	0.5	5/8	5/8	3/4	2	1	#viio7		F	ii		#viio7	#vii	o	7					o7	0	1	5, 2, -1, -4		5	5
29	27	79	0.5	0	0	3/4	2	1	i		F	ii		i	i							m	0	1	0, -3, 1		0	0
29	27	159/2	0.5	1/8	1/8	3/4	2	1	V7		F	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
29	27	80	0.5	1/4	1/4	3/4	2	1	VI		F	ii		VI	VI							M	0	1	-4, 0, -3		-4	-4
29	27	161/2	0.5	3/8	3/8	3/4	2	1	iio6		F	ii		iio6	ii	o	6					o	0	1	-1, -4, 2		2	-1
29	27	81	0.5	1/2	1/2	3/4	2	1	V(64)		F	ii		V(64)	V			64				M	0	1	1, 0, -3		1	1
29	27	163/2	0.5	5/8	5/8	3/4	2	1	V7		F	ii		V7	V		7					Mm7	0	1	1, 5, 2, -1		1	1
30	28	82	1.0	0	0	3/4	2	1	i(9#74)		F	ii		i(9#74)	i			9#74				m	0	1	0, -1, 1	2, 5	0	0
30	28	83	0.5	1/4	1/4	3/4	2	1	i\\		F	ii		i	i						\\	m	0	1	0, -3, 1		0	0
30	28	167/2	1.5	3/8	3/8	3/4	2	1	i		F	ii		i	i							m	0	1	0, -3, 1		0	0
31	29	85	1.0	0	0	3/4	2	1	I.V7(4)		F	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
31	29	86	0.5	1/4	1/4	3/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
31	29	173/2	1.5	3/8	3/8	3/4	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
32	30	88	3.0	0	0	3/4	2	1	V7\\		F	I		V7	V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
33	31	91	2.0	0	0	3/4	2	1	I[I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
33	31	93	1.0	1/2	1/2	3/4	2	1	ii	viio6	F	I	I	ii	ii							m	0	0	2, -1, 3		2	2
34	32	94	1.75	0	0	3/4	2	1	I]		F	I	I	I	I							M	0	0	0, 4, 1		0	0
34	32	383/4	1.25	7/16	7/16	3/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
35	33	97	1.0	0	0	3/4	2	1	V7/vi		F	I		V7/vi	V		7		vi			Mm7	0	0	4, 8, 5, 2		4	4
35	33	98	2.0	1/4	1/4	3/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
36	34	100	1.0	0	0	3/4	2	1	#viio7/ii		F	I		#viio7/ii	#vii	o	7		ii			o7	0	0	7, 4, 1, -2		7	7
36	34	101	0.5	1/4	1/4	3/4	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
36	34	203/2	0.5	3/8	3/8	3/4	2	1	vii%7		F	I		vii%7	vii	%	7					%7	0	0	5, 2, -1, 3		5	5
36	34	102	0.5	1/2	1/2	3/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
36	34	205/2	0.5	5/8	5/8	3/4	2	1	#viio7/vi		F	I		#viio7/vi	#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
37	35	103	0.5	0	0	3/4	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
37	35	207/2	0.5	1/8	1/8	3/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
37	35	104	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
37	35	105	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
38	36	106	0.25	0	0	3/4	2	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
38	36	425/4	0.75	1/16	1/16	3/4	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
38	36	107	0.75	1/4	1/4	3/4	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
38	36	431/4	0.25	7/16	7/16	3/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
38	36	108	0.75	1/2	1/2	3/4	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
38	36	435/4	0.25	11/16	11/16	3/4	2	1	#viio64/vi		F	I		#viio64/vi	#vii	o	64		vi			o	0	0	2, 8, 5		8	2
39	37	109	1.0	0	0	3/4	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
39	37	110	1.0	1/4	1/4	3/4	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
39	37	111	1.0	1/2	1/2	3/4	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	38	112	1.0	0	0	3/4	2	1	I[I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
40	38	113	1.0	1/4	1/4	3/4	2	1	V7/IV		F	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
40	38	114	0.5	1/2	1/2	3/4	2	1	ii2		F	I	I	ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
40	38	229/2	0.25	5/8	5/8	3/4	2	1	IV		F	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
40	38	459/4	0.25	11/16	11/16	3/4	2	1	viio64		F	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
41	39	115	0.75	0	0	3/4	2	1	I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
41	39	463/4	0.25	3/16	3/16	3/4	2	1	V		F	I	I	V	V							M	0	0	1, 5, 2		1	1
41	39	116	0.5	1/4	1/4	3/4	2	1	I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
41	39	233/2	0.5	3/8	3/8	3/4	2	1	V7/IV		F	I	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
41	39	117	0.5	1/2	1/2	3/4	2	1	ii2		F	I	I	ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
41	39	235/2	0.25	5/8	5/8	3/4	2	1	IV		F	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
41	39	471/4	0.25	11/16	11/16	3/4	2	1	viio64		F	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
42	40	118	1.0	0	0	3/4	2	1	I(974)		F	I	I	I(974)	I			974				M	0	0	0, -1, 1	2, 5	0	0
42	40	119	1.0	1/4	1/4	3/4	2	1	I]\\		F	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
