mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.5	0	0	6/8	2	1	F.I[I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
1	1	5/2	5/2	0.5	5/8	5/8	6/8	2	1	V+/IV		F	I	I	V+/IV	V	+			IV			+	0	0	0, 4, 8		0	0
2	2	3	3	1.5	0	0	6/8	2	1	IV		F	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
2	2	9/2	9/2	1.5	3/8	3/8	6/8	2	1	IV6		F	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
3	3	6	6	1.5	0	0	6/8	2	1	viio64		F	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
3	3	15/2	15/2	1.5	3/8	3/8	6/8	2	1	V2		F	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
4	4	9	9	3.0	0	0	6/8	2	1	I]		F	I	I	I	I							M	0	0	0, 4, 1		0	0
5	5	12	12	3.0	0	0	6/8	2	1	V43		F	I		V43	V		43					Mm7	0	0	2, -1, 1, 5		1	2
6	6	15	15	2.0	0	0	6/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
6	6	17	17	1.0	1/2	1/2	6/8	2	1	#viio6/ii		F	I		#viio6/ii	#vii	o	6		ii			o	0	0	4, 1, 7		7	4
7	7	18	18	1.5	0	0	6/8	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
7	7	39/2	39/2	1.5	3/8	3/8	6/8	2	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
8	8	21	21	1.5	0	0	6/8	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
8	8	45/2	45/2	1.0	3/8	3/8	6/8	2	1	V\\		F	I		V	V						\\	M	0	0	1, 5, 2		1	1
8	8	47/2	47/2	0.5	5/8	5/8	6/8	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
9	9	24	24	2.5	0	0	6/8	2	1	I[I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	53/2	53/2	0.5	5/8	5/8	6/8	2	1	V+/IV		F	I	I	V+/IV	V	+			IV			+	0	0	0, 4, 8		0	0
10	10	27	27	1.5	0	0	6/8	2	1	IV		F	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
10	10	57/2	57/2	1.5	3/8	3/8	6/8	2	1	IV6		F	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
11	11	30	30	1.5	0	0	6/8	2	1	viio64		F	I	I	viio64	vii	o	64					o	0	0	-1, 5, 2		5	-1
11	11	63/2	63/2	1.5	3/8	3/8	6/8	2	1	V2		F	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
12	12	33	33	3.0	0	0	6/8	2	1	I]		F	I	I	I	I							M	0	0	0, 4, 1		0	0
13	13	36	36	1.5	0	0	6/8	2	1	viio6		F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
13	13	75/2	75/2	1.5	3/8	3/8	6/8	2	1	V65		F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
14	14	39	39	1.5	0	0	6/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
14	14	81/2	81/2	1.5	3/8	3/8	6/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	42	42	1.5	0	0	6/8	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	87/2	87/2	1.5	3/8	3/8	6/8	2	1	IV6		F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
16	16	45	45	1.5	0	0	6/8	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	16	93/2	93/2	1.5	3/8	3/8	6/8	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	48	48	1.5	0	0	6/8	2	1	I\\		F	I		I	I						\\	M	0	0	0, 4, 1		0	0
17	17	99/2	99/2	1.5	3/8	3/8	6/8	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
18	18	51	51	1.5	0	0	6/8	2	1	ii65		F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
18	18	105/2	105/2	1.5	3/8	3/8	6/8	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
19	19	54	54	1.5	0	0	6/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
19	19	111/2	111/2	1.5	3/8	3/8	6/8	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
20	20	57	57	1.5	0	0	6/8	2	1	ii65		F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
20	20	117/2	117/2	1.5	3/8	3/8	6/8	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
21	21	60	60	1.5	0	0	6/8	2	1	I[I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
21	21	123/2	123/2	1.5	3/8	3/8	6/8	2	1	V2		F	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
22	22	63	63	1.5	0	0	6/8	2	1	I		F	I	I	I	I							M	0	0	0, 4, 1		0	0
22	22	129/2	129/2	1.5	3/8	3/8	6/8	2	1	V2		F	I	I	V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
23	23	66	66	2.5	0	0	6/8	2	1	I]\\		F	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
23	23	137/2	137/2	0.5	5/8	5/8	6/8	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
24	24	69	69	2.0	0	0	6/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
24	24	71	71	1.5	1/2	1/2	6/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
25	25	145/2	145/2	2.0	1/8	1/8	6/8	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
25	25	149/2	149/2	0.5	5/8	5/8	6/8	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
26	26	75	75	1.5	0	0	6/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
26	26	153/2	153/2	1.0	3/8	3/8	6/8	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
26	26	155/2	155/2	0.5	5/8	5/8	6/8	2	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
27	27	78	78	1.5	0	0	6/8	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
27	27	159/2	159/2	1.5	3/8	3/8	6/8	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
28	28	81	81	2.0	0	0	6/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
28	28	83	83	1.5	1/2	1/2	6/8	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
29	29	169/2	169/2	2.0	1/8	1/8	6/8	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
29	29	173/2	173/2	0.5	5/8	5/8	6/8	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
30	30	87	87	1.5	0	0	6/8	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
30	30	177/2	177/2	1.0	3/8	3/8	6/8	2	1	vi		F	I		vi	vi							m	0	0	3, 0, 4		3	3
30	30	179/2	179/2	0.5	5/8	5/8	6/8	2	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
31	31	90	90	1.5	0	0	6/8	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
31	31	183/2	183/2	1.5	3/8	3/8	6/8	2	1	V\\		F	I		V	V						\\	M	0	0	1, 5, 2		1	1
32	32	93	93	1.5	0	0	6/8	2	1	V.V[I		F	V	V	I	I							M	0	0	0, 4, 1		0	0
32	32	189/2	189/2	1.5	3/8	3/8	6/8	2	1	V7		F	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	33	96	96	1.5	0	0	6/8	2	1	I6		F	V	V	I6	I		6					M	0	0	4, 1, 0		0	4
33	33	195/2	195/2	1.5	3/8	3/8	6/8	2	1	V7		F	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
34	34	99	99	1.5	0	0	6/8	2	1	I		F	V	V	I	I							M	0	0	0, 4, 1		0	0
34	34	201/2	201/2	1.5	3/8	3/8	6/8	2	1	V7		F	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
35	35	102	102	1.5	0	0	6/8	2	1	I6		F	V	V	I6	I		6					M	0	0	4, 1, 0		0	4
35	35	207/2	207/2	1.5	3/8	3/8	6/8	2	1	V7]		F	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
36	36	105	105	1.5	0	0	6/8	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0
36	36	213/2	213/2	1.5	3/8	3/8	6/8	2	1	ii	viio6	F	V		ii	ii							m	0	0	2, -1, 3		2	2
37	37	108	108	1.5	0	0	6/8	2	1	I6		F	V		I6	I		6					M	0	0	4, 1, 0		0	4
37	37	219/2	219/2	1.5	3/8	3/8	6/8	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
38	38	111	111	1.5	0	0	6/8	2	1	V7/ii		F	V		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
38	38	225/2	225/2	1.5	3/8	3/8	6/8	2	1	ii		F	V		ii	ii							m	0	0	2, -1, 3		2	2
39	39	114	114	3.0	0	0	6/8	2	1	V65		F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
40	40	117	117	1.5	0	0	6/8	2	1	I		F	V		I	I							M	0	0	0, 4, 1		0	0
40	40	237/2	237/2	1.5	3/8	3/8	6/8	2	1	ii6		F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
41	41	120	120	1.5	0	0	6/8	2	1	V(64)		F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
41	41	243/2	243/2	1.0	3/8	3/8	6/8	2	1	V7(6)		F	V		V7(6)	V		7	6				Mm7	0	0	1, 5, 4, -1		1	1
41	41	245/2	245/2	0.5	5/8	5/8	6/8	2	1	V7		F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
42	42	123	123	1.5	0	0	6/8	2	1	I\\		F	V		I	I						\\	M	0	0	0, 4, 1		0	0
