mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	12	23	9.0	0	0	2/4	2	1	V7]\\		Bb	I	V	V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
17	16	32	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
18	17	33	1.0	0	0	2/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
18	17	34	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
19	18	35	1.5	0	0	2/4	2	1	I[I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
19	18	73/2	0.5	3/8	3/8	2/4	2	1	V2		Bb	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
20	19	37	1.0	0	0	2/4	2	1	I]		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
20	19	38	0.5	1/4	1/4	2/4	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	19	77/2	0.5	3/8	3/8	2/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
21	20	39	0.5	0	0	2/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
21	20	79/2	0.5	1/8	1/8	2/4	2	1	V		Bb	I		V		V							M	0	0	1, 5, 2		1	1
21	20	40	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
22	21	41	1.0	0	0	2/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
22	21	42	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
23	22	43	1.5	0	0	2/4	2	1	V65/IV		Bb	I		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
23	22	89/2	0.5	3/8	3/8	2/4	2	1	IV		Bb	I		IV		IV							M	0	0	-1, 3, 0		-1	-1
24	23	45	0.5	0	0	2/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
24	23	91/2	0.5	1/8	1/8	2/4	2	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
24	23	46	0.5	1/4	1/4	2/4	2	1	V2/IV		Bb	I		V2/IV		V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
24	23	93/2	0.5	3/8	3/8	2/4	2	1	IV6		Bb	I		IV6		IV		6					M	0	0	3, 0, -1		-1	3
25	24	47	1.0	0	0	2/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
25	24	48	1.0	1/4	1/4	2/4	2	1	vi		Bb	I		vi		vi							m	0	0	3, 0, 4		3	3
26	25	49	1.0	0	0	2/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
26	25	50	1.0	1/4	1/4	2/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
27	26	51	1.0	0	0	2/4	2	1	I[I\\		Bb	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
27	26	52	1.0	1/4	1/4	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
28	27	53	1.0	0	0	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
28	27	54	1.0	1/4	1/4	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
29	28	55	1.5	0	0	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
29	28	113/2	0.5	3/8	3/8	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
30	29	57	0.5	0	0	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
30	29	115/2	0.5	1/8	1/8	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
30	29	58	0.5	1/4	1/4	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
30	29	117/2	0.5	3/8	3/8	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
31	30	59	1.0	0	0	2/4	2	1	I]		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
31	30	60	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
32	31	61	0.5	0	0	2/4	2	1	ii6(+42)		Bb	I		ii6(+42)		ii		6	+42				m	0	0	-1, 3, 4	1	2	-1
32	31	123/2	0.5	1/8	1/8	2/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
32	31	62	0.5	1/4	1/4	2/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
32	31	125/2	0.5	3/8	3/8	2/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
33	32	63	1.0	0	0	2/4	2	1	I[I\\		Bb	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
33	32	64	1.0	1/4	1/4	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
34	33	65	1.0	0	0	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
34	33	66	1.0	1/4	1/4	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
35	34	67	1.5	0	0	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
35	34	137/2	0.5	3/8	3/8	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
36	35	69	0.5	0	0	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
36	35	139/2	0.5	1/8	1/8	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
36	35	70	0.5	1/4	1/4	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
36	35	141/2	0.5	3/8	3/8	2/4	2	1	IV		Bb	I	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
37	36	71	1.0	0	0	2/4	2	1	I]		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
37	36	72	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
38	37	73	0.5	0	0	2/4	2	1	ii6(#72)		Bb	I		ii6(#72)		ii		6	#72				m	0	0	-1, 3, 4, 7		2	-1
38	37	147/2	0.5	1/8	1/8	2/4	2	1	ii6		Bb	I		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
38	37	74	0.5	1/4	1/4	2/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
38	37	149/2	0.5	3/8	3/8	2/4	2	1	V7		Bb	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
39	38	75	1.0	0	0	2/4	2	1	I[I\\		Bb	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
39	38	76	1.0	1/4	1/4	2/4	2	1	V2		Bb	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
40	39	77	1.0	0	0	2/4	2	1	I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
40	39	78	1.0	1/4	1/4	2/4	2	1	V2		Bb	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
41	40	79	3.0	0	0	2/4	2	1	I]\\		Bb	I	I	I		I						\\	M	0	0	0, 4, 1		0	0
42	41	82	1.0	1/4	1/4	2/4	2	1	V.IV		Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
43	42	83	1.0	0	0	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
43	42	84	0.5	1/4	1/4	2/4	2	1	V/V		Bb	V		V/V		V				V			M	0	0	2, 6, 3		2	2
43	42	169/2	0.5	3/8	3/8	2/4	2	1	V7		Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	43	85	0.5	0	0	2/4	2	1	I(4)		Bb	V		I(4)		I			4				M	0	0	0, -1, 1		0	0
44	43	171/2	0.5	1/8	1/8	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
44	43	86	1.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
45	44	87	0.5	0	0	2/4	2	1	V/V		Bb	V		V/V		V				V			M	0	0	2, 6, 3		2	2
45	44	175/2	0.5	1/8	1/8	2/4	2	1	viio		Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
45	44	88	0.5	1/4	1/4	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
45	44	177/2	0.5	3/8	3/8	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
46	45	89	0.5	0	0	2/4	2	1	IV		Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
46	45	179/2	0.5	1/8	1/8	2/4	2	1	V6/V		Bb	V		V6/V		V		6		V			M	0	0	6, 3, 2		2	6
46	45	90	0.5	1/4	1/4	2/4	2	1	V		Bb	V		V		V							M	0	0	1, 5, 2		1	1
46	45	181/2	0.5	3/8	3/8	2/4	2	1	V6/vi		Bb	V		V6/vi		V		6		vi			M	0	0	8, 5, 4		4	8
47	46	91	0.5	0	0	2/4	2	1	vi		Bb	V		vi		vi							m	0	0	3, 0, 4		3	3
47	46	183/2	0.5	1/8	1/8	2/4	2	1	V6		Bb	V		V6		V		6					M	0	0	5, 2, 1		1	5
47	46	92	0.5	1/4	1/4	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
47	46	185/2	0.5	3/8	3/8	2/4	2	1	viio6/V		Bb	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
48	47	93	0.1666666666666714	0	0	2/4	2	1	V[V\\		Bb	V	V	V		V						\\	M	0	0	1, 5, 2		1	1
48	47	559/6	2.3333333333333286	1/24	1/24	2/4	2	1	V		Bb	V	V	V		V							M	0	0	1, 5, 2		1	1
49	48	191/2	0.5	1/8	1/8	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
49	48	96	0.5	1/4	1/4	2/4	2	1	V7		Bb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
49	48	193/2	0.5	3/8	3/8	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
50	49	97	2.5	0	0	2/4	2	1	V		Bb	V	V	V		V							M	0	0	1, 5, 2		1	1
51	50	199/2	0.5	1/8	1/8	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
51	50	100	0.5	1/4	1/4	2/4	2	1	V7		Bb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
51	50	201/2	0.5	3/8	3/8	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
52	51	101	2.5	0	0	2/4	2	1	V]		Bb	V	V	V		V							M	0	0	1, 5, 2		1	1
53	52	207/2	0.5	1/8	1/8	2/4	2	1	#viio6/ii		Bb	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
53	52	104	0.5	1/4	1/4	2/4	2	1	ii		Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
53	52	209/2	0.5	3/8	3/8	2/4	2	1	V65		Bb	V		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
54	53	105	0.1666666666666714	0	0	2/4	2	1	I[I\\		Bb	V	I	I		I						\\	M	0	0	0, 4, 1		0	0
54	53	631/6	2.3333333333333286	1/24	1/24	2/4	2	1	I		Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
55	54	215/2	0.5	1/8	1/8	2/4	2	1	IV		Bb	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
55	54	108	0.5	1/4	1/4	2/4	2	1	V7/IV		Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
55	54	217/2	0.5	3/8	3/8	2/4	2	1	IV		Bb	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
56	55	109	2.5	0	0	2/4	2	1	I		Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
57	56	223/2	0.5	1/8	1/8	2/4	2	1	IV		Bb	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
57	56	112	0.5	1/4	1/4	2/4	2	1	V7/IV		Bb	V	I	V7/IV		V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
57	56	225/2	0.5	3/8	3/8	2/4	2	1	IV		Bb	V	I	IV		IV							M	0	0	-1, 3, 0		-1	-1
58	57	113	2.5	0	0	2/4	2	1	I]		Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
59	58	231/2	0.5	1/8	1/8	2/4	2	1	viio6/V		Bb	V		viio6/V		vii	o	6		V			o	0	0	3, 0, 6		6	3
59	58	116	0.5	1/4	1/4	2/4	2	1	V		Bb	V		V		V							M	0	0	1, 5, 2		1	1
59	58	233/2	0.5	3/8	3/8	2/4	2	1	V65/IV		Bb	V		V65/IV		V		65		IV			Mm7	0	0	4, 1, -2, 0		0	4
60	59	117	0.5	0	0	2/4	2	1	IV		Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
60	59	235/2	0.5	1/8	1/8	2/4	2	1	ii6		Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
60	59	118	0.5	1/4	1/4	2/4	2	1	#viio6(2)/ii		Bb	V		#viio6(2)/ii		#vii	o	6	2	ii			o	0	0	4, 1, 2		7	4
60	59	237/2	0.5	3/8	3/8	2/4	2	1	#viio6/ii		Bb	V		#viio6/ii		#vii	o	6		ii			o	0	0	4, 1, 7		7	4
61	60	119	0.5	0	0	2/4	2	1	ii		Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
61	60	239/2	0.5	1/8	1/8	2/4	2	1	viio		Bb	V		viio		vii	o						o	0	0	5, 2, -1		5	5
61	60	120	0.5	1/4	1/4	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
61	60	241/2	0.5	3/8	3/8	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
62	61	121	0.5	0	0	2/4	2	1	ii6		Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
62	61	243/2	0.5	1/8	1/8	2/4	2	1	IV6		Bb	V		IV6		IV		6					M	0	0	3, 0, -1		-1	3
62	61	122	0.5	1/4	1/4	2/4	2	1	IV		Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
62	61	245/2	0.5	3/8	3/8	2/4	2	1	vii%7/V		Bb	V		vii%7/V		vii	%	7		V			%7	0	0	6, 3, 0, 4		6	6
63	62	123	1.0	0	0	2/4	2	1	V[V\\		Bb	V	V	V		V						\\	M	0	0	1, 5, 2		1	1
63	62	124	1.0	1/4	1/4	2/4	2	1	V7		Bb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	63	125	2.0	0	0	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
65	64	127	1.5	0	0	2/4	2	1	V		Bb	V	V	V		V							M	0	0	1, 5, 2		1	1
65	64	257/2	0.5	3/8	3/8	2/4	2	1	V7		Bb	V	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	65	129	2.0	0	0	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
67	66	131	1.0	0	0	2/4	2	1	V		Bb	V	V	V		V							M	0	0	1, 5, 2		1	1
67	66	132	1.0	1/4	1/4	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
68	67	133	1.0	0	0	2/4	2	1	V		Bb	V	V	V		V							M	0	0	1, 5, 2		1	1
68	67	134	1.0	1/4	1/4	2/4	2	1	I		Bb	V	V	I		I							M	0	0	0, 4, 1		0	0
69	68	135	4.0	0	0	2/4	2	1	V]		Bb	V	V	V		V							M	0	0	1, 5, 2		1	1
71	70	139	1.0	0	0	2/4	2	1	V43\\		Bb	V		V43		V		43				\\	Mm7	0	0	2, -1, 1, 5		1	2
71	70	140	1.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
72	71	141	1.0	0	0	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
72	71	142	1.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
73	72	143	3.5	0	0	2/4	2	1	V43		Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
74	73	293/2	0.5	3/8	3/8	2/4	2	1	vii%7		Bb	V		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
75	74	147	0.5	0	0	2/4	2	1	I(#2)		Bb	V		I(#2)		I			#2				M	0	0	0, 9, 1		0	0
75	74	295/2	0.5	1/8	1/8	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
75	74	148	1.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
76	75	149	1.0	0	0	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
76	75	150	1.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
77	76	151	2.0	0	0	2/4	2	1	viio6		Bb	V		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
78	77	153	1.5	0	0	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
78	77	309/2	0.5	3/8	3/8	2/4	2	1	I.V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
79	78	155	1.0	0	0	2/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
79	78	156	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
80	79	157	1.0	0	0	2/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
80	79	158	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
81	80	159	1.0	0	0	2/4	2	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
81	80	160	1.0	1/4	1/4	2/4	2	1	V64		Bb	I		V64		V		64					M	0	0	2, 1, 5		1	2
82	81	161	1.0	0	0	2/4	2	1	V6		Bb	I		V6		V		6					M	0	0	5, 2, 1		1	5
82	81	162	1.0	1/4	1/4	2/4	2	1	V64		Bb	I		V64		V		64					M	0	0	2, 1, 5		1	2
83	82	163	1.0	0	0	2/4	2	1	vi65		Bb	I		vi65		vi		65					mm7	0	0	0, 4, 1, 3		3	0
83	82	164	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
84	83	165	1.0	0	0	2/4	2	1	V43		Bb	I		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
84	83	166	0.5	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
84	83	333/2	0.5	3/8	3/8	2/4	2	1	V.IV		Bb	V		IV		IV							M	0	0	-1, 3, 0		-1	-1
85	84	167	2.0	0	0	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
86	85	169	1.0	0	0	2/4	2	1	V64		Bb	V		V64		V		64					M	0	0	2, 1, 5		1	2
86	85	170	0.5	1/4	1/4	2/4	2	1	V43		Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
86	85	341/2	0.5	3/8	3/8	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
87	86	171	1.0	0	0	2/4	2	1	ii6		Bb	V		ii6		ii		6					m	0	0	-1, 3, 2		2	-1
87	86	172	1.0	1/4	1/4	2/4	2	1	V7		Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
88	87	173	1.0	0	0	2/4	2	1	I\\		Bb	V		I		I						\\	M	0	0	0, 4, 1		0	0
88	87	174	1.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
89	88	175	2.0	0	0	2/4	2	1	ii		Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
90	89	177	2.0	0	0	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
91	90	179	1.0	0	0	2/4	2	1	V		Bb	V		V		V							M	0	0	1, 5, 2		1	1
91	90	180	1.0	1/4	1/4	2/4	2	1	V7		Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
92	91	181	1.0	0	0	2/4	2	1	I\\		Bb	V		I		I						\\	M	0	0	0, 4, 1		0	0
92	91	182	1.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
93	92	183	1.0	0	0	2/4	2	1	V43/ii		Bb	V		V43/ii		V		43		ii			Mm7	0	0	4, 1, 3, 7		3	4
93	92	184	1.0	1/4	1/4	2/4	2	1	ii		Bb	V		ii		ii							m	0	0	2, -1, 3		2	2
94	93	185	1.0	0	0	2/4	2	1	V43		Bb	V		V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
94	93	186	1.0	1/4	1/4	2/4	2	1	I		Bb	V		I		I							M	0	0	0, 4, 1		0	0
95	94	187	1.0	0	0	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
95	94	188	0.5	1/4	1/4	2/4	2	1	V(64)		Bb	V		V(64)		V			64				M	0	0	1, 0, 4		1	1
95	94	377/2	0.5	3/8	3/8	2/4	2	1	V7		Bb	V		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
96	95	189	0.75	0	0	2/4	2	1	I[I\\		Bb	V	I	I		I						\\	M	0	0	0, 4, 1		0	0
96	95	759/4	0.25	3/16	3/16	2/4	2	1	I		Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
96	95	190	1.0	1/4	1/4	2/4	2	1	V2		Bb	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
97	96	191	1.0	0	0	2/4	2	1	I		Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
97	96	192	1.0	1/4	1/4	2/4	2	1	V43		Bb	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
98	97	193	1.0	0	0	2/4	2	1	I		Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
98	97	194	1.0	1/4	1/4	2/4	2	1	V2		Bb	V	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
99	98	195	1.0	0	0	2/4	2	1	I		Bb	V	I	I		I							M	0	0	0, 4, 1		0	0
99	98	196	1.0	1/4	1/4	2/4	2	1	V43		Bb	V	I	V43		V		43					Mm7	0	0	2, -1, 1, 5		1	2
100	99	197	1.0	0	0	2/4	2	1	I]\\		Bb	V	I	I		I						\\	M	0	0	0, 4, 1		0	0
100	99	198	2.0	1/4	1/4	2/4	2	1	I6		Bb	V		I6		I		6					M	0	0	4, 1, 0		0	4
101	100	200	4.0	1/4	1/4	2/4	2	1	I.V43\\		Bb	I		V43		V		43				\\	Mm7	0	0	2, -1, 1, 5		1	2
103	102	204	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
104	103	205	1.0	0	0	2/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
104	103	206	1.0	1/4	1/4	2/4	2	1	I6		Bb	I		I6		I		6					M	0	0	4, 1, 0		0	4
105	104	207	1.5	0	0	2/4	2	1	I[I		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
105	104	417/2	0.5	3/8	3/8	2/4	2	1	V2		Bb	I	I	V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
106	105	209	1.0	0	0	2/4	2	1	I]		Bb	I	I	I		I							M	0	0	0, 4, 1		0	0
106	105	210	0.5	1/4	1/4	2/4	2	1	V65		Bb	I		V65		V		65					Mm7	0	0	5, 2, -1, 1		1	5
106	105	421/2	0.5	3/8	3/8	2/4	2	1	I		Bb	I		I		I							M	0	0	0, 4, 1		0	0
107	106	211	0.5	0	0	2/4	2	1	V(64)		Bb	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
