mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	7.0	0	0	2/4	2	1	G.I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
4	4	7	3.0	1/4	1/4	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
6	6	10	0.5	0	0	2/4	2	1	viio6(2)		G	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
6	6	21/2	1.5	1/8	1/8	2/4	2	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
7	7	12	1.5	0	0	2/4	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
7	7	27/2	0.5	3/8	3/8	2/4	2	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
8	8	14	0.5	0	0	2/4	2	1	I(#2)		G	I		I(#2)	I			#2				M	0	0	0, 9, 1		0	0
8	8	29/2	0.5	1/8	1/8	2/4	2	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
8	8	15	3.0	1/4	1/4	2/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
10	10	18	0.5	0	0	2/4	2	1	viio6(2)		G	I		viio6(2)	vii	o	6	2				o	0	0	2, -1, 0		5	2
10	10	37/2	0.5	1/8	1/8	2/4	2	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
10	10	19	1.0	1/4	1/4	2/4	2	1	vi6		G	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
11	11	20	0.5	0	0	2/4	2	1	V6(2)		G	I		V6(2)	V		6	2				M	0	0	5, 2, 3		1	5
11	11	41/2	0.5	1/8	1/8	2/4	2	1	V6		G	I		V6	V		6					M	0	0	5, 2, 1		1	5
11	11	21	1.0	1/4	1/4	2/4	2	1	viio6/V		G	I		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
12	12	22	1.0	0	0	2/4	2	1	V\\		G	I		V	V						\\	M	0	0	1, 5, 2		1	1
12	12	23	2.0	1/4	1/4	2/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
13	13	25	1.0	1/4	1/4	2/4	2	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
14	14	26	1.5	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
14	14	55/2	0.5	3/8	3/8	2/4	2	1	I6		G	I		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	28	1.0	0	0	2/4	2	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	29	1.0	1/4	1/4	2/4	2	1	V65/V		G	I		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
16	16	30	1.0	0	0	2/4	2	1	V(64)		G	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
16	16	31	1.0	1/4	1/4	2/4	2	1	V7		G	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	32	1.0	0	0	2/4	2	1	I\\		G	I		I	I						\\	M	0	0	0, 4, 1		0	0
17	17	33	3.0	1/4	1/4	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
19	19	36	2.0	0	0	2/4	2	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	20	38	2.0	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
21	21	40	2.0	0	0	2/4	2	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
22	22	42	2.0	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
23	23	44	2.0	0	0	2/4	2	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
24	24	46	1.0	0	0	2/4	2	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
24	24	47	2.0	1/4	1/4	2/4	2	1	V.viio6		G	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
25	25	49	1.0	1/4	1/4	2/4	2	1	I6\\		G	V		I6	I		6				\\	M	0	0	4, 1, 0		0	4
26	26	50	2.0	0	0	2/4	2	1	V65		G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
27	27	52	2.0	0	0	2/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
28	28	54	2.0	0	0	2/4	2	1	V65		G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
29	29	56	2.0	0	0	2/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
30	30	58	2.0	0	0	2/4	2	1	V65		G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
31	31	60	2.0	0	0	2/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
32	32	62	2.0	0	0	2/4	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
33	33	64	1.5	0	0	2/4	2	1	ii6		G	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
33	33	131/2	0.5	3/8	3/8	2/4	2	1	V65/V		G	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
34	34	66	1.5	0	0	2/4	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
34	34	135/2	0.5	3/8	3/8	2/4	2	1	viio6/V		G	V		viio6/V	vii	o	6		V			o	0	0	3, 0, 6		6	3
35	35	68	1.5	0	0	2/4	2	1	V6		G	V		V6	V		6					M	0	0	5, 2, 1		1	5
35	35	139/2	0.5	3/8	3/8	2/4	2	1	V65		G	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
36	36	70	2.0	0	0	2/4	2	1	V[I		G	V	V	I	I							M	0	0	0, 4, 1		0	0
37	37	72	1.0	0	0	2/4	2	1	V		G	V	V	V	V							M	0	0	1, 5, 2		1	1
37	37	73	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I	I							M	0	0	0, 4, 1		0	0
38	38	74	4.0	0	0	2/4	2	1	V7		G	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
40	40	78	2.0	0	0	2/4	2	1	I		G	V	V	I	I							M	0	0	0, 4, 1		0	0
41	41	80	1.0	0	0	2/4	2	1	V		G	V	V	V	V							M	0	0	1, 5, 2		1	1
41	41	81	1.0	1/4	1/4	2/4	2	1	I		G	V	V	I	I							M	0	0	0, 4, 1		0	0
42	42	82	4.0	0	0	2/4	2	1	V7]		G	V	V	V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
44	44	86	0.25	0	0	2/4	2	1	I\\		G	V		I	I						\\	M	0	0	0, 4, 1		0	0
44	44	345/4	6.75	1/16	1/16	2/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
47	47	93	1.0	1/4	1/4	2/4	2	1	V+6/IV		G	V		V+6/IV	V	+	6		IV			+	0	0	4, 8, 0		0	4
48	48	94	2.0	0	0	2/4	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
49	49	96	2.0	0	0	2/4	2	1	viio7/IV		G	V		viio7/IV	vii	o	7		IV			o7	0	0	4, 1, -2, -5		4	4
50	50	98	2.0	0	0	2/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
51	51	100	2.0	0	0	2/4	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
52	52	102	2.0	0	0	2/4	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
53	53	104	2.0	0	0	2/4	2	1	ii		G	V		ii	ii							m	0	0	2, -1, 3		2	2
54	54	106	3.0	0	0	2/4	2	1	V(4)		G	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
55	55	109	1.0	1/4	1/4	2/4	2	1	V		G	V		V	V							M	0	0	1, 5, 2		1	1
56	56	110	1.0	0	0	2/4	2	1	I\\		G	V		I	I						\\	M	0	0	0, 4, 1		0	0
56	56	111	1.0	1/4	1/4	2/4	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
57	57	112	1.0	0	0	2/4	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
57	57	113	1.0	1/4	1/4	2/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
58	58	114	1.0	0	0	2/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
58	58	115	1.0	1/4	1/4	2/4	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
59	59	116	1.0	0	0	2/4	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
59	59	117	1.0	1/4	1/4	2/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
60	60	118	1.0	0	0	2/4	2	1	I\\		G	V		I	I						\\	M	0	0	0, 4, 1		0	0
60	60	119	1.0	1/4	1/4	2/4	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
61	61	120	1.0	0	0	2/4	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
61	61	121	1.0	1/4	1/4	2/4	2	1	IV6		G	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
62	62	122	1.0	0	0	2/4	2	1	V(64)		G	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
62	62	123	1.0	1/4	1/4	2/4	2	1	I6		G	V		I6	I		6					M	0	0	4, 1, 0		0	4
63	63	124	1.0	0	0	2/4	2	1	IV		G	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
63	63	125	1.0	1/4	1/4	2/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
64	64	126	1.0	0	0	2/4	2	1	I\\		G	V		I	I						\\	M	0	0	0, 4, 1		0	0
64	64	127	2.0	1/4	1/4	2/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
65	65	129	1.0	1/4	1/4	2/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
66	66	130	3.0	0	0	2/4	2	1	I		G	V		I	I							M	0	0	0, 4, 1		0	0
67	67	133	1.0	1/4	1/4	2/4	2	1	V7		G	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
68	68	134	4.0	0	0	2/4	2	1	I\\		G	V		I	I						\\	M	0	0	0, 4, 1		0	0
