mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	4.0	0	0	4/4	2	1	Eb.I[I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
2	2	4	4	2.0	0	0	4/4	2	1	viio6		Eb	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
2	2	6	6	6.0	1/2	1/2	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
4	4	12	12	1.5	0	0	4/4	2	1	IV		Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
4	4	27/2	27/2	0.5	3/8	3/8	4/4	2	1	#viio2/iii		Eb	I	I	#viio2/iii	#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
4	4	14	14	2.0	1/2	1/2	4/4	2	1	I]		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
5	5	16	16	1.5	0	0	4/4	2	1	ii		Eb	I		ii	ii							m	0	0	2, -1, 3		2	2
5	5	35/2	35/2	0.5	3/8	3/8	4/4	2	1	V7/V		Eb	I		V7/V	V		7		V			Mm7	0	0	2, 6, 3, 0		2	2
5	5	18	18	1.5	1/2	1/2	4/4	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
5	5	39/2	39/2	0.5	7/8	7/8	4/4	2	1	V7		Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
6	6	20	20	1.5	0	0	4/4	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
6	6	43/2	43/2	0.5	3/8	3/8	4/4	2	1	V7/IV		Eb	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
6	6	22	22	2.0	1/2	1/2	4/4	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
7	7	24	24	2.0	0	0	4/4	2	1	V(64)		Eb	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
7	7	26	26	1.0	1/2	1/2	4/4	2	1	V7		Eb	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	27	27	1.0	3/4	3/4	4/4	2	1	V		Eb	I		V	V							M	0	0	1, 5, 2		1	1
8	8	28	28	1.25	0	0	4/4	2	1	I[I\\		Eb	I	I	I	I						\\	M	0	0	0, 4, 1		0	0
8	8	117/4	117/4	1.75	5/16	5/16	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
8	8	31	31	1.0	3/4	3/4	4/4	2	1	IV6		Eb	I	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
9	9	32	32	1.0	0	0	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	33	33	1.0	1/4	1/4	4/4	2	1	ii6	viio64	Eb	I	I	ii6	ii		6					m	0	0	-1, 3, 2		2	-1
9	9	34	34	1.0	1/2	1/2	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
9	9	35	35	1.0	3/4	3/4	4/4	2	1	viio6		Eb	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
10	10	36	36	3.0	0	0	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
10	10	39	39	1.0	3/4	3/4	4/4	2	1	IV		Eb	I	I	IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	40	40	1.0	0	0	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
11	11	41	41	1.0	1/4	1/4	4/4	2	1	#viio2/iii		Eb	I	I	#viio2/iii	#vii	o	2		iii			o7	0	0	0, 9, 6, 3		9	0
11	11	42	42	1.0	1/2	1/2	4/4	2	1	I		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
11	11	43	43	1.0	3/4	3/4	4/4	2	1	viio6		Eb	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
12	12	44	44	2.0	0	0	4/4	2	1	I]		Eb	I	I	I	I							M	0	0	0, 4, 1		0	0
12	12	46	46	1.0	1/2	1/2	4/4	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	47	47	1.0	3/4	3/4	4/4	2	1	#viio7/iii		Eb	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
13	13	48	48	2.0	0	0	4/4	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
13	13	50	50	1.0	1/2	1/2	4/4	2	1	IV		Eb	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
13	13	51	51	1.0	3/4	3/4	4/4	2	1	#viio7/iii		Eb	I		#viio7/iii	#vii	o	7		iii			o7	0	0	9, 6, 3, 0		9	9
14	14	52	52	2.0	0	0	4/4	2	1	I		Eb	I		I	I							M	0	0	0, 4, 1		0	0
14	14	54	54	1.0	1/2	1/2	4/4	2	1	vi		Eb	I		vi	vi							m	0	0	3, 0, 4		3	3
14	14	55	55	1.0	3/4	3/4	4/4	2	1	V.viio6		Eb	V		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
15	15	56	56	3.0	0	0	4/4	2	1	I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
15	15	59	59	1.0	3/4	3/4	4/4	2	1	V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
16	16	60	60	3.0	0	0	4/4	2	1	I		Eb	V		I	I							M	0	0	0, 4, 1		0	0
16	16	63	63	1.0	3/4	3/4	4/4	2	1	V7		Eb	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
17	17	64	64	1.5	0	0	4/4	2	1	I\\		Eb	V		I	I						\\	M	0	0	0, 4, 1		0	0
