mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	26	0	0	6/8	1	1	V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
26	26	3/8	3/8	6/8	1	1	V2		C	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
27	27	0	0	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
27	27	3/8	3/8	6/8	1	1	V2		C	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
28	28	0	0	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
28	28	3/8	3/8	6/8	1	1	V2		C	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
29	29	0	0	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
30	30	0	0	6/8	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
30	30	3/8	3/8	6/8	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
31	31	0	0	6/8	1	1	#viio6/ii		C	V		#viio6/ii		#vii	o	6		ii		o	0	0	4, 1, 7		7	4
31	31	3/8	3/8	6/8	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
32	32	0	0	6/8	1	1	viio6		C	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
32	32	3/8	3/8	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
33	33	0	0	6/8	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
33	33	5/8	5/8	6/8	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
34	34	0	0	6/8	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
34	34	1/4	1/4	6/8	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
34	34	3/8	3/8	6/8	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
34	34	5/8	5/8	6/8	1	1	v.i		C	v		i		i						m	0	1	0, -3, 1		0	0
35	35	5/8	5/8	6/8	1	1	i6		C	v		i6		i		6				m	0	1	-3, 1, 0		0	-3
36	36	0	0	6/8	1	1	#viio65		C	v		#viio65		#vii	o	65				o7	0	1	2, -1, -4, 5		5	2
36	36	3/8	3/8	6/8	1	1	i6\\		C	v		i6		i		6			\\	m	0	1	-3, 1, 0		0	-3
36	36	5/8	5/8	6/8	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
37	37	5/8	5/8	6/8	1	1	ii.iv6		C	ii		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
38	38	0	0	6/8	1	1	V7		C	ii		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
38	38	3/8	3/8	6/8	1	1	i\\		C	ii		i		i					\\	m	0	1	0, -3, 1		0	0
38	38	5/8	5/8	6/8	1	1	v.V		C	v		V		V						M	0	1	1, 5, 2		1	1
39	39	0	0	6/8	1	1	i		C	v		i		i						m	0	1	0, -3, 1		0	0
39	39	5/8	5/8	6/8	1	1	i6		C	v		i6		i		6				m	0	1	-3, 1, 0		0	-3
40	40	0	0	6/8	1	1	#viio7/iv		C	v		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
40	40	3/8	3/8	6/8	1	1	iv		C	v		iv		iv						m	0	1	-1, -4, 0		-1	-1
41	41	1/4	1/4	6/8	1	1	.bII		C	v		bII		bII						M	0	1	-5, -1, -4		-5	-5
41	41	1/2	1/2	6/8	1	1	.bII6		C	v		bII6		bII		6				M	0	1	-1, -4, -5		-5	-1
41	41	5/8	5/8	6/8	1	1	viio7/V		C	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
42	42	0	0	6/8	1	1	V		C	v		V		V						M	0	1	1, 5, 2		1	1
42	42	1/4	1/4	6/8	1	1	viio7/V		C	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
42	42	3/8	3/8	6/8	1	1	V		C	v		V		V						M	0	1	1, 5, 2		1	1
42	42	5/8	5/8	6/8	1	1	viio7/V		C	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
43	43	0	0	6/8	1	1	V		C	v		V		V						M	0	1	1, 5, 2		1	1
43	43	1/4	1/4	6/8	1	1	viio7/V		C	v		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
43	43	3/8	3/8	6/8	1	1	V\\		C	v		V		V					\\	M	0	1	1, 5, 2		1	1
43	43	1/2	1/2	6/8	1	1	V.V43		C	V		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
44	44	0	0	6/8	1	1	I[I6		C	V	I	I6		I		6				M	0	0	4, 1, 0		0	4
44	44	3/8	3/8	6/8	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
45	45	0	0	6/8	1	1	I6		C	V	I	I6		I		6				M	0	0	4, 1, 0		0	4
45	45	3/8	3/8	6/8	1	1	V43		C	V	I	V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
46	46	0	0	6/8	1	1	I6		C	V	I	I6		I		6				M	0	0	4, 1, 0		0	4
46	46	3/8	3/8	6/8	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
47	47	0	0	6/8	1	1	I6		C	V	I	I6		I		6				M	0	0	4, 1, 0		0	4
47	47	3/8	3/8	6/8	1	1	V43		C	V	I	V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
48	48	0	0	6/8	1	1	I]\\		C	V	I	I		I					\\	M	0	0	0, 4, 1		0	0
49	49	0	0	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
49	49	3/8	3/8	6/8	1	1	IV(+6)	ii65	C	V		IV(+6)		IV			+6			M	0	0	-1, 3, 0	2	-1	-1
50	50	0	0	6/8	1	1	I64		C	V		I64		I		64				M	0	0	1, 0, 4		0	1
50	50	3/8	3/8	6/8	1	1	IV6		C	V		IV6		IV		6				M	0	0	3, 0, -1		-1	3
51	51	0	0	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
51	51	1/4	1/4	6/8	1	1	V65/IV		C	V		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
51	51	3/8	3/8	6/8	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
52	52	0	0	6/8	1	1	I64		C	V		I64		I		64				M	0	0	1, 0, 4		0	1
52	52	3/8	3/8	6/8	1	1	IV6		C	V		IV6		IV		6				M	0	0	3, 0, -1		-1	3
53	53	0	0	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
54	54	0	0	6/8	1	1	IV		C	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
54	54	5/8	5/8	6/8	1	1	ii6		C	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
55	55	0	0	6/8	1	1	V(64)		C	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
55	55	3/8	3/8	6/8	1	1	V(4)		C	V		V(4)		V			4			M	0	0	1, 0, 2		1	1
55	55	5/8	5/8	6/8	1	1	V		C	V		V		V						M	0	0	1, 5, 2		1	1
56	56	0	0	6/8	1	1	I\\		C	V		I		I					\\	M	0	0	0, 4, 1		0	0
56	56	5/8	5/8	6/8	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
57	57	0	0	6/8	1	1	I		C	V		I		I						M	0	0	0, 4, 1		0	0
57	57	5/8	5/8	6/8	1	1	V7		C	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
58	58	0	0	6/8	1	1	I[I6		C	V	I	I6		I		6				M	0	0	4, 1, 0		0	4
58	58	1/4	1/4	6/8	1	1	viio64		C	V	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
58	58	3/8	3/8	6/8	1	1	I6		C	V	I	I6		I		6				M	0	0	4, 1, 0		0	4
58	58	5/8	5/8	6/8	1	1	viio64		C	V	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
59	59	0	0	6/8	1	1	I6]\\		C	V	I	I6		I		6			\\	M	0	0	4, 1, 0		0	4
60	60	0	0	6/8	1	1	I[I		C	V	I	I		I						M	0	0	0, 4, 1		0	0
61	61	3/8	3/8	6/8	1	1	IV6		C	V	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
61	61	5/8	5/8	6/8	1	1	I64		C	V	I	I64		I		64				M	0	0	1, 0, 4		0	1
63	63	3/8	3/8	6/8	1	1	IV		C	V	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
63	63	5/8	5/8	6/8	1	1	I6]		C	V	I	I6		I		6				M	0	0	4, 1, 0		0	4
64	64	3/8	3/8	6/8	1	1	V2		C	V		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
65	65	0	0	6/8	1	1	I6		C	V		I6		I		6				M	0	0	4, 1, 0		0	4
65	65	3/8	3/8	6/8	1	1	vi.V2		C	vi		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
66	66	0	0	6/8	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
66	66	3/8	3/8	6/8	1	1	V2/VI		C	vi		V2/VI		V		2		VI		Mm7	0	1	-5, -3, 1, -2		-3	-5
67	67	0	0	6/8	1	1	VI6		C	vi		VI6		VI		6				M	0	1	0, -3, -4		-4	0
67	67	3/8	3/8	6/8	1	1	V65/VI		C	vi		V65/VI		V		65		VI		Mm7	0	1	1, -2, -5, -3		-3	1
68	68	0	0	6/8	1	1	VI		C	vi		VI		VI						M	0	1	-4, 0, -3		-4	-4
69	69	0	0	6/8	1	1	.Ger6		C	vi		Ger6	Ger	vii	o	65	b3	V		Ger	0	1	-4, 0, -3, 6		6	-4
70	70	0	0	6/8	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
70	70	5/16	5/16	6/8	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
70	70	3/8	3/8	6/8	1	1	V(64)		C	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
71	71	0	0	6/8	1	1	V7		C	vi		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
71	71	3/8	3/8	6/8	1	1	V(64)		C	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
72	72	0	0	6/8	1	1	V\\		C	vi		V		V					\\	M	0	1	1, 5, 2		1	1
73	73	0	0	6/8	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
73	73	3/8	3/8	6/8	1	1	V43		C	vi		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
74	74	0	0	6/8	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
74	74	5/8	5/8	6/8	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
75	75	0	0	6/8	1	1	V6		C	vi		V6		V		6				M	0	1	5, 2, 1		1	5
75	75	3/8	3/8	6/8	1	1	i		C	vi		i		i						m	0	1	0, -3, 1		0	0
76	76	0	0	6/8	1	1	V43		C	vi		V43		V		43				Mm7	0	1	2, -1, 1, 5		1	2
76	76	3/8	3/8	6/8	1	1	V2		C	vi		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
77	77	0	0	6/8	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
77	77	3/8	3/8	6/8	1	1	V2		C	vi		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
78	78	0	0	6/8	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
78	78	3/8	3/8	6/8	1	1	V2		C	vi		V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
79	79	0	0	6/8	1	1	i6		C	vi		i6		i		6				m	0	1	-3, 1, 0		0	-3
80	80	0	0	6/8	1	1	iv		C	vi		iv		iv						m	0	1	-1, -4, 0		-1	-1
81	81	0	0	6/8	1	1	V(64)		C	vi		V(64)		V			64			M	0	1	1, 0, -3		1	1
81	81	3/8	3/8	6/8	1	1	V(4)		C	vi		V(4)		V			4			M	0	1	1, 0, 2		1	1
81	81	5/8	5/8	6/8	1	1	V		C	vi		V		V						M	0	1	1, 5, 2		1	1
82	82	0	0	6/8	1	1	i\\		C	vi		i		i					\\	m	0	1	0, -3, 1		0	0
82	82	3/8	3/8	6/8	1	1	V[V2		C	vi	V	V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
83	83	0	0	6/8	1	1	i6		C	vi	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
83	83	3/8	3/8	6/8	1	1	V2		C	vi	V	V2		V		2				Mm7	0	1	-1, 1, 5, 2		1	-1
84	84	0	0	6/8	1	1	i6]		C	vi	V	i6		i		6				m	0	1	-3, 1, 0		0	-3
84	84	3/8	3/8	6/8	1	1	I.V[V2		C	I	V	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
85	85	0	0	6/8	1	1	I6		C	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
85	85	5/8	5/8	6/8	1	1	V2		C	I	V	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
86	86	0	0	6/8	1	1	I6		C	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
86	86	5/8	5/8	6/8	1	1	V2		C	I	V	V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
87	87	0	0	6/8	1	1	I6		C	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
87	87	3/8	3/8	6/8	1	1	I		C	I	V	I		I						M	0	0	0, 4, 1		0	0
87	87	5/8	5/8	6/8	1	1	viio64/V		C	I	V	viio64/V		vii	o	64		V		o	0	0	0, 6, 3		6	0
88	88	0	0	6/8	1	1	V6		C	I	V	V6		V		6				M	0	0	5, 2, 1		1	5
88	88	1/4	1/4	6/8	1	1	viio64/V		C	I	V	viio64/V		vii	o	64		V		o	0	0	0, 6, 3		6	0
88	88	3/8	3/8	6/8	1	1	V6		C	I	V	V6		V		6				M	0	0	5, 2, 1		1	5
88	88	5/8	5/8	6/8	1	1	viio64/V		C	I	V	viio64/V		vii	o	64		V		o	0	0	0, 6, 3		6	0
89	89	0	0	6/8	1	1	V6]\\		C	I	V	V6		V		6			\\	M	0	0	5, 2, 1		1	5
90	90	0	0	6/8	1	1	I.I[I		C	I	I	I		I						M	0	0	0, 4, 1		0	0
91	91	3/8	3/8	6/8	1	1	IV6		C	I	I	IV6		IV		6				M	0	0	3, 0, -1		-1	3
91	91	5/8	5/8	6/8	1	1	I64		C	I	I	I64		I		64				M	0	0	1, 0, 4		0	1
93	93	3/8	3/8	6/8	1	1	IV		C	I	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
93	93	5/8	5/8	6/8	1	1	I6]		C	I	I	I6		I		6				M	0	0	4, 1, 0		0	4
94	94	0	0	6/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
94	94	3/8	3/8	6/8	1	1	V65/IV		C	I		V65/IV		V		65		IV		Mm7	0	0	4, 1, -2, 0		0	4
95	95	0	0	6/8	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
95	95	3/8	3/8	6/8	1	1	V65/V		C	I		V65/V		V		65		V		Mm7	0	0	6, 3, 0, 2		2	6
96	96	0	0	6/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
96	96	3/8	3/8	6/8	1	1	V65/vi		C	I		V65/vi		V		65		vi		Mm7	0	0	8, 5, 2, 4		4	8
97	97	0	0	6/8	1	1	vi		C	I		vi		vi						m	0	0	3, 0, 4		3	3
97	97	3/8	3/8	6/8	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
97	97	5/8	5/8	6/8	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
98	98	0	0	6/8	1	1	V		C	I		V		V						M	0	0	1, 5, 2		1	1
98	98	3/8	3/8	6/8	1	1	V65		C	I		V65		V		65				Mm7	0	0	5, 2, -1, 1		1	5
99	99	0	0	6/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
99	99	3/8	3/8	6/8	1	1	V43		C	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
100	100	0	0	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
100	100	5/8	5/8	6/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
101	101	0	0	6/8	1	1	V6		C	I		V6		V		6				M	0	0	5, 2, 1		1	5
101	101	3/8	3/8	6/8	1	1	I		C	I		I		I						M	0	0	0, 4, 1		0	0
102	102	0	0	6/8	1	1	V43		C	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
102	102	3/8	3/8	6/8	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
103	103	0	0	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
103	103	3/8	3/8	6/8	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
104	104	0	0	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
104	104	3/8	3/8	6/8	1	1	V2		C	I		V2		V		2				Mm7	0	0	-1, 1, 5, 2		1	-1
105	105	0	0	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
106	106	0	0	6/8	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
107	107	0	0	6/8	1	1	#viio6/ii		C	I		#viio6/ii		#vii	o	6		ii		o	0	0	4, 1, 7		7	4
107	107	3/8	3/8	6/8	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
108	108	0	0	6/8	1	1	viio6		C	I		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
108	108	3/8	3/8	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
109	109	0	0	6/8	1	1	IV		C	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
109	109	3/8	3/8	6/8	1	1	ii6		C	I		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
110	110	0	0	6/8	1	1	V(64)		C	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
110	110	1/4	1/4	6/8	1	1	V7		C	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
110	110	3/8	3/8	6/8	1	1	I\\		C	I		I		I					\\	M	0	0	0, 4, 1		0	0
110	110	5/8	5/8	6/8	1	1	i.i		C	i		i		i						m	0	1	0, -3, 1		0	0
111	111	5/8	5/8	6/8	1	1	i6		C	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
112	112	0	0	6/8	1	1	#viio65		C	i		#viio65		#vii	o	65				o7	0	1	2, -1, -4, 5		5	2
112	112	3/8	3/8	6/8	1	1	i6\\		C	i		i6		i		6			\\	m	0	1	-3, 1, 0		0	-3
112	112	5/8	5/8	6/8	1	1	i		C	i		i		i						m	0	1	0, -3, 1		0	0
113	113	5/8	5/8	6/8	1	1	v.iv6		C	v		iv6		iv		6				m	0	1	-4, 0, -1		-1	-4
114	114	0	0	6/8	1	1	V7		C	v		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
114	114	3/8	3/8	6/8	1	1	i\\		C	v		i		i					\\	m	0	1	0, -3, 1		0	0
114	114	5/8	5/8	6/8	1	1	i.i		C	i		i		i						m	0	1	0, -3, 1		0	0
115	115	5/8	5/8	6/8	1	1	i6		C	i		i6		i		6				m	0	1	-3, 1, 0		0	-3
116	116	0	0	6/8	1	1	#viio7/iv		C	i		#viio7/iv		#vii	o	7		iv		o7	0	1	4, 1, -2, -5		4	4
116	116	3/8	3/8	6/8	1	1	iv		C	i		iv		iv						m	0	1	-1, -4, 0		-1	-1
117	117	1/4	1/4	6/8	1	1	.bII		C	i		bII		bII						M	0	1	-5, -1, -4		-5	-5
117	117	1/2	1/2	6/8	1	1	.bII6		C	i		bII6		bII		6				M	0	1	-1, -4, -5		-5	-1
117	117	5/8	5/8	6/8	1	1	viio7/V		C	i		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
118	118	0	0	6/8	1	1	V		C	i		V		V						M	0	1	1, 5, 2		1	1
118	118	1/4	1/4	6/8	1	1	viio7/V		C	i		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
118	118	3/8	3/8	6/8	1	1	V		C	i		V		V						M	0	1	1, 5, 2		1	1
118	118	5/8	5/8	6/8	1	1	viio7/V		C	i		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
119	119	0	0	6/8	1	1	V		C	i		V		V						M	0	1	1, 5, 2		1	1
119	119	1/4	1/4	6/8	1	1	viio7/V		C	i		viio7/V		vii	o	7		V		o7	0	1	6, 3, 0, -3		6	6
119	119	3/8	3/8	6/8	1	1	V\\		C	i		V		V					\\	M	0	1	1, 5, 2		1	1
119	119	1/2	1/2	6/8	1	1	I.V43		C	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
120	120	0	0	6/8	1	1	I[I6		C	I	I	I6		I		6				M	0	0	4, 1, 0		0	4
120	120	3/8	3/8	6/8	1	1	IV		C	I	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
121	121	0	0	6/8	1	1	I6		C	I	I	I6		I		6				M	0	0	4, 1, 0		0	4
121	121	3/8	3/8	6/8	1	1	V43		C	I	I	V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
122	122	0	0	6/8	1	1	I6		C	I	I	I6		I		6				M	0	0	4, 1, 0		0	4
122	122	3/8	3/8	6/8	1	1	IV		C	I	I	IV		IV						M	0	0	-1, 3, 0		-1	-1
123	123	0	0	6/8	1	1	I6		C	I	I	I6		I		6				M	0	0	4, 1, 0		0	4
123	123	3/8	3/8	6/8	1	1	V43		C	I	I	V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
124	124	0	0	6/8	1	1	I6]\\		C	I	I	I6		I		6			\\	M	0	0	4, 1, 0		0	4
125	125	0	0	6/8	1	1	I6		C	I		I6		I		6				M	0	0	4, 1, 0		0	4
125	125	3/8	3/8	6/8	1	1	IV(+6)	ii65	C	I		IV(+6)		IV			+6			M	0	0	-1, 3, 0	2	-1	-1
126	126	0	0	6/8	1	1	I64		C	I		I64		I		64				M	0	0	1, 0, 4		0	1
