mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	7	0	0	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
8	7	3/8	3/8	2/4	1	1	vii%7/V		Eb	I		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
9	8	0	0	2/4	1	1	V(64)		Eb	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
9	8	1/8	1/8	2/4	1	1	V\\		Eb	I		V		V					\\	M	0	0	1, 5, 2		1	1
9	8	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
10	9	0	0	2/4	1	1	I(9)		Eb	I		I(9)		I			9			M	0	0	0, 4, 1	2	0	0
10	9	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
11	10	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
11	10	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
11	10	1/4	1/4	2/4	1	1	ii	viio6	Eb	I		ii		ii						m	0	0	2, -1, 3		2	2
12	11	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
12	11	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
13	12	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
13	12	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
14	13	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
14	13	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
15	14	0	0	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
15	14	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
15	14	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
15	14	3/8	3/8	2/4	1	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
16	15	0	0	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
16	15	1/8	1/8	2/4	1	1	ii65		Eb	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
16	15	1/4	1/4	2/4	1	1	V(64)		Eb	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
16	15	3/8	3/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
17	16	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
17	16	1/4	1/4	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
17	16	3/8	3/8	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
18	17	0	0	2/4	1	1	V[V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
18	17	1/8	1/8	2/4	1	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii		o	0	0	7, 4, 1		7	7
18	17	1/4	1/4	2/4	1	1	ii	V7	Eb	I	V	ii		ii						m	0	0	2, -1, 3		2	2
18	17	3/8	3/8	2/4	1	1	I6		Eb	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
19	18	0	0	2/4	1	1	IV		Eb	I	V	IV		IV						M	0	0	-1, 3, 0		-1	-1
19	18	1/8	1/8	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
19	18	1/4	1/4	2/4	1	1	I6		Eb	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
19	18	3/8	3/8	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
20	19	0	0	2/4	1	1	I		Eb	I	V	I		I						M	0	0	0, 4, 1		0	0
20	19	1/8	1/8	2/4	1	1	V		Eb	I	V	V		V						M	0	0	1, 5, 2		1	1
20	19	1/4	1/4	2/4	1	1	I		Eb	I	V	I		I						M	0	0	0, 4, 1		0	0
20	19	3/8	3/8	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
21	20	0	0	2/4	1	1	I6		Eb	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
21	20	1/8	1/8	2/4	1	1	I\\		Eb	I	V	I		I					\\	M	0	0	0, 4, 1		0	0
21	20	1/4	1/4	2/4	1	1	V		Eb	I	V	V		V						M	0	0	1, 5, 2		1	1
21	20	3/8	3/8	2/4	1	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii		o	0	0	7, 4, 1		7	7
22	21	0	0	2/4	1	1	ii	V7	Eb	I	V	ii		ii						m	0	0	2, -1, 3		2	2
22	21	1/8	1/8	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
22	21	1/4	1/4	2/4	1	1	I		Eb	I	V	I		I						M	0	0	0, 4, 1		0	0
22	21	3/8	3/8	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
23	22	0	0	2/4	1	1	I6		Eb	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
23	22	1/8	1/8	2/4	1	1	#viio6/ii		Eb	I	V	#viio6/ii		#vii	o	6		ii		o	0	0	4, 1, 7		7	4
23	22	1/4	1/4	2/4	1	1	ii	V7	Eb	I	V	ii		ii						m	0	0	2, -1, 3		2	2
23	22	3/8	3/8	2/4	1	1	I6		Eb	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
24	23	0	0	2/4	1	1	IV		Eb	I	V	IV		IV						M	0	0	-1, 3, 0		-1	-1
24	23	1/8	1/8	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
24	23	1/4	1/4	2/4	1	1	I		Eb	I	V	I		I						M	0	0	0, 4, 1		0	0
24	23	3/8	3/8	2/4	1	1	viio6/V		Eb	I	V	viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
25	24	0	0	2/4	1	1	V\\		Eb	I	V	V		V					\\	M	0	0	1, 5, 2		1	1
25	24	1/8	1/8	2/4	1	1	vi	viio6/V	Eb	I	V	vi		vi						m	0	0	3, 0, 4		3	3
25	24	1/4	1/4	2/4	1	1	V6		Eb	I	V	V6		V		6				M	0	0	5, 2, 1		1	5
25	24	3/8	3/8	2/4	1	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii		o	0	0	7, 4, 1		7	7
26	25	0	0	2/4	1	1	ii	V7	Eb	I	V	ii		ii						m	0	0	2, -1, 3		2	2
26	25	1/8	1/8	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
26	25	1/4	1/4	2/4	1	1	I		Eb	I	V	I		I						M	0	0	0, 4, 1		0	0
26	25	3/8	3/8	2/4	1	1	viio6/V		Eb	I	V	viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
27	26	0	0	2/4	1	1	V\\		Eb	I	V	V		V					\\	M	0	0	1, 5, 2		1	1
27	26	3/8	3/8	2/4	1	1	vi	viio6/V	Eb	I	V	vi		vi						m	0	0	3, 0, 4		3	3
28	27	0	0	2/4	1	1	V		Eb	I	V	V		V						M	0	0	1, 5, 2		1	1
28	27	3/8	3/8	2/4	1	1	#viio/ii		Eb	I	V	#viio/ii		#vii	o			ii		o	0	0	7, 4, 1		7	7
29	28	0	0	2/4	1	1	ii	V7	Eb	I	V	ii		ii						m	0	0	2, -1, 3		2	2
29	28	3/8	3/8	2/4	1	1	I6		Eb	I	V	I6		I		6				M	0	0	4, 1, 0		0	4
30	29	0	0	2/4	1	1	IV]\\		Eb	I	V	IV		IV					\\	M	0	0	-1, 3, 0		-1	-1
30	29	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
31	30	0	0	2/4	1	1	I(9)		Eb	I		I(9)		I			9			M	0	0	0, 4, 1	2	0	0
31	30	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
32	31	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
32	31	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
32	31	1/4	1/4	2/4	1	1	ii	viio6	Eb	I		ii		ii						m	0	0	2, -1, 3		2	2
33	32	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
33	32	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
34	33	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
34	33	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
35	34	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
35	34	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
36	35	0	0	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
36	35	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
36	35	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
36	35	3/8	3/8	2/4	1	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
37	36	0	0	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
37	36	1/8	1/8	2/4	1	1	ii65		Eb	I		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
37	36	1/4	1/4	2/4	1	1	V(64)		Eb	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
37	36	3/8	3/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
38	37	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
38	37	1/4	1/4	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
39	38	0	0	2/4	1	1	V6		Eb	I		V6		V		6				M	0	0	5, 2, 1		1	5
39	38	5/24	5/24	2/4	1	1	V		Eb	I		V		V						M	0	0	1, 5, 2		1	1
39	38	1/4	1/4	2/4	1	1	V.ii		Eb	V		ii		ii						m	0	0	2, -1, 3		2	2
39	38	11/24	11/24	2/4	1	1	viio		Eb	V		viio		vii	o					o	0	0	5, 2, -1		5	5
40	39	0	0	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
40	39	1/4	1/4	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
41	40	0	0	2/4	1	1	I6		Eb	V		I6		I		6				M	0	0	4, 1, 0		0	4
41	40	1/8	1/8	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
41	40	1/4	1/4	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
41	40	3/8	3/8	2/4	1	1	vii%7/V		Eb	V		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
42	41	0	0	2/4	1	1	V[V\\		Eb	V	V	V		V					\\	M	0	0	1, 5, 2		1	1
42	41	3/8	3/8	2/4	1	1	V7		Eb	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
43	42	0	0	2/4	1	1	I6		Eb	V	V	I6		I		6				M	0	0	4, 1, 0		0	4
43	42	1/8	1/8	2/4	1	1	V7		Eb	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
43	42	1/4	1/4	2/4	1	1	I		Eb	V	V	I		I						M	0	0	0, 4, 1		0	0
43	42	3/8	3/8	2/4	1	1	viio6/V		Eb	V	V	viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
44	43	0	0	2/4	1	1	V		Eb	V	V	V		V						M	0	0	1, 5, 2		1	1
44	43	3/8	3/8	2/4	1	1	V7		Eb	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
45	44	0	0	2/4	1	1	I6		Eb	V	V	I6		I		6				M	0	0	4, 1, 0		0	4
45	44	1/8	1/8	2/4	1	1	V7		Eb	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
45	44	1/4	1/4	2/4	1	1	I		Eb	V	V	I		I						M	0	0	0, 4, 1		0	0
45	44	3/8	3/8	2/4	1	1	viio6/V		Eb	V	V	viio6/V		vii	o	6		V		o	0	0	3, 0, 6		6	3
46	45	0	0	2/4	1	1	V\\		Eb	V	V	V		V					\\	M	0	0	1, 5, 2		1	1
48	47	0	0	2/4	1	1	I		Eb	V	V	I		I						M	0	0	0, 4, 1		0	0
49	48	0	0	2/4	1	1	V7		Eb	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
50	49	0	0	2/4	1	1	I		Eb	V	V	I		I						M	0	0	0, 4, 1		0	0
51	50	0	0	2/4	1	1	V7		Eb	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
52	51	0	0	2/4	1	1	I		Eb	V	V	I		I						M	0	0	0, 4, 1		0	0
53	52	0	0	2/4	1	1	V7		Eb	V	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
54	53	0	0	2/4	1	1	I		Eb	V	V	I		I						M	0	0	0, 4, 1		0	0
55	54	0	0	2/4	1	1	V7\\		Eb	V	V	V7		V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
56	55	0	0	2/4	1	1	I		Eb	V	V	I		I						M	0	0	0, 4, 1		0	0
57	56	0	0	2/4	1	1	V7]\\		Eb	V	V	V7		V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
58	57	0	0	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
58	57	5/24	5/24	2/4	1	1	V+6/IV		Eb	V		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
58	57	1/4	1/4	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
58	57	11/24	11/24	2/4	1	1	V6/ii		Eb	V		V6/ii		V		6		ii		M	0	0	7, 4, 3		3	7
59	58	0	0	2/4	1	1	ii		Eb	V		ii		ii						m	0	0	2, -1, 3		2	2
60	59	0	0	2/4	1	1	V		Eb	V		V		V						M	0	0	1, 5, 2		1	1
60	59	1/4	1/4	2/4	1	1	V6/V		Eb	V		V6/V		V		6		V		M	0	0	6, 3, 2		2	6
60	59	3/8	3/8	2/4	1	1	ii6		Eb	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
61	60	0	0	2/4	1	1	I6		Eb	V		I6		I		6				M	0	0	4, 1, 0		0	4
61	60	1/8	1/8	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
61	60	1/4	1/4	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
61	60	3/8	3/8	2/4	1	1	ii		Eb	V		ii		ii						m	0	0	2, -1, 3		2	2
62	61	0	0	2/4	1	1	V		Eb	V		V		V						M	0	0	1, 5, 2		1	1
62	61	1/8	1/8	2/4	1	1	iii		Eb	V		iii		iii						m	0	0	4, 1, 5		4	4
62	61	1/4	1/4	2/4	1	1	vi		Eb	V		vi		vi						m	0	0	3, 0, 4		3	3
62	61	3/8	3/8	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
63	62	0	0	2/4	1	1	V6		Eb	V		V6		V		6				M	0	0	5, 2, 1		1	5
63	62	1/4	1/4	2/4	1	1	viio6		Eb	V		viio6		vii	o	6				o	0	0	2, -1, 5		5	2
64	63	0	0	2/4	1	1	ii6		Eb	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
64	63	1/4	1/4	2/4	1	1	viio64\\		Eb	V		viio64		vii	o	64			\\	o	0	0	-1, 5, 2		5	-1
64	63	3/8	3/8	2/4	1	1	viio64		Eb	V		viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
65	64	0	0	2/4	1	1	I6		Eb	V		I6		I		6				M	0	0	4, 1, 0		0	4
65	64	1/8	1/8	2/4	1	1	ii65		Eb	V		ii65		ii		65				mm7	0	0	-1, 3, 0, 2		2	-1
65	64	1/4	1/4	2/4	1	1	V(64)		Eb	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
65	64	3/8	3/8	2/4	1	1	V		Eb	V		V		V						M	0	0	1, 5, 2		1	1
66	65	0	0	2/4	1	1	I\\		Eb	V		I		I					\\	M	0	0	0, 4, 1		0	0
66	65	1/8	1/8	2/4	1	1	ii	viio6	Eb	V		ii		ii						m	0	0	2, -1, 3		2	2
66	65	1/4	1/4	2/4	1	1	I6		Eb	V		I6		I		6				M	0	0	4, 1, 0		0	4
66	65	3/8	3/8	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
67	66	0	0	2/4	1	1	V		Eb	V		V		V						M	0	0	1, 5, 2		1	1
67	66	1/8	1/8	2/4	1	1	vi	IV6	Eb	V		vi		vi						m	0	0	3, 0, 4		3	3
67	66	1/4	1/4	2/4	1	1	viio		Eb	V		viio		vii	o					o	0	0	5, 2, -1		5	5
67	66	3/8	3/8	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
68	67	0	0	2/4	1	1	ii	viio6	Eb	V		ii		ii						m	0	0	2, -1, 3		2	2
68	67	3/16	3/16	2/4	1	1	viio\\		Eb	V		viio		vii	o				\\	o	0	0	5, 2, -1		5	5
69	68	3/16	3/16	2/4	1	1	viio		Eb	V		viio		vii	o					o	0	0	5, 2, -1		5	5
70	69	0	0	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
70	69	1/8	1/8	2/4	1	1	viio		Eb	V		viio		vii	o					o	0	0	5, 2, -1		5	5
70	69	1/4	1/4	2/4	1	1	vi	IV6	Eb	V		vi		vi						m	0	0	3, 0, 4		3	3
70	69	3/8	3/8	2/4	1	1	V		Eb	V		V		V						M	0	0	1, 5, 2		1	1
71	70	0	0	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
71	70	1/8	1/8	2/4	1	1	I6		Eb	V		I6		I		6				M	0	0	4, 1, 0		0	4
71	70	1/4	1/4	2/4	1	1	ii	viio6	Eb	V		ii		ii						m	0	0	2, -1, 3		2	2
71	70	3/8	3/8	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
72	71	0	0	2/4	1	1	IV		Eb	V		IV		IV						M	0	0	-1, 3, 0		-1	-1
72	71	1/8	1/8	2/4	1	1	ii6		Eb	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
72	71	1/4	1/4	2/4	1	1	V(64)		Eb	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
72	71	3/8	3/8	2/4	1	1	V7		Eb	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
73	72	0	0	2/4	1	1	I[I\\		Eb	V	I	I		I					\\	M	0	0	0, 4, 1		0	0
73	72	1/8	1/8	2/4	1	1	viio64		Eb	V	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
73	72	1/4	1/4	2/4	1	1	I		Eb	V	I	I		I						M	0	0	0, 4, 1		0	0
73	72	3/8	3/8	2/4	1	1	viio64		Eb	V	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
74	73	0	0	2/4	1	1	I]		Eb	V	I	I		I						M	0	0	0, 4, 1		0	0
74	73	1/8	1/8	2/4	1	1	ii6		Eb	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
74	73	1/4	1/4	2/4	1	1	V(64)		Eb	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
74	73	3/8	3/8	2/4	1	1	V7		Eb	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
75	74	0	0	2/4	1	1	I[I		Eb	V	I	I		I						M	0	0	0, 4, 1		0	0
75	74	1/8	1/8	2/4	1	1	viio64		Eb	V	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
75	74	1/4	1/4	2/4	1	1	I		Eb	V	I	I		I						M	0	0	0, 4, 1		0	0
75	74	3/8	3/8	2/4	1	1	viio64		Eb	V	I	viio64		vii	o	64				o	0	0	-1, 5, 2		5	-1
76	75	0	0	2/4	1	1	I]		Eb	V	I	I		I						M	0	0	0, 4, 1		0	0
76	75	1/8	1/8	2/4	1	1	ii6		Eb	V		ii6		ii		6				m	0	0	-1, 3, 2		2	-1
76	75	1/4	1/4	2/4	1	1	V(64)		Eb	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
76	75	3/8	3/8	2/4	1	1	V7		Eb	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
77	76	0	0	2/4	1	1	I\\		Eb	V		I		I					\\	M	0	0	0, 4, 1		0	0
77	76	1/4	1/4	2/4	1	1	V(64)		Eb	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
77	76	3/8	3/8	2/4	1	1	V7		Eb	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
78	77	0	0	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
78	77	1/4	1/4	2/4	1	1	V(64)		Eb	V		V(64)		V			64			M	0	0	1, 0, 4		1	1
78	77	3/8	3/8	2/4	1	1	V7		Eb	V		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
79	78	0	0	2/4	1	1	I		Eb	V		I		I						M	0	0	0, 4, 1		0	0
79	78	1/4	1/4	2/4	1	1	I.V[V		Eb	I	V	V		V						M	0	0	1, 5, 2		1	1
79	78	3/8	3/8	2/4	1	1	viio/V		Eb	I	V	viio/V		vii	o			V		o	0	0	6, 3, 0		6	6
80	79	0	0	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
80	79	1/4	1/4	2/4	1	1	V7		Eb	I	V	V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
80	79	3/8	3/8	2/4	1	1	#viio6/ii		Eb	I	V	#viio6/ii		#vii	o	6		ii		o	0	0	4, 1, 7		7	4
81	80	0	0	2/4	1	1	V7]\\		Eb	I	V	V7		V		7			\\	Mm7	0	0	1, 5, 2, -1		1	1
81	80	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
82	81	0	0	2/4	1	1	I(9)		Eb	I		I(9)		I			9			M	0	0	0, 4, 1	2	0	0
82	81	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
83	82	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
83	82	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
83	82	1/4	1/4	2/4	1	1	ii	viio6	Eb	I		ii		ii						m	0	0	2, -1, 3		2	2
84	83	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
84	83	1/8	1/8	2/4	1	1	V7		Eb	I		V7		V		7				Mm7	0	0	1, 5, 2, -1		1	1
85	84	0	0	2/4	1	1	I\\		Eb	I		I		I					\\	M	0	0	0, 4, 1		0	0
85	84	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
86	85	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
86	85	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
86	85	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
87	86	0	0	2/4	1	1	V43		Eb	I		V43		V		43				Mm7	0	0	2, -1, 1, 5		1	2
87	86	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
87	86	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
87	86	3/8	3/8	2/4	1	1	V+6/IV		Eb	I		V+6/IV		V	+	6		IV		+	0	0	4, 8, 0		0	4
88	87	0	0	2/4	1	1	IV		Eb	I		IV		IV						M	0	0	-1, 3, 0		-1	-1
88	87	3/8	3/8	2/4	1	1	vii%7/V		Eb	I		vii%7/V		vii	%	7		V		%7	0	0	6, 3, 0, 4		6	6
89	88	0	0	2/4	1	1	V(64)		Eb	I		V(64)		V			64			M	0	0	1, 0, 4		1	1
89	88	1/8	1/8	2/4	1	1	V\\		Eb	I		V		V					\\	M	0	0	1, 5, 2		1	1
89	88	1/4	1/4	2/4	1	1	I6		Eb	I		I6		I		6				M	0	0	4, 1, 0		0	4
90	89	0	0	2/4	1	1	I(9)		Eb	I		I(9)		I			9			M	0	0	0, 4, 1	2	0	0
90	89	1/8	1/8	2/4	1	1	I		Eb	I		I		I						M	0	0	0, 4, 1		0	0
91	90	0	0	2/4	1	1	V7(4)		Eb	I		V7(4)		V		7	4			Mm7	0	0	1, 0, 2, -1		1	1
