mc	mn	keysig	timesig	act_dur	offset	voices	repeats	volta	barline	numbering_offset	dont_count	next
63	63	3	2/4	1/2	0	3						64
64	64	3	2/4	1/2	0	3						65
65	65	3	2/4	1/2	0	3						66
66	66	3	2/4	1/2	0	3						67
67	67	3	2/4	1/2	0	3						68
68	68	3	2/4	1/2	0	3						69
69	69	3	2/4	1/2	0	3						70
70	70	3	2/4	1/2	0	3						71
71	71	3	2/4	1/2	0	2						72
72	72	3	2/4	1/2	0	2						73
73	73	3	2/4	1/2	0	2						74
74	74	3	2/4	1/2	0	2						75
75	75	3	2/4	1/2	0	2						76
76	76	3	2/4	1/2	0	2						77
77	77	3	2/4	1/2	0	2						78
78	78	3	2/4	1/2	0	2						79
79	79	3	2/4	1/2	0	2						80
80	80	3	2/4	1/2	0	2						81
81	81	3	2/4	1/2	0	2						82
82	82	3	2/4	1/2	0	2						83
83	83	3	2/4	1/2	0	2						84
84	84	3	2/4	1/2	0	2						85
85	85	3	2/4	1/2	0	2						86
86	86	3	2/4	1/2	0	2						87
87	87	3	2/4	1/2	0	2						88
88	88	3	2/4	1/2	0	2						89
89	89	3	2/4	1/2	0	2						90
90	90	3	2/4	1/2	0	2						91
91	91	3	2/4	1/2	0	2						92
92	92	3	2/4	1/2	0	2						93
93	93	3	2/4	1/2	0	2						94
94	94	3	2/4	1/2	0	3						95
95	95	3	2/4	1/2	0	3						96
96	96	3	2/4	1/2	0	2						97
97	97	3	2/4	1/2	0	2						98
98	98	3	2/4	1/2	0	2						99
99	99	3	2/4	1/2	0	2						100
100	100	3	2/4	1/2	0	2						101
101	101	3	2/4	1/2	0	2						102
102	102	3	2/4	1/2	0	4						103
103	103	3	2/4	1/2	0	4						104
104	104	3	2/4	1/2	0	2						105
105	105	3	2/4	1/2	0	2						106
106	106	3	2/4	1/2	0	2						107
107	107	3	2/4	1/2	0	2						108
108	108	3	2/4	1/2	0	2						109
109	109	3	2/4	1/2	0	2						110
110	110	3	2/4	1/2	0	2						111
111	111	3	2/4	1/2	0	2						112
112	112	3	2/4	1/2	0	2						113
113	113	3	2/4	1/2	0	2						114
114	114	3	2/4	1/2	0	2			double			115
115	115	0	2/4	1/2	0	2						116
116	116	0	2/4	1/2	0	3						117
117	117	0	2/4	1/2	0	2						118
118	118	0	2/4	1/2	0	2						119
119	119	0	2/4	1/2	0	2						120
120	120	0	2/4	1/2	0	3						121
121	121	0	2/4	1/2	0	2						122
122	122	0	2/4	1/2	0	2						123
123	123	0	2/4	1/2	0	2						124
124	124	0	2/4	1/2	0	2						125
125	125	0	2/4	1/2	0	2						126
126	126	0	2/4	1/2	0	2						127
127	127	0	2/4	1/2	0	2						128
128	128	0	2/4	1/2	0	2						129
129	129	0	2/4	1/2	0	2						130
130	130	0	2/4	1/2	0	2						131
131	131	0	2/4	1/2	0	3						132
132	132	0	2/4	1/2	0	2						133
133	133	0	2/4	1/2	0	3						134
134	134	0	2/4	1/2	0	3						135
135	135	0	2/4	1/2	0	3						136
136	136	0	2/4	1/2	0	2						137
137	137	0	2/4	1/2	0	3						138
138	138	0	2/4	1/2	0	3						139
139	139	0	2/4	1/2	0	3						140
140	140	0	2/4	1/2	0	3						141
141	141	0	2/4	1/2	0	3						142
142	142	0	2/4	1/2	0	3						143
143	143	0	2/4	1/2	0	3						144
144	144	0	2/4	1/2	0	3						145
145	145	0	2/4	1/2	0	3						146
146	146	0	2/4	1/2	0	3						147
147	147	0	2/4	1/2	0	3						148
148	148	0	2/4	1/2	0	3						149
149	149	0	2/4	1/2	0	3						150
150	150	0	2/4	1/2	0	3						151
151	151	0	2/4	1/2	0	2						152
152	152	0	2/4	1/2	0	2						153
153	153	0	2/4	1/2	0	2						154
154	154	0	2/4	1/2	0	2						155
155	155	0	2/4	1/2	0	2						156
156	156	0	2/4	1/2	0	3						157
157	157	0	2/4	1/2	0	2						158
158	158	0	2/4	1/2	0	2						159
159	159	0	2/4	1/2	0	2						160
160	160	0	2/4	1/2	0	3						161
161	161	0	2/4	1/2	0	2						162
162	162	0	2/4	1/2	0	2						163
163	163	0	2/4	1/2	0	2						164
164	164	0	2/4	1/2	0	3						165
165	165	0	2/4	1/2	0	3						166
166	166	0	2/4	1/2	0	3						167
167	167	0	2/4	1/2	0	3						168
168	168	0	2/4	1/2	0	3						169
169	169	0	2/4	13/8	0	2			double			170
170	170	3	2/4	1/2	0	3						171
171	171	3	2/4	1/2	0	3						172
172	172	3	2/4	1/2	0	2						173
173	173	3	2/4	1/2	0	2						174
174	174	3	2/4	1/2	0	2						175
175	175	3	2/4	1/2	0	2						176
176	176	3	2/4	1/2	0	2						177
177	177	3	2/4	1/2	0	2						178
178	178	3	2/4	1/2	0	4						179
179	179	3	2/4	1/2	0	4						180
180	180	3	2/4	1/2	0	2						181
181	181	3	2/4	1/2	0	2						182
182	182	3	2/4	1/2	0	2						183
183	183	3	2/4	1/2	0	2						184
184	184	3	2/4	1/2	0	2						185
185	185	3	2/4	1/2	0	2						186
186	186	3	2/4	1/2	0	2						187
187	187	3	2/4	1/2	0	2						188
188	188	3	2/4	1/2	0	2						189
189	189	3	2/4	1/2	0	2						190
190	190	3	2/4	1/2	0	2						191
191	191	3	2/4	1/2	0	2						192
192	192	3	2/4	1/2	0	2						193
193	193	3	2/4	1/2	0	2						194
194	194	3	2/4	1/2	0	3						195
195	195	3	2/4	1/2	0	2						196
196	196	3	2/4	1/2	0	2						197
197	197	3	2/4	1/2	0	2						198
198	198	3	2/4	1/2	0	4						199
199	199	3	2/4	1/2	0	2						200
200	200	3	2/4	1/2	0	2						201
201	201	3	2/4	1/2	0	2						202
202	202	3	2/4	1/2	0	2						203
203	203	3	2/4	1/2	0	2						204
204	204	3	2/4	1/2	0	2						205
205	205	3	2/4	1/2	0	2						206
206	206	3	2/4	1/2	0	2						207
207	207	3	2/4	1/2	0	3						208
208	208	3	2/4	1/2	0	2						209
209	209	3	2/4	1/2	0	3						210
210	210	3	2/4	1/2	0	2						211
211	211	3	2/4	1/2	0	2						212
212	212	3	2/4	1/2	0	2						213
213	213	3	2/4	1/2	0	2						214
214	214	3	2/4	1/2	0	2						215
215	215	3	2/4	1/2	0	2						216
216	216	3	2/4	1/2	0	2						217
217	217	3	2/4	1/2	0	2						218
218	218	3	2/4	1/2	0	2	lastMeasure		end			
