mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	0	0	1.0	0	2/2	1/4	3/4		1	start-repeat		start	2
2	1	1	4.0	0	2/2	1	0						3
3	2	5	4.0	0	2/2	1	0						4
4	3	9	4.0	0	2/2	1	0						5
5	4	13	4.0	0	2/2	1	0						6
6	5	17	4.0	0	2/2	1	0						7
7	6	21	4.0	0	2/2	1	0						8
8	7	25	4.0	0	2/2	1	0						9
9	8	29	3.0	0	2/2	3/4	0					end	1, 10
10	8	32	1.0	0	2/2	1/4	3/4		1			start	11
11	9	33	4.0	0	2/2	1	0						12
12	10	37	4.0	0	2/2	1	0						13
13	11	41	4.0	0	2/2	1	0						14
14	12	45	4.0	0	2/2	1	0						15
15	13	49	4.0	0	2/2	1	0						16
16	14	53	4.0	0	2/2	1	0						17
17	15	57	4.0	0	2/2	1	0						18
18	16	61	3.0	0	2/2	3/4	0					end	10, 19
19	16	64	1.0	0	2/2	1/4	3/4		1			start	20
20	17	65	4.0	0	2/2	1	0						21
21	18	69	4.0	0	2/2	1	0						22
22	19	73	4.0	0	2/2	1	0						23
23	20	77	4.0	0	2/2	1	0						24
24	21	81	4.0	0	2/2	1	0						25
25	22	85	4.0	0	2/2	1	0						26
26	23	89	4.0	0	2/2	1	0						27
27	24	93	3.0	0	2/2	3/4	0					end	19, 28
28	24	96	1.0	0	2/2	1/4	3/4		1			start	29
29	25	97	4.0	0	2/2	1	0						30
30	26	101	4.0	0	2/2	1	0						31
31	27	105	4.0	0	2/2	1	0						32
32	28	109	4.0	0	2/2	1	0						33
33	29	113	4.0	0	2/2	1	0						34
34	30	117	4.0	0	2/2	1	0						35
35	31	121	4.0	0	2/2	1	0						36
36	32	125	3.0	0	2/2	3/4	0					end	28, 37
37	32	128	1.0	0	2/2	1/4	3/4		1			start	38
38	33	129	4.0	0	2/2	1	0						39
39	34	133	4.0	0	2/2	1	0						40
40	35	137	4.0	0	2/2	1	0						41
41	36	141	4.0	0	2/2	1	0						42
42	37	145	4.0	0	2/2	1	0						43
43	38	149	4.0	0	2/2	1	0						44
44	39	153	4.0	0	2/2	1	0						45
45	40	157	3.0	0	2/2	3/4	0					end	37, 46
46	40	160	1.0	0	2/2	1/4	3/4		1			start	47
47	41	161	4.0	0	2/2	1	0						48
48	42	165	4.0	0	2/2	1	0						49
49	43	169	4.0	0	2/2	1	0						50
50	44	173	4.0	0	2/2	1	0						51
51	45	177	4.0	0	2/2	1	0						52
52	46	181	4.0	0	2/2	1	0						53
53	47	185	4.0	0	2/2	1	0						54
54	48	189	3.0	0	2/2	3/4	0					end	46, 55
55	48	192	1.0	3	2/2	1/4	3/4		1			start	56
56	49	193	4.0	3	2/2	1	0						57
57	50	197	4.0	3	2/2	1	0						58
58	51	201	4.0	3	2/2	1	0						59
59	52	205	4.0	3	2/2	1	0						60
60	53	209	4.0	3	2/2	1	0						61
61	54	213	4.0	3	2/2	1	0						62
62	55	217	4.0	3	2/2	1	0						63
63	56	221	3.0	3	2/2	3/4	0					end	55, 64
64	56	224	1.0	3	2/2	1/4	3/4		1			start	65
65	57	225	4.0	3	2/2	1	0						66
66	58	229	4.0	3	2/2	1	0						67
67	59	233	4.0	3	2/2	1	0						68
68	60	237	4.0	3	2/2	1	0						69
69	61	241	4.0	3	2/2	1	0						70
70	62	245	4.0	3	2/2	1	0						71
71	63	249	4.0	3	2/2	1	0						72
72	64	253	3.0	3	2/2	3/4	0					end	64, 73
73	64	256	1.0	0	2/2	1/4	3/4		1			start	74
74	65	257	4.0	0	2/2	1	0						75
75	66	261	4.0	0	2/2	1	0						76
76	67	265	4.0	0	2/2	1	0						77
77	68	269	4.0	0	2/2	1	0						78
78	69	273	4.0	0	2/2	1	0						79
79	70	277	4.0	0	2/2	1	0						80
80	71	281	4.0	0	2/2	1	0						81
81	72	285	3.0	0	2/2	3/4	0					end	73, 82
82	72	288	1.0	0	2/2	1/4	3/4		1			start	83
83	73	289	4.0	0	2/2	1	0						84
84	74	293	4.0	0	2/2	1	0						85
85	75	297	4.0	0	2/2	1	0						86
86	76	301	4.0	0	2/2	1	0						87
87	77	305	4.0	0	2/2	1	0						88
88	78	309	4.0	0	2/2	1	0						89
89	79	313	4.0	0	2/2	1	0						90
90	80	317	3.0	0	2/2	3/4	0					end	82, 91
91	80	320	1.0	0	2/2	1/4	3/4		1			start	92
92	81	321	4.0	0	2/2	1	0						93
93	82	325	4.0	0	2/2	1	0						94
94	83	329	4.0	0	2/2	1	0						95
95	84	333	4.0	0	2/2	1	0						96
96	85	337	4.0	0	2/2	1	0						97
97	86	341	4.0	0	2/2	1	0						98
98	87	345	4.0	0	2/2	1	0						99
99	88	349	3.0	0	2/2	3/4	0					end	91, 100
